Home_Team,Home_Lineup,Away_Team,Away_Lineup,Games,Total_Seconds,Minutes,Possessions,Home_PTS,Home_FGM,Home_FGA,Home_FG%,Home_3PM,Home_3PA,Home_3P%,Home_FTM,Home_FTA,Home_FT%,Home_OREB,Home_DREB,Home_REB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Away_PTS,Away_FGM,Away_FGA,Away_FG%,Away_3PM,Away_3PA,Away_3P%,Away_FTM,Away_FTA,Away_FT%,Away_OREB,Away_DREB,Away_REB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Home_POSS,Away_POSS,Home_OFF_RTG,Home_DEF_RTG,Home_NET_RTG,Away_OFF_RTG,Away_DEF_RTG,Away_NET_RTG,Point_Diff,Home_RIM_ATT,Home_RIM_MADE,Home_RIM%,Home_OTD_2PT_ATT,Home_OTD_2PT_MADE,Home_OTD_2PT%,Home_OTD_3PT_ATT,Home_OTD_3PT_MADE,Home_OTD_3PT%,Away_RIM_ATT,Away_RIM_MADE,Away_RIM%,Away_OTD_2PT_ATT,Away_OTD_2PT_MADE,Away_OTD_2PT%,Away_OTD_3PT_ATT,Away_OTD_3PT_MADE,Away_OTD_3PT%,Home_PASS_TO,Home_DRIBBLE_TO,Home_DEFENSE_TO,Home_MISC_TO,Away_PASS_TO,Away_DRIBBLE_TO,Away_DEFENSE_TO,Away_MISC_TO,Home_2ND_CHANCE_PTS,Home_FAST_BREAK_PTS,Home_PTS_OFF_TOV,Away_2ND_CHANCE_PTS,Away_FAST_BREAK_PTS,Away_PTS_OFF_TOV
ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ,"ΒΟΥΛΓΑΡΟΠΟΥΛΟΣ ΕΥΣΤΡΑΤΙΟΣ, ΚΟΗΣ ΠΑΝΑΓΙΩΤΗΣ, ΜΙΛΕΝΤΙΓΙΕΒΙΤΣ-ΑΛΙΦΙΕΡΗΣ ΙΑΚΩΒΟΣ, ΜΠΕΛΗ ΟΡΕΣΤΗΣ, ΠΕΤΑΝΙΔΗΣ ΓΕΩΡΓΙΟΣ",ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ,"ST HILAIRE DEREK CEDOR, ΔΟΜΠΡΟΓΙΑΝΝΗΣ ΑΘΑΝΑΣΙΟΣ, ΚΩΣΤΟΠΟΥΛΟΣ ΑΝΑΣΤΑΣΙΟΣ, ΠΑΠΑΖΩΤΟΣ ΠΑΝΑΓΙΩΤΗΣ, ΣΤΑΜΑΤΟΓΙΑΝΝΗΣ ΑΛΕΞΑΝΔΡΟΣ",1,87,1.4,3.2,5,2,3,66.7,0,0,0,1,1,100,0,3,3,1,0,0,0,1,0,0,4,0,0,4,0,0,0,0,1,1,2,0,0,1,0,0,3.4,2.9,145.3,0,145.3,0,145.3,-145.3,5,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ΑΟ ΑΙΓΑΛΕΩ,"CARTWRIGHT MAALIK JAJUAN, VOYLES KEVON LEANDRE, ΔΕΙΜΕΖΗΣ ΔΗΜΗΤΡΙΟΣ, ΚΟΥΦΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΝΤΙΠΤΣΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ",ΓΣ ΝΙΚΗ ΒΟΛΟΥ,"JOHNSON TYLER-ANTOINO, ΔΗΜΟΣ ΠΑΝΑΓΙΩΤΗΣ, ΚΑΡΑΓΕΩΡΓΙΟΥ ΑΝΤΩΝΙΟΣ, ΝΙΚΟΛΗΣ ΧΡΗΣΤΟΣ-ΝΙΚΟΛΑΟΣ, ΣΠΥΡΟΠΟΥΛΟΣ ΑΝΑΣΤΑΣΙΟΣ",1,86,1.4,3.2,4,2,4,50,0,1,0,0,1,0,1,1,2,1,0,0,0,0,4,2,3,66.7,0,1,0,0,0,0,0,1,1,1,0,0,0,1,3.4,3.0,118.7,133.3,-14.6,133.3,118.7,14.6,0,3,2,66.7,0,0,0,1,0,0,1,1,100,1,1,100,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ,"DUBAR DARLINSTONE MILES, ΑΜΠΑΡΑΣ ΘΩΜΑΣ, ΚΑΤΣΑΜΟΥΡΗΣ ΣΩΤΗΡΙΟΣ, ΝΩΤΗΣ ΓΕΩΡΓΙΟΣ, ΠΟΥΡΛΙΔΑΣ ΒΑΣΙΛΕΙΟΣ",ΛΑΥΡΙΟ BODERM,"ΚΑΛΟΓΗΡΟΣ ΑΝΔΡΕΑΣ, ΜΑΤΑΛΙΩΤΑΚΗΣ ΕΜΜΑΝΟΥΗΛ, ΠΡΟΙΣΚΟΣ ΑΛΕΞΑΝΔΡΟΣ, ΣΙΓΑΛΑΣ ΑΝΤΩΝΙΟΣ, ΣΤΑΣΙΝΟΣ ΒΑΣΙΛΕΙΟΣ-ΟΡΦΕΑΣ",1,84,1.4,3.2,1,0,1,0,0,1,0,1,2,50,0,1,1,0,0,0,1,1,3,1,2,50,0,0,0,1,1,100,0,1,1,1,0,0,1,0,2.9,3.4,34.7,87.2,-52.5,87.2,34.7,52.5,-2,0,0,0,0,0,0,1,0,0,1,1,100,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ,"ΒΗΣΣΑΡΙΟΥ ΤΗΛΕΜΑΧΟΣ, ΔΕΝΔΡΙΝΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΟΛΟΦΩΤΗΣ ΓΕΩΡΓΙΟΣ, ΠΟΖΟΓΛΟΥ ΝΙΚΟΛΑΣ, ΣΩΤΗΡΙΟΥ ΑΡΙΣΤΟΤΕΛΗΣ",ΑΓΕ ΧΑΛΚΙΔΑΣ,"BRYANT ZACKERY DENZEL, KOMAGUM JONATHAN, ΓΕΡΟΜΙΧΑΛΟΣ ΔΗΜΗΤΡΙΟΣ, ΚΑΝΟΝΙΔΗΣ ΑΝΔΡΕΑΣ, ΠΑΠΑΡΕΓΚΑΣ ΝΙΚΟΛΑΟΣ",1,129,2.1,3.2,2,1,3,33.3,0,1,0,0,2,0,1,2,3,0,0,1,0,3,2,1,5,20,0,2,0,0,0,0,1,2,3,0,0,0,0,2,3.2,3.6,63.2,56,7.2,56,63.2,-7.2,0,1,1,100,1,0,0,1,0,0,2,1,50,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ,"PETTEWAY TERRAN-JOSEPH-JAMES, REECE CAMRON, ΚΟΗΣ ΠΑΝΑΓΙΩΤΗΣ, ΚΟΥΡΤΙΔΗΣ ΧΡΥΣΟΒΑΛΑΝΤΗΣ-ΤΡΙΑΝΤΑΦΥΛΛΟΣ, ΜΙΛΕΝΤΙΓΙΕΒΙΤΣ-ΑΛΙΦΙΕΡΗΣ ΙΑΚΩΒΟΣ",ΨΥΧΙΚΟΥ ΑΕ,"HENDERSON JORDAN-TYLER, ΔΗΜΑΚΟΣ ΙΩΑΝΝΗΣ, ΖΟΡΜΠΑΣ ΘΩΜΑΣ, ΘΕΟΔΩΡΟΥ ΗΛΙΑΣ, ΚΟΥΚΑΣ ΓΕΩΡΓΙΟΣ",1,54,0.9,3.2,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,3,2,2,1,2,50,0,0,0,0,0,0,0,0,0,1,3,0,1,1,3.4,3.0,0,66.7,-66.7,66.7,0,66.7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,2
ΕVERTECH ΠΑΠΑΓΟΥ,"ADDERTON JARRETT BRYCE, ΑΓΓΕΛΗ ΣΟΛΩΝΑΣ, ΔΕΝΔΡΙΝΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΜΑΛΕΛΗΣ ΦΩΤΙΟΣ, ΜΠΙΛΑΛΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ",ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,"VARNER II LESLEY-CORTEZ, ΚΩΝΣΤΑΝΤΙΝΙΔΗΣ ΘΕΟΔΩΡΟΣ, ΜΑΡΚΟΥ ΔΗΜΗΤΡΙΟΣ, ΠΑΡΑΣΚΕΥΟΠΟΥΛΟΣ ΧΑΡΙΛΑΟΣ, ΠΙΛΑΒΙΟΣ ΑΛΦΡΕΔΟΣ",1,84,1.4,3.2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2,2,100,0,0,0,1,1,100,0,1,1,2,1,0,1,0,3.0,3.4,0,145.3,-145.3,145.3,0,145.3,-5,1,0,0,1,0,0,0,0,0,2,2,100,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ΨΥΧΙΚΟΥ ΑΕ,"ΑΝΤΩΝΑΚΗΣ ΑΝΑΣΤΑΣΙΟΣ, ΓΚΟΛΑΝΤΑΣ ΧΡΙΣΤΟΦΟΡΟΣ, ΔΗΜΟΥ ΝΙΚΟΛΑΟΣ, ΖΟΡΜΠΑΣ ΘΩΜΑΣ, ΜΠΟΥΡΝΕΛΕΣ ΓΕΩΡΓΙΟΣ",ΑΟ ΑΙΓΑΛΕΩ,"ELMORE NAVAR MCCORDE, ΒΕΛΚΟΣ ΣΤΥΛΙΑΝΟΣ, ΔΕΙΜΕΖΗΣ ΔΗΜΗΤΡΙΟΣ, ΚΟΥΣΤΕΝΗΣ ΑΝΔΡΕΑΣ, ΠΡΙΦΤΗΣ ΑΛΕΞΑΝΔΡΟΣ",1,107,1.8,3.2,2,1,2,50,0,1,0,0,0,0,0,1,1,1,0,0,1,1,5,2,4,50,0,0,0,1,1,100,1,0,1,1,0,0,0,0,3.0,3.4,66.7,148.4,-81.7,148.4,66.7,81.7,-3,1,1,100,0,0,0,1,0,0,2,1,50,2,1,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
ΓΣ ΝΙΚΗ ΒΟΛΟΥ,"JOHNSON TYLER-ANTOINO, LUSANE JOSHUA GARDNER, ΜΠΑΚΕΑΣ ΘΕΟΔΩΡΟΣ, ΝΙΚΟΛΗΣ ΧΡΗΣΤΟΣ-ΝΙΚΟΛΑΟΣ, ΤΣΟΥΜΑΝΗΣ ΑΝΔΡΕΑΣ",ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ,"ST HILAIRE DEREK CEDOR, VICTOR CRAIG, ΚΑΜΑΡΑΣ ΝΙΚΟΛΑΟΣ, ΝΙΚΟΛΑΙΔΗΣ ΑΠΟΣΤΟΛΟΣ, ΣΤΑΜΑΤΟΓΙΑΝΝΗΣ ΑΛΕΞΑΝΔΡΟΣ",1,65,1.1,3.2,5,2,2,100,0,0,0,1,1,100,0,0,0,0,1,0,1,0,2,1,2,50,0,1,0,0,0,0,1,0,1,0,1,0,2,1,3.4,2.9,145.3,68.3,77.1,68.3,145.3,-77.1,3,2,2,100,0,0,0,0,0,0,1,1,100,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,4,2,0,2,2
ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ,"ST HILAIRE DEREK CEDOR, VICTOR CRAIG, ΚΑΜΑΡΑΣ ΝΙΚΟΛΑΟΣ, ΝΙΚΟΛΑΙΔΗΣ ΑΠΟΣΤΟΛΟΣ, ΣΙΟΥΝΤΡΗΣ ΣΠΥΡΙΔΩΝ",ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,"SLATER II COLIN EDWARDEUX, VARNER II LESLEY-CORTEZ, ΚΩΝΣΤΑΝΤΙΝΙΔΗΣ ΘΕΟΔΩΡΟΣ, ΜΑΡΚΟΥ ΔΗΜΗΤΡΙΟΣ, ΠΕΤΑΝΙΔΗΣ ΚΥΡΙΑΚΟΣ",1,54,0.9,3.2,6,2,3,66.7,0,0,0,2,2,100,1,0,1,0,0,1,0,0,3,1,2,50,1,1,100,0,0,0,0,1,1,0,0,0,1,1,3.3,3.0,179.4,100,79.4,100,179.4,-79.4,3,2,1,50,1,1,100,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,1,2,0,0,0,0,0
ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,"SLATER II COLIN EDWARDEUX, VARNER II LESLEY-CORTEZ, ΠΑΡΑΣΚΕΥΟΠΟΥΛΟΣ ΧΑΡΙΛΑΟΣ, ΠΕΤΑΝΙΔΗΣ ΚΥΡΙΑΚΟΣ, ΠΙΛΑΒΙΟΣ ΑΛΦΡΕΔΟΣ",ΓΣ ΝΙΚΗ ΒΟΛΟΥ,"JOHNSON TYLER-ANTOINO, ΓΙΑΝΝΟΥΤΣΟΣ ΛΕΩΝΙΔΑΣ, ΔΗΜΟΣ ΠΑΝΑΓΙΩΤΗΣ, ΚΑΡΑΓΕΩΡΓΙΟΥ ΑΝΤΩΝΙΟΣ, ΣΠΥΡΟΠΟΥΛΟΣ ΑΝΑΣΤΑΣΙΟΣ",1,30,0.5,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,66.7,1,2,50,1,3,33.3,0,2,2,2,2,0,2,2,0.1,6.3,0,94.9,-94.9,94.9,0,94.9,-6,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,2,1,50,0,0,0,0,0,0,0,2,0,0,0,0,3,0
ΑΟ ΔΑΦΝΗΣ,"ΕΤΖΙΑΚΑ ΠΑΝΑΓΙΩΤΗΣ-ΦΡΙΜΑΝ, ΚΑΡΑΜΠΟΥΛΑΣ ΕΥΑΓΓΕΛΟΣ, ΤΖΙΒΕΛΕΚΑΣ ΙΩΑΝΝΗΣ, ΤΟΠΑΛΙ ΑΝΤΡΙΑΝΟ, ΦΙΛΙΠΠΑΚΟΣ ΠΑΝΑΓΙΩΤΗΣ",ΕVERTECH ΠΑΠΑΓΟΥ,"ADDERTON JARRETT BRYCE, SCOTT KALEB HASAN, ΚΑΡΑΜΑΛΕΓΚΟΣ ΗΛΙΑΣ, ΜΑΛΕΛΗΣ ΦΩΤΙΟΣ, ΜΕΡΜΙΓΚΗΣ ΙΩΑΝΝΗΣ",1,107,1.8,3.2,2,0,2,0,0,1,0,2,2,100,0,0,0,0,0,0,0,1,7,3,3,100,0,0,0,1,1,100,0,2,2,1,0,0,0,1,2.9,3.4,69.4,203.5,-134,203.5,69.4,134,-5,1,0,0,0,0,0,1,0,0,3,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
ΓΣ ΝΙΚΗ ΒΟΛΟΥ,"JOHNSON TYLER-ANTOINO, SLATER II COLIN EDWARDEUX, ΒΛΑΧΟΓΙΑΝΝΗΣ ΑΧΙΛΛΕΑΣ, ΜΠΑΚΕΑΣ ΘΕΟΔΩΡΟΣ, ΜΠΑΛΟΠΟΥΛΟΣ ΒΑΣΙΛΕΙΟΣ",ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA,"WISNIEWSKI DAVID EMIL, ΓΙΑΝΝΟΥΛΤΣΗΣ ΙΩΑΝΝΗΣ, ΚΙΟΥΣΗΣ ΧΑΡΑΛΑΜΠΟΣ, ΣΤΑΥΡΑΚΟΥΚΑΣ ΒΑΣΙΛΕΙΟΣ, ΧΑΝΤΖΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ",1,131,2.2,3.2,8,3,3,100,2,2,100,0,0,0,0,1,1,3,0,0,0,0,3,1,2,50,0,1,0,1,1,100,0,0,0,0,0,0,1,2,3.0,3.4,266.7,87.2,179.5,87.2,266.7,-179.5,5,1,1,100,0,0,0,2,2,100,1,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0
ΛΑΥΡΙΟ BODERM,"LEFFEW DAKOTA, ΚΑΜΑΤΕΡΟΣ ΑΝΑΣΤΑΣΙΟΣ, ΜΑΚΑΡΑΤΖΗΣ ΓΕΩΡΓΙΟΣ, ΜΟΥΤΑΦΗΣ ΕΜΜΑΝΟΥΗΛ, ΤΟΛΙΑΣ ΒΑΣΙΛΕΙΟΣ",ΑΟ ΔΑΦΝΗΣ,"ANGLE JOSHUA PHILLIP, CARTWRIGHT MAALIK JAJUAN, ΤΖΙΒΕΛΕΚΑΣ ΙΩΑΝΝΗΣ, ΤΟΠΑΛΙ ΑΝΤΡΙΑΝΟ, ΦΙΛΙΠΠΑΚΟΣ ΠΑΝΑΓΙΩΤΗΣ",1,62,1.0,3.2,6,1,2,50,1,2,50,3,3,100,0,1,1,1,1,0,0,0,3,1,2,50,1,2,50,0,0,0,0,0,0,1,0,0,1,1,3.3,3.0,180.7,100,80.7,100,180.7,-80.7,3,0,0,0,0,0,0,2,1,50,0,0,0,0,0,0,2,1,50,0,0,0,0,0,0,0,1,0,3,3,0,0,0
ΕVERTECH ΠΑΠΑΓΟΥ,"ADDERTON JARRETT BRYCE, SCOTT KALEB HASAN, ΜΕΡΜΙΓΚΗΣ ΙΩΑΝΝΗΣ, ΠΑΓΙΔΑΣ ΑΛΕΞΑΝΔΡΟΣ, ΣΚΟΥΡΤΗΣ ΑΝΔΡΕΑΣ",ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ,"ΓΚΡΕΚΑΣ ΑΘΑΝΑΣΙΟΣ, ΔΕΝΔΡΙΝΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΠΕΡΓΟΥΛΗΣ ΧΡΗΣΤΟΣ, ΠΟΖΟΓΛΟΥ ΝΙΚΟΛΑΣ, ΣΩΤΗΡΙΟΥ ΑΡΙΣΤΟΤΕΛΗΣ",1,92,1.5,3.2,7,3,3,100,0,0,0,1,1,100,0,2,2,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3.4,3.0,203.5,0,203.5,0,203.5,-203.5,7,2,2,100,1,1,100,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0
ΓΣ ΣΟΦΑΔΩΝ,"SKRINSKI IVAYLO IVANOV, ΜΠΟΥΝΤΟΥΡΗΣ ΧΡΗΣΤΟΣ, ΣΠΡΙΝΤΖΙΟΣ ΜΙΧΑΗΛ, ΤΟΥΛΟΥΠΗΣ ΕΥΑΓΓΕΛΟΣ, ΧΑΤΖΗΣ ΔΗΜΗΤΡΙΟΣ",ΕVERTECH ΠΑΠΑΓΟΥ,"ADDERTON JARRETT BRYCE, ΑΓΓΕΛΗ ΣΟΛΩΝΑΣ, ΔΕΝΔΡΙΝΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΑΡΑΜΑΛΕΓΚΟΣ ΗΛΙΑΣ, ΜΑΛΕΛΗΣ ΦΩΤΙΟΣ",1,106,1.8,3.2,2,1,4,25,0,2,0,0,0,0,0,1,1,0,0,0,0,0,2,1,4,25,0,2,0,0,0,0,1,2,3,0,0,0,0,1,4.0,2.4,50,83.5,-33.5,83.5,50,33.5,0,2,1,50,0,0,0,2,0,0,0,0,0,2,1,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
ΨΥΧΙΚΟΥ ΑΕ,"SLATER II COLIN EDWARDEUX, ΑΝΤΩΝΑΚΗΣ ΑΝΑΣΤΑΣΙΟΣ, ΔΗΜΟΥ ΝΙΚΟΛΑΟΣ, ΤΣΟΥΜΑΝΗΣ ΑΝΔΡΕΑΣ, ΦΙΛΟΞΕΝΙΔΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ",ΓΣ ΝΙΚΗ ΒΟΛΟΥ,"JOHNSON TYLER-ANTOINO, SLATER II COLIN EDWARDEUX, ΒΛΑΧΟΓΙΑΝΝΗΣ ΑΧΙΛΛΕΑΣ, ΜΠΑΚΕΑΣ ΘΕΟΔΩΡΟΣ, ΣΠΥΡΟΠΟΥΛΟΣ ΑΝΑΣΤΑΣΙΟΣ",1,63,1.1,3.2,7,3,4,75,0,0,0,1,3,33.3,0,2,2,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0.1,110.8,0,110.8,0,110.8,-110.8,7,3,3,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
ΕVERTECH ΠΑΠΑΓΟΥ,"ADDERTON JARRETT BRYCE, SCOTT KALEB HASAN, ΜΑΛΕΛΗΣ ΦΩΤΙΟΣ, ΜΕΡΜΙΓΚΗΣ ΙΩΑΝΝΗΣ, ΜΠΙΛΑΛΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ",ΑΓΕ ΧΑΛΚΙΔΑΣ,"ADAM JACOB HAMILTON, BRYANT ZACKERY DENZEL, ΓΕΡΟΜΙΧΑΛΟΣ ΔΗΜΗΤΡΙΟΣ, ΚΑΝΟΝΙΔΗΣ ΑΝΔΡΕΑΣ, ΝΕΣΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ",1,96,1.6,3.2,2,1,2,50,0,0,0,0,0,0,0,1,1,1,1,0,1,1,3,1,2,50,0,1,0,1,1,100,0,1,1,0,0,0,1,2,3.0,3.4,66.7,87.2,-20.5,87.2,66.7,20.5,-1,1,1,100,1,0,0,0,0,0,1,1,100,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ΛΑΥΡΙΟ BODERM,"LEFFEW DAKOTA, ΜΑΤΑΛΙΩΤΑΚΗΣ ΕΜΜΑΝΟΥΗΛ, ΜΟΥΤΑΦΗΣ ΕΜΜΑΝΟΥΗΛ, ΠΡΟΙΣΚΟΣ ΑΛΕΞΑΝΔΡΟΣ, ΤΟΛΙΑΣ ΒΑΣΙΛΕΙΟΣ",ΓΣ ΣΟΦΑΔΩΝ,"ΕΥΣΤΑΘΙΑΔΗΣ ΙΩΑΝΝΗΣ-ΠΑΝΑΓΙΩΤΗΣ, ΚΑΜΠΕΡΙΔΗΣ ΑΛΕΞΗΣ, ΜΑΥΡΟΕΙΔΑΚΟΣ ΕΥΑΓΓΕΛΟΣ, ΤΟΥΛΟΥΠΗΣ ΕΥΑΓΓΕΛΟΣ, ΧΑΝΤΖΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ",1,68,1.1,3.2,0,0,2,0,0,2,0,0,0,0,0,2,2,0,0,0,1,2,3,0,2,0,0,2,0,3,5,60,1,2,3,1,1,0,0,0,3.0,3.5,0,86,-86,86,0,86,-3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2
ΓΣ ΣΟΦΑΔΩΝ,"ΜΠΟΥΝΤΟΥΡΗΣ ΧΡΗΣΤΟΣ, ΠΑΣΑΓΙΑΝΝΗΣ ΕΜΜΑΝΟΥΗΛ, ΣΠΡΙΝΤΖΙΟΣ ΜΙΧΑΗΛ, ΧΑΝΤΖΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΧΑΤΖΗΣ ΔΗΜΗΤΡΙΟΣ",ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ,"ST HILAIRE DEREK CEDOR, ΔΟΜΠΡΟΓΙΑΝΝΗΣ ΑΘΑΝΑΣΙΟΣ, ΙΩΑΝΝΙΔΗΣ ΙΩΑΝΝΗΣ, ΣΤΑΜΑΤΟΓΙΑΝΝΗΣ ΑΛΕΞΑΝΔΡΟΣ, ΤΣΑΦΑΡΑΣ ΘΕΟΔΩΡΟΣ-ΚΩΝΣΤΑΝΤΙΝΟΣ-ΑΠΟΛΛΩΝ",1,67,1.1,3.2,5,2,2,100,0,0,0,1,3,33.3,0,0,0,0,1,0,0,0,3,1,1,100,1,1,100,0,0,0,0,1,1,0,0,0,2,2,3.3,3.0,150.6,100,50.6,100,150.6,-50.6,2,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,2,0,1,3,0,0,3
ΑΟ ΑΙΓΑΛΕΩ,"BRADFORD CHRISTIAN-ALEXANDER, ΔΕΙΜΕΖΗΣ ΔΗΜΗΤΡΙΟΣ, ΚΟΥΡΤΙΔΗΣ ΧΡΥΣΟΒΑΛΑΝΤΗΣ-ΤΡΙΑΝΤΑΦΥΛΛΟΣ, ΝΤΙΠΤΣΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΧΟΥΧΟΥΜΗΣ ΝΙΚΟΛΑΟΣ",ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ,"ΒΟΥΛΓΑΡΟΠΟΥΛΟΣ ΕΥΣΤΡΑΤΙΟΣ, ΔΕΛΓΑΣ ΝΙΚΟΛΑΟΣ, ΚΑΡΑΓΕΩΡΓΙΟΥ ΑΝΤΩΝΙΟΣ, ΚΟΗΣ ΠΑΝΑΓΙΩΤΗΣ, ΜΙΛΕΝΤΙΓΙΕΒΙΤΣ-ΑΛΙΦΙΕΡΗΣ ΙΑΚΩΒΟΣ",1,122,2.0,3.2,7,2,3,66.7,2,2,100,1,2,50,1,1,2,3,0,0,0,1,4,2,3,66.7,0,0,0,0,0,0,0,1,1,2,0,0,0,1,3.3,3.0,209.3,133.3,75.9,133.3,209.3,-75.9,3,0,0,0,1,0,0,2,2,100,3,2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,"VARNER II LESLEY-CORTEZ, ΚΩΝΣΤΑΝΤΙΝΙΔΗΣ ΘΕΟΔΩΡΟΣ, ΛΕΜΠΕΣΗΣ ΠΙΤΕΡ-ΤΖΕΙΜΣ, ΠΑΡΑΣΚΕΥΟΠΟΥΛΟΣ ΧΑΡΙΛΑΟΣ, ΤΑΤΑΡΗΣ ΔΙΟΝΥΣΙΟΣ",ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ,"ΔΕΝΔΡΙΝΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΠΑΝΟΛΙΑΣ ΑΡΙΣΤΕΙΔΗΣ, ΡΟΖΑΚΗΣ ΑΙΜΙΛΙΟΣ, ΣΥΛΛΑΣ ΛΟΥΚΑ ΝΙΚΟΛΑΟΣ, ΣΩΤΗΡΙΟΥ ΑΡΙΣΤΟΤΕΛΗΣ",1,68,1.1,3.2,3,1,1,100,0,0,0,1,1,100,0,0,0,1,1,0,2,2,3,1,1,100,1,1,100,0,0,0,0,0,0,1,1,0,2,1,3.4,3.0,87.2,100,-12.8,100,87.2,12.8,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,2,0,0,0,2,2,0,2,0,0,3
