Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
ΑΓΕ ΧΑΛΚΙΔΑΣ,"BRYANT ZACKERY DENZEL, ΚΑΝΟΝΙΔΗΣ ΑΝΔΡΕΑΣ, ΠΑΠΑΡΕΓΚΑΣ ΝΙΚΟΛΑΟΣ, ΜΕΛΙΣΣΑΡΑΤΟΣ ΠΕΤΡΟΣ-ΧΑΡΑΛΑΜΠΟΣ, ΓΕΡΟΜΙΧΑΛΟΣ ΔΗΜΗΤΡΙΟΣ","ΑΓΕ ΧΑΛΚΙΔΑΣ|0,23,3,6,7",6,25.5,1528.0,44,13,32,40.6,5,19,26.3,13,19,68.4,0,0,0,9,0,0,9,0,46,49.4,89.1,97.5,-8.4,1.73,-2
ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ,"VICTOR CRAIG, ST HILAIRE DEREK CEDOR, ΝΙΚΟΛΑΙΔΗΣ ΑΠΟΣΤΟΛΟΣ, ΙΩΑΝΝΙΔΗΣ ΙΩΑΝΝΗΣ, ΚΑΜΑΡΑΣ ΝΙΚΟΛΑΟΣ","ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ|0,10,5,59,7",8,22.4,1342.0,48,14,33,42.4,6,13,46.2,14,19,73.7,0,0,0,8,0,0,7,0,41,48.4,99.3,77.0,22.2,2.15,7
ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ,"ΜΠΕΛΗ ΟΡΕΣΤΗΣ, PETTEWAY TERRAN-JOSEPH-JAMES, ΜΙΛΕΝΤΙΓΙΕΒΙΤΣ-ΑΛΙΦΙΕΡΗΣ ΙΑΚΩΒΟΣ, REECE CAMRON, ΚΟΗΣ ΠΑΝΑΓΙΩΤΗΣ","ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ|14,2,3,5,7",6,22.0,1320.0,32,10,23,43.5,3,10,30.0,9,15,60.0,0,0,0,10,0,0,6,0,38,35.6,89.9,102.3,-12.4,1.45,-6
ΑΓΕ ΧΑΛΚΙΔΑΣ,"BRYANT ZACKERY DENZEL, ΚΑΝΟΝΙΔΗΣ ΑΝΔΡΕΑΣ, ΜΕΛΙΣΣΑΡΑΤΟΣ ΠΕΤΡΟΣ-ΧΑΡΑΛΑΜΠΟΣ, ΣΑΜΑΡΤΖΙΚ ΒΟΥΚΑΝ, ΓΕΡΟΜΙΧΑΛΟΣ ΔΗΜΗΤΡΙΟΣ","ΑΓΕ ΧΑΛΚΙΔΑΣ|0,23,6,62,7",5,17.9,1074.0,31,10,21,47.6,4,11,36.4,7,12,58.3,0,0,0,6,0,0,3,0,28,29.3,105.9,75.6,30.3,1.73,3
ΓΣ ΣΟΦΑΔΩΝ,"ΜΠΟΥΝΤΟΥΡΗΣ ΧΡΗΣΤΟΣ, ΚΑΜΠΕΡΙΔΗΣ ΑΛΕΞΗΣ, BOTHWELL MICHAEL CLAYTON, ΤΟΥΛΟΥΠΗΣ ΕΥΑΓΓΕΛΟΣ, ΧΑΝΤΖΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ","ΓΣ ΣΟΦΑΔΩΝ|12,21,3,5,7",2,17.0,1018.0,18,6,13,46.2,1,4,25.0,5,11,45.5,0,0,0,2,0,0,7,0,15,24.8,72.5,59.2,13.2,1.06,3
ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ,"ΧΑΡΑΛΑΜΠΙΔΗΣ ΠΑΝΤΕΛΕΗΜΩΝ, ΚΑΛΑΙΤΖΙΔΗΣ ΔΗΜΗΤΡΙΟΣ, BANKS III DARYL LEE, ΠΟΥΡΛΙΔΑΣ ΒΑΣΙΛΕΙΟΣ, ΝΩΤΗΣ ΓΕΩΡΓΙΟΣ","ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ|12,15,5,6,9",2,14.8,888.0,25,8,12,66.7,2,4,50.0,7,10,70.0,0,0,0,5,0,0,4,0,19,20.4,122.5,107.0,15.6,1.69,6
ΨΥΧΙΚΟΥ ΑΕ,"ΔΗΜΑΚΟΣ ΙΩΑΝΝΗΣ, ΘΕΟΔΩΡΟΥ ΗΛΙΑΣ, ΚΟΥΚΑΣ ΓΕΩΡΓΙΟΣ, ΜΠΟΥΡΝΕΛΕΣ ΓΕΩΡΓΙΟΣ, ΑΝΤΩΝΑΚΗΣ ΑΝΑΣΤΑΣΙΟΣ","ΨΥΧΙΚΟΥ ΑΕ|22,27,3,4,7",1,14.8,887.0,9,2,9,22.2,2,7,28.6,3,4,75.0,0,0,0,1,0,0,1,0,9,11.8,76.5,89.3,-12.8,0.61,0
ΕVERTECH ΠΑΠΑΓΟΥ,"ΜΠΙΛΑΛΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΑΡΑΜΑΛΕΓΚΟΣ ΗΛΙΑΣ, ADDERTON JARRETT BRYCE, SCOTT KALEB HASAN, ΜΑΛΕΛΗΣ ΦΩΤΙΟΣ","ΕVERTECH ΠΑΠΑΓΟΥ|1,19,2,30,7",2,13.4,804.0,28,8,19,42.1,3,8,37.5,9,10,90.0,0,0,0,9,0,0,1,0,24,24.4,114.8,93.6,21.2,2.09,4
ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA,"ROBINSON TRENT DANIEL, ΣΤΑΥΡΑΚΟΥΚΑΣ ΒΑΣΙΛΕΙΟΣ, ALLEN TERRELL GLENN, ΦΥΤΡΟΣ ΙΩΑΝΝΗΣ, ΣΑΧΠΑΤΖΙΔΗΣ ΙΩΑΝΝΗΣ","ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA|1,13,2,22,9",5,13.2,790.0,22,6,18,33.3,3,11,27.3,7,12,58.3,0,0,0,4,0,0,2,0,21,25.3,87.0,81.1,5.9,1.67,1
ΓΣ ΣΟΦΑΔΩΝ,"ΕΥΣΤΑΘΙΑΔΗΣ ΙΩΑΝΝΗΣ-ΠΑΝΑΓΙΩΤΗΣ, ΧΑΤΖΗΣ ΔΗΜΗΤΡΙΟΣ, ΤΟΥΛΟΥΠΗΣ ΕΥΑΓΓΕΛΟΣ, ΧΑΝΤΖΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΕΠΑΜΕΙΝΩΝΔΑΣ ΕΠΑΜΕΙΝΩΝΔΑΣ","ΓΣ ΣΟΦΑΔΩΝ|11,4,5,7,9",1,13.2,792.0,12,4,10,40.0,1,3,33.3,3,5,60.0,0,0,0,3,0,0,6,0,11,18.2,65.9,62.4,3.6,0.91,1
ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ,"ΣΩΤΗΡΙΟΥ ΑΡΙΣΤΟΤΕΛΗΣ, ΠΟΖΟΓΛΟΥ ΝΙΚΟΛΑΣ, ΣΥΛΛΑΣ ΛΟΥΚΑ ΝΙΚΟΛΑΟΣ, ΔΕΝΔΡΙΝΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΠΕΡΓΟΥΛΗΣ ΧΡΗΣΤΟΣ","ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ|10,11,3,6,88",4,12.9,774.0,19,7,17,41.2,2,8,25.0,3,6,50.0,0,0,0,1,0,0,3,0,19,22.6,83.9,119.0,-35.1,1.47,0
ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ,"ΣΩΤΗΡΙΟΥ ΑΡΙΣΤΟΤΕΛΗΣ, ΠΟΖΟΓΛΟΥ ΝΙΚΟΛΑΣ, ΣΥΛΛΑΣ ΛΟΥΚΑ ΝΙΚΟΛΑΟΣ, ΔΕΝΔΡΙΝΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΒΗΣΣΑΡΙΟΥ ΤΗΛΕΜΑΧΟΣ","ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ|10,11,3,6,7",2,12.8,765.0,13,3,13,23.1,2,8,25.0,5,7,71.4,0,0,0,4,0,0,2,0,19,18.1,71.9,102.6,-30.7,1.02,-6
ΓΣ ΝΙΚΗ ΒΟΛΟΥ,"ΒΛΑΧΟΓΙΑΝΝΗΣ ΑΧΙΛΛΕΑΣ, JOHNSON TYLER-ANTOINO, ΜΠΑΚΕΑΣ ΘΕΟΔΩΡΟΣ, ΝΙΚΟΛΗΣ ΧΡΗΣΤΟΣ-ΝΙΚΟΛΑΟΣ, ΜΠΑΛΟΠΟΥΛΟΣ ΒΑΣΙΛΕΙΟΣ","ΓΣ ΝΙΚΗ ΒΟΛΟΥ|24,3,33,51,7",1,12.3,737.0,17,6,12,50.0,2,4,50.0,3,4,75.0,0,0,0,3,0,0,3,0,12,16.8,101.4,71.6,29.8,1.38,5
ΕVERTECH ΠΑΠΑΓΟΥ,"ΚΑΡΑΜΑΛΕΓΚΟΣ ΗΛΙΑΣ, ADDERTON JARRETT BRYCE, ΜΕΡΜΙΓΚΗΣ ΙΩΑΝΝΗΣ, SCOTT KALEB HASAN, ΜΑΛΕΛΗΣ ΦΩΤΙΟΣ","ΕVERTECH ΠΑΠΑΓΟΥ|19,2,3,30,7",4,12.0,720.0,19,8,23,34.8,2,9,22.2,1,2,50.0,0,0,0,4,0,0,3,0,22,26.9,70.7,114.6,-43.9,1.58,-3
ΑΟ ΔΑΦΝΗΣ,"CARTWRIGHT MAALIK JAJUAN, ΦΙΛΙΠΠΑΚΟΣ ΠΑΝΑΓΙΩΤΗΣ, ANGLE JOSHUA PHILLIP, ΤΖΙΒΕΛΕΚΑΣ ΙΩΑΝΝΗΣ, ΤΟΠΑΛΙ ΑΝΤΡΙΑΝΟ","ΑΟ ΔΑΦΝΗΣ|11,12,2,4,6",4,11.6,693.0,17,8,21,38.1,1,7,14.3,0,0,0,0,0,0,3,0,0,5,0,26,26.0,65.4,120.1,-54.8,1.47,-9
VIKOS ΦALCONS,"ΤΣΟΥΚΑΣ ΑΘΑΝΑΣΙΟΣ, ΑΡΝΟΚΟΥΡΟΣ ΓΕΩΡΓΙΟΣ, ANDERSON QUINCY ARTHUR, ΜΑΣΤΡΟΓΙΑΝΝΟΠΟΥΛΟΣ ΣΑΡΑΝΤΗΣ, ΓΡΑΒΑΣ ΔΗΜΗΤΡΙΟΣ","VIKOS ΦALCONS|16,19,5,56,8",3,10.8,648.0,27,11,25,44.0,3,12,25.0,2,2,100.0,0,0,0,2,0,0,0,0,10,25.9,104.3,52.1,52.2,2.5,17
ΓΣ ΣΟΦΑΔΩΝ,"ΜΠΟΥΝΤΟΥΡΗΣ ΧΡΗΣΤΟΣ, BOTHWELL MICHAEL CLAYTON, ΧΑΤΖΗΣ ΔΗΜΗΤΡΙΟΣ, ΤΟΥΛΟΥΠΗΣ ΕΥΑΓΓΕΛΟΣ, ΧΑΝΤΖΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ","ΓΣ ΣΟΦΑΔΩΝ|12,3,4,5,7",3,10.7,644.0,9,3,5,60.0,2,4,50.0,1,2,50.0,0,0,0,1,0,0,1,0,12,6.9,130.8,112.8,18.0,0.84,-3
ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ,"ST HILAIRE DEREK CEDOR, ΔΟΜΠΡΟΓΙΑΝΝΗΣ ΑΘΑΝΑΣΙΟΣ, ΝΙΚΟΛΑΙΔΗΣ ΑΠΟΣΤΟΛΟΣ, ΙΩΑΝΝΙΔΗΣ ΙΩΑΝΝΗΣ, ΚΑΜΑΡΑΣ ΝΙΚΟΛΑΟΣ","ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ|10,12,5,59,7",2,10.1,608.0,3,0,7,0.0,0,4,0.0,3,3,100.0,0,0,0,0,0,0,3,0,10,11.3,26.5,86.8,-60.3,0.3,-7
ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA,"ΚΙΟΥΣΗΣ ΧΑΡΑΛΑΜΠΟΣ, ROBINSON TRENT DANIEL, ΧΑΤΖΗΝΙΚΟΛΑΣ ΙΩΑΝΝΗΣ, ΣΤΑΥΡΑΚΟΥΚΑΣ ΒΑΣΙΛΕΙΟΣ, ΣΑΧΠΑΤΖΙΔΗΣ ΙΩΑΝΝΗΣ","ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA|0,1,11,13,9",4,10.1,603.0,20,5,16,31.2,4,9,44.4,6,6,100.0,0,0,0,3,0,0,2,0,10,20.6,96.9,47.2,49.7,1.99,10
ΕVERTECH ΠΑΠΑΓΟΥ,"ΜΠΙΛΑΛΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, DIMANOCHIE SOMTOCHUKWU JESSE, ΚΑΡΑΜΑΛΕΓΚΟΣ ΗΛΙΑΣ, ADDERTON JARRETT BRYCE, ΜΑΛΕΛΗΣ ΦΩΤΙΟΣ","ΕVERTECH ΠΑΠΑΓΟΥ|1,10,19,2,7",3,10.0,601.0,24,7,17,41.2,1,6,16.7,9,11,81.8,0,0,0,5,0,0,1,0,19,22.8,105.1,93.5,11.6,2.4,5
ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ,"ΠΕΤΑΝΙΔΗΣ ΓΕΩΡΓΙΟΣ, ΜΠΕΛΗ ΟΡΕΣΤΗΣ, PETTEWAY TERRAN-JOSEPH-JAMES, REECE CAMRON, ΚΟΗΣ ΠΑΝΑΓΙΩΤΗΣ","ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ|10,14,2,5,7",4,9.9,592.0,16,5,13,38.5,1,5,20.0,5,6,83.3,0,0,0,2,0,0,3,0,14,18.6,85.8,63.8,22.1,1.62,2
ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ,"ST HILAIRE DEREK CEDOR, ΔΟΜΠΡΟΓΙΑΝΝΗΣ ΑΘΑΝΑΣΙΟΣ, ΣΤΑΜΑΤΟΓΙΑΝΝΗΣ ΑΛΕΞΑΝΔΡΟΣ, ΝΙΚΟΛΑΙΔΗΣ ΑΠΟΣΤΟΛΟΣ, ΚΑΜΑΡΑΣ ΝΙΚΟΛΑΟΣ","ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ|10,12,21,5,7",2,9.7,580.0,27,10,22,45.5,5,13,38.5,2,3,66.7,0,0,0,6,0,0,1,0,23,24.3,111.0,102.7,8.3,2.79,4
ΑΟ ΔΑΦΝΗΣ,"CARTWRIGHT MAALIK JAJUAN, ΦΙΛΙΠΠΑΚΟΣ ΠΑΝΑΓΙΩΤΗΣ, ΤΖΙΒΕΛΕΚΑΣ ΙΩΑΝΝΗΣ, ΤΟΠΑΛΙ ΑΝΤΡΙΑΝΟ, ΚΑΡΑΜΠΟΥΛΑΣ ΕΥΑΓΓΕΛΟΣ","ΑΟ ΔΑΦΝΗΣ|11,12,4,6,7",3,9.7,584.0,15,5,14,35.7,2,7,28.6,3,3,100.0,0,0,0,2,0,0,6,0,5,21.3,70.4,24.5,45.9,1.54,10
ΨΥΧΙΚΟΥ ΑΕ,"WELLS SHAHADA, ΖΟΡΜΠΑΣ ΘΩΜΑΣ, ΠΑΠΑΓΙΑΝΝΗΣ ΜΗΝΑΣ-ΡΑΦΑΗΛ, ΔΗΜΑΚΟΣ ΙΩΑΝΝΗΣ, ΚΟΥΚΑΣ ΓΕΩΡΓΙΟΣ","ΨΥΧΙΚΟΥ ΑΕ|13,18,2,22,3",3,9.5,571.0,11,3,13,23.1,2,8,25.0,3,7,42.9,0,0,0,1,0,0,3,0,15,19.1,57.7,87.8,-30.2,1.16,-4
ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ,"ΧΑΡΑΛΑΜΠΙΔΗΣ ΠΑΝΤΕΛΕΗΜΩΝ, ΚΑΛΑΙΤΖΙΔΗΣ ΔΗΜΗΤΡΙΟΣ, BANKS III DARYL LEE, ΚΑΤΣΑΜΟΥΡΗΣ ΣΩΤΗΡΙΟΣ, ΝΩΤΗΣ ΓΕΩΡΓΙΟΣ","ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ|12,15,5,8,9",2,9.0,538.0,23,7,11,63.6,1,4,25.0,8,8,100.0,0,0,0,5,0,0,3,0,16,17.5,131.3,91.3,40.0,2.57,7
ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ,"ΧΑΡΑΛΑΜΠΙΔΗΣ ΠΑΝΤΕΛΕΗΜΩΝ, ΚΩΝΣΤΑΝΤΙΝΙΔΗΣ ΘΕΟΔΩΡΟΣ, BANKS III DARYL LEE, ΠΟΥΡΛΙΔΑΣ ΒΑΣΙΛΕΙΟΣ, ΚΑΤΣΑΜΟΥΡΗΣ ΣΩΤΗΡΙΟΣ","ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ|12,3,5,6,8",1,8.9,533.0,6,0,5,0.0,0,2,0.0,6,9,66.7,0,0,0,0,0,0,0,0,9,9.0,67.0,86.5,-19.6,0.68,-3
ΓΣ ΝΙΚΗ ΒΟΛΟΥ,"ΔΗΜΟΣ ΠΑΝΑΓΙΩΤΗΣ, ΣΠΥΡΟΠΟΥΛΟΣ ΑΝΑΣΤΑΣΙΟΣ, JOHNSON TYLER-ANTOINO, ΜΠΑΚΕΑΣ ΘΕΟΔΩΡΟΣ, ΤΣΟΥΜΑΝΗΣ ΑΝΔΡΕΑΣ","ΓΣ ΝΙΚΗ ΒΟΛΟΥ|13,21,3,33,77",3,8.2,491.0,16,5,9,55.6,1,3,33.3,5,7,71.4,0,0,0,4,0,0,7,0,7,19.1,83.9,40.4,43.4,1.96,9
ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,"ΠΑΡΑΣΚΕΥΟΠΟΥΛΟΣ ΧΑΡΙΛΑΟΣ, VARNER II LESLEY-CORTEZ, SLATER II COLIN EDWARDEUX, ΚΩΝΣΤΑΝΤΙΝΙΔΗΣ ΘΕΟΔΩΡΟΣ, ΠΙΛΑΒΙΟΣ ΑΛΦΡΕΔΟΣ","ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ|10,11,4,6,9",2,8.1,483.0,10,4,12,33.3,1,6,16.7,1,3,33.3,0,0,0,2,0,0,2,0,20,15.3,65.3,108.0,-42.7,1.24,-10
ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,"ΠΑΡΑΣΚΕΥΟΠΟΥΛΟΣ ΧΑΡΙΛΑΟΣ, VARNER II LESLEY-CORTEZ, ΚΑΛΙΑΝΙΩΤΗΣ ΓΕΩΡΓΙΟΣ, ΛΕΜΠΕΣΗΣ ΠΙΤΕΡ-ΤΖΕΙΜΣ, SLATER II COLIN EDWARDEUX","ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ|10,11,14,2,4",1,8.1,487.0,13,5,12,41.7,3,6,50.0,0,0,0,0,0,0,2,0,0,2,0,14,14.0,92.9,105.1,-12.2,1.6,-1
ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA,"ΚΙΟΥΣΗΣ ΧΑΡΑΛΑΜΠΟΣ, ΣΤΑΥΡΑΚΟΥΚΑΣ ΒΑΣΙΛΕΙΟΣ, ALLEN TERRELL GLENN, ΦΥΤΡΟΣ ΙΩΑΝΝΗΣ, ΣΑΧΠΑΤΖΙΔΗΣ ΙΩΑΝΝΗΣ","ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA|0,13,2,22,9",2,8.0,478.0,2,0,8,0.0,0,4,0.0,2,2,100.0,0,0,0,0,0,0,2,0,9,10.9,18.4,56.2,-37.9,0.25,-7
ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ,"ΚΟΥΡΤΙΔΗΣ ΧΡΥΣΟΒΑΛΑΝΤΗΣ-ΤΡΙΑΝΤΑΦΥΛΛΟΣ, PETTEWAY TERRAN-JOSEPH-JAMES, ΜΙΛΕΝΤΙΓΙΕΒΙΤΣ-ΑΛΙΦΙΕΡΗΣ ΙΑΚΩΒΟΣ, REECE CAMRON, ΚΟΗΣ ΠΑΝΑΓΙΩΤΗΣ","ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ|17,2,3,5,7",2,7.8,465.0,15,5,11,45.5,2,7,28.6,3,3,100.0,0,0,0,2,0,0,2,0,9,14.3,104.7,56.7,48.1,1.94,6
ΛΑΥΡΙΟ BODERM,"ΠΡΟΙΣΚΟΣ ΑΛΕΞΑΝΔΡΟΣ, ΤΟΛΙΑΣ ΒΑΣΙΛΕΙΟΣ, ΚΑΜΑΤΕΡΟΣ ΑΝΑΣΤΑΣΙΟΣ, ANDERSON TREY DIMITRI, LEFFEW DAKOTA","ΛΑΥΡΙΟ BODERM|11,19,21,3,55",3,7.8,470.0,11,4,15,26.7,0,4,0.0,3,6,50.0,0,0,0,1,0,0,1,0,23,18.6,59.0,149.0,-90.0,1.4,-12
VIKOS ΦALCONS,"ΚΑΜΠΕΡΙΔΗΣ ΜΙΧΑΗΛ, ΤΣΟΥΚΑΣ ΑΘΑΝΑΣΙΟΣ, ΑΡΝΟΚΟΥΡΟΣ ΓΕΩΡΓΙΟΣ, ANDERSON QUINCY ARTHUR, ΜΑΣΤΡΟΓΙΑΝΝΟΠΟΥΛΟΣ ΣΑΡΑΝΤΗΣ","VIKOS ΦALCONS|12,16,19,5,56",2,7.7,463.0,10,3,12,25.0,0,8,0.0,4,4,100.0,0,0,0,1,0,0,1,0,12,14.8,67.8,123.0,-55.2,1.3,-2
ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ,"ΠΕΤΑΝΙΔΗΣ ΓΕΩΡΓΙΟΣ, ΜΠΕΛΗ ΟΡΕΣΤΗΣ, PETTEWAY TERRAN-JOSEPH-JAMES, REECE CAMRON, ΔΕΛΓΑΣ ΝΙΚΟΛΑΟΣ","ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ|10,14,2,5,8",1,7.6,458.0,11,3,3,100.0,2,2,100.0,3,4,75.0,0,0,0,3,0,0,1,0,3,5.8,191.0,60.0,131.0,1.44,8
ΑΓΕ ΧΑΛΚΙΔΑΣ,"BRYANT ZACKERY DENZEL, ΝΕΣΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΑΝΟΝΙΔΗΣ ΑΝΔΡΕΑΣ, ΣΑΜΑΡΤΖΙΚ ΒΟΥΚΑΝ, ΓΕΡΟΜΙΧΑΛΟΣ ΔΗΜΗΤΡΙΟΣ","ΑΓΕ ΧΑΛΚΙΔΑΣ|0,20,23,62,7",3,7.5,450.0,16,4,10,40.0,1,3,33.3,7,11,63.6,0,0,0,2,0,0,0,0,16,14.8,107.8,110.2,-2.4,2.13,0
ΨΥΧΙΚΟΥ ΑΕ,"WELLS SHAHADA, ΠΑΠΑΓΙΑΝΝΗΣ ΜΗΝΑΣ-ΡΑΦΑΗΛ, ΘΕΟΔΩΡΟΥ ΗΛΙΑΣ, ΚΟΥΚΑΣ ΓΕΩΡΓΙΟΣ, ΑΝΤΩΝΑΚΗΣ ΑΝΑΣΤΑΣΙΟΣ","ΨΥΧΙΚΟΥ ΑΕ|13,2,27,3,7",3,7.4,445.0,12,5,17,29.4,2,9,22.2,0,0,0,0,0,0,2,0,0,1,0,17,18.0,66.7,102.2,-35.5,1.62,-5
ΑΟ ΑΙΓΑΛΕΩ,"BRADFORD CHRISTIAN-ALEXANDER, ΚΟΥΣΤΕΝΗΣ ΑΝΔΡΕΑΣ, ΝΤΙΠΤΣΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ELMORE NAVAR MCCORDE, ΜΠΑΛΟΣ ΕΙΡΗΝΑΙΟΣ","ΑΟ ΑΙΓΑΛΕΩ|0,13,17,2,8",2,7.3,439.0,14,5,9,55.6,3,6,50.0,1,1,100.0,0,0,0,5,0,0,3,0,25,12.4,112.5,120.4,-7.9,1.91,-11
ΨΥΧΙΚΟΥ ΑΕ,"WELLS SHAHADA, ΠΑΠΑΓΙΑΝΝΗΣ ΜΗΝΑΣ-ΡΑΦΑΗΛ, ΚΟΥΚΑΣ ΓΕΩΡΓΙΟΣ, ΑΝΤΩΝΑΚΗΣ ΑΝΑΣΤΑΣΙΟΣ, ΚΑΡΡΑΣ ΘΕΟΔΩΡΟΣ","ΨΥΧΙΚΟΥ ΑΕ|13,2,3,7,9",3,7.0,421.0,16,6,11,54.5,2,6,33.3,2,2,100.0,0,0,0,3,0,0,2,0,9,13.9,115.3,74.5,40.8,2.28,7
ΓΣ ΝΙΚΗ ΒΟΛΟΥ,"ΦΙΛΟΞΕΝΙΔΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΒΛΑΧΟΓΙΑΝΝΗΣ ΑΧΙΛΛΕΑΣ, JOHNSON TYLER-ANTOINO, ΜΠΑΚΕΑΣ ΘΕΟΔΩΡΟΣ, ΜΠΑΛΟΠΟΥΛΟΣ ΒΑΣΙΛΕΙΟΣ","ΓΣ ΝΙΚΗ ΒΟΛΟΥ|11,24,3,33,7",3,7.0,419.0,11,4,14,28.6,1,4,25.0,2,6,33.3,0,0,0,1,0,0,0,0,12,16.6,66.1,82.0,-15.9,1.58,-1
ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA,"ROBINSON TRENT DANIEL, ΧΑΤΖΗΝΙΚΟΛΑΣ ΙΩΑΝΝΗΣ, ΣΤΑΥΡΑΚΟΥΚΑΣ ΒΑΣΙΛΕΙΟΣ, ΦΥΤΡΟΣ ΙΩΑΝΝΗΣ, ΣΑΧΠΑΤΖΙΔΗΣ ΙΩΑΝΝΗΣ","ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA|1,11,13,22,9",4,6.9,415.0,19,6,10,60.0,2,5,40.0,5,7,71.4,0,0,0,1,0,0,2,0,8,15.1,126.0,103.1,22.9,2.75,11
ΨΥΧΙΚΟΥ ΑΕ,"WELLS SHAHADA, ΔΗΜΑΚΟΣ ΙΩΑΝΝΗΣ, ΘΕΟΔΩΡΟΥ ΗΛΙΑΣ, ΚΟΥΚΑΣ ΓΕΩΡΓΙΟΣ, ΑΝΤΩΝΑΚΗΣ ΑΝΑΣΤΑΣΙΟΣ","ΨΥΧΙΚΟΥ ΑΕ|13,22,27,3,7",2,6.9,412.0,25,8,13,61.5,4,7,57.1,5,7,71.4,0,0,0,5,0,0,0,0,26,16.1,155.5,144.8,10.7,3.64,-1
ΑΟ ΔΑΦΝΗΣ,"CARTWRIGHT MAALIK JAJUAN, ΦΙΛΙΠΠΑΚΟΣ ΠΑΝΑΓΙΩΤΗΣ, ANGLE JOSHUA PHILLIP, ΤΖΙΒΕΛΕΚΑΣ ΙΩΑΝΝΗΣ, ΚΑΡΑΜΠΟΥΛΑΣ ΕΥΑΓΓΕΛΟΣ","ΑΟ ΔΑΦΝΗΣ|11,12,2,4,7",5,6.7,399.0,23,7,12,58.3,5,6,83.3,4,6,66.7,0,0,0,5,0,0,2,0,8,16.6,138.2,67.3,70.9,3.46,15
