Team,Lineup,GAMES,TOTAL_TIME,VS_STARTERS_MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,NET_RTG,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV,2ND_CHANCE_PTS_VS,FAST_BREAK_PTS_VS,PTS_OFF_TOV_VS
SLUNETA  Ústí nad Labem,"I. Davidson, J. Potoček, L. Pecka, N. Johnson, T. Vyoral",2,179,0.0,8,2,5,40,1,4,25,3,3,100,1,1,2,0,0,0,2,1,7,84.2,94.2,74.1,25.5,32.4,50,63.3,0,100,50,24,60,80,113.8,8,2,4,50,0,2,0,4,4,100,1,0,1,1,1,0,1,2,6,50,69.4,14.8,50,50,144.7,1,1,100,0,0,0,4,1,25,0,1,0,1,-30.8,2,2,100,0,0,0,2,0,0,0,1,0,0,2,3,0,2,4,2
BK Opava,"C. Brown Jr, J. Šiřina, K. Kavan, L. Jurečka, M. Vyroubal",1,247,0.0,12,3,6,50,2,4,50,4,4,100,1,2,3,0,0,0,1,1,7,75,72.4,77.6,33.2,30.9,66.7,77.3,0,33.3,100,11.4,66.7,66.7,161.1,15,5,7,71.4,2,4,50,3,3,100,0,2,2,5,1,0,0,1,8,85.7,90.1,0,0,57.1,187.8,1,0,0,1,1,100,4,2,50,0,1,0,0,-26.7,2,2,100,1,1,100,4,2,50,0,0,0,0,3,0,0,0,2,2
PUMPA Basket Brno,"A. Kejval, D. Jelínek, M. Rychtecký, M. Stráněl, P. Křivánek",2,188,0.8,4,1,4,25,0,1,0,2,4,50,1,1,2,0,1,0,3,1,7,83.6,95.1,72.1,25.2,33.3,25,34.7,0,25,100,34.2,100,25,53.7,10,3,4,75,2,2,100,2,2,100,0,3,3,2,1,0,1,4,6,100,102.5,17,0,50,177.2,2,1,50,1,0,0,1,0,0,1,0,0,1,-123.5,1,1,100,1,0,0,2,2,100,1,0,0,0,1,1,0,0,4,4
BK Olomoucko,"A. Goga, D. Žák, J. Holmes, K. Filewich, M. Nelson",1,224,1.1,4,1,5,20,0,1,0,2,3,66.7,0,3,3,0,2,0,0,1,6,62.7,65,60.5,36.9,39.7,20,31.6,0,0,60,0,60,20,65.9,2,1,4,25,0,3,0,0,2,0,2,4,6,0,0,0,3,2,6,25,20.5,38.1,40,75,35.4,3,1,33.3,1,0,0,1,0,0,0,0,0,0,30.5,1,1,100,0,0,0,3,0,0,2,1,0,0,0,1,1,0,0,0
BK GAPA Hradec Králové,"D. Škranc, J. Bubeníček, K. Chatman, M. Roub, T. Merta",4,177,0.1,4,0,5,0,0,1,0,4,4,100,1,2,3,0,1,1,1,0,6,109.1,88,130.2,27.3,18.4,0,29.6,0,20,66.7,12.9,80,20,61.6,4,2,6,33.3,0,1,0,0,0,0,1,4,5,0,0,1,5,4,10,33.3,33.3,45.5,33.3,16.7,41.7,2,0,0,2,0,0,1,0,0,1,0,0,0,20,4,1,25,1,1,100,1,0,0,1,0,0,2,4,2,4,2,2,0
BK Olomoucko,"A. Goga, D. Žák, K. Elvis, M. Nelson, O. Šiška",2,191,0.0,10,4,5,80,2,3,66.7,0,0,0,0,2,2,2,1,0,1,2,6,71.7,72.4,70.9,33.2,33.8,100,100,50,0,100,12.5,0,60,173.6,8,2,4,50,2,4,50,2,2,100,0,1,1,2,0,0,1,0,6,75,82,17,0,100,141.7,1,1,100,1,1,100,3,2,66.7,0,0,0,1,31.9,0,0,0,0,0,0,4,2,50,1,0,0,0,0,2,0,0,2,3
BK Olomoucko,"A. Goga, J. Andre, J. Holmes, K. Elvis, M. Nelson",2,158,0.0,5,1,5,20,0,1,0,3,4,75,1,1,2,2,0,0,0,2,6,69.4,84,54.8,28.6,43.8,20,37,200,33.3,100,0,80,20,90.4,6,1,2,50,0,1,0,4,4,100,0,2,2,0,0,0,0,2,4,50,79.8,0,0,50,166.2,1,1,100,3,0,0,1,0,0,0,0,0,0,-75.8,1,1,100,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BK GAPA Hradec Králové,"D. Škranc, J. Bubeníček, K. Brewton, K. Chatman, M. Roub",3,221,0.0,9,4,7,57.1,0,2,0,1,1,100,1,3,4,2,0,0,0,3,6,82.2,67.1,97.2,35.7,24.7,57.1,60.5,50,33.3,60,0,14.3,28.6,145.6,11,4,10,40,2,6,33.3,1,3,33.3,2,2,4,1,0,1,0,2,9,50,48.6,0,40,60,122.9,4,4,100,1,0,0,2,0,0,0,0,0,0,22.6,2,2,100,2,0,0,6,2,33.3,0,0,0,0,0,2,0,0,0,2
BK Opava,"C. Brown Jr, J. Slavík, J. Šiřina, J. Švandrlík, R. Kouřil",2,229,0.0,10,4,8,50,2,5,40,0,0,0,2,3,5,1,0,0,0,2,6,64.8,60.4,69.2,39.8,34.7,62.5,62.5,25,66.7,50,0,0,62.5,173.6,7,3,8,37.5,0,2,0,1,2,50,3,1,4,1,0,0,1,0,7,37.5,39.4,10.1,50,25,106,2,1,50,1,1,100,5,2,40,0,0,0,0,67.6,2,1,50,4,2,50,2,0,0,0,1,0,0,2,0,3,4,1,1
USK Praha,"D. Vlk, E. Edigin, F. Fuxa, O. Švec, T. Tainamo",2,183,1.4,0,0,4,0,0,1,0,0,0,0,1,4,5,0,0,0,3,0,6,74.8,75.5,74,31.8,32.4,0,0,0,33.3,80,42.9,0,25,0,6,2,6,33.3,1,3,33.3,1,2,50,1,2,3,1,2,0,0,1,6,41.7,43.6,0,20,50,106.3,2,0,0,1,0,0,1,0,0,2,1,0,0,-106.3,1,1,100,2,0,0,3,1,33.3,0,0,0,0,0,0,0,3,2,6
Sršni Photomate Písek,"J. Haiblík, J. Karlovský, J. Svoboda, M. Burda, P. Šlechta",3,183,0.0,5,2,5,40,0,3,0,1,2,50,1,0,1,0,1,0,1,0,6,74,74,74,32.4,32.4,40,42.5,0,100,0,14.5,40,60,88.6,9,3,5,60,1,2,50,2,2,100,1,0,1,1,1,0,1,1,6,70,76.5,14.5,100,40,159.4,2,2,100,0,0,0,3,0,0,1,0,0,0,-70.9,1,1,100,2,1,50,2,1,50,0,1,0,0,2,3,2,2,2,2
Sršni Photomate Písek,"J. Svoboda, J. Šurý, M. Kozák, M. Svoboda, V. Sýkora",2,197,0.0,9,3,5,60,1,2,50,2,2,100,1,0,1,2,1,0,1,4,6,81.2,68.8,93.6,34.9,25.7,70,76.5,66.7,50,0,11.3,40,40,159.4,10,5,7,71.4,0,2,0,0,0,0,2,1,3,4,1,0,3,1,8,71.4,71.4,30,100,28.6,130.2,3,2,66.7,0,0,0,2,1,50,1,0,0,0,29.2,5,5,100,0,0,0,2,0,0,2,1,0,0,2,0,7,2,0,2
PUMPA Basket Brno,"K. Kalu, M. Rychtecký, M. Stráněl, P. Křivánek, V. Půlpán",1,176,0.0,7,2,3,66.7,1,2,50,2,4,50,0,2,2,2,1,0,2,2,6,82.7,88.5,77,27.1,31.2,83.3,73.5,100,0,100,22.8,133.3,66.7,107.9,1,0,2,0,0,1,0,1,2,50,0,1,1,0,0,0,3,2,6,0,17.4,51,0,50,17.7,1,1,100,0,0,0,2,1,50,0,0,0,1,90.1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,4,0,0,0
SLUNETA  Ústí nad Labem,"A. Pecháček, J. Glover, J. Young, L. Pecka, T. Vyoral",2,125,0.0,3,1,1,100,0,0,0,1,2,50,0,1,1,0,0,1,4,1,6,99.2,108.4,89.9,22.1,26.7,100,79.8,0,0,100,68,200,0,53.1,10,3,4,75,2,2,100,2,2,100,0,1,1,1,1,0,0,1,5,100,102.5,0,0,50,213.5,1,1,100,0,0,0,0,0,0,1,1,0,1,-160.3,2,1,50,0,0,0,2,2,100,0,0,0,0,0,1,0,0,5,3
PUMPA Basket Brno,"A. Kejval, J. Groves, J. Musil, R. Williams, V. Půlpán",3,133,0.0,1,0,3,0,0,2,0,1,2,50,1,0,1,1,1,0,3,2,6,101.9,101.9,101.9,23.6,23.6,0,12.9,0,50,0,38.1,66.7,66.7,17.7,13,4,6,66.7,3,4,75,2,2,100,2,1,3,3,0,0,1,2,6,91.7,94.5,12.7,100,66.7,230.3,1,0,0,0,0,0,2,0,0,1,0,0,1,-212.6,1,1,100,1,0,0,4,3,75,1,0,0,0,0,0,0,10,3,2
ERA Basketball Nymburk,"D. Nejezchleb, J. Bohačík, J. Brickus, M. Kříž, S. Rice",1,134,0.0,4,2,4,50,0,1,0,0,0,0,1,4,5,1,0,1,3,6,6,109.7,103.2,116.2,23.3,20.6,50,50,50,50,80,37.5,0,25,69.4,7,2,6,33.3,1,2,50,2,4,50,1,1,2,1,1,0,0,0,6,41.7,45.1,0,20,33.3,107.9,2,2,100,1,0,0,1,0,0,1,2,0,0,-38.4,3,1,33.3,1,0,0,2,1,50,0,0,0,0,0,2,0,2,3,5
NH Ostrava,"D. Heinzl, L. Greer, M. Snopek, M. Čank, P. Novák",1,191,0.0,6,2,5,40,1,2,50,1,2,50,0,2,2,1,0,0,0,2,6,82.3,70.9,93.6,33.8,25.6,50,51,50,0,100,0,40,40,106.3,7,2,5,40,1,3,33.3,2,4,50,0,4,4,1,0,0,1,1,7,50,51.8,12.9,0,60,94,2,1,50,1,0,0,2,1,50,0,0,0,0,12.3,2,1,50,0,0,0,3,1,33.3,0,1,0,0,0,1,1,0,5,0
ERA Basketball Nymburk,"F. Rylich, J. Bohačík, M. Santos - Silva, O. Sehnal, V. Hruban",1,182,3.0,10,4,5,80,1,2,50,1,1,100,0,3,3,2,1,0,1,4,6,85.1,81.5,88.6,29.4,27.1,90,91.9,50,0,100,11.8,20,40,161.7,2,1,4,25,0,1,0,0,0,0,0,1,1,0,0,0,3,3,7,25,25,42.9,0,25,29.8,3,3,100,0,0,0,2,1,50,0,1,0,0,132,1,1,100,2,0,0,1,0,0,1,0,0,1,2,2,4,0,0,0
ERA Basketball Nymburk,"M. Kříž, O. Sehnal, S. Rice, V. Hruban, V. Synáček",1,150,0.0,7,2,5,40,1,4,25,2,2,100,1,3,4,2,1,0,1,3,6,92.8,90.3,95.2,26.6,25.2,50,59.5,100,33.3,100,11.3,40,80,124,7,2,3,66.7,1,2,50,2,5,40,0,2,2,0,0,0,1,2,6,83.3,67.3,16.1,0,66.7,117.6,1,1,100,0,0,0,4,1,25,1,0,0,0,6.4,0,0,0,1,1,100,2,1,50,0,1,0,0,0,0,0,0,5,3
BK ARMEX ENERGY Děčín,"F. Kroutil, J. Štěrba, L. Feštr, M. Grill, M. Šturanović",2,167,0.0,4,2,5,40,0,3,0,0,1,0,0,2,2,1,0,0,1,3,6,71.2,88.8,53.5,27.0,44.8,40,36.8,50,0,100,13.4,20,60,64.7,4,1,3,33.3,0,1,0,2,2,100,0,2,2,1,1,0,0,0,4,33.3,51.5,0,0,33.3,107.4,1,1,100,1,1,100,3,0,0,1,0,0,0,-42.7,2,1,50,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
BK ARMEX ENERGY Děčín,"J. Edwards, J. Štěrba, L. Bryan Jr, L. Feštr, T. Slowiak",2,202,0.0,9,3,3,100,1,1,100,2,4,50,1,2,3,2,0,0,2,3,6,66.4,65.7,67.1,36.5,35.8,116.7,94.5,66.7,100,50,22.8,133.3,33.3,162.8,11,4,7,57.1,2,2,100,1,2,50,2,0,2,1,2,0,0,2,6,71.4,69.8,0,50,28.6,194.9,1,1,100,1,1,100,1,1,100,2,0,0,0,-32.1,3,1,33.3,2,1,50,2,2,100,0,0,0,0,0,0,0,2,2,4
BK GAPA Hradec Králové,"A. Petric, D. Škranc, K. Chatman, M. Popović, M. Roub",1,137,0.0,0,0,3,0,0,1,0,0,0,0,0,2,2,0,0,0,3,0,6,100.9,100.9,100.9,23.8,23.8,0,0,0,0,66.7,50,0,33.3,0,7,3,6,50,1,2,50,0,0,0,1,2,3,2,2,0,1,1,6,58.3,58.3,14.3,33.3,33.3,121.5,1,0,0,1,0,0,1,0,0,1,2,0,0,-121.5,4,2,50,0,0,0,2,1,50,1,0,0,0,0,0,0,2,2,4
BK GAPA Hradec Králové,"A. Petric, J. Bubeníček, K. Chatman, M. Popović, T. Mikyska",2,159,0.0,2,1,4,25,0,2,0,0,0,0,0,1,1,1,0,0,2,1,6,86.9,86.9,86.9,27.6,27.6,25,25,100,0,50,28.6,0,50,34.7,9,4,6,66.7,1,3,33.3,0,0,0,1,1,2,2,0,0,1,1,6,75,75,14.3,50,50,156.2,1,1,100,1,0,0,2,0,0,0,0,0,1,-121.5,3,3,100,0,0,0,3,1,33.3,0,0,0,1,0,0,0,0,0,0
BK Olomoucko,"A. Goga, D. Žák, J. Andre, J. Svojanovský, O. Šiška",3,201,0.0,7,3,6,50,1,3,33.3,0,0,0,0,1,1,0,1,0,0,0,6,85.3,68.8,101.8,34.9,23.6,58.3,58.3,0,0,100,0,0,50,121.5,9,3,7,42.9,1,5,20,2,2,100,0,2,2,3,0,0,1,2,9,50,57.1,11.3,0,71.4,105.6,2,2,100,1,0,0,3,1,33.3,0,0,1,0,16,2,2,100,0,0,0,5,1,20,1,0,0,0,0,0,3,0,4,0
BK Olomoucko,"A. Goga, D. Žák, J. Andre, J. Svojanovský, M. Nelson",1,204,1.2,4,2,8,25,0,5,0,0,0,0,3,1,4,0,1,0,1,1,6,64.6,67.8,61.4,35.4,39.1,25,25,0,60,100,11.1,0,62.5,69.4,5,2,3,66.7,0,1,0,1,1,100,0,2,2,1,0,0,2,1,5,66.7,72.7,36.8,0,33.3,95.7,2,2,100,1,0,0,5,0,0,1,0,0,0,-26.3,1,1,100,1,1,100,1,0,0,0,2,0,0,2,0,0,0,2,0
Sršni Photomate Písek,"J. Haiblík, K. Týml, M. Burda, M. Svoboda, V. Sýkora",2,171,1.8,7,3,5,60,0,0,0,1,3,33.3,0,2,2,3,0,1,0,1,6,76.3,85.2,67.4,28.2,35.6,60,55.4,100,0,100,0,60,0,115.4,6,3,5,60,0,1,0,0,0,0,0,3,3,2,0,0,0,0,5,60,60,0,0,20,125,5,3,60,0,0,0,0,0,0,0,0,0,0,-9.6,4,3,75,0,0,0,1,0,0,0,0,0,0,2,2,0,0,4,0
Sršni Photomate Písek,"J. Svoboda, M. Burda, M. Kozák, M. Svoboda, V. Sýkora",2,244,0.0,9,3,8,37.5,1,6,16.7,2,3,66.7,3,4,7,2,0,0,0,1,6,62.9,59.7,66.1,40.2,36.3,43.8,48.3,66.7,60,100,0,37.5,75,148.3,6,2,7,28.6,2,3,66.7,0,0,0,0,2,2,2,0,0,0,3,7,42.9,42.9,0,0,42.9,89.3,2,2,100,0,0,0,6,1,16.7,0,0,0,0,59.1,1,0,0,3,0,0,3,2,66.7,0,0,0,0,2,3,0,0,3,3
BK Olomoucko,"D. Žák, J. Andre, J. Svojanovský, K. Elvis, M. Nelson",3,192,1.2,5,2,4,50,1,2,50,0,2,0,0,1,1,1,0,0,1,1,6,65.3,70.6,60,34.0,40.0,62.5,51.2,50,0,33.3,14.5,50,50,88.6,8,4,7,57.1,0,0,0,0,0,0,2,3,5,1,0,0,0,2,5,57.1,57.1,0,66.7,0,166.7,0,0,0,2,1,50,2,1,50,0,1,0,0,-78.1,5,4,80,2,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0
BK Olomoucko,"A. Goga, D. Žák, J. Andre, J. Svojanovský, K. Elvis",2,137,0.0,7,2,5,40,2,3,66.7,1,2,50,0,2,2,2,0,0,0,1,6,85.8,98.9,72.7,24.3,33.0,60,59.5,100,0,50,0,40,60,124,1,0,4,0,0,3,0,1,3,33.3,2,3,5,0,0,0,1,1,4,0,9.4,15.8,50,75,24.1,0,0,0,2,0,0,3,2,66.7,0,0,0,0,99.9,1,0,0,0,0,0,3,0,0,0,1,0,0,3,0,3,0,0,1
BK ARMEX ENERGY Děčín,"F. Kroutil, J. Edwards, L. Feštr, M. Šturanović, P. Macháč",1,225,0.0,0,0,7,0,0,3,0,0,0,0,2,2,4,0,1,0,1,2,6,60.2,61.4,59,39.1,40.7,0,0,0,33.3,50,12.5,0,42.9,0,5,1,5,20,0,3,0,3,4,75,2,4,6,3,1,1,1,1,6,20,37,12.9,50,60,90.4,2,0,0,2,0,0,3,0,0,0,1,0,0,-90.4,2,1,50,0,0,0,3,0,0,0,1,0,0,0,0,0,2,3,0
BK ARMEX ENERGY Děčín,"D. Davis, F. Kroutil, J. Edwards, L. Bryan Jr, T. Pomikálek",3,179,0.0,2,0,6,0,0,3,0,2,3,66.7,3,5,8,0,1,2,2,1,6,78.5,81.3,75.7,29.5,31.7,0,13.7,0,50,100,21.5,50,50,33,0,0,4,0,0,2,0,0,2,0,0,3,3,0,2,0,1,1,6,0,0,17,0,50,0,1,0,0,2,0,0,3,0,0,1,1,0,0,33,2,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0
BK GAPA Hradec Králové,"D. Škranc, K. Brewton, K. Chatman, T. Merta, T. Mikyska",2,208,0.0,7,2,5,40,1,2,50,2,5,40,2,2,4,1,0,0,1,0,6,67.6,68.7,66.5,34.9,36.1,50,48.6,50,40,50,10.9,100,40,117.6,7,3,7,42.9,1,3,33.3,0,0,0,2,3,5,1,1,0,1,5,6,50,50,12.5,50,42.9,121.5,2,1,50,1,0,0,2,1,50,1,0,0,0,-3.9,2,2,100,2,0,0,3,1,33.3,0,0,0,1,2,3,0,2,0,2
NH Ostrava,"A. Číž, J. Roche, M. Snopek, M. Svoboda, M. Čank",1,157,0.0,6,2,4,50,0,1,0,2,4,50,1,3,4,2,0,1,2,3,6,84.5,99.2,69.9,24.2,34.4,50,52.1,100,50,100,20.5,100,25,92.5,4,1,3,33.3,0,0,0,2,4,50,0,1,1,0,0,0,0,1,5,33.3,42,0,0,0,87.5,2,2,100,1,0,0,1,0,0,0,0,0,1,4.9,1,0,0,2,1,50,0,0,0,0,0,0,0,2,0,2,2,0,0
BK ARMEX ENERGY Děčín,"J. Edwards, J. Štěrba, L. Bryan Jr, L. Feštr, M. Grill",2,183,0.0,4,1,5,20,1,4,25,1,1,100,1,1,2,1,0,0,2,2,6,87.4,81.1,93.7,29.6,25.6,30,36.8,100,33.3,100,23.7,20,80,64.7,15,6,7,85.7,2,2,100,1,1,100,0,2,2,3,1,0,0,1,7,100,100.8,0,0,28.6,210,0,0,0,1,0,0,4,1,25,0,2,0,0,-145.3,4,4,100,1,0,0,2,2,100,0,0,0,0,0,0,0,0,7,6
BK GAPA Hradec Králové,"A. Petric, K. Brewton, K. Chatman, M. Popović, T. Merta",2,152,0.0,9,3,3,100,1,1,100,2,3,66.7,0,1,1,2,1,0,2,1,6,84.9,95.8,74,25.1,32.4,116.7,104.2,66.7,0,50,24,100,33.3,148.3,6,2,4,50,1,1,100,1,2,50,1,1,2,1,1,0,1,0,5,62.5,61.5,17,50,25,128.1,2,2,100,0,0,0,1,1,100,1,1,0,0,20.3,0,0,0,3,1,33.3,1,1,100,1,0,0,0,0,2,2,2,1,1
USK Praha,"E. Edigin, F. Fuxa, J. Montgomery, M. Šafařík, S. Macht",2,210,0.0,8,4,6,66.7,0,2,0,0,1,0,0,4,4,2,1,1,0,4,6,67.6,70.7,64.5,34.0,37.2,66.7,62.1,50,0,100,0,16.7,33.3,129.4,2,0,4,0,0,1,0,2,2,100,0,3,3,0,0,0,1,4,6,0,20.5,17,0,25,35.4,3,3,100,1,1,100,2,0,0,0,0,0,0,94,1,0,0,2,0,0,1,0,0,0,1,1,0,0,4,0,0,0,0
BK Opava,"C. Brown Jr, J. Slavík, J. Švandrlík, M. Vyroubal, R. Kouřil",2,181,0.0,10,3,7,42.9,2,5,40,2,2,100,2,4,6,3,1,1,0,0,6,75.6,74.8,76.4,32.1,31.4,57.1,63.5,100,50,80,0,28.6,71.4,177.2,2,1,6,16.7,0,2,0,0,0,0,1,2,3,0,0,0,1,2,6,16.7,16.7,14.3,20,33.3,34.7,2,1,50,0,0,0,5,2,40,0,0,0,0,142.4,1,0,0,3,1,33.3,2,0,0,1,0,0,0,2,7,3,0,0,0
USK Praha,"F. Fuxa, J. Montgomery, M. Šafařík, O. Švec, S. Macht",1,212,0.0,10,2,2,100,0,0,0,6,8,75,0,1,1,1,0,0,1,0,6,73.5,70.9,76.1,33.9,31.5,100,90.6,50,0,50,13.3,400,0,159.8,12,5,8,62.5,2,4,50,0,0,0,1,0,1,4,1,0,0,4,7,75,75,0,50,50,178.6,1,1,100,1,1,100,0,0,0,1,0,0,0,-18.8,3,2,66.7,1,1,100,4,2,50,0,0,0,0,2,5,0,2,3,2
SK Slavia Praha,"D. Böhm, J. Matušík, N. Noumeros, R. Mrázek, R. Pumprla",3,240,0.0,6,2,7,28.6,0,2,0,2,2,100,2,2,4,2,0,0,0,4,6,56.4,56.4,56.4,42.5,42.5,28.6,38.1,100,50,66.7,0,28.6,28.6,106.3,7,2,6,33.3,1,1,100,2,2,100,1,2,3,2,0,0,0,4,6,41.7,50.9,0,33.3,16.7,124,3,2,66.7,2,0,0,2,0,0,0,0,0,0,-17.7,2,1,50,2,0,0,1,1,100,0,0,0,0,2,0,0,2,0,2
SK Slavia Praha,"D. Böhm, M. Dáňa, M. Ježek, N. Noumeros, R. Mrázek",2,144,0.5,8,2,6,33.3,2,5,40,2,4,50,1,2,3,0,1,0,0,1,6,94.1,108.2,80,22.2,30.0,50,51.5,0,25,100,0,66.7,83.3,123.3,5,2,4,50,1,3,33.3,0,0,0,0,3,3,1,0,0,1,2,5,62.5,62.5,20,0,75,104.2,0,0,0,1,0,0,5,2,40,0,0,0,0,19.1,1,1,100,0,0,0,3,1,33.3,1,0,0,0,0,2,0,0,2,0
SK Slavia Praha,"D. Böhm, J. Matušík, M. Dáňa, N. Noumeros, R. Mrázek",1,169,0.0,8,3,4,75,2,3,66.7,0,0,0,1,2,3,1,0,0,3,2,6,77.2,81.8,72.5,29.3,33.1,100,100,33.3,100,100,37.5,0,75,138.9,3,0,2,0,0,0,0,3,3,100,0,0,0,0,1,0,2,1,5,0,45.2,37.6,0,0,58.7,1,1,100,0,0,0,3,2,66.7,0,1,0,1,80.1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0
SK Slavia Praha,"J. Matušík, M. Dáňa, N. Noumeros, R. Mrázek, T. Bladen",2,179,0.0,2,1,4,25,0,3,0,0,0,0,0,1,1,1,1,0,2,3,6,70.8,77.2,64.4,31.1,37.3,25,25,100,0,100,28.6,0,75,34.7,4,2,4,50,0,1,0,0,0,0,0,3,3,2,0,0,1,0,5,50,50,20,0,25,83.3,1,1,100,0,0,0,3,0,0,0,0,0,1,-48.6,2,2,100,1,0,0,1,0,0,1,0,0,0,0,0,2,0,2,0
SK Slavia Praha,"D. Böhm, J. Matušík, M. Ježek, R. Pumprla, T. Bladen",1,226,0.0,7,3,5,60,0,2,0,1,2,50,0,4,4,1,0,0,0,1,6,65,59.9,70.1,40.0,34.2,60,59.5,33.3,0,66.7,0,40,40,124,4,1,8,12.5,0,3,0,2,2,100,2,3,5,0,0,0,0,2,7,12.5,22.5,0,33.3,37.5,60.6,2,2,100,1,1,100,2,0,0,0,0,0,0,63.4,2,0,0,3,1,33.3,3,0,0,0,0,0,0,0,1,2,2,0,0
BK GAPA Hradec Králové,"D. Škranc, K. Brewton, K. Chatman, T. Dvořák, T. Mikyska",2,202,0.0,7,2,6,33.3,1,4,25,2,2,100,2,2,4,2,0,0,1,1,6,61.4,67.1,55.7,35.8,43.1,41.7,50.9,100,50,100,10.1,33.3,66.7,124,6,3,4,75,0,1,0,0,2,0,0,2,2,3,1,0,0,0,5,75,61.5,0,0,25,128.1,1,0,0,1,1,100,4,1,25,0,1,0,0,-4.1,3,3,100,0,0,0,1,0,0,0,0,0,0,5,0,0,0,2,2
BK GAPA Hradec Králové,"D. Škranc, J. Bubeníček, K. Chatman, M. Popović, M. Roub",2,160,0.0,6,2,3,66.7,1,2,50,1,2,50,0,2,2,2,0,0,2,1,6,78.3,84.7,72,28.3,33.3,83.3,77.3,100,0,100,25.4,66.7,66.7,106.3,8,3,5,60,2,3,66.7,0,0,0,0,0,0,2,0,0,0,1,5,80,80,0,0,60,166.7,1,1,100,0,0,0,2,1,50,0,2,0,0,-60.4,1,1,100,1,0,0,3,2,66.7,0,0,0,0,0,0,0,0,0,0
ERA Basketball Nymburk,"F. Rylich, M. Kříž, M. Santos - Silva, M. Svoboda, V. Hruban",2,190,0.0,9,3,5,60,1,3,33.3,2,2,100,0,1,1,1,1,0,0,1,6,72,71.3,72.8,33.7,33.0,70,76.5,33.3,0,50,0,40,60,159.4,8,3,6,50,2,3,66.7,0,0,0,1,2,3,3,0,0,1,3,6,66.7,66.7,14.3,50,50,138.9,2,2,100,0,0,0,3,1,33.3,0,0,0,0,20.5,3,1,33.3,0,0,0,3,2,66.7,0,1,1,0,0,0,2,0,0,0
ERA Basketball Nymburk,"F. Rylich, M. Kříž, M. Santos - Silva, M. Svoboda, O. Sehnal",2,146,0.0,7,3,5,60,0,2,0,1,1,100,1,2,3,0,1,1,2,1,6,97.2,101.6,92.8,23.6,25.9,60,64.3,0,100,100,26.9,20,40,113.2,8,2,4,50,2,2,100,2,2,100,0,0,0,2,1,0,1,1,6,75,82,17,0,50,141.7,3,3,100,0,0,0,2,0,0,1,1,0,0,-28.5,2,0,0,0,0,0,2,2,100,0,1,0,0,2,2,2,0,0,2
BK KVIS Pardubice,"A. Lukeš, L. Kovář, M. Nábělek, R. Bonham, Z. Key",2,163,0.0,9,4,6,66.7,1,1,100,0,0,0,0,1,1,2,0,0,0,1,6,84.8,84.8,84.8,28.3,28.3,75,75,50,0,100,0,0,16.7,156.2,3,1,3,33.3,1,2,50,0,0,0,0,2,2,1,0,0,3,1,6,50,50,50,0,66.7,52.1,4,3,75,1,0,0,1,1,100,0,0,0,0,104.2,0,0,0,1,0,0,2,1,50,0,3,0,0,0,2,5,0,0,0
BK ARMEX ENERGY Děčín,"F. Kroutil, J. Edwards, J. Štěrba, L. Feštr, P. Macháč",1,152,0.0,2,1,5,20,0,1,0,0,0,0,1,2,3,0,0,0,2,2,6,82.5,90.9,74,26.4,32.4,20,20,0,25,100,28.6,0,20,34.7,7,3,4,75,0,1,0,1,2,50,0,3,3,3,0,0,0,1,5,75,71.7,0,0,25,149.4,1,0,0,3,1,33.3,1,0,0,0,0,0,1,-114.7,3,3,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2
