Home_Team,Home_Lineup,Away_Team,Away_Lineup,Games,Total_Seconds,Minutes,Possessions,Home_PTS,Home_FGM,Home_FGA,Home_FG%,Home_3PM,Home_3PA,Home_3P%,Home_FTM,Home_FTA,Home_FT%,Home_OREB,Home_DREB,Home_REB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Away_PTS,Away_FGM,Away_FGA,Away_FG%,Away_3PM,Away_3PA,Away_3P%,Away_FTM,Away_FTA,Away_FT%,Away_OREB,Away_DREB,Away_REB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Home_POSS,Away_POSS,Home_OFF_RTG,Home_DEF_RTG,Home_NET_RTG,Away_OFF_RTG,Away_DEF_RTG,Away_NET_RTG,Point_Diff,Home_RIM_ATT,Home_RIM_MADE,Home_RIM%,Home_OTD_2PT_ATT,Home_OTD_2PT_MADE,Home_OTD_2PT%,Home_OTD_3PT_ATT,Home_OTD_3PT_MADE,Home_OTD_3PT%,Away_RIM_ATT,Away_RIM_MADE,Away_RIM%,Away_OTD_2PT_ATT,Away_OTD_2PT_MADE,Away_OTD_2PT%,Away_OTD_3PT_ATT,Away_OTD_3PT_MADE,Away_OTD_3PT%,Home_PASS_TO,Home_DRIBBLE_TO,Home_DEFENSE_TO,Home_MISC_TO,Away_PASS_TO,Away_DRIBBLE_TO,Away_DEFENSE_TO,Away_MISC_TO,Home_2ND_CHANCE_PTS,Home_FAST_BREAK_PTS,Home_PTS_OFF_TOV,Away_2ND_CHANCE_PTS,Away_FAST_BREAK_PTS,Away_PTS_OFF_TOV
Bristol Flyers II,"E. Ekwegh, J. Craggs, N. Ladjimi, T. Browne, Y. Hafid",Yorkshire Dragons,"B. Tew, C. Johnson, J. Jefferson, J. Whelan, R. Ani",1,148,2.5,3.9,3,0,4,0,0,3,0,3,4,75,1,1,2,0,0,0,0,3,5,2,5,40,0,1,0,1,2,50,3,2,5,0,0,0,0,2,4.3,3.5,69.2,144,-74.8,144,69.2,74.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers II,"E. Ekwegh, N. Ladjimi, R. Eigbe, T. Browne, Y. Hafid",Yorkshire Dragons,"C. Johnson, D. Ulph, J. Jefferson, J. Mielke, R. Ani",1,192,3.2,3.9,6,2,5,40,0,1,0,2,2,100,2,3,5,0,0,0,0,1,2,1,4,25,0,3,0,0,0,0,0,1,1,0,0,0,0,1,3.7,4.0,160.4,50,110.4,50,160.4,-110.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham Rockets,"E. Donaldson, F. Mughaal, M. Gayle, O. Jackman, Z. Powell",Derby Trailblazers,"C. Brown, C. Burr, C. Washington, J. Pathmarajah, S. Walker",1,171,2.9,3.9,6,3,6,50,0,2,0,0,0,0,2,1,3,2,1,1,0,1,2,1,3,33.3,0,0,0,0,0,0,0,1,1,1,0,0,1,0,3.9,4.0,155.4,50,105.4,50,155.4,-105.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Knights,"B. Dean, F. Cork, J. Thames, M. Jones, S. Trunley",Worthing Thunder,"A. Scarborough, E. Dadds, E. Maynard, J. Hopkins, M. Bryan-Amaning",1,130,2.2,3.9,4,2,5,40,0,1,0,0,0,0,1,0,1,1,0,0,1,0,7,3,5,60,1,2,50,0,0,0,2,2,4,1,1,0,0,0,4.9,2.9,81.1,244.8,-163.6,244.8,81.1,163.6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemel Storm,"B. Inger, D. Nelson-Henry, K. Walker, M. Norman, S. Newman",Nottingham Hoods,"A. Adedo, B. Johnson, D. Nixon Ii, M. Savery-Richards, T. Williams",1,141,2.4,3.9,6,3,5,60,0,1,0,0,0,0,1,2,3,2,0,0,0,0,4,2,5,40,0,0,0,0,0,0,1,1,2,0,0,0,0,0,3.9,3.9,152.7,101.8,50.9,101.8,152.7,-50.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nottingham Hoods,"B. Johnson, D. Nixon Ii, E. Bailey, S. Akano, T. Williams",London Cavaliers,"A. Pyne, A. Roberts, D. Delsol-Lowry, J. Manning, J. Richards",1,129,2.1,3.9,4,2,6,33.3,0,1,0,0,0,0,3,2,5,1,0,0,1,1,4,2,4,50,0,2,0,0,0,0,0,1,1,2,1,0,0,0,3.8,4.0,105.5,100,5.5,100,105.5,-5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
London Cavaliers,"A. Roberts, D. Ainembabazi, D. Delsol-Lowry, J. Richards, M. Collins",Bristol Flyers II,"A. Bhebhe, J. Craggs, L. Matthews, R. Price, T. Browne",1,107,1.8,3.9,6,2,3,66.7,0,1,0,2,2,100,0,2,2,1,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,3.9,4.0,154.6,0,154.6,0,154.6,-154.6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,"B. Woog, J. Campbell, J. Cook, M. Joiner, S. Wylie",Bristol Hurricanes,"D. Edozie, D. Ubiaro, E. Dusha, K. Hill, V. Dilys",1,100,1.7,3.9,5,2,4,50,0,1,0,1,1,100,0,1,1,1,0,0,0,1,3,1,2,50,0,1,0,1,1,100,0,2,2,1,0,0,1,1,4.4,3.4,112.6,87.2,25.4,87.2,112.6,-25.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,"D. Hadley, J. Cook, M. Joiner, O. Curran, T. Akinsuku",Bristol Hurricanes,"D. Forsyth, D. Ubiaro, E. Dusha, J. Dang-Akodo, K. Hill",1,126,2.1,3.9,8,2,4,50,2,3,66.7,2,2,100,1,2,3,2,0,0,0,0,5,2,4,50,1,3,33.3,0,0,0,0,1,1,1,0,0,0,1,3.8,4.0,210,125,85,125,210,-85,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Hurricanes,"C. Samuels, D. Edozie, D. Forsyth, D. Ubiaro, K. Hill",Milton Keynes Breakers,"B. Baker-Mccann, B. Freckleton, J. Spencer, L. Gregory, M. New Jr.",1,148,2.5,3.9,4,2,6,33.3,0,2,0,0,0,0,2,1,3,0,0,0,0,1,4,2,4,50,0,0,0,0,0,0,1,2,3,1,0,0,1,0,3.9,3.9,103.6,101.8,1.8,101.8,103.6,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
