game_id,game_date,period,home_team,away_team,home_lineup,away_lineup,start_time,end_time,duration,possessions,home_score,away_score,home_score_end,away_score_end,home_points,away_points,home_vs_starters,away_vs_starters,home_fga,home_fgm,home_fg3a,home_fg3m,home_fta,home_ftm,home_oreb,home_dreb,home_ast,home_stl,home_blk,home_tov,home_pf,away_fga,away_fgm,away_fg3a,away_fg3m,away_fta,away_ftm,away_oreb,away_dreb,away_ast,away_stl,away_blk,away_tov,away_pf,home_rim_att,home_rim_made,home_otd_2pt_att,home_otd_2pt_made,home_otd_3pt_att,home_otd_3pt_made,away_rim_att,away_rim_made,away_otd_2pt_att,away_otd_2pt_made,away_otd_3pt_att,away_otd_3pt_made,home_pass_to,home_dribble_to,home_defense_to,home_misc_to,away_pass_to,away_dribble_to,away_defense_to,away_misc_to,home_second_chance_pts,home_fast_break_pts,home_pts_off_tov,away_second_chance_pts,away_fast_break_pts,away_pts_off_tov
2742182,2026-01-17,4,Sheffield Sharks Senior Men,Oxford Hoops Senior Men,"D. Kom,M. Tuck,N. Montgomery,O. Baldwin,S. Hanson-Young","B. Read Strahan,J. Cummins,M. Adelakun,O. Berzins,P. Wrencher Jr",2144,2249,105,3.4,67,59,72,63,5,4,0,0,2,2,0,0,2,1,1,1,1,0,0,1,1,4,2,0,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,1,0,3,2,0,0,1,0,0,0,0,0,0,0,3,4,0,2,0,0
2742182,2026-01-17,4,Sheffield Sharks Senior Men,Oxford Hoops Senior Men,"D. Kom,M. Tuck,N. Montgomery,O. Baldwin,S. Hanson-Young","A. Marzec,B. Read Strahan,J. Cummins,O. Berzins,P. Wrencher Jr",2249,2293,44,1.4,72,63,74,67,2,4,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,2,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2742182,2026-01-17,4,Sheffield Sharks Senior Men,Oxford Hoops Senior Men,"M. Moore,M. Tuck,N. Montgomery,O. Baldwin,S. Hanson-Young","A. Marzec,B. Read Strahan,J. Cummins,O. Berzins,P. Wrencher Jr",2293,2397,104,4.58,74,67,78,68,4,1,0,0,4,2,1,0,0,0,0,2,2,1,0,1,1,2,0,2,0,2,1,1,2,0,0,0,2,2,3,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,2,2,1,0,0
2742323,2026-01-17,1,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"I. Temilola,J. Mensan,L. Ogdan,M. John,N. Saa","A. Nkwolo,A. Wol,D. Banjoko,J. Hannick,T. Gass",0,102,102,3.55,0,0,0,3,0,3,0,0,2,0,1,0,0,0,1,2,0,0,0,3,2,3,1,1,0,2,1,1,1,1,2,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
2742323,2026-01-17,1,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"I. Temilola,L. Ogdan,L. Roach,M. John,N. Saa","A. Nkwolo,A. Wol,D. Banjoko,J. Hannick,T. Gass",102,232,130,4.96,0,3,2,8,2,5,0,0,4,1,1,0,0,0,1,2,0,1,0,2,0,4,2,2,1,0,0,0,2,2,1,0,1,0,3,1,0,0,1,0,2,1,0,0,2,1,0,1,0,1,0,1,0,0,0,0,0,0,2,5
2742323,2026-01-17,1,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"A. Duonn,I. Temilola,L. Bennett,L. Ogdan,L. Roach","A. Nkwolo,A. Wol,J. Hannick,K. Hawes,T. Gass",232,306,74,1.96,2,8,2,11,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,3,1,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0
2742323,2026-01-17,1,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"A. Duonn,I. Temilola,L. Bennett,L. Ogdan,L. Roach","A. Wol,B. Owoloshile,D. Banjoko,K. Capanzana,K. Hawes",306,370,64,2.5,2,11,2,13,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2
2742323,2026-01-17,1,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"A. Duonn,A. Thibault,I. Temilola,L. Ogdan,L. Roach","A. Wol,B. Owoloshile,D. Banjoko,K. Capanzana,K. Hawes",370,505,135,3.47,2,13,7,13,5,0,0,0,5,2,2,1,0,0,2,3,1,0,0,0,1,3,0,0,0,2,0,1,1,0,0,0,1,0,2,1,1,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
2742323,2026-01-17,1,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"A. Duonn,A. Thibault,L. Ogdan,L. Roach,M. Andre","A. Wol,B. Owoloshile,K. Capanzana,K. Hawes,L. Thomson",505,516,11,1.16,7,13,7,14,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2742323,2026-01-17,1,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"A. Duonn,A. Thibault,L. Ogdan,M. Andre,N. Saa","A. Wol,B. Owoloshile,K. Capanzana,K. Hawes,L. Thomson",516,600,84,3.0,7,14,9,14,2,0,0,0,2,1,0,0,0,0,0,2,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
