game_id,game_date,team,points,fgm,fga,fg2m,fg2a,fg3m,fg3a,ftm,fta,oreb,dreb,treb,ast,stl,blk,tov,pf,pf_drawn,blk_against,poss,pace
2742334,2025-12-13,Solent Kestrels Senior Men,85,34,77,26,44,8,33,9,11,17,36,53,18,7,8,21,14,15,3,85.5,84.5
2742334,2025-12-13,Greenwich Titans Senior Men,75,31,71,27,51,4,20,9,22,16,28,44,16,14,3,16,15,14,8,83.5,84.5
2742199,2025-12-13,Sheffield Sharks Senior Men,75,28,59,18,36,10,23,9,12,16,33,49,19,11,2,34,15,11,1,82.7,81.6
2742199,2025-12-13,Worcester Wolves Senior Men,72,26,63,19,45,7,18,13,20,10,18,28,21,25,1,18,11,15,2,80.6,81.6
2742330,2025-12-13,London Elite Senior Men I,88,32,71,27,53,5,18,19,27,15,31,46,15,9,5,24,21,18,1,92.7,92.0
2742330,2025-12-13,London Stars Senior Men,95,34,74,27,48,7,26,20,28,12,29,41,17,14,1,17,19,18,5,91.4,92.0
2742196,2025-12-14,St Helens Saints Senior Men,78,28,71,20,45,8,26,14,22,13,25,38,13,14,2,18,22,18,1,86.0,87.1
2742196,2025-12-14,Liverpool Senior Men,82,30,64,24,47,6,17,16,33,16,34,50,17,6,1,24,19,22,2,88.3,87.1
2742325,2025-12-20,Greenwich Titans Senior Men,56,20,69,14,38,6,31,10,19,20,24,44,12,7,3,25,17,16,1,84.0,85.4
2742325,2025-12-20,Barnet Bulldogs Senior Men,110,44,86,35,63,9,23,13,19,22,37,59,24,13,1,14,17,17,3,86.9,85.4
2742356,2025-12-20,Cobham Cobras Senior Men,80,31,76,22,45,9,31,9,15,14,34,48,21,14,1,19,15,13,2,88.4,87.6
2742356,2025-12-20,London Elite Senior Men I,67,27,64,24,45,3,19,10,16,9,37,46,14,5,2,24,14,13,1,86.8,87.6
2742192,2025-12-20,Worcester Wolves Senior Men,78,30,78,25,52,5,26,13,21,22,39,61,17,12,1,24,26,16,4,89.1,86.5
2742192,2025-12-20,Sheffield Arrows Senior Men,72,24,64,15,38,9,26,15,29,15,29,44,8,7,4,19,17,26,1,83.9,86.5
2742355,2025-12-21,CoLA Southwark Pride Senior Men,68,23,91,21,58,2,33,20,31,33,32,65,10,17,1,24,19,24,10,97.5,86.0
2742355,2025-12-21,Barking Abbey Senior Men I,70,25,71,19,39,6,32,14,23,22,44,66,15,7,10,35,24,19,1,96.1,86.0
2742178,2026-01-03,Leicester Warriors Senior Men,65,25,71,22,51,3,20,12,19,18,21,39,10,4,7,14,14,16,3,76.6,77.2
2742178,2026-01-03,Manchester Magic Senior Men I,106,39,80,30,50,9,30,19,23,24,35,59,27,10,3,11,16,14,7,77.7,77.2
2742181,2026-01-03,Sheffield Sharks Senior Men,51,16,81,8,48,8,33,11,20,33,39,72,11,9,6,23,21,16,11,80.5,80.5
2742181,2026-01-03,Liverpool Senior Men,60,22,77,18,52,4,25,12,16,18,38,56,18,10,11,15,17,20,6,80.5,80.5
2742340,2026-01-03,London Stars Senior Men,96,34,74,22,41,12,33,16,22,13,35,48,25,14,3,15,19,15,4,85.7,86.7
2742340,2026-01-03,London Lions Senior Men II,75,28,72,21,47,7,25,12,17,13,30,43,16,7,4,21,15,18,3,87.7,86.7
2742351,2026-01-03,Barking Abbey Senior Men I,59,23,57,19,41,4,16,9,12,10,39,49,7,5,5,28,18,13,3,80.2,79.3
2742351,2026-01-03,Solent Kestrels Senior Men,71,26,81,20,53,6,28,13,25,28,26,54,17,18,3,11,14,18,5,78.4,79.3
2742190,2026-01-03,Sheffield Arrows Senior Men,98,37,90,25,57,12,33,12,18,23,27,50,16,5,1,9,17,18,3,84.0,80.2
2742190,2026-01-03,Teesside Lions Senior Men,83,28,61,19,44,9,17,18,26,14,34,48,6,4,3,16,20,17,1,76.4,80.2
2742177,2026-01-09,Worcester Wolves Senior Men,74,29,71,25,50,4,21,12,26,20,32,52,11,16,2,25,28,24,2,90.5,87.9
2742177,2026-01-09,Birmingham City University Senior Men,69,22,67,16,37,6,30,19,36,28,33,61,13,17,2,25,24,27,2,85.4,87.9
2742167,2026-01-10,Oxford Hoops Senior Men,86,31,92,23,63,8,29,16,16,23,43,66,17,5,7,21,19,16,5,95.0,76.3
2742167,2026-01-10,Leicester Warriors Senior Men,79,31,91,24,59,7,32,10,16,20,37,57,22,11,5,18,16,19,7,95.7,76.3
2742170,2026-01-10,Liverpool Senior Men,102,36,73,24,41,12,32,18,29,18,37,55,17,6,1,20,23,23,5,90.9,92.7
2742170,2026-01-10,Sheffield Arrows Senior Men,111,35,73,22,42,13,31,28,34,7,30,37,20,13,5,13,24,22,1,94.5,92.7
2742333,2026-01-10,Barking Abbey Senior Men I,78,31,70,24,38,7,32,9,11,19,46,65,16,4,3,23,15,9,0,78.0,78.0
2742333,2026-01-10,Greenwich Titans Senior Men,57,22,77,18,44,4,33,9,20,20,21,41,10,11,0,10,9,15,3,78.0,78.0
2742339,2026-01-10,London Stars Senior Men,84,27,73,12,35,15,38,15,18,12,23,35,20,19,8,16,16,13,3,84.4,84.7
2742339,2026-01-10,Richmond Knights Senior Men,76,32,74,26,61,6,13,6,9,22,35,57,23,12,3,29,13,16,8,85.0,84.7
2742173,2026-01-10,Teesside Lions Senior Men,87,33,82,23,50,10,32,11,13,18,28,46,18,9,5,12,14,16,4,80.8,79.5
2742173,2026-01-10,Cardiff Met Archers Senior Men I,75,31,62,28,51,3,11,10,15,8,32,40,21,8,4,17,16,14,5,78.2,79.5
2742336,2026-01-10,Solent Kestrels Senior Men,79,31,76,24,45,7,31,10,16,18,38,56,24,14,5,21,16,15,3,86.7,86.6
2742336,2026-01-10,London Elite Senior Men I,61,23,75,20,57,3,18,12,16,16,32,48,10,10,3,21,16,16,5,86.6,86.6
2742164,2026-01-10,Manchester Magic Senior Men I,101,37,75,27,44,10,31,17,20,8,36,44,26,18,0,11,17,13,6,86.5,84.3
2742164,2026-01-10,Sheffield Sharks Senior Men,49,18,61,15,39,3,22,10,19,16,31,47,15,7,6,27,14,17,0,82.2,84.3
2742327,2026-01-11,Cobham Cobras Senior Men,72,26,82,19,56,7,26,13,32,38,26,64,19,7,3,12,20,21,5,77.7,78.1
2742327,2026-01-11,London Lions Senior Men II,98,35,71,25,47,10,24,18,29,21,37,58,23,9,5,12,21,20,3,78.5,78.1
2742161,2026-01-11,St Helens Saints Senior Men,107,39,80,17,36,22,44,7,12,16,31,47,33,11,5,13,25,10,2,82.7,82.8
2742161,2026-01-11,Oxford Hoops Senior Men,81,30,73,22,56,8,17,13,26,25,29,54,12,5,2,19,11,22,5,82.9,82.8
2742189,2026-01-11,Teesside Lions Senior Men,84,30,69,17,35,13,34,11,20,15,23,38,14,13,2,11,20,17,2,75.5,75.8
2742189,2026-01-11,Sheffield Sharks Senior Men,75,28,64,25,44,3,20,16,26,23,32,55,17,7,2,20,17,20,2,76.2,75.8
2742158,2026-01-16,Birmingham City University Senior Men,104,35,93,18,46,17,47,17,29,30,41,71,31,14,2,15,24,22,3,92.6,91.4
2742158,2026-01-16,Cardiff Met Archers Senior Men I,68,25,72,22,51,3,21,15,23,14,36,50,18,8,3,21,22,24,2,90.3,91.4
2742168,2026-01-17,Cardiff Met Archers Senior Men I,68,25,77,16,50,9,27,9,17,24,31,55,14,9,2,19,20,17,6,80.5,78.6
2742168,2026-01-17,Liverpool Senior Men,78,26,62,14,27,12,35,14,27,18,34,52,12,11,6,17,18,20,2,76.7,78.6
2742171,2026-01-17,Leicester Warriors Senior Men,78,30,72,28,59,2,13,16,23,19,29,48,22,6,0,18,16,19,2,82.7,81.6
2742171,2026-01-17,St Helens Saints Senior Men,84,33,67,24,42,9,25,9,19,14,30,44,23,11,2,17,21,16,0,80.5,81.6
2742322,2026-01-17,Barnet Bulldogs Senior Men,79,22,64,12,29,10,35,25,32,16,32,48,10,13,2,18,25,23,1,81.1,82.0
2742322,2026-01-17,London Stars Senior Men,69,20,58,13,26,7,32,22,31,13,32,45,14,2,1,23,23,24,2,82.9,82.0
2742331,2026-01-17,Greenwich Titans Senior Men,83,26,68,11,25,15,43,16,24,14,23,37,21,15,3,19,12,15,1,84.5,84.9
2742331,2026-01-17,Barking Abbey Senior Men I,99,40,82,28,53,12,29,7,13,25,34,59,28,9,1,21,15,12,3,85.3,84.9
2742175,2026-01-17,Birmingham City University Senior Men,86,31,78,17,41,14,37,10,12,16,30,46,19,15,1,20,13,14,0,86.2,85.4
2742175,2026-01-17,Teesside Lions Senior Men,78,29,72,19,40,10,32,10,12,14,31,45,18,10,0,22,14,13,1,84.6,85.4
2742182,2026-01-17,Sheffield Sharks Senior Men,78,29,65,26,48,3,17,17,19,12,34,46,11,7,4,12,14,14,2,73.2,74.0
2742182,2026-01-17,Oxford Hoops Senior Men,68,27,75,22,52,5,23,9,14,19,26,45,11,6,2,12,14,14,4,74.7,74.0
2742323,2026-01-17,London Lions Senior Men II,58,24,65,17,40,7,25,3,8,20,33,53,11,7,4,21,22,6,1,70.0,71.8
2742323,2026-01-17,CoLA Southwark Pride Senior Men,66,20,62,12,41,8,21,18,35,24,25,49,14,9,1,15,6,22,4,73.5,71.8
2742174,2026-01-17,Sheffield Arrows Senior Men,75,28,72,15,35,13,37,6,11,12,35,47,12,5,3,12,17,17,0,77.3,77.1
2742174,2026-01-17,Manchester Magic Senior Men I,71,27,67,19,42,8,25,9,16,11,37,48,5,5,0,13,17,17,3,76.8,77.1
2742324,2026-01-17,Richmond Knights Senior Men,88,31,67,25,48,6,19,20,29,18,30,48,22,19,3,28,15,21,4,91.3,90.7
2742324,2026-01-17,Cobham Cobras Senior Men,74,28,76,17,47,11,29,7,15,20,24,44,19,11,4,28,22,14,3,90.1,90.7
2742179,2026-01-17,Myerscough Basketball Academy Senior Men I,63,25,66,17,38,8,28,5,14,21,27,48,16,8,7,19,18,16,0,72.4,74.7
2742179,2026-01-17,Worcester Wolves Senior Men,85,30,69,19,44,11,25,14,20,18,28,46,23,10,0,16,16,17,7,77.1,74.7
2742319,2026-01-18,Barking Abbey Senior Men I,57,21,68,16,33,5,35,10,22,28,32,60,17,9,4,22,21,17,0,75.8,75.8
2742319,2026-01-18,Cobham Cobras Senior Men,55,20,68,15,42,5,26,10,21,27,31,58,11,10,0,22,18,21,4,75.7,75.8
2742165,2026-01-18,St Helens Saints Senior Men,86,32,80,20,40,12,40,10,13,14,23,37,20,10,1,11,20,12,3,82.3,80.4
2742165,2026-01-18,Myerscough Basketball Academy Senior Men I,89,31,68,24,40,7,28,20,29,22,36,58,17,8,3,17,12,20,1,78.4,80.4
2742162,2026-01-23,Sheffield Arrows Senior Men,70,25,63,17,30,8,33,12,20,10,29,39,10,6,2,17,23,20,0,79.8,79.2
2742162,2026-01-23,Myerscough Basketball Academy Senior Men I,84,28,75,20,47,8,28,20,28,26,35,61,9,7,0,15,20,19,2,78.5,79.2
2742180,2026-01-24,Liverpool Senior Men,97,39,71,30,42,9,29,10,20,15,36,51,24,12,5,24,21,18,1,91.0,82.4
2742180,2026-01-24,Leicester Warriors Senior Men,87,33,82,27,63,6,19,15,28,22,25,47,12,18,1,20,19,19,5,94.4,82.4
2742159,2026-01-24,Birmingham City University Senior Men,99,37,88,27,52,10,36,15,19,15,39,54,22,18,1,10,20,14,6,90.9,90.9
2742159,2026-01-24,Sheffield Sharks Senior Men,73,25,74,19,49,6,25,17,23,16,38,54,16,4,6,22,14,20,1,90.9,90.9
2742316,2026-01-24,London Lions Senior Men II,60,23,70,19,46,4,24,10,18,23,31,54,9,5,5,18,16,16,2,74.5,75.1
2742316,2026-01-24,Barnet Bulldogs Senior Men,83,30,72,21,39,9,33,14,22,17,31,48,20,11,2,10,16,16,5,75.8,75.1
2742169,2026-01-31,Oxford Hoops Senior Men,83,34,85,29,58,5,27,10,11,18,30,48,19,4,7,16,16,14,4,86.2,85.0
2742169,2026-01-31,Sheffield Arrows Senior Men,106,40,85,31,58,9,27,17,18,15,32,47,24,10,4,7,14,16,7,83.9,85.0
2742156,2026-01-31,Leicester Warriors Senior Men,51,17,70,13,43,4,27,13,23,15,27,42,9,4,3,9,13,19,2,75.4,74.8
2742156,2026-01-31,Myerscough Basketball Academy Senior Men I,70,31,78,26,56,5,22,3,10,27,47,74,19,7,2,17,19,13,3,74.3,74.8
2742172,2026-01-31,Liverpool Senior Men,94,31,74,25,50,6,24,26,40,28,44,72,11,5,3,21,19,34,5,89.6,91.9
2742172,2026-01-31,Birmingham City University Senior Men,82,28,83,16,47,12,36,14,24,20,28,48,7,12,5,19,35,18,3,94.2,91.9
2742314,2026-01-31,Barking Abbey Senior Men I,91,31,73,25,45,6,28,23,30,21,32,53,19,6,8,14,22,22,0,80.9,79.2
2742314,2026-01-31,Barnet Bulldogs Senior Men,76,24,69,16,43,8,26,20,31,23,28,51,12,7,0,15,22,22,8,77.5,79.2
2742311,2026-01-31,London Lions Senior Men II,71,30,77,23,46,7,31,4,9,12,23,35,7,8,1,15,16,13,1,84.4,82.5
2742311,2026-01-31,Solent Kestrels Senior Men,89,37,65,33,48,4,17,11,16,9,40,49,25,4,1,17,13,16,1,80.6,82.5
2742313,2026-01-31,CoLA Southwark Pride Senior Men,64,25,68,18,42,7,26,7,13,26,24,50,16,13,1,24,17,11,2,72.8,73.7
2742313,2026-01-31,Richmond Knights Senior Men,67,26,54,22,43,4,11,11,17,10,22,32,12,12,2,22,11,16,1,74.7,73.7
2742166,2026-01-31,Manchester Magic Senior Men I,82,34,78,26,49,8,29,6,14,25,37,62,19,10,3,15,14,14,3,76.5,75.7
2742166,2026-01-31,Cardiff Met Archers Senior Men I,55,23,65,19,48,4,17,5,10,10,27,37,15,11,3,15,14,14,3,74.8,75.7
2742235,2026-02-01,Leicester Warriors Senior Men,72,30,73,22,47,8,26,4,8,16,23,39,24,10,3,20,14,10,4,80.5,79.8
2742235,2026-02-01,Oxford Hoops Senior Men,75,29,63,25,54,4,9,13,19,15,30,45,21,11,4,22,10,14,3,79.0,79.8
2742163,2026-02-01,St Helens Saints Senior Men,95,35,74,18,32,17,42,8,12,11,34,45,11,10,0,16,20,13,0,84.1,85.5
2742163,2026-02-01,Sheffield Sharks Senior Men,72,26,66,17,38,9,28,11,23,12,30,42,9,2,0,22,14,19,0,87.0,85.5
