Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Korihait,Roni Ahvenjärvi,6,Roni Ahvenjärvi,37,6.8,250.3,78.0,2.1,31.0,66.0,47,9.0,29.0,31,7.0,9.0,77.8,14.0,25.0,39.0,8.0,7.0,3.0,13.0,37.0,66.2,13.4,2.6,0.3,1.3,16,94.0,2.5,3.2,0,0,0,0,0,0.0,0,-3.01,-6.24,3.23,3.5,4.4,21.0,17.0,81,7.0,1.0,14.3,29.0,9.0,31,0.0,1.0,5.0,5.0,0.0,3.0,13.0,10.0,5.0
Helsinki Seagulls,Justus Kilpinen,40,Justus Kilpinen,37,7.2,265.4,69.0,1.9,21.0,58.0,36.2,10.0,32.0,31.2,17.0,22.0,77.3,17.0,19.0,36.0,7.0,9.0,3.0,3.0,70.0,51.5,10.1,2.4,0.2,1.3,17,86.0,2.3,3.0,2,1.0,2,2,34.7,2.9,2,-5.62,-9.13,3.51,3.6,4.6,19.0,7.0,36.8,5.0,2.0,40,32.0,10.0,31.2,0.0,0.0,2.0,0.0,0.0,1.0,15.0,3.0,4.0
Korihait,Joni Herrala,8,Joni Herrala,37,11.0,405.5,44.0,1.2,16.0,56.0,28.6,7.0,37.0,18.9,5.0,7.0,71.4,11.0,33.0,44.0,46.0,16.0,2.0,17.0,41.0,62.5,7.8,1.5,1.6,1.5,88,132.0,3.6,4.5,7,2.3,6,0,58.3,6.0,3,-2.28,-6.64,4.37,2.3,4.4,10.0,7.0,70,9.0,2.0,22.2,37.0,7.0,18.9,2.0,2.0,13.0,2.0,0.0,2.0,9.0,8.0,10.0
Salon Vilpas,Jalen Brooks,5,Jalen Brooks,36,27.7,998.6,574.0,15.9,206.0,397.0,51.9,49.0,124.0,39.5,113.0,176.0,64.2,110.0,182.0,292.0,70.0,65.0,30.0,57.0,87.0,404.6,20.8,19.8,2.4,10.1,118,692.0,19.2,23.9,42,3.0,27,20,58.7,40.8,14,8.39,1.91,6.48,3.8,2.6,150.0,93.0,62,79.0,31.0,39.2,124.0,49.0,39.5,48.0,6.0,27.0,21.0,1.0,8.0,151.0,141.0,135.0
Tapiolan Honka,Alvar Peltoniemi,2,Alvar Peltoniemi,36,33.1,1192.6,536.0,14.9,176.0,450.0,39.1,98.0,270.0,36.3,86.0,109.0,78.9,53.0,158.0,211.0,48.0,45.0,19.0,53.0,115.0,478.0,19.3,17.4,1.6,6.9,94,630.0,17.5,20.5,36,3.0,19,18,66.9,32.9,12,-1.02,-4.15,3.13,3.6,3.8,117.0,57.0,48.7,46.0,11.0,23.9,270.0,98.0,36.3,18.0,17.0,23.0,17.0,0.0,13.0,83.0,160.0,113.0
KTP-Basket,Koen Sapwell,2,Koen Sapwell,36,25.4,914.8,507.0,14.1,174.0,420.0,41.4,55.0,174.0,31.6,104.0,130.0,80,25.0,87.0,112.0,79.0,46.0,8.0,77.0,107.0,508.0,29.0,17.9,2.8,3.9,133,640.0,17.8,22.5,15,2.1,10,6,59.3,13.6,7,1.46,-3.09,4.55,2.2,2.5,157.0,82.0,52.2,71.0,28.0,39.4,174.0,55.0,31.6,65.0,11.0,36.0,35.0,0.0,6.0,55.0,175.0,121.0
Tapiolan Honka,Riku Korhonen,10,Riku Korhonen,36,30.1,1085.2,502.0,13.9,183.0,392.0,46.7,68.0,191.0,35.6,68.0,101.0,67.3,32.0,110.0,142.0,114.0,46.0,10.0,74.0,118.0,459.3,20.4,16.3,3.7,4.6,250,752.0,20.9,24.5,56,3.5,42,11,59.8,49.8,16,-0.19,-4.02,3.82,2.6,2.7,155.0,97.0,62.6,33.0,9.0,27.3,191.0,68.0,35.6,73.0,20.0,39.0,20.0,0.0,15.0,61.0,133.0,108.0
Salon Vilpas,Ze'Rik Onyema,21,Ze'Rik Onyema,36,17.9,643.6,382.0,10.6,165.0,244.0,67.6,1.0,3.0,33.3,51.0,80.0,63.7,98.0,158.0,256.0,35.0,33.0,39.0,65.0,88.0,236.4,18.8,13.2,1.2,8.8,63,445.0,12.4,15.4,18,2.6,13,7,56.0,19.1,7,6.68,-0.01,6.69,5.0,2.2,165.0,114.0,69.1,36.0,15.0,41.7,3.0,1.0,33.3,55.0,0.0,21.0,31.0,0.0,13.0,96.0,78.0,69.0
Kauhajoki,Eemi Luukkonen,7,Eemi Luukkonen,36,26.1,938.9,312.0,8.7,126.0,267.0,47.2,27.0,89.0,30.3,33.0,63.0,52.4,64.0,128.0,192.0,69.0,24.0,14.0,74.0,111.0,292.5,16.4,11.4,2.5,7.0,163,475.0,13.2,17.3,24,2.2,15,5,69.8,23.2,11,-2.9,-6.08,3.17,4.0,3.5,136.0,75.0,55.1,29.0,12.0,41.4,89.0,27.0,30.3,33.0,1.0,27.0,33.0,0.0,14.0,79.0,70.0,58.0
Kauhajoki,Oliver Kandén,14,Oliver Kandén,36,28.2,1016.2,288.0,8.0,92.0,239.0,38.5,65.0,178.0,36.5,39.0,46.0,84.8,36.0,92.0,128.0,26.0,18.0,3.0,19.0,54.0,232.6,12.1,10.5,0.9,4.7,59,347.0,9.6,12.7,31,2.8,17,4,82.6,20.8,11,-1.46,-3.63,2.17,3.1,4.3,40.0,20.0,50,19.0,6.0,31.6,178.0,65.0,36.5,9.0,16.0,12.0,7.0,0.0,0.0,55.0,76.0,53.0
Kataja Basket,Joonas Timonen,5,Joonas Timonen,36,21.4,771.3,238.0,6.6,87.0,195.0,44.6,46.0,120.0,38.3,18.0,20.0,90,21.0,49.0,70.0,55.0,16.0,3.0,28.0,91.0,202.4,13.7,8.6,2.0,2.5,121,359.0,10.0,13.0,21,2.6,14,2,70.6,14.9,8,-1.25,-3.79,2.54,2.5,3.6,43.0,28.0,65.1,32.0,13.0,40.6,120.0,46.0,38.3,18.0,15.0,17.0,9.0,0.0,2.0,26.0,56.0,37.0
Kauhajoki,Antti Ahonen,8,Antti Ahonen,36,19.1,686.8,230.0,6.4,79.0,250.0,31.6,51.0,172.0,29.7,21.0,26.0,80.8,29.0,87.0,116.0,40.0,14.0,3.0,40.0,81.0,261.5,20.1,8.4,1.5,4.2,95,325.0,9.0,11.9,18,2.0,13,3,62.8,16.3,9,-5.33,-6.91,1.58,3.4,4.3,60.0,24.0,40,14.0,2.0,14.3,172.0,51.0,29.7,15.0,4.0,20.0,12.0,0.0,8.0,55.0,27.0,32.0
Tapiolan Honka,David Gonzalvez,33,David Gonzalvez,36,14.3,514.5,195.0,5.4,69.0,155.0,44.5,38.0,89.0,42.7,19.0,28.0,67.9,18.0,51.0,69.0,41.0,16.0,1.0,17.0,67.0,159.7,14.9,6.3,1.3,2.2,88,283.0,7.9,9.2,27,2.1,15,10,69.6,20.4,13,-0.95,-4.43,3.48,2.8,3.3,31.0,22.0,71,31.0,7.0,22.6,89.0,38.0,42.7,12.0,7.0,8.0,4.0,0.0,5.0,30.0,38.0,25.0
Salon Vilpas,Sebastian Lindberg,14,Sebastian Lindberg,36,19.0,682.4,190.0,5.3,65.0,191.0,34,38.0,124.0,30.6,22.0,36.0,61.1,22.0,44.0,66.0,57.0,25.0,5.0,26.0,86.0,202.4,15.2,6.6,2.0,2.3,88,278.0,7.7,9.6,13,2.2,11,4,50.9,12.8,6,-1.38,-5.41,4.03,2.2,4.4,22.0,13.0,59.1,42.0,12.0,28.6,124.0,38.0,30.6,8.0,7.0,21.0,3.0,0.0,2.0,32.0,61.0,45.0
Salon Vilpas,Eero Innamaa,22,Eero Innamaa,36,20.6,740.3,169.0,4.7,66.0,150.0,44,17.0,60.0,28.3,20.0,33.0,60.6,41.0,64.0,105.0,79.0,19.0,4.0,27.0,58.0,144.5,10.0,5.8,2.7,3.6,148,317.0,8.8,11.0,6,1.0,9,5,26.8,12.2,6,0.78,-3.58,4.35,2.5,3.9,48.0,28.0,58.3,34.0,15.0,44.1,60.0,17.0,28.3,16.0,1.0,14.0,12.0,0.0,1.0,25.0,53.0,32.0
Tampereen Pyrintö,Kion Williams,51,Kion Williams,36,8.8,318.1,113.0,3.1,42.0,91.0,46.2,11.0,32.0,34.4,18.0,22.0,81.8,17.0,26.0,43.0,35.0,16.0,1.0,20.0,38.0,99.5,16.3,4.0,1.2,1.5,80,193.0,5.4,6.8,0,0.0,3,0,0.0,4.0,2,-0.69,-4.7,4.01,2.3,2.9,28.0,16.0,57.1,30.0,14.0,46.7,32.0,11.0,34.4,9.0,5.0,12.0,7.0,0.0,1.0,18.0,20.0,8.0
Korihait,Leo Eklund,11,Leo Eklund,36,1.9,66.9,12.0,0.3,5.0,21.0,23.8,2.0,9.0,22.2,0.0,0.0,0,0.0,3.0,3.0,3.0,2.0,0.0,8.0,12.0,27.8,21.1,0.4,0.1,0.1,7,19.0,0.5,0.6,0,0,0,0,0,0.0,0,-15.71,-15.79,0.08,2.6,4.8,4.0,1.0,25,8.0,2.0,25,9.0,2.0,22.2,0.0,1.0,3.0,4.0,0.0,1.0,0.0,2.0,0.0
Salon Vilpas,Luukas Vaara,20,Luukas Vaara,35,21.3,745.3,275.0,7.9,91.0,170.0,53.5,3.0,10.0,30,90.0,136.0,66.2,82.0,113.0,195.0,51.0,14.0,43.0,34.0,97.0,174.6,12.0,9.5,1.8,6.7,96,371.0,10.6,12.8,15,1.9,7,8,71.3,12.5,8,3.05,-2.59,5.64,4.6,3.5,100.0,62.0,62,41.0,9.0,22,10.0,3.0,30,12.0,1.0,16.0,9.0,0.0,9.0,81.0,40.0,46.0
Helsinki Seagulls,Chrysostom Chukwuma,0,Chrysostom Chukwuma,35,17.6,614.9,218.0,6.2,70.0,191.0,36.6,35.0,118.0,29.7,43.0,51.0,84.3,16.0,82.0,98.0,15.0,12.0,7.0,24.0,55.0,212.6,18.0,7.7,0.5,3.4,0,218.0,6.2,7.7,0,0,0,0,0,0.0,0,-4.29,-6.4,2.12,3.8,4.4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kataja Basket,Teemu Knihtinen,21,Teemu Knihtinen,35,17.6,616.7,142.0,4.1,55.0,139.0,39.6,24.0,72.0,33.3,8.0,14.0,57.1,50.0,67.0,117.0,48.0,11.0,1.0,17.0,70.0,107.7,9.1,5.1,1.7,4.2,93,235.0,6.7,8.5,9,1.3,7,5,48.9,10.2,7,-1.3,-3.84,2.54,3.3,4.2,24.0,14.0,58.3,34.0,12.0,35.3,72.0,24.0,33.3,10.0,0.0,13.0,1.0,0.0,3.0,32.0,35.0,9.0
Tapiolan Honka,Matias Rissanen,8,Matias Rissanen,35,5.9,205.1,36.0,1.0,14.0,45.0,31.1,5.0,31.0,16.1,3.0,4.0,75,16.0,13.0,29.0,9.0,3.0,2.0,3.0,16.0,32.4,7.6,1.2,0.3,0.9,16,52.0,1.5,1.7,0,0,0,0,0,0.0,0,-4.96,-6.81,1.85,3.3,5.0,10.0,6.0,60,1.0,0.0,0,31.0,5.0,16.1,1.0,0.0,1.0,1.0,0.0,1.0,8.0,7.0,6.0
Tampereen Pyrintö,Otto Räisänen,12,Otto Räisänen,35,3.1,108.0,33.0,0.9,11.0,28.0,39.3,4.0,13.0,30.8,7.0,8.0,87.5,6.0,8.0,14.0,8.0,2.0,0.0,6.0,19.0,30.3,14.6,1.2,0.3,0.5,12,45.0,1.3,1.6,2,1.0,2,0,50.0,2.0,2,-5.6,-7.81,2.21,3.0,3.8,8.0,6.0,75,6.0,1.0,16.7,13.0,4.0,30.8,3.0,1.0,0.0,5.0,0.0,1.0,7.0,2.0,4.0
Kauhajoki,Ty Berry,23,Ty Berry,34,27.2,924.9,574.0,16.9,191.0,469.0,40.7,96.0,272.0,35.3,96.0,128.0,75,33.0,134.0,167.0,105.0,45.0,5.0,75.0,89.0,544.6,31.0,20.9,3.8,6.1,201,775.0,22.8,28.3,46,3.5,38,17,50.6,48.5,13,4.02,0.14,3.88,2.7,1.6,115.0,64.0,55.7,80.0,31.0,38.8,272.0,96.0,35.3,52.0,43.0,40.0,25.0,0.0,10.0,64.0,157.0,107.0
Helsinki Seagulls,Kahron Ross,3,Kahron Ross,34,33.7,1147.1,552.0,16.2,227.0,432.0,52.5,31.0,89.0,34.8,67.0,87.0,77,25.0,98.0,123.0,265.0,73.0,3.0,80.0,68.0,504.3,22.8,19.4,9.3,4.3,535,1087.0,32.0,38.2,45,3.0,43,5,49.8,49.2,15,4.28,-0.09,4.36,1.0,1.0,125.0,84.0,67.2,211.0,109.0,51.7,89.0,31.0,34.8,73.0,19.0,50.0,20.0,0.0,10.0,53.0,135.0,117.0
Helsinki Seagulls,Christian Keeling,55,Christian Keeling,34,31.1,1058.5,526.0,15.5,200.0,443.0,45.1,78.0,189.0,41.3,48.0,53.0,90.6,17.0,141.0,158.0,75.0,60.0,12.0,53.0,79.0,482.2,23.7,18.5,2.6,5.5,147,673.0,19.8,23.6,46,3.3,32,16,58.9,42.0,14,1.75,-2.76,4.5,2.9,2.8,120.0,66.0,55,127.0,51.0,40.2,189.0,78.0,41.3,47.0,19.0,25.0,22.0,0.0,6.0,59.0,166.0,115.0
Tampereen Pyrintö,Riku Laine,21,Riku Laine,34,27.7,940.5,387.0,11.4,141.0,322.0,43.8,44.0,146.0,30.1,61.0,78.0,78.2,60.0,126.0,186.0,104.0,27.0,5.0,42.0,116.0,324.8,18.0,13.7,3.7,6.6,200,587.0,17.3,20.7,19,1.7,16,7,49.8,21.1,11,0.21,-3.36,3.57,3.2,2.7,114.0,69.0,60.5,41.0,15.0,36.6,146.0,44.0,30.1,35.0,2.0,28.0,11.0,0.0,3.0,65.0,56.0,51.0
Helsinki Seagulls,Ricky Waxlax,47,Ricky Waxlax,34,23.4,794.4,230.0,6.8,83.0,195.0,42.6,39.0,125.0,31.2,25.0,41.0,61,20.0,83.0,103.0,24.0,22.0,14.0,18.0,75.0,202.6,13.3,8.1,0.8,3.6,48,278.0,8.2,9.8,15,1.7,13,2,54.0,13.9,9,-2.43,-5.75,3.32,3.4,4.4,63.0,39.0,61.9,3.0,2.0,66.7,125.0,39.0,31.2,19.0,0.0,12.0,2.0,0.0,4.0,32.0,70.0,62.0
Kauhajoki,Aamos Laavainen,35,Aamos Laavainen,34,12.4,421.3,119.0,3.5,39.0,85.0,45.9,8.0,22.0,36.4,33.0,59.0,55.9,33.0,46.0,79.0,23.0,12.0,3.0,27.0,58.0,100.8,12.6,4.3,0.8,2.9,60,179.0,5.3,6.5,6,1.2,5,3,47.5,6.3,5,-3.82,-6.74,2.92,3.6,4.0,48.0,23.0,47.9,7.0,2.0,28.6,22.0,8.0,36.4,7.0,0.0,8.0,11.0,1.0,7.0,30.0,14.0,7.0
Helsinki Seagulls,Elias Leskinen,5,Elias Leskinen,34,2.8,94.5,18.0,0.5,8.0,15.0,53.3,1.0,4.0,25,1.0,4.0,25,14.0,6.0,20.0,1.0,1.0,2.0,3.0,17.0,5.5,3.0,0.6,0.0,0.7,3,21.0,0.6,0.7,0,0,0,0,0,0.0,0,-5.94,-7.42,1.48,4.3,4.7,4.0,4.0,100,2.0,1.0,50,4.0,1.0,25,0.0,0.0,2.0,0.0,0.0,1.0,4.0,2.0,3.0
Kataja Basket,Henri Kantonen,55,Henri Kantonen,33,30.4,1003.7,396.0,12.0,136.0,319.0,42.6,60.0,190.0,31.6,64.0,74.0,86.5,37.0,116.0,153.0,183.0,30.0,8.0,70.0,74.0,369.2,19.3,14.3,6.6,5.5,400,796.0,24.1,28.7,35,2.5,26,9,58.4,37.0,14,2.7,-0.51,3.21,2.1,1.8,83.0,58.0,69.9,44.0,17.0,38.6,190.0,60.0,31.6,43.0,36.0,49.0,17.0,0.0,4.0,61.0,79.0,60.0
Tampereen Pyrintö,Kaleb Warner,13,Kaleb Warner,33,16.4,542.7,238.0,7.2,81.0,211.0,38.4,45.0,126.0,35.7,31.0,49.0,63.3,21.0,78.0,99.0,33.0,20.0,4.0,22.0,42.0,224.2,21.6,8.4,1.2,3.5,68,306.0,9.3,10.8,0,0.0,10,0,0.0,10.0,6,-0.38,-3.3,2.92,3.3,3.5,53.0,24.0,45.3,28.0,10.0,35.7,126.0,45.0,35.7,11.0,13.0,10.0,8.0,0.0,4.0,30.0,76.0,37.0
Salon Vilpas,Daniel Rantapaju,28,Daniel Rantapaju,33,7.5,247.7,67.0,2.0,25.0,71.0,35.2,12.0,43.0,27.9,5.0,8.0,62.5,7.0,10.0,17.0,32.0,4.0,1.0,24.0,37.0,87.9,18.2,2.3,1.1,0.6,51,118.0,3.6,4.1,0,0.0,2,0,0.0,4.0,2,-5.62,-7.63,2.02,2.1,3.9,13.0,7.0,53.8,15.0,6.0,40,43.0,12.0,27.9,4.0,2.0,16.0,5.0,0.0,3.0,16.0,7.0,9.0
Salon Vilpas,Tino Yli-Junnila,2,Tino Yli-Junnila,33,3.0,98.4,32.0,1.0,12.0,33.0,36.4,7.0,25.0,28,1.0,2.0,50,3.0,4.0,7.0,3.0,1.0,0.0,1.0,4.0,30.6,16.0,1.1,0.1,0.2,5,37.0,1.1,1.3,0,0,0,0,0,0.0,0,-1.95,-3.52,1.57,2.6,4.6,3.0,2.0,66.7,5.0,3.0,60,25.0,7.0,28,0.0,1.0,1.0,0.0,0.0,0.0,3.0,15.0,7.0
Kataja Basket,Eetu Lähdetniemi,10,Eetu Lähdetniemi,33,3.0,98.8,11.0,0.3,4.0,11.0,36.4,0.0,1.0,0,3.0,8.0,37.5,2.0,10.0,12.0,5.0,1.0,0.0,5.0,20.0,16.8,8.9,0.4,0.2,0.4,8,19.0,0.6,0.7,0,0.0,1,0,0.0,1.0,1,-8.83,-11.27,2.44,3.1,4.8,7.0,3.0,42.9,3.0,1.0,33.3,1.0,0.0,0,1.0,0.0,1.0,3.0,0.0,1.0,5.0,0.0,1.0
Bisons Loimaa,Tevaun Kokko,11,Tevaun Kokko,32,32.1,1027.3,636.0,19.9,227.0,531.0,42.7,93.0,243.0,38.3,89.0,105.0,84.8,34.0,92.0,126.0,142.0,53.0,10.0,104.0,58.0,621.3,31.3,25.7,5.7,5.1,235,871.0,27.2,35.2,53,3.5,40,23,52.9,61.1,15,2.98,0.76,2.22,1.9,1.6,181.0,93.0,51.4,95.0,35.0,36.8,243.0,93.0,38.3,70.0,50.0,44.0,51.0,0.0,9.0,97.0,172.0,136.0
Lahti Basketball,Luerensley Williams III,4,Luerensley Williams III,32,30.7,983.6,627.0,19.6,225.0,477.0,47.2,86.0,204.0,42.2,91.0,126.0,72.2,52.0,78.0,130.0,94.0,51.0,13.0,73.0,77.0,531.3,26.4,23.9,3.6,5.0,150,777.0,24.3,29.7,39,2.8,30,14,53.9,43.2,14,3.17,0.65,2.52,2.4,1.9,175.0,99.0,56.6,77.0,26.0,33.8,204.0,86.0,42.2,70.0,27.0,41.0,23.0,0.0,9.0,106.0,157.0,122.0
