Player,Team,Numbers,Name_Variations,Teammates,Games,Minutes,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PTS_AST,TPC,TPC/G,TPC/100,OFF_RTG,DEF_RTG,NET_RTG,eFG%,TS%,AST%,TOV%,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Dalibor Hlivák, Jaaden Allister Luke Lewis, James Edward Bishop Iv, Marek Jašš",1,2.1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,123.0,104.2,18.8,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Anderson Sage Tolbert Iii, Joseph Toussaint, Marek Jašš, Noah Craig Reynolds",1,2.0,2,1,1,100.0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,0,2,2.0,40.0,80.0,78.1,1.9,100.0,100.0,0.0,50.0,1,1,100,0,0,0,0,0,0,1,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Davontrey Shauni Zhmere Thomas, Joseph Toussaint, Noah Craig Reynolds, Patrik Hričo",1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,166.7,0.0,166.7,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Davontrey Shauni Zhmere Thomas, Naje' Abdean Smith, Samuel Ivanko, Samuel Kokavec",1,1.9,1,0,2,0.0,0,0,0,1,2,50.0,1,0,1,0,0,0,2,1,4,0,1,1.0,21.4,85.7,128.1,-42.4,0.0,17.4,0,41.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"James Edward Bishop Iv, Marek Jašš, Naje' Abdean Smith, Patrik Hričo",1,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,154.6,83.3,71.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Anderson Sage Tolbert Iii, Davontrey Shauni Zhmere Thomas, Marek Jašš, Naje' Abdean Smith",1,1.9,0,0,1,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,138.7,-138.7,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Anderson Sage Tolbert Iii, Dalibor Hlivák, Joseph Toussaint, Marek Jašš",1,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,77.7,69.4,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Anderson Sage Tolbert Iii, Davontrey Shauni Zhmere Thomas, Dávid Novák, Noah Craig Reynolds",1,1.9,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0.0,0.0,150.0,117.3,32.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Davontrey Shauni Zhmere Thomas, Dávid Novák, Joseph Toussaint, Patrik Hričo",2,1.8,2,1,1,100.0,0,0,0,0,2,0.0,1,1,2,1,0,0,0,0,1,0,2,1.0,35.0,140.0,52.1,87.9,100.0,53.2,100.0,0.0,1,1,100,0,0,0,0,0,0,0,0,0,0,2,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Anderson Sage Tolbert Iii, Dávid Novák, James Edward Bishop Iv, Naje' Abdean Smith",1,1.8,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2.0,103.6,207.3,173.6,33.6,100.0,100.0,0.0,0.0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Dalibor Hlivák, James Edward Bishop Iv, Naje' Abdean Smith, Noah Craig Reynolds",1,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,112.6,104.2,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Dávid Novák, Joseph Toussaint, Naje' Abdean Smith, Patrik Hričo",1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,69.4,30.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Davontrey Shauni Zhmere Thomas, Dávid Novák, James Edward Bishop Iv, Joseph Toussaint",1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,156.2,-156.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Dalibor Hlivák, James Edward Bishop Iv, Naje' Abdean Smith, Patrik Hričo",1,1.6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,174.4,0.0,174.4,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Anderson Sage Tolbert Iii, James Edward Bishop Iv, Naje' Abdean Smith, Noah Craig Reynolds",1,1.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,107.5,104.2,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Dalibor Hlivák, Davontrey Shauni Zhmere Thomas, Dávid Novák, Joseph Toussaint",1,1.6,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2.0,215.1,215.1,110.8,104.2,100.0,100.0,0.0,0.0,1,1,100,0,0,0,0,0,0,0,0,0,0,2,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Anderson Sage Tolbert Iii, Dávid Novák, Naje' Abdean Smith, Noah Craig Reynolds",1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,151.5,0.0,151.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Anderson Sage Tolbert Iii, Davontrey Shauni Zhmere Thomas, James Edward Bishop Iv, Marek Jašš",1,1.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,66.7,0.0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Anderson Sage Tolbert Iii, James Edward Bishop Iv, Joseph Toussaint, Marek Jašš",1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,34.7,187.9,-153.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Dalibor Hlivák, Davontrey Shauni Zhmere Thomas, Dávid Novák, Noah Craig Reynolds",1,1.5,2,1,1,100.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,2.0,66.7,166.7,173.6,-6.9,100.0,100.0,0.0,0.0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Dalibor Hlivák, Dávid Novák, James Edward Bishop Iv, Naje' Abdean Smith",1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,66.7,130.2,-63.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Joseph Toussaint, Marek Jašš, Naje' Abdean Smith, Patrik Hričo",1,1.3,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,50.0,107.4,-57.4,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Anderson Sage Tolbert Iii, Dávid Novák, Jaaden Allister Luke Lewis, James Edward Bishop Iv",1,1.3,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,144.7,-144.7,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"James Edward Bishop Iv, Marek Jašš, Naje' Abdean Smith, Noah Craig Reynolds",1,1.3,0,0,1,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,123.0,138.9,-15.9,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Anderson Sage Tolbert Iii, Davontrey Shauni Zhmere Thomas, Dávid Novák, Joseph Toussaint",1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,215.5,224.5,-9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Davontrey Shauni Zhmere Thomas, Dávid Novák, Naje' Abdean Smith, Patrik Hričo",1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0.0,0.0,25.8,0.0,25.8,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Davontrey Shauni Zhmere Thomas, Dávid Novák, Noah Craig Reynolds, Patrik Hričo",1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,66.7,104.2,-37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"James Edward Bishop Iv, Joseph Toussaint, Naje' Abdean Smith, Noah Craig Reynolds",1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,200.0,0.0,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maroš Zelizňák,BC Prievidza,11/33,Maroš Zelizňák,"Dalibor Hlivák, Davontrey Shauni Zhmere Thomas, James Edward Bishop Iv, Joseph Toussaint",1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,312.5,-312.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Anderson Sage Tolbert Iii, Davontrey Shauni Zhmere Thomas, Fahro Alihodzic, Joseph Toussaint",6,50.1,12,5,12,41.7,0,7,0.0,2,3,66.7,7,10,17,4,1,1,5,7,11,0,12,2.0,13.4,108.3,96.4,11.9,41.7,45.0,80.0,22.4,4,4,100,1,1,100,7,0,0,1,0,0,2,4,2,4
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Anderson Sage Tolbert Iii, Davontrey Shauni Zhmere Thomas, Joseph Toussaint, Noah Craig Reynolds",6,22.1,2,1,4,25.0,0,0,0,0,0,0,0,3,3,1,1,3,1,3,5,0,2,0.3,4.5,112.8,133.8,-21.0,25.0,25.0,100.0,16.7,3,1,33.3,1,0,0,0,0,0,0,1,0,0,0,0,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Anderson Sage Tolbert Iii, Dalibor Hlivák, Davontrey Shauni Zhmere Thomas, Joseph Toussaint",4,21.2,6,3,8,37.5,0,0,0,0,0,0,4,6,10,2,0,0,1,2,5,0,6,1.5,15.6,132.5,108.4,24.1,37.5,37.5,66.7,9.1,2,1,50,6,2,33.3,0,0,0,1,0,0,0,0,0,2
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Bonke Robert Maring, Davontrey Shauni Zhmere Thomas, Jaaden Allister Luke Lewis, Joseph Toussaint",5,19.8,14,5,7,71.4,1,1,100.0,3,4,75.0,2,8,10,3,1,1,0,1,6,0,14,2.8,35.8,143.1,82.5,60.6,78.6,79.9,60.0,0.0,3,2,66.7,3,2,66.7,1,1,100,0,0,0,0,0,5,5
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Anderson Sage Tolbert Iii, Davontrey Shauni Zhmere Thomas, James Edward Bishop Iv, Noah Craig Reynolds",3,15.1,7,3,5,60.0,1,1,100.0,0,0,0,1,2,3,1,2,4,0,3,4,2,9,3.0,27.7,98.6,100.9,-2.3,70.0,70.0,33.3,0.0,3,2,66.7,1,0,0,1,1,100,0,0,0,0,2,2,5
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Anderson Sage Tolbert Iii, Dalibor Hlivák, Davontrey Shauni Zhmere Thomas, Noah Craig Reynolds",4,14.5,2,1,3,33.3,0,0,0,0,0,0,1,3,4,1,0,3,0,1,2,0,2,0.5,7.2,130.4,111.7,18.7,33.3,33.3,100.0,0.0,1,1,100,2,0,0,0,0,0,0,0,0,0,2,0,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Anderson Sage Tolbert Iii, James Edward Bishop Iv, Joseph Toussaint, Maroš Zelizňák",4,12.4,0,0,2,0.0,0,0,0,0,0,0,2,2,4,0,0,0,4,2,4,0,0,0.0,0.0,71.4,124.0,-52.7,0.0,0.0,0,66.7,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Davontrey Shauni Zhmere Thomas, Fahro Alihodzic, Jaaden Allister Luke Lewis, Joseph Toussaint",3,12.2,6,3,5,60.0,0,1,0.0,0,0,0,0,2,2,0,0,0,2,3,7,0,6,2.0,24.9,128.8,103.8,25.0,60.0,60.0,0.0,28.6,3,3,100,1,0,0,1,0,0,0,0,0,1,0,0,2
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Davontrey Shauni Zhmere Thomas, Jaaden Allister Luke Lewis, Joseph Toussaint, Maroš Zelizňák",3,9.2,4,2,2,100.0,0,0,0,0,0,0,2,4,6,1,0,1,0,0,0,0,4,1.3,22.9,103.3,119.4,-16.1,100.0,100.0,50.0,0.0,1,1,100,1,1,100,0,0,0,0,0,0,0,2,0,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Anderson Sage Tolbert Iii, Dávid Novák, Jaaden Allister Luke Lewis, Noah Craig Reynolds",2,9.0,0,0,1,0.0,0,0,0,0,0,0,1,4,5,2,2,0,0,0,0,3,3,1.5,20.4,102.0,74.4,27.6,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Davontrey Shauni Zhmere Thomas, Fahro Alihodzic, James Edward Bishop Iv, Joseph Toussaint",3,8.8,5,1,1,100.0,0,0,0,3,3,100.0,1,1,2,0,0,0,0,0,1,0,5,1.7,35.2,105.6,177.9,-72.4,100.0,107.8,0.0,0.0,1,1,100,0,0,0,0,0,0,0,0,0,0,2,0,2
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Anderson Sage Tolbert Iii, Davontrey Shauni Zhmere Thomas, Joseph Toussaint, Maroš Zelizňák",4,8.7,11,3,4,75.0,0,0,0,5,7,71.4,2,3,5,1,1,1,0,0,5,0,11,2.8,60.8,149.3,62.5,86.8,75.0,77.7,33.3,0.0,3,3,100,1,0,0,0,0,0,0,0,0,0,6,5,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Anderson Sage Tolbert Iii, Bonke Robert Maring, James Edward Bishop Iv, Noah Craig Reynolds",1,8.6,5,2,2,100.0,0,0,0,1,4,25.0,0,2,2,3,0,1,1,0,5,8,13,13.0,62.5,115.3,56.9,58.5,100.0,66.5,150.0,12.9,1,1,100,1,1,100,0,0,0,0,1,0,0,1,2,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Anderson Sage Tolbert Iii, Jaaden Allister Luke Lewis, James Edward Bishop Iv, Maroš Zelizňák",2,8.4,9,3,5,60.0,1,3,33.3,2,2,100.0,0,5,5,0,0,1,1,0,7,0,9,4.5,63.1,119.2,98.8,20.4,70.0,76.5,0.0,14.5,2,2,100,0,0,0,3,1,33.3,1,0,0,0,0,4,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Bonke Robert Maring, Davontrey Shauni Zhmere Thomas, Dávid Novák, Noah Craig Reynolds",2,8.1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0.0,0.0,108.2,138.3,-30.1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Anderson Sage Tolbert Iii, Davontrey Shauni Zhmere Thomas, Jaaden Allister Luke Lewis, Noah Craig Reynolds",1,7.3,6,2,3,66.7,1,2,50.0,1,1,100.0,0,2,2,0,0,1,0,4,3,0,6,6.0,37.9,132.6,154.0,-21.5,83.3,87.2,0.0,0.0,0,0,0,1,1,100,2,1,50,0,0,0,0,0,0,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Anderson Sage Tolbert Iii, Davontrey Shauni Zhmere Thomas, James Edward Bishop Iv, Joseph Toussaint",3,6.9,0,0,1,0.0,0,0,0,0,0,0,1,3,4,1,0,0,0,0,0,0,0,0.0,0.0,66.0,49.0,17.1,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Anderson Sage Tolbert Iii, Fahro Alihodzic, James Edward Bishop Iv, Joseph Toussaint",3,6.8,5,2,2,100.0,1,1,100.0,0,0,0,1,1,2,2,1,0,0,0,1,0,5,1.7,36.6,131.7,105.1,26.5,125.0,125.0,100.0,0.0,1,1,100,0,0,0,1,1,100,0,0,0,0,2,0,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Anderson Sage Tolbert Iii, James Edward Bishop Iv, Joseph Toussaint, Noah Craig Reynolds",2,6.2,2,1,1,100.0,0,0,0,0,0,0,0,1,1,2,1,0,2,0,3,0,2,1.0,16.7,125.4,90.8,34.6,100.0,100.0,200.0,40.0,1,1,100,0,0,0,0,0,0,0,2,0,0,0,0,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Davontrey Shauni Zhmere Thomas, Dávid Novák, Jaaden Allister Luke Lewis, Noah Craig Reynolds",1,6.0,2,1,3,33.3,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2.0,15.7,125.6,48.5,77.1,33.3,33.3,0.0,0.0,1,1,100,1,0,0,1,0,0,0,0,0,0,0,2,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Davontrey Shauni Zhmere Thomas, Jaaden Allister Luke Lewis, James Edward Bishop Iv, Maroš Zelizňák",4,6.0,3,1,3,33.3,0,1,0.0,1,1,100.0,1,1,2,1,0,2,0,0,2,0,3,0.8,20.6,82.6,96.5,-13.9,33.3,43.6,100.0,0.0,2,1,50,0,0,0,1,0,0,0,0,0,0,0,0,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Bonke Robert Maring, Dávid Novák, Jaaden Allister Luke Lewis, James Edward Bishop Iv",2,6.0,2,1,3,33.3,0,1,0.0,0,0,0,0,0,0,0,1,1,1,0,4,0,2,1.0,14.7,66.0,84.0,-18.0,33.3,33.3,0.0,25.0,1,1,100,1,0,0,1,0,0,1,0,0,0,0,2,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Anderson Sage Tolbert Iii, Bonke Robert Maring, Davontrey Shauni Zhmere Thomas, Noah Craig Reynolds",1,5.9,2,1,3,33.3,0,0,0,0,0,0,1,0,1,1,0,0,0,1,2,0,2,2.0,22.4,112.0,124.5,-12.5,33.3,33.3,100.0,0.0,1,0,0,2,1,50,0,0,0,0,0,0,0,2,0,2
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Bonke Robert Maring, Jaaden Allister Luke Lewis, Joseph Toussaint, Maroš Zelizňák",1,5.6,2,1,1,100.0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,2,2.0,17.9,152.5,116.0,36.5,100.0,100.0,100.0,0.0,1,1,100,0,0,0,0,0,0,0,0,0,0,2,0,2
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Babafemi Odukale Jr, Davontrey Shauni Zhmere Thomas, Marek Jašš, Noah Craig Reynolds",1,5.3,3,1,2,50.0,0,0,0,1,1,100.0,0,1,1,0,1,0,0,0,2,0,3,3.0,31.6,84.3,94.9,-10.6,50.0,61.5,0.0,0.0,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Davontrey Shauni Zhmere Thomas, James Edward Bishop Iv, Maroš Zelizňák, Noah Craig Reynolds",3,5.3,2,1,3,33.3,0,0,0,0,0,0,1,0,1,1,0,0,1,1,3,0,2,0.7,19.0,133.3,55.9,77.4,33.3,33.3,100.0,20.0,1,1,100,2,0,0,0,0,0,0,1,0,0,0,0,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Anderson Sage Tolbert Iii, Dávid Novák, Joseph Toussaint, Noah Craig Reynolds",4,5.2,4,1,2,50.0,0,0,0,2,2,100.0,0,1,1,0,0,1,1,0,4,0,4,1.0,41.9,136.1,137.1,-0.9,50.0,69.4,0.0,25.8,0,0,0,2,1,50,0,0,0,0,1,0,0,0,2,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Dalibor Hlivák, Davontrey Shauni Zhmere Thomas, Joseph Toussaint, Noah Craig Reynolds",1,5.1,2,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2.0,18.9,122.5,62.5,60.0,50.0,50.0,0.0,0.0,0,0,0,2,1,50,0,0,0,0,0,0,0,0,2,2
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Anderson Sage Tolbert Iii, Davontrey Shauni Zhmere Thomas, Fahro Alihodzic, James Edward Bishop Iv",2,5.0,0,0,1,0.0,0,1,0.0,0,0,0,0,1,1,1,0,1,1,0,2,0,0,0.0,0.0,102.8,118.9,-16.0,0.0,0.0,0,33.3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Davontrey Shauni Zhmere Thomas, Dávid Novák, Joseph Toussaint, Noah Craig Reynolds",1,4.7,4,1,2,50.0,0,1,0.0,2,3,66.7,0,3,3,1,0,0,0,1,3,0,4,4.0,34.0,93.6,66.2,27.4,50.0,60.2,100.0,0.0,1,1,100,0,0,0,1,0,0,0,0,0,0,2,2,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Bonke Robert Maring, Dávid Novák, Jaaden Allister Luke Lewis, Joseph Toussaint",3,4.7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,91.8,134.3,-42.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Dalibor Hlivák, Davontrey Shauni Zhmere Thomas, James Edward Bishop Iv, Maroš Zelizňák",1,4.7,2,1,2,50.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,2,2.0,22.1,99.5,117.2,-17.7,50.0,50.0,100.0,0.0,1,0,0,1,1,100,0,0,0,0,0,0,0,2,0,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Anderson Sage Tolbert Iii, Dávid Novák, James Edward Bishop Iv, Noah Craig Reynolds",2,4.7,0,0,2,0.0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,2,0,0,0.0,0.0,57.8,147.2,-89.4,0.0,0.0,0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Dávid Novák, Jaaden Allister Luke Lewis, Maroš Zelizňák, Noah Craig Reynolds",1,4.6,3,1,1,100.0,0,0,0,1,2,50.0,2,1,3,0,0,1,2,0,2,0,3,3.0,45.5,90.9,157.0,-66.1,100.0,79.8,0.0,51.5,1,1,100,0,0,0,0,0,0,1,0,0,1,3,0,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Anderson Sage Tolbert Iii, Fahro Alihodzic, Joseph Toussaint, Marek Jašš",2,4.6,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,77.0,156.2,-79.2,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Bonke Robert Maring, Dalibor Hlivák, Davontrey Shauni Zhmere Thomas, Joseph Toussaint",2,4.4,2,1,1,100.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1.0,17.0,76.7,49.0,27.7,100.0,100.0,100.0,0.0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,2
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Bonke Robert Maring, Dalibor Hlivák, Davontrey Shauni Zhmere Thomas, James Edward Bishop Iv",2,4.3,2,1,3,33.3,0,1,0.0,0,0,0,0,1,1,0,1,3,1,0,4,0,2,1.0,18.3,100.6,95.7,4.9,33.3,33.3,0.0,25.0,2,1,50,0,0,0,1,0,0,0,0,0,1,0,0,0
Naje' Abdean Smith,BC Prievidza,23,Naje' Abdean Smith,"Anderson Sage Tolbert Iii, Bonke Robert Maring, Davontrey Shauni Zhmere Thomas, Joseph Toussaint",3,4.2,2,1,1,100.0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,2,0.7,27.4,123.3,120.8,2.5,100.0,100.0,100.0,0.0,1,1,100,0,0,0,0,0,0,0,0,0,0,2,0,0
