Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
SBB Baskets Wolmirstedt,Fabien Kondo,34,Fabien Kondo,6,26.1,156.4,43.0,7.2,19.0,34.0,55.9,0.0,0.0,0,5.0,8.0,62.5,11.0,25.0,36.0,2.0,3.0,3.0,8.0,19.0,33.1,11.2,9.4,0.4,7.9,6,49.0,8.2,10.7,0,0,0,0,0,0.0,0,-5.39,-5.97,0.58,4.5,4.3,32.0,19.0,59.4,2.0,0.0,0,0.0,0.0,0,7.0,0.0,1.0,5.0,0.0,1.0,12.0,4.0,9.0
SBB Baskets Wolmirstedt,Alieu Ceesay,28,Alieu Ceesay,6,25.3,152.0,41.0,6.8,17.0,37.0,45.9,1.0,9.0,11.1,6.0,10.0,60,4.0,21.0,25.0,8.0,11.0,1.0,8.0,16.0,43.6,15.1,9.0,1.8,5.5,13,54.0,9.0,11.8,0,0,0,0,0,0.0,0,-3.13,-6.47,3.34,2.7,4.1,22.0,14.0,63.6,6.0,2.0,33.3,0.0,0.0,0,8.0,0.0,3.0,4.0,0.0,0.0,6.0,9.0,0.0
Phoenix Hagen,Ryan Schwieger,3,Ryan Schwieger,6,16.4,98.3,40.0,6.7,13.0,28.0,46.4,6.0,16.0,37.5,8.0,8.0,100,3.0,15.0,18.0,11.0,3.0,0.0,8.0,10.0,35.1,18.0,1.9,0.5,0.8,26,66.0,11.0,3.1,4,2.0,2,2,69.4,2.9,2,2.86,-2.34,5.2,3.0,3.4,9.0,5.0,55.6,3.0,2.0,66.7,0.0,0.0,0,3.0,2.0,3.0,4.0,0.0,1.0,5.0,8.0,2.0
GIESSEN 46ers,Martin Junakovic,22,Martin Junakovic,6,18.3,109.6,36.0,6.0,8.0,36.0,22.2,4.0,19.0,21.1,16.0,22.0,72.7,2.0,8.0,10.0,18.0,2.0,0.0,12.0,19.0,53.5,25.3,1.7,0.8,0.5,39,75.0,12.5,3.5,0,0,0,0,0,0.0,0,-7.32,-8.99,1.68,2.1,3.4,8.0,2.0,25,9.0,2.0,22.2,0.0,0.0,0,2.0,3.0,7.0,2.0,0.0,0.0,8.0,7.0,1.0
Nürnberg Falcons BC,Cameron Robert Parker,1,Cameron Robert Parker,6,17.5,104.7,25.0,4.2,9.0,23.0,39.1,3.0,9.0,33.3,4.0,8.0,50,0.0,9.0,9.0,26.0,1.0,0.0,8.0,5.0,33.1,16.6,1.2,1.2,0.4,64,89.0,14.8,4.1,1,1.0,1,2,26.6,3.9,1,-2.39,-3.48,1.08,1.7,2.6,13.0,5.0,38.5,1.0,1.0,100,0.0,0.0,0,4.0,3.0,2.0,5.0,0.0,1.0,1.0,6.0,0.0
PS Karlsruhe LIONS,Jason George,24,Jason George,6,15.6,93.4,23.0,3.8,7.0,24.0,29.2,3.0,11.0,27.3,6.0,8.0,75,3.0,8.0,11.0,5.0,2.0,2.0,3.0,6.0,26.4,14.9,1.1,0.2,0.5,12,35.0,5.8,1.6,0,0.0,1,0,0.0,1.0,1,-3.68,-5.63,1.95,3.1,4.5,6.0,2.0,33.3,7.0,2.0,28.6,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,2.0,5.0,3.0,7.0
Eisbären Bremerhaven,Evan Walshe,77,Evan Walshe,6,12.8,76.7,14.0,2.3,6.0,15.0,40,0.0,4.0,0,2.0,2.0,100,2.0,8.0,10.0,8.0,2.0,1.0,6.0,9.0,19.1,13.4,0.7,0.4,0.5,15,29.0,4.8,1.4,0,0,0,0,0,0.0,0,-4.54,-7.9,3.36,3.1,4.3,11.0,6.0,54.5,0.0,0.0,0,0.0,0.0,0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,8.0,2.0
SBB Baskets,Joryam Saizonou,9,Joryam Saizonou,6,4.0,24.1,4.0,0.7,2.0,7.0,28.6,0.0,2.0,0,0.0,0.0,0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,2.0,10.6,22.9,0.2,0.1,0.1,5,9.0,1.5,0.5,0,0.0,2,0,0.0,2.0,1,-17.04,-15.14,-1.9,2.8,4.2,4.0,2.0,50,1.0,0.0,0,0.0,0.0,0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
VfL SparkassenStars Bochum,Henning Gustrau,21,Henning Gustrau,6,3.7,22.0,2.0,0.3,1.0,2.0,50,0.0,0.0,0,0.0,0.0,0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,6.0,0.0,0.0,0.1,0.0,0.2,3,5.0,0.8,0.2,0,0,0,0,0,0.0,0,-1.58,-8.0,6.42,3.6,4.3,2.0,1.0,50,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
RheinStars Köln,Konstantin Matthias Lehmann,7,Konstantin Matthias Lehmann,6,2.1,12.6,1.0,0.2,0.0,2.0,0,0.0,2.0,0,1.0,2.0,50,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.8,11.6,0.0,0.0,0.0,0,1.0,0.2,0.0,0,0,0,0,0,0.0,0,-7.9,-10.15,2.24,2.8,4.4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bozic Estriche Knights Kirchheim,Clarence Felix Fansi,12,Clarence Felix Fansi,6,0.0,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,71.78,94.95,-23.18,3.1,4.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBC Bayreuth,Kyle Sturdivant,0,Kyle Sturdivant,5,19.6,98.1,69.0,13.8,27.0,53.0,50.9,8.0,21.0,38.1,7.0,10.0,70,2.0,9.0,11.0,20.0,2.0,0.0,8.0,6.0,60.9,32.1,3.1,0.9,0.5,41,110.0,22.0,5.0,4,2.0,4,0,50.0,5.0,2,8.01,4.85,3.16,1.9,1.0,18.0,10.0,55.6,14.0,9.0,64.3,0.0,0.0,0,10.0,2.0,3.0,4.0,0.0,1.0,14.0,10.0,11.0
SBB Baskets Wolmirstedt,Modestas Paulauskas,10,Modestas Paulauskas,5,20.8,104.2,45.0,9.0,13.0,35.0,37.1,3.0,10.0,30,16.0,23.0,69.6,16.0,25.0,41.0,7.0,0.0,0.0,8.0,11.0,35.6,18.0,9.9,1.5,9.0,15,60.0,12.0,13.2,3,3.0,2,0,75.0,3.0,1,-4.37,-2.74,-1.63,5.0,3.5,23.0,10.0,43.5,2.0,0.0,0,0.0,0.0,0,4.0,0.0,2.0,5.0,0.0,0.0,15.0,4.0,9.0
GIESSEN 46ers,Adnan Arslanagic,4,Adnan Arslanagic,5,23.9,119.7,44.0,8.8,11.0,28.0,39.3,3.0,9.0,33.3,19.0,26.0,73.1,0.0,14.0,14.0,26.0,2.0,1.0,11.0,13.0,48.4,21.0,2.0,1.2,0.6,61,105.0,21.0,4.8,5,1.7,5,0,50.0,8.0,3,1.16,-3.11,4.27,2.1,1.8,16.0,7.0,43.8,3.0,1.0,33.3,0.0,0.0,0,7.0,0.0,7.0,3.0,0.0,1.0,2.0,5.0,1.0
Uni Baskets Münster,Deshon Davion Taylor,21,Deshon Davion Taylor,5,19.5,97.3,42.0,8.4,9.0,30.0,30,7.0,17.0,41.2,17.0,21.0,81,1.0,9.0,10.0,10.0,2.0,0.0,8.0,15.0,44.4,25.0,2.0,0.5,0.5,23,65.0,13.0,3.1,0,0,0,0,0,0.0,0,-4.1,-4.93,0.84,2.4,2.6,12.0,2.0,16.7,1.0,0.0,0,0.0,0.0,0,2.0,4.0,3.0,4.0,0.0,0.0,3.0,7.0,9.0
Uni Baskets Münster,Adam Touray,19,Adam Touray,5,22.6,112.9,38.0,7.6,14.0,27.0,51.9,1.0,2.0,50,9.0,17.0,52.9,5.0,6.0,11.0,4.0,2.0,2.0,8.0,10.0,36.0,17.5,1.8,0.2,0.5,9,47.0,9.4,2.3,2,2.0,3,0,33.3,3.0,1,-4.98,-5.73,0.75,3.0,3.7,23.0,11.0,47.8,2.0,2.0,100,0.0,0.0,0,3.0,0.0,3.0,4.0,0.0,1.0,9.0,4.0,6.0
SBB Baskets Wolmirstedt,Martin Bogdanov,6,Martin Bogdanov,5,17.8,88.9,18.0,3.6,7.0,16.0,43.8,2.0,6.0,33.3,2.0,4.0,50,2.0,5.0,7.0,27.0,2.0,0.0,7.0,8.0,21.8,12.9,3.9,5.9,1.5,60,78.0,15.6,17.1,0,0,0,0,0,0.0,0,-3.35,-2.28,-1.07,1.0,1.3,8.0,4.0,50,2.0,1.0,50,0.0,0.0,0,4.0,1.0,3.0,2.0,0.0,2.0,0.0,2.0,3.0
HAKRO Merlins Crailsheim,Till Isemann,21,Till Isemann,5,5.1,25.4,14.0,2.8,6.0,12.0,50,0.0,0.0,0,2.0,4.0,50,1.0,4.0,5.0,1.0,2.0,0.0,0.0,5.0,12.2,25.2,0.7,0.0,0.2,2,16.0,3.2,0.7,0,0,0,0,0,0.0,0,2.24,-5.06,7.3,3.1,3.9,12.0,6.0,50,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0
SBB Baskets Wolmirstedt,Benjamin Koppke,21,Benjamin Koppke,5,14.1,70.4,11.0,2.2,4.0,10.0,40,0.0,0.0,0,3.0,4.0,75,2.0,10.0,12.0,1.0,0.0,1.0,7.0,5.0,16.1,12.0,2.4,0.2,2.6,2,13.0,2.6,2.9,0,0,0,0,0,0.0,0,-10.64,-9.93,-0.71,3.8,4.8,10.0,4.0,40,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0
RheinStars Köln,Friedrich Beyer,17,Friedrich Beyer,5,3.9,19.5,3.0,0.6,1.0,2.0,50,0.0,0.0,0,1.0,2.0,50,1.0,2.0,3.0,1.0,0.0,1.0,0.0,3.0,1.8,4.9,0.1,0.0,0.1,3,6.0,1.2,0.3,0,0,0,0,0,0.0,0,-1.6,-4.65,3.05,3.6,4.1,1.0,0.0,0,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RheinStars Köln,Fynn Rieck,8,Fynn Rieck,5,1.2,5.9,2.0,0.4,1.0,2.0,50,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,17.3,0.1,0.0,0.0,0,2.0,0.4,0.1,0,0,0,0,0,0.0,0,-5.29,-3.97,-1.33,2.9,4.1,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uni Baskets Münster,Lukas Ehrich,14,Lukas Ehrich,5,1.8,9.2,0.0,0.0,0.0,3.0,0,0.0,3.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.8,22.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,-32.48,-27.56,-4.92,3.1,4.3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SBB Baskets,Matthew Thomas Lane,18,Matthew Thomas Lane,4,5.8,23.3,10.0,2.5,4.0,4.0,100,0.0,0.0,0,2.0,3.0,66.7,5.0,2.0,7.0,0.0,0.0,2.0,1.0,7.0,1.3,2.9,0.6,0.0,0.4,0,10.0,2.5,0.6,0,0,0,0,0,0.0,0,2.19,-1.75,3.94,4.4,3.5,4.0,4.0,100,0.0,0.0,0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0
Phoenix Hagen,Finn Pook,6,Finn Pook,4,2.2,8.9,8.0,2.0,3.0,6.0,50,2.0,5.0,40,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.8,32.5,0.4,0.0,0.0,2,10.0,2.5,0.5,0,0,0,0,0,0.0,0,11.43,8.25,3.17,2.8,3.5,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigers Tübingen,Larry Matthew Thomas,0,Larry Matthew Thomas,4,11.5,45.9,7.0,1.8,2.0,14.0,14.3,2.0,9.0,22.2,1.0,2.0,50,0.0,2.0,2.0,11.0,3.0,0.0,3.0,7.0,17.2,19.5,0.3,0.5,0.1,20,27.0,6.8,1.3,0,0,0,0,0,0.0,0,-7.17,-9.52,2.36,1.6,3.2,1.0,0.0,0,4.0,0.0,0,0.0,0.0,0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0
Phoenix Hagen,Richard Fernando de Jesus Nunez Rivera,1,Richard Fernando de Jesus Nunez Rivera,4,3.2,12.7,6.0,1.5,2.0,4.0,50,1.0,1.0,100,1.0,1.0,100,1.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,3.3,13.1,0.3,0.1,0.1,8,14.0,3.5,0.6,2,2.0,1,0,100.0,1.0,1,9.79,3.19,6.6,2.9,3.4,1.0,0.0,0,2.0,1.0,50,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Phoenix Hagen,Nicola Schultze,33,Nicola Schultze,4,2.9,11.7,6.0,1.5,2.0,4.0,50,2.0,3.0,66.7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.8,16.6,0.3,0.0,0.0,0,6.0,1.5,0.3,0,0,0,0,0,0.0,0,3.4,0.67,2.73,2.9,3.9,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Eisbären Bremerhaven,Alejandro Ruano Garayoa,33,Alejandro Ruano Garayoa,4,7.4,29.6,3.0,0.8,1.0,4.0,25,1.0,3.0,33.3,0.0,0.0,0,0.0,1.0,1.0,5.0,1.0,0.0,2.0,3.0,5.8,10.4,0.1,0.2,0.0,15,18.0,4.5,0.9,0,0,0,0,0,0.0,0,-3.0,-6.06,3.06,2.3,3.9,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
EPG Baskets Koblenz,Jakob Hanzalek,77,Jakob Hanzalek,4,3.2,12.7,0.0,0.0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.8,0.0,0.0,0.0,2,2.0,0.5,0.1,0,0,0,0,0,0.0,0,-8.15,-8.16,0.01,2.7,4.2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAKRO Merlins Crailsheim,Teodor Regoršek,13,Teodor Regoršek,4,0.4,1.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,-4.13,-6.78,2.65,3.0,4.1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAKRO Merlins Crailsheim,Charles Tyrone Harris Jr.,11,Charles Tyrone Harris Jr.,3,14.4,43.2,29.0,9.7,9.0,21.0,42.9,3.0,9.0,33.3,8.0,9.0,88.9,2.0,2.0,4.0,8.0,0.0,0.0,3.0,6.0,24.9,30.2,1.4,0.4,0.2,0,29.0,9.7,1.4,0,0,0,0,0,0.0,0,5.45,1.68,3.77,2.4,2.3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bayer Giants Leverkusen,David Koch,26,David Koch,3,1.6,4.9,6.0,2.0,2.0,4.0,50,2.0,4.0,50,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,42.4,0.3,0.0,0.0,0,6.0,2.0,0.3,0,0,0,0,0,0.0,0,22.75,22.26,0.49,2.9,3.4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RheinStars Köln,Ferdinand Justus Trefzger,2,Ferdinand Justus Trefzger,3,2.4,7.3,2.0,0.7,1.0,3.0,33.3,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.8,27.6,0.1,0.0,0.0,0,2.0,0.7,0.1,0,0,0,0,0,0.0,0,-12.1,-14.52,2.42,2.6,4.3,1.0,0.0,0,1.0,1.0,100,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Bayer Giants Leverkusen,Calvin Eugene Oldham JR,1,Calvin Eugene Oldham JR,3,5.4,16.2,2.0,0.7,1.0,4.0,25,0.0,2.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,5.8,19.3,0.1,0.0,0.0,0,2.0,0.7,0.1,0,0,0,0,0,0.0,0,-21.23,-18.15,-3.08,3.0,4.5,1.0,1.0,100,1.0,0.0,0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Eisbären Bremerhaven,Peter Hemschemeier,22,Peter Hemschemeier,2,20.0,40.0,16.0,8.0,5.0,12.0,41.7,5.0,9.0,55.6,1.0,2.0,50,2.0,3.0,5.0,4.0,2.0,0.0,3.0,4.0,13.3,17.9,0.8,0.2,0.2,8,24.0,12.0,1.1,3,3.0,4,0,37.5,4.0,1,3.35,-0.06,3.41,2.7,3.5,1.0,0.0,0,2.0,0.0,0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,3.0
Eisbären Bremerhaven,Benjamin Zintz,5,Benjamin Zintz,2,1.1,2.3,2.0,1.0,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.4,0.1,0.0,0.0,0,2.0,1.0,0.1,0,0,0,0,0,0.0,0,13.97,9.45,4.51,3.0,3.8,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Artland Dragons,Epke Kruthaup,2,Epke Kruthaup,2,3.1,6.3,2.0,1.0,1.0,3.0,33.3,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.9,23.9,0.1,0.0,0.0,0,2.0,1.0,0.1,0,0,0,0,0,0.0,0,-19.44,-16.23,-3.21,3.0,4.2,0.0,0.0,0,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBC Bayreuth,Jonathan Zeisberger,30,Jonathan Zeisberger,2,2.5,5.1,2.0,1.0,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,9.8,0.1,0.0,0.0,0,2.0,1.0,0.1,0,0,0,0,0,0.0,0,8.71,-5.89,14.6,2.7,3.9,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
SBB Baskets Wolmirstedt,Matthew Thomas Lane,18,Matthew Thomas Lane,2,4.9,9.8,1.0,0.5,0.0,2.0,0,0.0,0.0,0,1.0,2.0,50,1.0,3.0,4.0,0.0,0.0,1.0,1.0,2.0,2.8,14.8,0.2,0.0,0.9,0,1.0,0.5,0.2,0,0,0,0,0,0.0,0,-15.85,-15.31,-0.54,4.1,4.3,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
GIESSEN 46ers,Nejc Tevzic,6,Nejc Tevzic,2,1.6,3.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,15.6,0.0,0.0,0.0,2,2.0,1.0,0.1,0,0,0,0,0,0.0,0,-7.54,-10.31,2.77,2.8,3.8,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Paderborn Baskets,Nathan Lewis Scott,25,Nathan Lewis Scott,1,18.6,18.6,4.0,4.0,2.0,6.0,33.3,0.0,1.0,0,0.0,0.0,0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,5.8,16.5,0.2,0.0,0.1,0,4.0,4.0,0.2,0,0,0,0,0,0.0,0,-10.56,-9.26,-1.3,3.3,4.5,4.0,2.0,50,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBB Baskets Wolmirstedt,Matthias Fichtner,35,Matthias Fichtner,1,9.9,9.9,2.0,2.0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.8,9.6,0.4,0.0,0.0,0,2.0,2.0,0.4,0,0,0,0,0,0.0,0,-13.71,-13.48,-0.23,3.0,4.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
Eisbären Bremerhaven,Daniel Isaiah Almarante,13,Daniel Isaiah Almarante,1,9.3,9.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,2,2.0,2.0,0.1,0,0,0,0,0,0.0,0,-3.03,-6.73,3.7,3.5,4.1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Eisbären Bremerhaven,Dominique Kevin Johnson,25,Dominique Kevin Johnson,1,4.5,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,11.6,0.0,0.0,0.0,2,2.0,2.0,0.1,0,0,0,0,0,0.0,0,-16.37,-19.54,3.17,2.9,3.9,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
