Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Högsbo Basket,1,Isaiah Hill,,1,30.0,30.0,9,9.0,2,7,28.6,2,3,66.7,3,4,75.0,3,2,5,4,0,0,0,0,42.9,51.4,13.8,102.7,12.0,4.0,11.1,7.4,9.3,25.0,0.0,0.0,0.0,0.57,4.86,5.83,-0.97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jämtland Basket,22,Denzel George,,1,16.0,16.0,5,5.0,2,6,33.3,0,1,0.0,1,4,25.0,4,2,6,4,1,0,2,0,33.3,32.2,28.5,51.2,6.5,1.3,27.7,13.9,20.8,35.6,3.3,0.0,20.5,0.67,4.56,3.07,1.49,5,2,40,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nässjö Basket,17,Abdou Medjedoub,,1,27.9,27.9,11,11.0,5,9,55.6,1,1,100.0,0,0,0,1,9,10,1,2,0,2,0,61.1,61.1,19.1,100.0,14.1,1.3,3.6,31.5,17.7,6.9,3.7,0.0,18.2,0.0,4.0,0.82,3.18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Högsbo Basket,22,Tony Vitali,,1,15.5,15.5,6,6.0,3,5,60.0,0,1,0.0,0,2,0.0,2,3,5,2,2,1,1,0,60.0,51.0,20.9,87.2,8.0,1.3,14.4,21.5,18.0,31.8,6.8,6.3,14.5,0.4,3.9,2.04,1.86,4,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nässjö Basket,12,Mass Jonsson Samateh,,1,23.4,23.4,7,7.0,3,3,100.0,1,1,100.0,0,0,0,1,0,1,2,0,0,0,0,116.7,116.7,6.2,233.3,9.0,1.3,4.3,0.0,2.1,14.9,0.0,0.0,0.0,0.0,3.19,2.53,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Högsbo Basket,6,Anes Zekovic,,1,34.5,34.5,17,17.0,5,13,38.5,2,8,25.0,5,6,83.3,1,5,6,1,1,0,2,0,46.2,54.3,24.0,96.4,22.7,10.7,3.2,16.1,9.6,6.4,1.5,0.0,11.3,0.46,2.74,3.35,-0.6,3,2,66.7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Högsbo Basket,0,Amen Jenkins Cheeseman,,1,31.1,31.1,18,18.0,6,17,35.3,4,10,40.0,2,2,100.0,1,4,5,1,1,0,2,0,47.1,50.3,30.1,90.5,24.1,13.4,3.6,14.3,8.9,7.9,1.7,0.0,10.1,0.12,2.58,4.13,-1.55,3,1,33.3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Jämtland Basket,25,Michael Christmas,,1,27.8,27.8,5,5.0,2,9,22.2,1,4,25.0,0,0,0,2,4,6,0,0,2,0,0,27.8,27.8,15.2,55.6,6.5,5.2,8.0,16.0,12.0,0.0,0.0,10.3,0.0,0.0,2.55,1.75,0.8,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Borås Basket,2,Oskar Palmquist,,1,9.4,9.4,2,2.0,1,4,25.0,0,3,0.0,0,0,0,1,1,2,1,0,0,0,0,25.0,25.0,19.2,50.0,2.6,3.8,10.4,10.6,10.5,14.8,0.0,0.0,0.0,0.0,2.44,0.19,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jämtland Basket,23,Nils Botold,,1,18.4,18.4,3,3.0,1,4,25.0,1,3,33.3,0,0,0,0,1,1,1,0,0,0,0,37.5,37.5,10.2,75.0,3.9,3.9,0.0,6.0,3.0,7.1,0.0,0.0,0.0,0.0,2.19,1.52,0.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nässjö Basket,11,Tyler Patterson,,1,26.8,26.8,10,10.0,4,7,57.1,2,5,40.0,0,0,0,0,2,2,0,0,0,0,0,71.4,71.4,12.7,142.9,12.8,6.4,0.0,7.3,3.7,0.0,0.0,0.0,0.0,0.0,1.56,1.66,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nässjö Basket,21,Dartaye Ruffin,,1,24.4,24.4,16,16.0,7,15,46.7,2,5,40.0,0,2,0.0,1,7,8,0,1,0,2,0,53.3,50.4,35.6,89.5,20.5,6.4,4.1,28.0,16.2,0.0,2.1,0.0,11.2,0.13,1.51,1.12,0.39,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Jämtland Basket,2,Jonatan Boberg,,1,0.3,0.3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.14,0.41,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jämtland Basket,11,Yoel Weldegergis,,1,0.3,0.3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.14,0.41,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
