Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
Windrose Giants Antwerp,"Rasheed BELLO, Andrew FUNK, Niels DE RIDDER, Vincent KESTELOOT, Enoch CHEEKS","Windrose Giants Antwerp|0,10,26,32,5",0,Rasheed BELLO,5,Enoch CHEEKS,2,4,0,2,1,2.0,4.0
Donar Groningen,"Austin LUKE, Wietze NOSSEK, Damian FORREST, Malik MILLER, Evan TAYLOR","Donar Groningen|1,22,33,4,5",4,Malik MILLER,33,Damian FORREST,2,4,0,2,1,2.0,4.0
Hubo Limburg United,"Aubin GATERETSE, Wout LEEMANS, Marijn VERVERS, Jalen BLACKMON, Noah BAUMANN","Hubo Limburg United|10,16,3,55,7",55,Jalen BLACKMON,7,Noah BAUMANN,1,3,1,0,1,1.0,3.0
Den Helder Suns,"Bryan ANTOINE, Reginald MESIDOR, Jonas VISSER, Siem UIJTENDAAL, Carter GILMORE","Den Helder Suns|0,1,10,2,7",1,Reginald MESIDOR,0,Bryan ANTOINE,1,3,1,0,1,1.0,3.0
Den Helder Suns,"Reginald MESIDOR, Jonas VISSER, Siem UIJTENDAAL, Nick THRAN, Carter GILMORE","Den Helder Suns|1,10,2,33,7",7,Carter GILMORE,1,Reginald MESIDOR,1,3,1,0,1,1.0,3.0
Den Helder Suns,"Reginald MESIDOR, Jonas VISSER, Siem UIJTENDAAL, Nick THRAN, Carter GILMORE","Den Helder Suns|1,10,2,33,7",2,Siem UIJTENDAAL,1,Reginald MESIDOR,1,3,1,0,1,1.0,3.0
Den Helder Suns,"Bryan ANTOINE, Jonas VISSER, Siem UIJTENDAAL, Nick THRAN, Carter GILMORE","Den Helder Suns|0,10,2,33,7",33,Nick THRAN,7,Carter GILMORE,1,3,1,0,1,1.0,3.0
Hubo Limburg United,"Wout LEEMANS, Marijn VERVERS, Nicholas MUSZYNSKI, Jalen BLACKMON, Noah BAUMANN","Hubo Limburg United|16,3,33,55,7",3,Marijn VERVERS,55,Jalen BLACKMON,1,3,1,0,1,1.0,3.0
Okapi Aalst,"Eddie COLBERT III, Siebe LEDEGEN, Dante Jr MADDOX, Ivan MARAS, Niels VAN DEN EYNDE","Okapi Aalst|0,10,21,3,9",9,Niels VAN DEN EYNDE,21,Dante Jr MADDOX,1,3,1,0,1,1.0,3.0
PrismaWorx BAL,"Roel VAN OVERBEEK, Niels VAN HOLST, Ryan MUHR, Kjell DE GRAAF, Kenyuoe ONDAAN","PrismaWorx BAL|1,14,17,33,7",1,Roel VAN OVERBEEK,33,Kjell DE GRAAF,1,3,1,0,1,1.0,3.0
PrismaWorx BAL,"Roel VAN OVERBEEK, Gido NANNINGA, Ryan MUHR, Kjell DE GRAAF, Kenyuoe ONDAAN","PrismaWorx BAL|1,10,17,33,7",33,Kjell DE GRAAF,7,Kenyuoe ONDAAN,1,3,1,0,1,1.0,3.0
Okapi Aalst,"Eddie COLBERT III, Dante Jr MADDOX, Ivan MARAS, Glenn TEMMERMAN, Niels VAN DEN EYNDE","Okapi Aalst|0,21,3,6,9",9,Niels VAN DEN EYNDE,0,Eddie COLBERT III,1,3,1,0,1,1.0,3.0
Okapi Aalst,"Eddie COLBERT III, Siebe LEDEGEN, Malcolm CARREIRA KREPS, Ivan MARAS, Niels VAN DEN EYNDE","Okapi Aalst|0,10,18,3,9",9,Niels VAN DEN EYNDE,0,Eddie COLBERT III,1,3,1,0,1,1.0,3.0
PrismaWorx BAL,"Roel VAN OVERBEEK, Niels VAN HOLST, Romano SIBILO, Kjell DE GRAAF, Kenyuoe ONDAAN","PrismaWorx BAL|1,14,2,33,7",7,Kenyuoe ONDAAN,2,Romano SIBILO,1,3,1,0,1,1.0,3.0
PrismaWorx BAL,"Roel VAN OVERBEEK, Niels VAN HOLST, Romano SIBILO, Kjell DE GRAAF, Kenyuoe ONDAAN","PrismaWorx BAL|1,14,2,33,7",1,Roel VAN OVERBEEK,33,Kjell DE GRAAF,1,3,1,0,1,1.0,3.0
Okapi Aalst,"Siebe LEDEGEN, Ozzy MASSEY, Mattias PALINCKX, Dante Jr MADDOX, Niels VAN DEN EYNDE","Okapi Aalst|10,11,15,21,9",15,Mattias PALINCKX,21,Dante Jr MADDOX,1,3,1,0,1,1.0,3.0
PrismaWorx BAL,"Roel VAN OVERBEEK, Gido NANNINGA, Romano SIBILO, Kjell DE GRAAF, Kenyuoe ONDAAN","PrismaWorx BAL|1,10,2,33,7",2,Romano SIBILO,7,Kenyuoe ONDAAN,1,3,1,0,1,1.0,3.0
Okapi Aalst,"Eddie COLBERT III, Siebe LEDEGEN, Joseph ERUKA, Dante Jr MADDOX, Jasper UNAL","Okapi Aalst|0,10,12,21,4",21,Dante Jr MADDOX,10,Siebe LEDEGEN,1,3,1,0,1,1.0,3.0
Okapi Aalst,"Eddie COLBERT III, Siebe LEDEGEN, Joseph ERUKA, Dante Jr MADDOX, Jasper UNAL","Okapi Aalst|0,10,12,21,4",10,Siebe LEDEGEN,0,Eddie COLBERT III,1,3,1,0,1,1.0,3.0
Okapi Aalst,"Ozzy MASSEY, Malcolm CARREIRA KREPS, Dante Jr MADDOX, Ivan MARAS, Niels VAN DEN EYNDE","Okapi Aalst|11,18,21,3,9",3,Ivan MARAS,21,Dante Jr MADDOX,1,3,1,0,1,1.0,3.0
Okapi Aalst,"Ozzy MASSEY, Malcolm CARREIRA KREPS, Dante Jr MADDOX, Ivan MARAS, Niels VAN DEN EYNDE","Okapi Aalst|11,18,21,3,9",11,Ozzy MASSEY,18,Malcolm CARREIRA KREPS,1,3,1,0,1,1.0,3.0
