game_id,game_date,period,team,opponent,player_name,home_lineup,away_lineup,is_home_team,start_time,end_time,duration,possessions,team_score_start,opp_score_start,team_score_end,opp_score_end,team_points,opp_points,vs_starters,lineup_is_starters,pts,fga,fgm,fg3a,fg3m,fta,ftm,oreb,dreb,trb,ast,stl,blk,tov,pf,team_fga,team_fgm,team_fg3a,team_fg3m,team_fta,team_ftm,team_oreb,team_dreb,team_ast,team_stl,team_blk,team_tov,team_pf,opp_fga,opp_fgm,opp_fg3a,opp_fg3m,opp_fta,opp_ftm,opp_oreb,opp_dreb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,rim_att,rim_made,otd_2pt_att,otd_2pt_made,otd_3pt_att,otd_3pt_made,pass_to,dribble_to,defense_to,misc_to,team_second_chance_pts,team_fast_break_pts,team_pts_off_tov
10963,,2,Val-Dieu Spirou Basket,Brussels Basketball,Juwan GARY,"Dontrez STYLES,Eric NOTTAGE,Juwan GARY,Njegos SIKIRAS,Zeb JACKSON","Alexandre LIBERT,Demetric HORTON,Godwin TSHIMANGA,Jared AMBROSE,Louis HAZARD",1,692,782,90,3.33,14,24,20,26,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,5,2,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,1,1
10963,,2,Val-Dieu Spirou Basket,Brussels Basketball,Njegos SIKIRAS,"Dontrez STYLES,Eric NOTTAGE,Juwan GARY,Njegos SIKIRAS,Zeb JACKSON","Alexandre LIBERT,Demetric HORTON,Godwin TSHIMANGA,Jared AMBROSE,Louis HAZARD",1,692,782,90,3.33,14,24,20,26,6,2,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,2,1,0,5,2,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,1,1
10963,,2,Val-Dieu Spirou Basket,Brussels Basketball,Zeb JACKSON,"Dontrez STYLES,Eric NOTTAGE,Juwan GARY,Njegos SIKIRAS,Zeb JACKSON","Alexandre LIBERT,Demetric HORTON,Godwin TSHIMANGA,Jared AMBROSE,Louis HAZARD",1,692,782,90,3.33,14,24,20,26,6,2,0,0,3,1,1,0,0,3,1,1,0,1,1,1,0,0,0,3,2,1,0,5,2,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,4,0,0,1,1,0,0,0,0,0,0,2,1,1
10963,,2,Brussels Basketball,Val-Dieu Spirou Basket,Alexandre LIBERT,"Dontrez STYLES,Eric NOTTAGE,Juwan GARY,Njegos SIKIRAS,Zeb JACKSON","Alexandre LIBERT,Demetric HORTON,Godwin TSHIMANGA,Jared AMBROSE,Louis HAZARD",0,692,782,90,3.33,24,14,26,20,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,4,3,2,1,0,5,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10963,,2,Brussels Basketball,Val-Dieu Spirou Basket,Demetric HORTON,"Dontrez STYLES,Eric NOTTAGE,Juwan GARY,Njegos SIKIRAS,Zeb JACKSON","Alexandre LIBERT,Demetric HORTON,Godwin TSHIMANGA,Jared AMBROSE,Louis HAZARD",0,692,782,90,3.33,24,14,26,20,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,4,3,2,1,0,5,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10963,,2,Brussels Basketball,Val-Dieu Spirou Basket,Godwin TSHIMANGA,"Dontrez STYLES,Eric NOTTAGE,Juwan GARY,Njegos SIKIRAS,Zeb JACKSON","Alexandre LIBERT,Demetric HORTON,Godwin TSHIMANGA,Jared AMBROSE,Louis HAZARD",0,692,782,90,3.33,24,14,26,20,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,4,3,2,1,0,5,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10963,,2,Brussels Basketball,Val-Dieu Spirou Basket,Jared AMBROSE,"Dontrez STYLES,Eric NOTTAGE,Juwan GARY,Njegos SIKIRAS,Zeb JACKSON","Alexandre LIBERT,Demetric HORTON,Godwin TSHIMANGA,Jared AMBROSE,Louis HAZARD",0,692,782,90,3.33,24,14,26,20,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,0,0,1,4,3,2,1,0,5,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10963,,2,Brussels Basketball,Val-Dieu Spirou Basket,Louis HAZARD,"Dontrez STYLES,Eric NOTTAGE,Juwan GARY,Njegos SIKIRAS,Zeb JACKSON","Alexandre LIBERT,Demetric HORTON,Godwin TSHIMANGA,Jared AMBROSE,Louis HAZARD",0,692,782,90,3.33,24,14,26,20,2,6,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,4,3,2,1,0,5,2,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
10963,,2,Val-Dieu Spirou Basket,Brussels Basketball,Dontrez STYLES,"Dontrez STYLES,Eric NOTTAGE,Juwan GARY,Njegos SIKIRAS,Zeb JACKSON","Alexandre LIBERT,Arne SCHREVENS,Demetric HORTON,Godwin TSHIMANGA,Louis HAZARD",1,782,874,92,2.5,20,26,20,32,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3,2,3,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10963,,2,Val-Dieu Spirou Basket,Brussels Basketball,Eric NOTTAGE,"Dontrez STYLES,Eric NOTTAGE,Juwan GARY,Njegos SIKIRAS,Zeb JACKSON","Alexandre LIBERT,Arne SCHREVENS,Demetric HORTON,Godwin TSHIMANGA,Louis HAZARD",1,782,874,92,2.5,20,26,20,32,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3,2,3,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
