Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Filou Oostende,4,Simon BUYSSE,,1,25.0,25.0,10,10.0,4,7,57.1,2,5,40.0,0,0,0,0,0,0,10,1,0,1,2,71.4,71.4,14.3,125.0,13.1,6.6,0.0,0.0,0.0,44.9,2.1,0.0,12.5,0.0,30.92,13.67,17.25,0,0,0,2,2,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windrose Giants Antwerp,5,Enoch CHEEKS,,1,23.0,23.0,20,20.0,8,12,66.7,3,7,42.9,1,2,50.0,1,4,5,2,5,1,2,1,79.2,77.6,26.9,134.4,23.8,8.3,5.1,17.4,11.8,12.8,10.4,3.7,13.4,0.17,26.43,11.88,14.55,1,1,100,4,4,100,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filou Oostende,22,Andre GUSTAVSON,,1,28.0,28.0,5,5.0,2,7,28.6,1,3,33.3,0,0,0,0,11,11,3,3,1,0,0,35.7,35.7,11.1,71.4,6.6,3.9,0.0,46.2,23.5,10.9,5.5,4.3,0.0,0.0,26.19,7.91,18.27,1,0,0,3,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filou Oostende,23,Aleksandre MERKVILADZE,,1,21.0,21.0,17,17.0,7,11,63.6,0,3,0.0,3,4,75.0,1,1,2,3,1,0,0,2,63.6,66.6,27.1,133.2,22.3,3.9,5.8,5.6,5.7,19.9,2.5,0.0,0.0,0.36,25.81,11.14,14.66,0,0,0,8,7,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filou Oostende,15,Max FIEDLER,,1,14.0,14.0,16,16.0,7,9,77.8,0,0,0,2,3,66.7,1,3,4,0,1,1,1,1,77.8,77.5,36.0,141.3,21.0,0.0,8.7,25.2,17.1,0.0,3.7,8.7,8.8,0.33,25.22,10.36,14.87,0,0,0,9,7,77.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filou Oostende,16,Haris BRATANOVIC,,1,16.0,16.0,19,19.0,9,12,75.0,0,0,0,1,3,33.3,5,2,7,0,1,0,1,3,75.0,71.3,39.9,132.7,24.9,0.0,37.9,14.7,26.1,0.0,3.2,0.0,7.0,0.25,24.78,11.62,13.16,5,5,100,7,4,57.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filou Oostende,8,Joppe MENNES,,1,20.0,20.0,7,7.0,2,2,100.0,1,1,100.0,2,4,50.0,0,0,0,1,1,1,0,1,125.0,93.1,8.4,186.2,9.2,1.3,0.0,0.0,0.0,5.3,2.6,6.1,0.0,2.0,24.28,9.42,14.86,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filou Oostende,31,Noam YAACOV,,1,26.0,26.0,16,16.0,7,18,38.9,2,5,40.0,0,2,0.0,1,6,7,7,3,0,3,2,44.4,42.4,37.5,73.1,21.0,6.6,4.7,27.1,16.1,34.5,5.9,0.0,13.7,0.11,23.25,7.47,15.78,0,0,0,13,5,38.5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filou Oostende,19,Tim WAERNIERS,,1,19.0,19.0,5,5.0,1,3,33.3,1,3,33.3,2,2,100.0,2,2,4,1,1,0,0,1,50.0,64.4,9.1,128.9,6.6,3.9,12.8,12.4,12.6,5.3,2.7,0.0,0.0,0.67,21.99,8.55,13.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filou Oostende,30,Pierre-Antoine GILLET,,1,18.0,18.0,3,3.0,1,2,50.0,1,1,100.0,0,0,0,2,4,6,2,0,0,0,1,75.0,75.0,4.9,150.0,3.9,1.3,13.5,26.1,19.9,11.2,0.0,0.0,0.0,0.0,21.77,8.6,13.17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
