Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Bàsquet Girona,Otis Livingston,11,O. Livingston,20,24.4,488.6,236.0,11.8,75.0,203.0,36.9,37.0,107.0,34.6,49.0,62.0,79,31.0,12.0,43.0,97.0,16.0,0.0,42.0,33.0,231.6,31.4,19.3,7.9,3.5,189,425.0,21.2,34.8,49,5.4,27,21,67.6,40.2,9,0.65,0.83,-0.18,1.3,2.0,0.0,0.0,0,93.0,37.0,39.8,105.0,36.0,34.3,0.0,22.0,27.0,10.0,0.0,4.0,22.0,0.0,36.0
UCAM Murcia,Dylan Ennis,31,D. Ennis,20,25.2,504.9,234.0,11.7,80.0,201.0,39.8,32.0,95.0,33.7,42.0,57.0,73.7,55.0,16.0,71.0,77.0,21.0,1.0,39.0,37.0,201.7,26.5,19.3,6.3,5.8,154,388.0,19.4,31.9,3,0.6,6,6,17.4,10.6,5,3.83,0.4,3.44,1.9,2.4,2.0,2.0,100,103.0,45.0,43.7,94.0,32.0,34,1.0,15.0,20.0,13.0,0.0,6.0,27.0,0.0,45.0
Río Breogán,Keandre Cook,1,K. Cook,20,21.2,424.3,224.0,11.2,64.0,154.0,41.6,31.0,84.0,36.9,65.0,68.0,95.6,59.0,10.0,69.0,24.0,8.0,2.0,29.0,40.0,147.8,21.9,17.6,1.9,5.4,56,280.0,14.0,22.0,14,3.5,9,4,65.1,10.8,4,-0.46,-0.87,0.41,3.5,3.1,3.0,2.0,66.7,67.0,31.0,46.3,84.0,31.0,36.9,1.0,8.0,10.0,17.0,0.0,2.0,31.0,0.0,37.0
Río Breogán,Danko Brankovic,22,D. Brankovic,20,16.2,323.8,223.0,11.2,93.0,143.0,65,10.0,26.0,38.5,27.0,35.0,77.1,57.0,40.0,97.0,8.0,13.0,22.0,16.0,50.0,112.7,21.9,17.6,0.6,7.6,17,240.0,12.0,18.9,13,3.2,7,3,78.1,8.3,4,7.02,2.42,4.6,5.0,2.3,29.0,24.0,82.8,88.0,59.0,67,26.0,10.0,38.5,1.0,1.0,3.0,5.0,0.0,8.0,54.0,0.0,40.0
Bàsquet Girona,Pep Busquets,4,P. Busquets,20,23.5,470.7,219.0,10.9,76.0,161.0,47.2,25.0,76.0,32.9,42.0,69.0,60.9,59.0,15.0,74.0,22.0,13.0,2.0,31.0,42.0,156.8,22.1,17.9,1.8,6.1,49,268.0,13.4,21.9,11,2.2,5,9,61.4,9.0,5,-1.96,-2.1,0.14,3.2,3.5,5.0,4.0,80,79.0,46.0,58.2,73.0,24.0,32.9,1.0,2.0,14.0,10.0,0.0,7.0,24.0,0.0,36.0
Unicaja,Olek Balcerowski,2,O. Balcerowski,20,20.6,411.3,218.0,10.9,71.0,117.0,60.7,5.0,10.0,50,71.0,106.0,67,44.0,25.0,69.0,23.0,10.0,18.0,29.0,59.0,142.7,23.6,18.4,1.9,5.8,35,253.0,12.7,21.4,15,2.1,8,13,54.7,14.7,7,2.36,-2.33,4.69,4.4,2.7,18.0,18.0,100,89.0,48.0,53.9,10.0,5.0,50,4.0,0.0,10.0,8.0,0.0,11.0,21.0,0.0,52.0
Valencia Basket,Jaime Pradilla,4,J. Pradilla,20,21.0,419.1,214.0,10.7,81.0,134.0,60.4,17.0,42.0,40.5,35.0,51.0,68.6,72.0,44.0,116.0,50.0,15.0,2.0,30.0,22.0,109.9,16.3,16.7,3.9,9.0,110,324.0,16.2,25.2,11,3.7,8,2,61.9,9.9,3,9.03,1.87,7.17,3.7,2.2,8.0,7.0,87.5,84.0,57.0,67.9,42.0,17.0,40.5,4.0,2.0,19.0,7.0,0.0,4.0,43.0,0.0,39.0
MoraBanc Andorra,Artem Pustovyi,99,A. Pustovyi,20,16.5,330.7,208.0,10.4,65.0,108.0,60.2,1.0,4.0,25,77.0,90.0,85.6,48.0,24.0,72.0,13.0,5.0,11.0,36.0,58.0,130.2,25.9,16.9,1.1,5.9,25,233.0,11.7,18.9,12,2.4,3,10,81.1,10.4,5,-2.66,-4.18,1.52,5.0,2.0,14.0,14.0,100,90.0,50.0,55.6,4.0,1.0,25,1.0,1.0,6.0,15.0,0.0,15.0,31.0,0.0,40.0
Unicaja,Kendrick Perry,55,K. Perry,20,22.1,442.3,207.0,10.3,70.0,164.0,42.7,30.0,80.0,37.5,37.0,46.0,80.4,32.0,6.0,38.0,88.0,28.0,3.0,32.0,48.0,176.9,27.2,17.5,7.4,3.2,166,373.0,18.6,31.5,32,3.2,27,7,53.2,31.1,10,6.8,2.37,4.43,1.2,1.8,3.0,3.0,100,81.0,37.0,45.7,79.0,30.0,38,1.0,18.0,19.0,5.0,0.0,7.0,29.0,0.0,52.0
Dreamland Gran Canaria,Nico Brussino,9,N. Brussino,20,25.8,516.0,206.0,10.3,65.0,156.0,41.7,30.0,95.0,31.6,46.0,60.0,76.7,57.0,10.0,67.0,45.0,22.0,7.0,36.0,51.0,154.9,20.8,17.7,3.9,5.8,89,295.0,14.8,25.4,23,2.6,14,9,64.0,23.0,9,0.54,-2.33,2.88,2.6,2.8,9.0,8.0,88.9,52.0,27.0,51.9,95.0,30.0,31.6,2.0,7.0,20.0,11.0,0.0,5.0,36.0,0.0,43.0
Bàsquet Girona,Martinas Geben,12,M. Geben,20,20.5,410.2,205.0,10.2,76.0,129.0,58.9,10.0,32.0,31.2,43.0,54.0,79.6,73.0,37.0,110.0,28.0,15.0,4.0,30.0,66.0,105.4,17.0,16.8,2.3,9.0,73,278.0,13.9,22.7,16,1.8,10,9,57.3,17.0,9,2.06,-0.59,2.66,4.3,2.5,22.0,22.0,100,74.0,44.0,59.5,32.0,10.0,31.2,6.0,1.0,8.0,8.0,0.0,13.0,45.0,0.0,41.0
Bàsquet Girona,Mark Hughes,8,M. Hughes,20,19.3,385.4,200.0,10.0,63.0,134.0,47,38.0,83.0,45.8,36.0,40.0,90,41.0,13.0,54.0,31.0,12.0,0.0,21.0,46.0,126.3,21.7,16.4,2.5,4.4,63,263.0,13.2,21.5,14,2.3,8,6,65.8,12.6,6,4.41,2.39,2.02,2.7,2.3,2.0,2.0,100,46.0,22.0,47.8,83.0,38.0,45.8,2.0,8.0,12.0,6.0,0.0,3.0,13.0,0.0,35.0
Hiopos Lleida,Caleb Agada,4,C. Agada,20,18.6,371.1,197.0,9.8,72.0,196.0,36.7,21.0,63.0,33.3,32.0,49.0,65.3,46.0,18.0,64.0,51.0,25.0,4.0,44.0,70.0,206.9,36.9,16.3,4.2,5.3,105,302.0,15.1,25.0,23,3.3,16,6,61.7,22.6,7,-5.52,-7.53,2.01,2.3,2.9,0.0,0.0,0,133.0,51.0,38.3,63.0,21.0,33.3,0.0,11.0,26.0,10.0,0.0,8.0,31.0,0.0,35.0
Recoletas Salud San Pablo Burgos,Leo Meindl,23,L. Meindl,20,23.9,478.0,195.0,9.8,65.0,189.0,34.4,17.0,74.0,23,48.0,62.0,77.4,65.0,35.0,100.0,40.0,18.0,5.0,31.0,56.0,175.0,22.7,15.0,3.1,7.7,84,279.0,13.9,21.5,2,0.3,8,0,12.5,9.0,6,-4.73,-7.49,2.76,3.7,3.9,4.0,4.0,100,109.0,43.0,39.4,73.0,17.0,23.3,3.0,3.0,16.0,8.0,0.0,7.0,20.0,0.0,48.0
Río Breogán,DeWayne Russell,4,D. Russell,20,22.1,441.7,195.0,9.8,76.0,183.0,41.5,16.0,54.0,29.6,27.0,35.0,77.1,22.0,8.0,30.0,109.0,20.0,1.0,41.0,51.0,208.7,29.8,15.4,8.6,2.4,243,438.0,21.9,34.5,19,3.2,16,7,49.8,26.1,6,-1.89,-2.9,1.01,1.0,1.8,0.0,0.0,0,129.0,60.0,46.5,54.0,16.0,29.6,0.0,12.0,30.0,10.0,0.0,1.0,27.0,0.0,39.0
Recoletas Salud San Pablo Burgos,J. Samuels,0,J. Samuels,20,20.1,401.1,189.0,9.4,74.0,129.0,57.4,9.0,33.0,27.3,32.0,53.0,60.4,49.0,24.0,73.0,19.0,20.0,4.0,37.0,53.0,134.7,20.8,14.5,1.5,5.6,41,230.0,11.5,17.7,7,1.8,6,5,42.7,8.2,4,-1.77,-6.25,4.48,3.6,3.1,11.0,11.0,100,85.0,54.0,63.5,33.0,9.0,27.3,5.0,2.0,11.0,19.0,0.0,7.0,18.0,0.0,53.0
Valencia Basket,Nate Reuvers,3,N. Reuvers,20,17.0,339.6,189.0,9.4,65.0,120.0,54.2,22.0,58.0,37.9,37.0,55.0,67.3,38.0,20.0,58.0,13.0,4.0,14.0,11.0,47.0,112.5,20.6,14.7,1.0,4.5,35,224.0,11.2,17.5,13,3.2,8,4,66.6,9.8,4,3.7,-2.25,5.95,4.3,3.1,23.0,21.0,91.3,39.0,22.0,56.4,58.0,22.0,37.9,5.0,0.0,6.0,2.0,0.0,3.0,37.0,0.0,24.0
Barça,Willy Hernangómez,14,W. Hernangómez,20,17.1,341.6,188.0,9.4,71.0,106.0,67,0.0,1.0,0,46.0,69.0,66.7,60.0,31.0,91.0,4.0,10.0,13.0,22.0,35.0,94.4,18.9,16.1,0.3,7.8,6,194.0,9.7,16.6,17,2.8,8,8,73.8,11.5,6,2.12,-0.37,2.49,5.0,3.2,12.0,11.0,91.7,93.0,60.0,64.5,1.0,0.0,0,1.0,0.0,4.0,11.0,0.0,7.0,42.0,0.0,31.0
Dreamland Gran Canaria,Pierre Pelos,13,P. Pelos,20,20.2,404.1,176.0,8.8,70.0,131.0,53.4,24.0,54.0,44.4,12.0,15.0,80,62.0,23.0,85.0,22.0,15.0,8.0,15.0,51.0,87.0,14.9,15.1,1.9,7.3,45,221.0,11.1,19.0,7,1.8,6,0,58.3,7.0,4,3.55,0.24,3.31,4.0,2.7,1.0,1.0,100,75.0,45.0,60,53.0,23.0,43.4,0.0,1.0,4.0,7.0,0.0,4.0,28.0,0.0,20.0
Casademont Zaragoza,Joaquín Rodríguez,15,J. Rodríguez,20,20.6,411.3,169.0,8.4,57.0,135.0,42.2,20.0,62.0,32.3,35.0,40.0,87.5,53.0,12.0,65.0,59.0,23.0,8.0,40.0,45.0,134.0,20.6,13.3,4.7,5.1,109,278.0,13.9,22.0,15,2.1,12,2,58.2,12.9,7,1.27,-2.54,3.8,2.4,2.4,2.0,2.0,100,71.0,35.0,49.3,62.0,20.0,32.3,2.0,4.0,25.0,12.0,0.0,3.0,23.0,0.0,16.0
Bàsquet Girona,Derek Needham,5,D. Needham,20,20.2,404.1,168.0,8.4,57.0,145.0,39.3,35.0,86.0,40.7,19.0,20.0,95,23.0,11.0,34.0,49.0,18.0,2.0,42.0,60.0,165.9,27.2,13.7,4.0,2.8,87,255.0,12.8,20.9,16,1.8,13,2,57.6,17.9,9,-3.17,-4.66,1.49,1.9,2.9,0.0,0.0,0,59.0,22.0,37.3,86.0,35.0,40.7,0.0,13.0,30.0,10.0,0.0,2.0,28.0,0.0,38.0
Dreamland Gran Canaria,Mike Tobey,18,M. Tobey,20,21.3,426.8,167.0,8.3,65.0,131.0,49.6,9.0,34.0,26.5,28.0,40.0,70,63.0,38.0,101.0,18.0,10.0,9.0,17.0,58.0,98.5,16.0,14.4,1.5,8.7,40,207.0,10.3,17.8,8,1.0,10,0,40.0,12.0,8,-2.84,-4.64,1.79,4.6,3.5,10.0,9.0,90,87.0,47.0,54,34.0,9.0,26.5,1.0,2.0,6.0,5.0,0.0,6.0,49.0,0.0,29.0
La Laguna Tenerife,Aaron Doornekamp,42,A. Doornekamp,20,23.4,468.2,157.0,7.8,50.0,111.0,45,43.0,99.0,43.4,14.0,19.0,73.7,56.0,14.0,70.0,21.0,20.0,4.0,12.0,61.0,72.3,10.8,13.7,1.8,6.1,44,201.0,10.1,17.6,20,2.5,12,4,72.7,15.8,8,1.64,0.16,1.48,3.5,3.9,1.0,1.0,100,11.0,6.0,54.5,99.0,43.0,43.4,0.0,4.0,6.0,0.0,0.0,6.0,16.0,0.0,20.0
Hiopos Lleida,Oriol Paulí,5,O. Paulí,20,20.7,414.0,157.0,7.8,52.0,111.0,46.8,16.0,44.0,36.4,37.0,50.0,74,52.0,14.0,66.0,43.0,13.0,2.0,33.0,27.0,109.4,17.5,13.0,3.6,5.5,90,247.0,12.3,20.4,3,0.8,4,4,26.0,7.8,4,-0.85,-2.39,1.55,2.7,2.7,4.0,3.0,75,63.0,33.0,52.4,44.0,16.0,36.4,0.0,1.0,15.0,13.0,0.0,5.0,23.0,0.0,35.0
MoraBanc Andorra,Aaron Best,3,A. Best,20,21.5,430.4,156.0,7.8,45.0,125.0,36,27.0,71.0,38,39.0,44.0,88.6,27.0,14.0,41.0,24.0,10.0,0.0,18.0,51.0,129.9,19.9,12.7,2.0,3.3,49,205.0,10.2,16.7,13,2.2,9,5,58.0,15.2,6,-6.01,-5.82,-0.19,2.6,3.9,1.0,1.0,100,50.0,17.0,34,69.0,26.0,37.7,0.0,4.0,8.0,6.0,0.0,4.0,17.0,0.0,34.0
BAXI Manresa,Marcis Steinbergs,12,M. Steinbergs,20,20.9,418.2,154.0,7.7,49.0,114.0,43,37.0,89.0,41.6,19.0,22.0,86.4,29.0,17.0,46.0,23.0,4.0,3.0,13.0,39.0,103.4,15.3,11.8,1.8,3.5,45,199.0,9.9,15.3,17,3.4,14,0,60.7,14.0,5,-1.56,-3.42,1.86,3.1,3.5,1.0,0.0,0,23.0,11.0,47.8,89.0,37.0,41.6,0.0,5.0,8.0,5.0,0.0,0.0,27.0,0.0,15.0
BAXI Manresa,Louis Olinde,19,L. Olinde,20,22.4,448.8,154.0,7.7,53.0,116.0,45.7,23.0,58.0,39.7,25.0,35.0,71.4,49.0,38.0,87.0,15.0,17.0,8.0,27.0,44.0,105.0,14.5,11.8,1.2,6.7,39,193.0,9.7,14.8,3,1.0,4,2,30.7,5.9,3,-2.79,-5.75,2.97,4.0,4.1,5.0,5.0,100,53.0,25.0,47.2,57.0,23.0,40.4,2.0,1.0,11.0,12.0,0.0,4.0,30.0,0.0,41.0
La Laguna Tenerife,Bruno Fitipaldo,6,B. Fitipaldo,20,22.0,440.2,152.0,7.6,43.0,119.0,36.1,29.0,93.0,31.2,37.0,39.0,94.9,20.0,4.0,24.0,54.0,8.0,0.0,27.0,55.0,137.4,21.9,13.3,4.7,2.1,120,272.0,13.6,23.8,21,2.3,13,11,58.9,19.8,9,-5.37,-4.38,-0.99,1.9,3.4,0.0,0.0,0,26.0,14.0,53.8,93.0,29.0,31.2,0.0,13.0,15.0,8.0,0.0,4.0,18.0,0.0,16.0
Río Breogán,Dominik Mavra,19,D. Mavra,20,17.1,342.6,151.0,7.5,57.0,122.0,46.7,14.0,42.0,33.3,23.0,30.0,76.7,24.0,14.0,38.0,108.0,19.0,0.0,42.0,28.0,147.1,27.0,11.9,8.5,3.0,229,380.0,19.0,29.9,6,1.2,10,0,30.0,12.0,5,3.76,1.41,2.35,1.0,1.0,0.0,0.0,0,80.0,43.0,53.8,42.0,14.0,33.3,0.0,9.0,31.0,9.0,0.0,2.0,23.0,0.0,28.0
Real Madrid,Sergio Llull,23,S. Llull,20,18.0,360.8,151.0,7.5,47.0,142.0,33.1,24.0,93.0,25.8,33.0,36.0,91.7,26.0,6.0,32.0,58.0,7.0,0.0,10.0,26.0,136.2,24.3,12.2,4.7,2.6,137,288.0,14.4,23.2,21,2.3,11,5,79.5,14.2,9,-1.04,-2.04,1.0,1.8,3.3,0.0,0.0,0,49.0,23.0,46.9,93.0,24.0,25.8,0.0,10.0,7.0,3.0,0.0,0.0,22.0,0.0,31.0
Bàsquet Girona,Sergi Martínez,23,S. Martínez,20,24.4,487.9,149.0,7.5,53.0,112.0,47.3,15.0,47.0,31.9,28.0,42.0,66.7,64.0,29.0,93.0,24.0,16.0,3.0,13.0,47.0,76.3,10.4,12.2,2.0,7.6,60,209.0,10.4,17.1,8,1.3,8,4,41.0,9.8,6,-0.6,-2.42,1.82,3.5,4.1,7.0,7.0,100,58.0,31.0,53.4,47.0,15.0,31.9,3.0,0.0,6.0,6.0,0.0,1.0,18.0,0.0,23.0
UCAM Murcia,Howard Sant-Roos,8,H. Sant-Roos,20,20.1,401.8,146.0,7.3,48.0,98.0,49,10.0,31.0,32.3,40.0,51.0,78.4,68.0,8.0,76.0,33.0,24.0,2.0,19.0,28.0,68.6,11.3,12.0,2.7,6.3,70,216.0,10.8,17.8,6,2.0,5,0,60.0,5.0,3,6.73,1.15,5.58,2.8,3.2,2.0,2.0,100,65.0,36.0,55.4,31.0,10.0,32.3,1.0,1.0,11.0,6.0,0.0,2.0,10.0,0.0,25.0
UCAM Murcia,Emanuel Cate,15,E. Cate,20,20.5,409.6,142.0,7.1,58.0,102.0,56.9,0.0,0.0,0,26.0,45.0,57.8,65.0,55.0,120.0,19.0,10.0,13.0,17.0,50.0,70.8,11.5,11.7,1.6,9.9,45,187.0,9.3,15.4,7,1.4,3,8,53.7,7.5,5,0.48,-3.75,4.22,5.0,3.9,7.0,7.0,100,94.0,50.0,53.2,0.0,0.0,0,3.0,0.0,7.0,5.0,0.0,5.0,31.0,0.0,28.0
Bàsquet Girona,Nikola Maric,25,N. Maric,20,12.0,239.2,141.0,7.0,57.0,86.0,66.3,0.0,0.0,0,27.0,43.0,62.8,34.0,29.0,63.0,9.0,4.0,7.0,21.0,52.0,88.2,24.4,11.5,0.7,5.2,21,162.0,8.1,13.3,5,1.0,6,2,36.3,6.9,5,-2.27,-4.73,2.46,5.0,2.6,7.0,7.0,100,78.0,50.0,64.1,0.0,0.0,0,0.0,0.0,5.0,7.0,0.0,9.0,23.0,0.0,24.0
La Laguna Tenerife,Rokas Giedraitis,31,R. Giedraitis,20,17.3,345.4,134.0,6.7,41.0,95.0,43.2,26.0,63.0,41.3,26.0,27.0,96.3,35.0,10.0,45.0,11.0,16.0,4.0,13.0,23.0,81.5,16.5,11.7,1.0,3.9,22,156.0,7.8,13.7,11,2.8,6,1,85.4,7.4,4,1.05,0.05,0.99,3.3,4.0,3.0,3.0,100,29.0,12.0,41.4,63.0,26.0,41.3,0.0,4.0,5.0,8.0,0.0,0.0,15.0,0.0,40.0
Río Breogán,Aleksandar Aranitovic,17,A. Aranitovic,20,20.2,404.0,134.0,6.7,47.0,118.0,39.8,19.0,59.0,32.2,21.0,24.0,87.5,56.0,21.0,77.0,9.0,20.0,3.0,10.0,41.0,79.3,12.4,10.5,0.7,6.1,19,153.0,7.7,12.0,8,2.0,7,2,50.8,7.9,4,-2.03,-3.92,1.89,3.7,4.8,0.0,0.0,0,59.0,28.0,47.5,59.0,19.0,32.2,0.0,1.0,4.0,6.0,0.0,0.0,25.0,0.0,52.0
Coviran Granada,Jonathan Rousselle,2,J. Rousselle,20,20.7,413.4,134.0,6.7,44.0,104.0,42.3,16.0,51.0,31.4,30.0,39.0,76.9,15.0,8.0,23.0,56.0,16.0,0.0,28.0,64.0,128.8,21.0,11.2,4.7,1.9,108,242.0,12.1,20.3,13,1.6,10,7,49.7,17.1,8,-5.96,-6.6,0.64,1.3,2.3,0.0,0.0,0,53.0,28.0,52.8,51.0,16.0,31.4,0.0,14.0,17.0,5.0,0.0,6.0,6.0,0.0,21.0
Dreamland Gran Canaria,Kur Kuath,23,K. Kuath,20,14.0,279.6,134.0,6.7,58.0,92.0,63,0.0,0.0,0,18.0,39.0,46.2,34.0,27.0,61.0,11.0,8.0,37.0,16.0,37.0,87.5,21.7,11.5,0.9,5.2,30,164.0,8.2,14.1,13,2.6,7,6,67.4,11.6,5,3.45,-3.99,7.43,5.0,2.9,23.0,20.0,87,69.0,38.0,55.1,0.0,0.0,0,2.0,0.0,6.0,4.0,0.0,6.0,33.0,0.0,28.0
La Laguna Tenerife,Fran Guerra,35,F. Guerra,20,15.6,311.7,133.0,6.7,48.0,79.0,60.8,0.0,3.0,0,37.0,56.0,66.1,45.0,21.0,66.0,27.0,12.0,4.0,22.0,45.0,77.4,17.4,11.6,2.4,5.8,63,196.0,9.8,17.2,7,1.8,1,8,77.4,5.5,4,-0.81,-3.0,2.19,4.1,3.1,8.0,7.0,87.5,68.0,41.0,60.3,3.0,0.0,0,0.0,0.0,2.0,13.0,0.0,7.0,14.0,0.0,25.0
UCAM Murcia,Sander Raieste,2,S. Raieste,20,21.9,437.6,129.0,6.5,43.0,98.0,43.9,16.0,49.0,32.7,27.0,38.0,71.1,94.0,28.0,122.0,24.0,17.0,9.0,19.0,71.0,38.1,5.8,10.6,2.0,10.0,56,185.0,9.2,15.2,0,0.0,1,0,0.0,1.0,1,0.66,-2.95,3.6,4.7,4.0,14.0,13.0,92.9,35.0,14.0,40,49.0,16.0,32.7,4.0,0.0,10.0,3.0,0.0,6.0,32.0,0.0,27.0
