Home_Team,Home_Lineup,Away_Team,Away_Lineup,Games,Total_Seconds,Minutes,Possessions,Home_PTS,Home_FGM,Home_FGA,Home_FG%,Home_3PM,Home_3PA,Home_3P%,Home_FTM,Home_FTA,Home_FT%,Home_OREB,Home_DREB,Home_REB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Away_PTS,Away_FGM,Away_FGA,Away_FG%,Away_3PM,Away_3PA,Away_3P%,Away_FTM,Away_FTA,Away_FT%,Away_OREB,Away_DREB,Away_REB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Home_POSS,Away_POSS,Home_OFF_RTG,Home_DEF_RTG,Home_NET_RTG,Away_OFF_RTG,Away_DEF_RTG,Away_NET_RTG,Point_Diff,Home_RIM_ATT,Home_RIM_MADE,Home_RIM%,Home_OTD_2PT_ATT,Home_OTD_2PT_MADE,Home_OTD_2PT%,Home_OTD_3PT_ATT,Home_OTD_3PT_MADE,Home_OTD_3PT%,Away_RIM_ATT,Away_RIM_MADE,Away_RIM%,Away_OTD_2PT_ATT,Away_OTD_2PT_MADE,Away_OTD_2PT%,Away_OTD_3PT_ATT,Away_OTD_3PT_MADE,Away_OTD_3PT%,Home_PASS_TO,Home_DRIBBLE_TO,Home_DEFENSE_TO,Home_MISC_TO,Away_PASS_TO,Away_DRIBBLE_TO,Away_DEFENSE_TO,Away_MISC_TO,Home_2ND_CHANCE_PTS,Home_FAST_BREAK_PTS,Home_PTS_OFF_TOV,Away_2ND_CHANCE_PTS,Away_FAST_BREAK_PTS,Away_PTS_OFF_TOV
Real Madrid,"Andrés Feliz, Gabriel Deck, Theo Maledon, Trey Lyles, Usman Garuba",Barça,"Joel Parra, Juani Marcos, Nico Laprovittola, Tornike Shengelia, Willy Hernangómez",1,374,6.2,11.8,11,4,12,33.3,0,3,0,3,5,60,2,1,3,3,2,1,1,7,18,5,8,62.5,2,3,66.7,6,6,100,2,6,8,4,1,1,2,4,13.1,10.5,84.2,171.4,-87.2,171.4,84.2,87.2,-7,0,0,0,9,4,44.4,3,0,0,0,0,0,5,3,60,3,2,66.7,1,0,0,0,2,0,0,0,2,0,0,7,0,0
Joventut Badalona,"Cameron Hunt, Henri Drell, Ludde Hakanson, Simon Birgander, Yannick Kraag",Río Breogán,"Arturs Kurucs, Danko Brankovic, DeWayne Russell, Keandre Cook, Mihajlo Andric",1,393,6.5,11.7,13,5,11,45.5,2,6,33.3,1,2,50,4,6,10,2,1,0,4,4,10,4,10,40,2,6,33.3,0,0,0,0,3,3,4,2,1,1,3,12.2,11.0,106.5,90.9,15.5,90.9,106.5,-15.5,3,0,0,0,5,3,60,6,2,33.3,1,0,0,3,2,66.7,6,2,33.3,4,0,0,0,0,1,0,0,2,0,2,0,0,2
Surne Bilbao,"Darrun Hilliard, Harald Frey, Margiris Normantas, Martin Krampelj, Tryggvi Hlinason",Hiopos Lleida,"Atoumane Diagne, Corey Walden, Melvin Ejim, Millán Jiménez, Oriol Paulí",1,344,5.7,11.3,17,7,11,63.6,1,2,50,2,2,100,1,3,4,6,2,0,1,3,10,4,7,57.1,1,1,100,1,2,50,0,3,3,3,1,1,3,5,11.8,10.9,143.9,91.9,52,91.9,143.9,-52,7,4,4,100,5,2,40,2,1,50,1,0,0,5,3,60,1,1,100,0,1,0,0,2,1,0,0,2,0,2,0,0,4
Bàsquet Girona,"Derek Needham, Juan Fernández, Martinas Geben, Otis Livingston, Sergi Martínez",Surne Bilbao,"Darrun Hilliard, Margiris Normantas, Martin Krampelj, Melwin Pantzar, Tryggvi Hlinason",1,411,6.8,11.1,5,2,8,25,0,2,0,1,2,50,2,4,6,1,0,0,4,2,15,6,11,54.5,2,6,33.3,1,3,33.3,2,5,7,5,2,2,1,2,11.0,11.5,45.3,130,-84.8,130,45.3,84.8,-10,0,0,0,6,2,33.3,2,0,0,2,2,100,3,2,66.7,6,2,33.3,2,1,0,1,1,0,0,0,0,0,0,2,0,5
Surne Bilbao,"Darrun Hilliard, Harald Frey, Margiris Normantas, Martin Krampelj, Tryggvi Hlinason",Kosner Baskonia,"Gytis Radzevicius, Mamadi Diakite, Markus Howard, Rodions Kurucs, Trent Forrest",1,345,5.8,10.5,6,3,10,30,0,2,0,0,0,0,3,5,8,2,0,1,4,2,12,5,11,45.5,2,5,40,0,0,0,1,3,4,3,2,2,1,2,10.3,10.9,58.5,109.8,-51.3,109.8,58.5,51.3,-6,2,2,100,6,1,16.7,2,0,0,0,0,0,6,3,50,5,2,40,2,2,0,0,0,0,0,1,0,0,0,0,0,4
Barça,"Darío Brizuela, Jan Vesely, Myles Cale, Tomas Satoransky, Tornike Shengelia",Hiopos Lleida,"Cameron Krutwig, Corey Walden, Kristers Zoriks, Melvin Ejim, Oriol Paulí",1,264,4.4,10.4,9,4,9,44.4,1,5,20,0,0,0,0,2,2,3,4,1,2,1,7,2,5,40,1,3,33.3,2,2,100,1,4,5,2,2,0,5,3,11.0,9.8,81.8,71.4,10.5,71.4,81.8,-10.5,2,0,0,0,4,3,75,5,1,20,0,0,0,2,1,50,3,1,33.3,1,1,0,0,3,2,0,0,0,0,4,2,0,5
Joventut Badalona,"Adam Hanga, Cameron Hunt, Ludde Hakanson, Sam Dekker, Simon Birgander",Hiopos Lleida,"Cameron Krutwig, Corey Walden, John Shurna, Kristers Zoriks, Oriol Paulí",1,340,5.7,10.3,12,4,10,40,0,2,0,4,4,100,1,5,6,3,1,0,1,3,8,3,7,42.9,1,4,25,1,2,50,0,5,5,0,1,0,1,4,11.7,8.9,102.7,90.1,12.6,90.1,102.7,-12.6,4,0,0,0,8,4,50,2,0,0,0,0,0,3,2,66.7,4,1,25,1,0,0,0,1,0,0,0,0,0,2,0,0,0
Recoletas Salud San Pablo Burgos,"Gonzalo Corbalán, Jhivvan Jackson, Leo Meindl, Luke Fischer, Pablo Almazán",La Laguna Tenerife,"Aaron Doornekamp, Giorgi Shermadini, Jaime Fernández, Rokas Giedraitis, Wesley Van Beck",1,374,6.2,10.3,16,6,11,54.5,2,6,33.3,2,2,100,2,2,4,2,1,0,1,0,18,7,10,70,4,5,80,0,0,0,1,3,4,2,1,0,1,2,10.7,9.9,149,181.3,-32.3,181.3,149,32.3,-2,0,0,0,5,4,80,6,2,33.3,0,0,0,5,3,60,5,4,80,0,1,0,0,1,0,0,0,3,0,3,2,0,2
Río Breogán,"Arturs Kurucs, DeWayne Russell, Jordan Sakho, Keandre Cook, Mihajlo Andric",UCAM Murcia,"David DeJulius, Dylan Ennis, Emanuel Cate, Sander Raieste, Toni Nakic",1,350,5.8,10.2,16,6,10,60,1,3,33.3,3,3,100,2,4,6,2,0,1,2,4,13,5,11,45.5,2,5,40,1,1,100,2,2,4,2,1,0,0,2,11.2,9.3,143.1,139.8,3.3,139.8,143.1,-3.3,3,0,0,0,7,5,71.4,3,1,33.3,0,0,0,6,3,50,5,2,40,1,0,0,1,0,0,0,0,5,0,0,2,0,3
MoraBanc Andorra,"Kyle Kuric, Morris Udeze, Stan Okoye, Yves Pons",Coviran Granada,"Babatunde Olumuyiwa, Lluís Costa, Luka Bozic, Matt Thomas, Travis Munnings",1,361,6.0,10.1,15,6,13,46.2,2,6,33.3,1,2,50,4,2,6,3,1,0,1,3,10,3,6,50,0,2,0,4,4,100,1,3,4,2,1,0,3,3,10.6,9.7,141.5,103.2,38.3,103.2,141.5,-38.3,5,1,1,100,6,3,50,6,2,33.3,0,0,0,4,3,75,2,0,0,1,0,0,0,1,1,0,1,2,0,3,0,0,4
Surne Bilbao,"Darrun Hilliard, Harald Frey, Margiris Normantas, Martin Krampelj, Tryggvi Hlinason",UCAM Murcia,"David DeJulius, Dylan Ennis, Emanuel Cate, Howard Sant-Roos, Toni Nakic",1,271,4.5,9.8,4,2,7,28.6,0,1,0,0,0,0,3,3,6,1,1,0,6,1,11,4,9,44.4,1,3,33.3,2,2,100,2,2,4,3,6,0,2,1,9.8,9.7,40.9,112.9,-72.1,112.9,40.9,72.1,-7,1,1,100,5,1,20,1,0,0,0,0,0,6,3,50,3,1,33.3,4,2,0,0,0,2,0,0,0,0,2,4,0,7
MoraBanc Andorra,"Aaron Best, Artem Pustovyi, Morris Udeze, Stan Okoye, Yves Pons",Joventut Badalona,"Adam Hanga, Cameron Hunt, Henri Drell, Ludde Hakanson, Simon Birgander",1,312,5.2,9.6,11,3,7,42.9,2,2,100,3,3,100,0,3,3,2,2,0,1,0,11,5,10,50,1,4,25,0,0,0,2,4,6,4,0,0,2,3,9.3,9.9,118,111.6,6.5,111.6,118,-6.5,0,1,1,100,4,0,0,2,2,100,0,0,0,6,4,66.7,4,1,25,0,1,0,0,0,1,0,1,0,0,3,5,0,2
Casademont Zaragoza,"Bojan Dubljevic, Marco Spissu, Miguel González, Santi Yusta, Trae Bell-Haynes",Unicaja,"Jonathan Barreiro, Kendrick Perry, Nihad Djedovic, Olek Balcerowski, Tyson Pérez",1,303,5.0,9.5,10,5,11,45.5,0,4,0,0,0,0,1,5,6,1,1,0,0,1,6,3,8,37.5,0,1,0,0,0,0,0,5,5,1,0,0,1,3,9.9,9.0,100.7,66.7,34,66.7,100.7,-34,4,1,1,100,6,4,66.7,4,0,0,1,1,100,6,2,33.3,1,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0
La Laguna Tenerife,"Aaron Doornekamp, Bruno Fitipaldo, Giorgi Shermadini, Marcelinho Huertas, Tim Abromaitis",Hiopos Lleida,"Corey Walden, G. Golomán, James Batemon, John Shurna, Melvin Ejim",1,307,5.1,9.4,14,5,10,50,4,9,44.4,0,0,0,0,1,1,5,1,1,0,6,18,4,5,80,2,2,100,8,9,88.9,1,3,4,1,0,1,1,2,10.0,9.4,140,191,-51,191,140,51,-4,1,1,100,0,0,0,9,4,44.4,0,0,0,3,2,66.7,2,2,100,0,0,0,0,1,0,0,0,0,0,0,5,0,0
Surne Bilbao,"Darrun Hilliard, Harald Frey, Margiris Normantas, Martin Krampelj, Tryggvi Hlinason",Joventut Badalona,"Ante Tomic, Cameron Hunt, Michael Ruzic, Ricky Rubio, Yannick Kraag",1,339,5.7,9.4,14,5,9,55.6,2,5,40,2,2,100,1,3,4,2,0,0,1,1,12,5,9,55.6,2,6,33.3,0,0,0,1,2,3,4,1,0,1,4,9.5,8.9,148.1,134.4,13.7,134.4,148.1,-13.7,2,0,0,0,4,3,75,5,2,40,1,1,100,2,2,100,6,2,33.3,0,1,0,0,1,0,0,0,0,0,2,2,0,2
MoraBanc Andorra,"Aaron Best, Artem Pustovyi, Morris Udeze, Stan Okoye, Yves Pons",Coviran Granada,"Babatunde Olumuyiwa, L. Costa, Luka Bozic, Matt Thomas, Travis Munnings",1,279,4.7,9.3,6,1,4,25,0,2,0,4,4,100,1,4,5,1,1,0,5,3,7,2,7,28.6,1,3,33.3,2,4,50,2,2,4,0,3,0,2,3,9.7,9.0,61.9,78,-16.1,78,61.9,16.1,-1,0,0,0,2,1,50,2,0,0,0,0,0,4,1,25,3,1,33.3,1,4,0,0,1,1,0,0,2,0,4,0,0,5
UCAM Murcia,"David DeJulius, Devontae Cacok, Dylan Ennis, Sander Raieste, Toni Nakic",Casademont Zaragoza,"D.J. Stephens, Marco Spissu, Miguel González, Santi Yusta, Trae Bell-Haynes",1,288,4.8,9.3,8,2,9,22.2,2,4,50,2,2,100,0,2,2,2,1,0,0,2,12,4,7,57.1,2,4,50,2,2,100,1,7,8,3,0,1,2,3,9.9,8.8,81,136.2,-55.2,136.2,81,55.2,-4,0,0,0,5,0,0,4,2,50,0,0,0,3,2,66.7,4,2,50,0,0,0,0,1,1,0,0,0,0,3,0,0,0
