Team,Lineup,GAMES,TOTAL_TIME,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,NET_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Norrköping Dolphins,"Tim Schüberg, Dallion Johnson, Sebastian Forsling, Ryker Cisarik, Nathan Dawit",6,625,24,7,16,43.8,5,9,55.6,5,9,55.6,2,7,9,5,3,2,5,0,22,86.4,89.1,83.6,26.9,28.7,59.4,60.1,71.4,18.2,63.6,16.7,56.2,56.2,103.4,24,10,22,45.5,3,7,42.9,1,1,100,4,9,13,5,2,2,4,0,21,52.3,53.5,15.1,36.4,31.8,110.2,-6.8,3,1,33.3,0,0,0,0,0,0,3,0,0,2,8,4,50,0,0,0,0,0,0,2,2,0,0
Nässjö Basket,"Mirko Djeric, Abdou Medjedoub, Steven Strong Jr, Anton Johansson, Emmanuel Kuac",3,697,27,9,24,37.5,2,7,28.6,7,10,70,7,6,13,5,3,0,1,0,22,75.3,78.5,72.2,30.6,33.2,41.7,47.5,55.6,41.2,54.5,2.9,41.7,29.2,118.5,21,8,19,42.1,3,11,27.3,2,3,66.7,5,10,15,6,0,3,6,0,21,50,51.7,22.8,45.5,57.9,100.1,18.3,3,3,100,0,0,0,0,0,0,0,1,0,0,2,2,100,0,0,0,0,0,0,4,0,0,2
Södertälje BBK,"Zaccharie Mortant, Mason Daniel Madsen, Carren Deroyce Wilson JR, Nicholas Spires, Oliver Gehrke",2,660,31,12,18,66.7,4,5,80,3,4,75,0,7,7,7,2,1,3,0,22,74.9,82.8,67,29.0,35.8,77.8,78.4,58.3,0,70,10.1,22.2,27.8,136.2,16,5,15,33.3,2,7,28.6,4,6,66.7,3,5,8,4,0,1,4,0,18,40,45.4,18.5,30,46.7,86.8,49.4,6,5,83.3,0,0,0,0,0,0,1,0,0,2,4,3,75,0,0,0,0,0,0,2,1,0,1
Umeå Basket,"Isac Åhnstrand, Adam Rask, William Christopher Dunston Jr, Alexander Yemane, Basem Abdulkader",3,2730,19,8,21,38.1,0,5,0,3,4,75,4,7,11,1,7,0,4,0,22,20.2,19.4,21,123.4,114.4,38.1,41.7,12.5,33.3,58.3,14.4,19,23.8,85.9,17,6,17,35.3,2,9,22.2,3,4,75,5,8,13,4,1,3,10,0,24,41.2,45.3,34.8,41.7,52.9,71.3,14.6,12,8,66.7,0,0,0,0,0,0,3,0,1,0,6,4,66.7,0,0,0,0,0,0,4,3,0,3
Uppsala Basket,"Niklas Larsson, Max Andersson, Henrik Jädersten, Peter Stümer, Lukas Friberg, Melker Delryd",5,631,30,11,19,57.9,6,10,60,2,4,50,2,5,7,4,3,2,3,0,22,78.4,83.1,73.7,28.9,32.6,73.7,72.3,36.4,22.2,71.4,10.8,21.1,52.6,137.3,24,9,15,60,2,5,40,4,5,80,2,7,9,6,0,1,4,0,17,66.7,69.8,18.9,28.6,33.3,123.9,13.3,4,2,50,0,0,0,0,0,0,1,0,0,2,7,4,57.1,0,0,0,0,0,0,2,1,0,1
Borås Basket,"KJ Jenkins, Ali Sow, Justin Vander Baan, William Guténius, John Brändmark",5,269,21,8,21,38.1,3,8,37.5,2,4,50,2,11,13,5,1,0,2,0,21,205.2,203.2,207.2,11.8,11.6,45.2,46.1,62.5,14.3,91.7,6.7,19,38.1,92.2,27,9,20,45,5,11,45.5,4,5,80,1,12,13,4,1,1,2,0,22,57.5,60.8,8.3,8.3,55,116.3,-24.1,8,4,50,0,0,0,0,0,0,1,0,0,1,4,3,75,0,0,0,0,0,0,1,0,0,1
Borås Basket,"KJ Jenkins, Justin Vander Baan, Oskar Palmquist, AJ Clayton, William Guténius, John Brändmark",2,320,30,11,18,61.1,3,7,42.9,5,5,100,0,6,6,7,3,1,1,0,21,156.6,159,154.1,15.1,15.6,69.4,74.3,63.6,0,66.7,3.5,27.8,38.9,141.5,24,8,17,47.1,4,9,44.4,4,4,100,3,7,10,3,1,0,5,0,17,58.8,64,21,33.3,52.9,116.8,24.7,4,3,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
Högsbo Basket,"Amen Jenkins Cheeseman, Isaiah Hill, Mario Drazic, Anes Zekovic",4,603,27,11,16,68.8,2,4,50,3,4,75,1,9,10,6,0,0,4,0,21,86.6,82.3,90.9,29.1,26.4,75,76,54.5,20,81.8,14.4,25,25,130.5,30,9,18,50,2,8,25,10,15,66.7,2,4,6,4,1,0,0,0,19,55.6,61,0,18.2,44.4,131.3,-0.8,8,7,87.5,0,0,0,0,0,0,1,1,0,2,4,3,75,0,0,0,0,0,0,0,0,0,0
Jämtland Basket,"André Jonsson Lorentsson, Denzel George, Michael Christmas, Adam Johansson, Michael Marsh",1,745,30,12,22,54.5,2,8,25,4,4,100,6,6,12,4,3,2,3,0,21,67.6,65.5,69.6,36.6,34.5,59.1,63.1,33.3,60,75,9.8,18.2,36.4,147.5,29,11,19,57.9,4,6,66.7,3,4,75,2,4,6,6,3,2,3,0,21,68.4,69.8,12.6,25,31.6,134.1,13.4,6,5,83.3,0,0,0,0,0,0,2,1,0,0,9,6,66.7,0,0,0,0,0,0,2,1,0,0
Norrköping Dolphins,"Tim Schüberg, Pierre Hampton, Dallion Johnson, Sebastian Forsling, Zach Harvey",5,539,33,11,21,52.4,5,12,41.7,6,11,54.5,6,8,14,8,1,0,2,0,21,92,98,86.1,24.5,27.9,64.3,63.9,72.7,54.5,61.5,5.6,52.4,57.1,150,22,6,18,33.3,3,7,42.9,7,12,58.3,5,5,10,3,2,0,1,0,17,41.7,47.3,4.1,38.5,38.9,113.7,36.2,6,3,50,1,1,100,0,0,0,1,1,0,0,9,3,33.3,0,0,0,0,0,0,1,0,0,0
Norrköping Dolphins,"Tim Schüberg, Pierre Hampton, Dallion Johnson, Ben Middlebrooks, Zach Harvey",6,725,36,10,23,43.5,6,13,46.2,10,13,76.9,10,9,19,7,0,0,3,0,21,74.5,72.1,76.8,33.3,31.2,56.5,62.7,70,71.4,81.8,7.7,56.5,56.5,165.3,28,8,18,44.4,2,6,33.3,10,14,71.4,2,4,6,5,1,1,1,0,21,50,57.9,4,18.2,33.3,120.6,44.6,7,4,57.1,0,0,0,0,0,0,1,1,0,1,8,5,62.5,0,0,0,0,0,0,1,0,0,0
Norrköping Dolphins,"Tim Schüberg, Pierre Hampton, Ben Middlebrooks, Ryker Cisarik, Nathan Dawit",1,989,47,17,32,53.1,8,17,47.1,5,5,100,9,11,20,13,6,2,3,0,21,72.6,66.9,78.4,35.9,30.6,65.6,68.7,76.5,60,68.8,6,15.6,53.1,170.5,35,12,28,42.9,6,12,50,5,6,83.3,5,6,11,4,2,0,7,0,20,53.6,57.1,18.6,31.2,42.9,108.4,62.1,12,9,75,1,0,0,0,0,0,2,1,0,0,9,4,44.4,0,0,0,0,0,0,4,2,0,1
Nässjö Basket,"Mirko Djeric, Tyler Patterson, Richard Mendes, Abdou Medjedoub, Steven Strong Jr",4,142,30,9,18,50,6,12,50,6,6,100,4,6,10,9,0,2,4,0,21,326,344.1,307.9,7.0,7.8,66.7,72.7,100,44.4,54.5,11.9,33.3,66.7,147.3,20,7,17,41.2,1,3,33.3,5,7,71.4,5,5,10,3,2,1,3,0,17,44.1,49.8,13,45.5,17.6,109.8,37.6,3,2,66.7,0,0,0,0,0,0,4,0,0,0,10,4,40,0,0,0,0,0,0,0,0,0,3
Södertälje BBK,"Zaccharie Mortant, Mason Daniel Madsen, Nicholas Spires, Oliver Gehrke, Lukas Novakovic",6,573,28,11,15,73.3,3,6,50,3,6,50,1,4,5,6,2,0,4,0,21,80,87.1,73,27.6,32.9,83.3,79.4,54.5,20,57.1,14.5,40,40,134.7,21,7,14,50,1,3,33.3,6,6,100,3,4,7,2,1,0,4,0,13,53.6,63.1,19.4,42.9,21.4,120.5,14.2,6,5,83.3,0,0,0,0,0,0,0,2,0,2,7,4,57.1,0,0,0,0,0,0,2,0,0,2
Södertälje BBK,"Mason Daniel Madsen, Ibrahim Magassa, Nicholas Spires, Oliver Gehrke, Lukas Novakovic",4,729,30,13,21,61.9,2,4,50,2,3,66.7,3,8,11,4,1,2,3,0,21,72.5,72.8,72.3,33.0,33.2,66.7,67.2,30.8,37.5,100,10.2,14.3,19,135.7,22,6,13,46.2,2,5,40,8,9,88.9,0,5,5,4,1,1,5,0,21,53.8,64.9,22.8,0,38.5,100.2,35.5,7,6,85.7,0,0,0,0,0,0,0,1,0,2,3,2,66.7,0,0,0,0,0,0,3,1,0,1
Umeå Basket,"Isac Åhnstrand, Adam Rask, William Christopher Dunston Jr, Alexander Yemane, Duko Bos",6,368,16,5,16,31.2,1,7,14.3,5,8,62.5,3,8,11,3,0,0,4,0,21,133.8,134.2,133.4,17.9,18.0,34.4,41,60,25,88.9,15.1,50,43.8,77.8,25,7,16,43.8,3,10,30,8,8,100,1,9,10,5,1,2,2,0,17,53.1,64,9.3,11.1,62.5,122.2,-44.5,4,1,25,0,0,0,0,0,0,0,1,0,3,2,1,50,0,0,0,0,0,0,0,0,0,2
Umeå Basket,"Isac Åhnstrand, Adam Rask, William Christopher Dunston Jr, Melker Lindblom, Nana Kwadwo Omari Antwi-Boasiako",2,846,29,10,24,41.7,5,13,38.5,4,4,100,2,8,10,8,3,1,4,0,21,73.8,78.4,69.2,30.6,34.7,52.1,56.3,80,14.3,80,10.6,16.7,54.2,105,29,9,19,47.4,4,8,50,7,8,87.5,2,12,14,4,3,0,4,0,20,57.9,64.4,15.1,20,42.1,118.9,-14,8,4,50,0,0,0,0,0,0,2,1,0,1,6,3,50,1,0,0,0,0,0,1,2,0,1
Umeå Basket,"Isac Åhnstrand, Adam Rask, William Christopher Dunston Jr, Melker Lindblom, Glenn Stuart Morison",4,653,20,8,17,47.1,2,9,22.2,2,3,66.7,4,10,14,3,1,2,7,0,21,72.9,77.3,68.5,31.0,35.0,52.9,54.6,37.5,44.4,66.7,24.7,17.6,52.9,95.1,18,8,23,34.8,2,10,20,0,0,0,5,5,10,1,4,0,1,0,17,39.1,39.1,4.2,33.3,43.5,96.5,-1.5,6,4,66.7,0,0,0,0,0,0,3,2,1,1,10,6,60,0,0,0,0,0,0,0,1,0,0
Uppsala Basket,"Niklas Larsson, Henrik Jädersten, Peter Stümer, Lukas Friberg",7,838,24,9,18,50,3,6,50,3,4,75,4,10,14,4,2,0,8,0,21,68,67.2,68.7,35.7,34.9,58.3,60.7,44.4,44.4,90.9,25.2,22.2,33.3,102.2,22,6,16,37.5,3,11,27.3,7,9,77.8,1,5,6,3,6,2,5,0,23,46.9,55.1,20,9.1,68.8,91.7,10.5,6,2,33.3,0,0,0,0,0,0,5,1,1,1,2,2,100,0,0,0,0,0,0,1,2,0,2
BC Luleå,"Lamonte Turner, Tobias Sjöberg, Felix Broström, Caleb McGill, Gustav Hansson",1,741,16,7,18,38.9,1,6,16.7,1,2,50,3,10,13,2,1,0,4,0,20,62.2,63.7,60.7,37.7,39.5,41.7,42.4,28.6,27.3,83.3,16.1,11.1,33.3,81.3,15,6,18,33.3,1,5,20,2,2,100,2,8,10,4,4,1,2,0,19,36.1,39.7,9.6,16.7,27.8,80,1.3,8,5,62.5,0,0,0,0,0,0,3,1,0,0,11,5,45.5,0,0,0,0,0,0,1,1,0,0
BC Luleå,"Tobias Sjöberg, Caleb McGill, Gustav Hansson, Gustav Hansson",4,595,16,7,18,38.9,2,7,28.6,0,0,0,2,6,8,3,1,0,4,0,20,75.8,80.1,71.6,30.0,33.5,44.4,44.4,42.9,18.2,75,16,0,38.9,80.6,20,8,16,50,3,6,50,1,2,50,2,9,11,6,1,0,3,0,19,59.4,59.2,15.1,25,37.5,112.7,-32.2,6,3,50,0,0,0,0,0,0,0,1,0,3,7,4,57.1,0,0,0,0,0,0,1,0,1,1
Jämtland Basket,"Keaston Willis, André Jonsson Lorentsson, Denzel George, Michael Christmas, Adam Johansson, Michael Marsh",3,741,20,8,19,42.1,4,8,50,0,0,0,1,12,13,4,2,0,3,0,20,73.3,67.8,78.8,35.4,30.5,52.6,52.6,50,9.1,85.7,11.5,0,42.1,95.6,23,8,21,38.1,5,12,41.7,2,3,66.7,2,10,12,6,2,2,4,0,23,50,51.5,15.2,14.3,57.1,94.5,1,7,4,57.1,1,0,0,0,0,0,2,0,0,1,5,2,40,0,0,0,0,0,0,1,2,0,1
Jämtland Basket,"Keaston Willis, André Jonsson Lorentsson, Nils Botold, Michael Christmas, Adam Johansson",7,463,26,6,14,42.9,3,10,30,11,11,100,1,6,7,3,2,0,3,0,20,100.1,106.9,93.4,22.5,25.7,53.6,69,50,14.3,66.7,12.1,78.6,71.4,126.1,16,5,12,41.7,2,4,50,4,8,50,3,6,9,1,1,0,5,0,18,50,51.5,24.4,33.3,33.3,88.8,37.3,2,2,100,0,0,0,0,0,0,1,0,1,1,3,1,33.3,0,0,0,0,0,0,1,1,0,3
Jämtland Basket,"André Jonsson Lorentsson, Denzel George, Michael Christmas, Adam Johansson, Erik Persson",9,573,15,5,20,25,4,9,44.4,1,2,50,4,5,9,4,2,0,3,0,20,87.6,79.3,95.9,30.3,25.0,35,35.9,80,30.8,71.4,10.8,10,45,79.2,30,9,15,60,2,5,40,10,13,76.9,2,9,11,3,2,2,4,0,23,66.7,72.4,16.2,28.6,33.3,131.1,-51.9,5,1,20,0,0,0,0,0,0,1,1,0,1,3,3,100,0,0,0,0,0,0,1,1,0,2
Jämtland Basket,"André Jonsson Lorentsson, Nils Botold, Michael Christmas, Samari Curtis, Erik Persson",7,335,30,10,18,55.6,4,10,40,6,8,75,4,3,7,8,1,0,4,0,20,150.6,158.3,143,15.2,16.8,66.7,69.7,80,40,100,11.9,44.4,55.6,135.8,37,12,15,80,5,7,71.4,8,9,88.9,0,6,6,6,1,0,1,0,19,96.7,97.6,5,0,46.7,185.4,-49.6,5,4,80,1,0,0,0,0,0,1,0,0,3,6,6,100,0,0,0,0,0,0,0,0,0,1
Jämtland Basket,"Denzel George, Michael Christmas, Adam Johansson, Michael Marsh, Erik Persson",3,593,26,8,16,50,2,7,28.6,8,10,80,3,6,9,5,2,0,4,0,20,83.8,87.2,80.3,27.5,29.9,56.2,63.7,62.5,33.3,54.5,13.6,62.5,43.8,120.7,26,9,20,45,5,12,41.7,3,5,60,5,6,11,7,1,1,3,0,18,57.5,58.6,11.9,45.5,60,131,-10.3,5,4,80,0,0,0,0,0,0,1,1,1,1,6,4,66.7,0,0,0,0,0,0,0,3,0,0
Köping Stars,"Romello White, Tim Jonsson, Marreon Jamar Jackson, Sekou Sylla, Oliver Cupan",7,368,20,7,12,58.3,2,3,66.7,4,5,80,1,9,10,4,0,0,7,0,20,129.8,131.3,128.2,18.3,18.7,66.7,70.4,57.1,20,50,27.8,41.7,25,99.4,23,9,26,34.6,2,8,25,3,4,75,9,4,13,4,4,1,1,0,17,38.5,41.4,3.5,50,30.8,117,-17.6,6,4,66.7,0,0,0,0,0,0,3,1,1,2,11,6,54.5,0,0,0,0,0,0,1,0,0,0
Norrköping Dolphins,"Hugo Bergström, Dallion Johnson, Sebastian Forsling, Ryker Cisarik, Zach Harvey",6,529,24,8,16,50,3,9,33.3,5,9,55.6,4,9,13,2,2,2,5,0,20,94.4,97.7,91.1,24.6,26.3,59.4,60.1,25,40,60,18.5,56.2,56.2,111.4,21,7,21,33.3,3,7,42.9,4,7,57.1,6,6,12,2,1,1,2,0,17,40.5,43.6,7.7,40,33.3,104.5,6.9,4,3,75,0,0,0,0,0,0,1,0,0,4,9,3,33.3,0,0,0,0,0,0,2,0,0,0
Nässjö Basket,"Mirko Djeric, Richard Mendes, Steven Strong Jr, Anton  Lindqvist, Anton Johansson",3,664,27,10,16,62.5,2,5,40,5,6,83.3,3,7,10,6,2,0,8,0,20,82.4,86.3,78.4,27.8,30.6,68.8,72.4,60,42.9,87.5,24.5,37.5,31.2,113,25,8,16,50,5,7,71.4,4,4,100,1,4,5,6,2,0,5,0,18,65.6,70.4,22,12.5,43.8,115.3,-2.2,8,6,75,0,0,0,0,0,0,1,3,1,3,6,3,50,0,0,0,0,0,0,2,1,0,2
Nässjö Basket,"Mirko Djeric, Steven Strong Jr, Dartaye Ruffin, Anton Johansson, Emmanuel Kuac",6,771,25,10,26,38.5,3,7,42.9,2,3,66.7,7,9,16,6,3,0,6,0,20,85.9,81.8,89.9,29.3,26.7,44.2,45.8,60,41.2,81.8,15.3,11.5,26.9,95.2,35,11,21,52.4,4,10,40,9,11,81.8,2,10,12,4,5,1,5,0,26,61.9,67.7,16.2,18.2,47.6,121.1,-26,8,2,25,0,0,0,0,0,0,3,2,0,1,7,6,85.7,0,0,0,0,0,0,1,3,0,1
Sloga Uppsala,"Axel Nordström, Jonathan Ninkingira, Richie Springs, Marko Dujkovic, Milutin Vujicic, Markeith Browning II",2,751,29,9,22,40.9,4,10,40,7,9,77.8,5,6,11,6,4,4,3,0,20,76.7,75.5,77.9,31.8,30.8,50,55.9,66.7,38.5,60,8.6,40.9,45.5,122.8,29,9,20,45,5,9,55.6,6,7,85.7,4,8,12,8,2,0,6,0,22,57.5,62.8,20.6,40,45,119,3.8,6,3,50,0,0,0,0,0,0,2,0,0,1,5,3,60,0,0,0,0,0,0,3,1,0,2
Sloga Uppsala,"Axel Nordström, Jonathan Ninkingira, Marko Dujkovic, Milutin Vujicic, Markeith Browning II",5,547,22,7,12,58.3,2,5,40,6,11,54.5,2,4,6,5,1,0,4,0,20,71.6,84.7,58.4,28.3,41.1,66.7,65.3,71.4,28.6,100,15.5,91.7,41.7,113.9,14,5,9,55.6,2,4,50,2,3,66.7,0,5,5,2,1,0,3,0,13,66.7,67.8,22.5,0,44.4,105.1,8.8,5,4,80,0,0,0,0,0,0,2,0,0,2,2,1,50,0,0,0,0,0,0,3,0,0,0
Södertälje BBK,"Elias Desport, Zaccharie Mortant, Mason Daniel Madsen, Mattias Herlitz, Ibrahim Magassa",7,747,30,12,22,54.5,4,8,50,2,2,100,4,5,9,7,1,0,2,0,20,68.7,66.2,71.2,36.3,33.7,63.6,65.6,58.3,40,83.3,6.3,9.1,36.4,145.6,31,10,17,58.8,3,7,42.9,8,10,80,1,6,7,7,1,3,2,0,22,67.6,72.4,8.5,16.7,41.2,139.9,5.7,9,6,66.7,0,0,0,0,0,0,1,1,0,0,7,6,85.7,0,0,0,0,0,0,0,0,0,2
Södertälje BBK,"Zaccharie Mortant, Mason Daniel Madsen, Ibrahim Magassa, Nicholas Spires",6,645,20,7,17,41.2,3,9,33.3,3,3,100,2,5,7,4,1,1,3,0,20,74.4,71.4,77.5,33.6,31.0,50,54.6,57.1,20,62.5,11.8,17.6,52.9,104.3,32,12,19,63.2,4,6,66.7,4,6,66.7,3,8,11,10,1,1,2,0,22,73.7,73.9,8.5,37.5,31.6,153.6,-49.3,6,4,66.7,0,0,0,0,0,0,0,1,0,2,8,5,62.5,0,0,0,0,0,0,0,1,0,1
Södertälje BBK,"Zaccharie Mortant, Mattias Herlitz, Ibrahim Magassa, Nicholas Spires, Oliver Gehrke",5,973,26,9,22,40.9,0,7,0,8,9,88.9,4,9,13,4,3,2,4,0,20,60.2,63.3,57,37.9,42.1,40.9,50.1,44.4,30.8,64.3,11.8,40.9,31.8,101.2,24,8,21,38.1,2,9,22.2,6,7,85.7,5,9,14,6,1,0,4,0,18,42.9,49.8,14.2,35.7,42.9,103.8,-2.6,11,7,63.6,0,0,0,0,0,0,1,1,0,2,6,2,33.3,0,0,0,0,0,0,3,0,0,1
Södertälje BBK,"Mason Daniel Madsen, Carren Deroyce Wilson JR, Nicholas Spires, Oliver Gehrke",3,227,21,7,19,36.8,3,8,37.5,4,6,66.7,5,8,13,4,3,0,3,0,20,212,203.9,220,11.8,10.9,44.7,48.5,57.1,41.7,88.9,10.5,31.6,42.1,108.9,24,9,18,50,4,11,36.4,2,2,100,1,7,8,6,1,1,3,0,21,61.1,63.6,13.7,11.1,61.1,115.3,-6.5,6,3,50,0,0,0,0,0,0,1,1,0,1,4,3,75,0,0,0,0,0,0,2,1,0,0
Uppsala Basket,"Niklas Larsson, Kaspar Mårtenson, Peter Stümer, Lukas Friberg, Melker Delryd",6,524,24,8,13,61.5,4,6,66.7,4,5,80,0,3,3,6,2,0,5,0,20,87.5,92.5,82.5,25.9,29.1,76.9,78.9,75,0,42.9,19.1,38.5,46.2,118.8,16,6,11,54.5,1,2,50,3,7,42.9,4,6,10,3,2,2,7,0,16,59.1,56.8,33.2,57.1,18.2,88.8,30,5,3,60,0,0,0,0,0,0,3,0,0,2,7,3,42.9,0,0,0,0,0,0,2,1,0,4
BC Luleå,"Tobias Sjöberg, Felix Broström, Caleb McGill, Gustav Hansson, Antonio Daye, Gustav Hansson",4,607,23,8,17,47.1,4,8,50,3,6,50,5,8,13,5,3,0,5,0,19,73.3,76.3,70.4,31.5,34.1,58.8,58.6,62.5,55.6,88.9,16.9,35.3,47.1,119.2,14,5,14,35.7,2,6,33.3,2,2,100,1,4,5,4,2,1,4,0,16,42.9,47,21.2,11.1,42.9,78.6,40.6,6,4,66.7,0,0,0,0,0,0,1,2,0,2,7,3,42.9,0,0,0,0,0,0,3,1,0,0
Högsbo Basket,"Amen Jenkins Cheeseman, Isaiah Hill, Mario Drazic, Anes Zekovic, Jan Tratnik",4,354,26,9,17,52.9,4,8,50,4,6,66.7,4,5,9,4,6,0,4,0,19,140.4,134.5,146.2,17.8,16.4,64.7,66.2,44.4,44.4,83.3,14.5,35.3,47.1,131.1,20,7,13,53.8,1,4,25,5,6,83.3,1,5,6,1,2,1,7,0,20,57.7,63.9,30.9,16.7,30.8,92.7,38.4,8,5,62.5,0,0,0,0,0,0,0,2,0,2,1,1,100,0,0,0,0,0,0,3,2,0,2
Jämtland Basket,"Keaston Willis, Denzel George, Michael Christmas, Adam Johansson",4,595,35,14,17,82.4,4,7,57.1,3,4,75,0,8,8,8,1,1,1,0,19,79.5,79.7,79.3,30.1,30.2,94.1,93.3,57.1,0,72.7,3.6,23.5,41.2,177.1,23,8,19,42.1,6,12,50,1,2,50,3,3,6,5,0,0,3,0,17,57.9,57.8,13.1,27.3,63.2,116.9,60.2,6,6,100,0,0,0,0,0,0,1,0,0,0,5,2,40,0,0,0,0,0,0,0,1,0,2
Köping Stars,"Tim Jonsson, John Pålsson, Marreon Jamar Jackson, Sekou Sylla, Romeo Myrthil",1,918,34,12,23,52.2,4,11,36.4,6,8,75,4,9,13,4,2,0,5,0,19,71.3,72.1,70.4,33.3,34.1,60.9,64.1,33.3,33.3,69.2,14.1,34.8,47.8,123.2,38,14,27,51.9,6,13,46.2,4,5,80,4,8,12,6,4,1,2,0,20,63,65.1,6.4,30.8,48.1,141.2,-18,9,6,66.7,0,0,0,0,0,0,3,1,0,1,13,8,61.5,0,0,0,0,0,0,2,0,0,0
Köping Stars,"Tim Jonsson, Dragos Andrei Diculescu, Lawrence Townsend III, Sekou Sylla, Romeo Myrthil",5,580,20,8,19,42.1,2,7,28.6,2,4,50,5,6,11,4,2,1,5,0,19,87.5,86.3,88.7,27.8,27.1,47.4,48.2,50,41.7,66.7,16.8,21.1,36.8,95.9,25,9,18,50,1,7,14.3,6,6,100,3,7,10,6,5,1,4,0,20,52.8,60.6,16.2,33.3,38.9,116.7,-20.8,6,2,33.3,0,0,0,0,0,0,1,4,0,0,10,8,80,0,0,0,0,0,0,0,3,0,1
Köping Stars,"Marreon Jamar Jackson, Dragos Andrei Diculescu, Lawrence Townsend III, Sekou Sylla, Oliver Cupan",6,547,18,5,14,35.7,0,4,0,8,8,100,1,8,9,3,2,0,4,0,19,85.9,89.7,82,26.7,29.3,35.7,51.4,60,11.1,80,16.3,57.1,28.6,88,19,6,14,42.9,2,6,33.3,5,10,50,2,8,10,5,1,2,2,0,17,50,51.6,9.8,20,42.9,101.7,-13.6,9,4,44.4,0,0,0,0,0,0,2,0,0,2,5,3,60,0,0,0,0,0,0,0,2,0,0
Södertälje BBK,"Elias Desport, Mason Daniel Madsen, Mattias Herlitz, Ibrahim Magassa, Lukas Novakovic",7,632,24,9,22,40.9,4,8,50,2,4,50,6,8,14,8,1,0,3,0,19,78.5,75.2,81.7,31.9,29.4,50,50.5,88.9,50,100,8.6,18.2,36.4,121.2,19,7,14,50,1,2,50,4,8,50,0,6,6,2,1,1,4,0,21,53.6,54.2,18.6,0,14.3,88.3,32.9,8,5,62.5,0,0,0,0,0,0,1,0,0,2,10,4,40,0,0,0,0,0,0,2,0,0,2
Umeå Basket,"Isac Åhnstrand, William Christopher Dunston Jr, Alexander Yemane, Nana Kwadwo Omari Antwi-Boasiako, Basem Abdulkader",1,634,31,9,13,69.2,6,8,75,7,8,87.5,1,7,8,7,1,1,4,0,19,70.4,73.6,67.2,32.6,35.7,92.3,93.8,77.8,25,70,14.5,61.5,61.5,159.4,25,6,16,37.5,4,9,44.4,9,9,100,3,3,6,4,2,0,1,0,16,50,62.6,4.8,30,56.2,140.8,18.5,3,2,66.7,0,0,0,0,0,0,0,2,0,2,6,2,33.3,0,0,0,0,0,0,0,1,0,0
Uppsala Basket,"Vilhelm Bodingh, Niklas Larsson, Henrik Jädersten, Lukas Friberg, Melker Delryd",6,610,20,7,19,36.8,0,7,0,6,7,85.7,4,11,15,5,1,2,1,0,19,77.7,74,81.4,32.4,29.5,36.8,45.3,71.4,33.3,73.3,3.6,36.8,36.8,106.4,16,5,16,31.2,3,8,37.5,3,11,27.3,4,8,12,2,1,0,3,0,20,40.6,38.4,12.6,26.7,50,77.3,29.1,7,6,85.7,0,0,0,0,0,0,1,0,0,0,5,2,40,0,0,0,0,0,0,1,0,0,2
Uppsala Basket,"Niklas Larsson, Max Andersson, Henrik Jädersten, Peter Stümer",6,724,17,7,18,38.9,2,10,20,1,1,100,1,10,11,5,0,0,3,0,19,72.3,67.5,77,35.5,31.2,44.4,46.1,71.4,9.1,71.4,11.3,5.6,55.6,83.5,28,10,24,41.7,1,4,25,7,8,87.5,4,10,14,4,1,0,0,0,20,43.8,50.9,0,28.6,16.7,120.5,-37,7,4,57.1,0,0,0,0,0,0,1,0,0,2,15,9,60,0,0,0,0,0,0,0,0,0,0
Borås Basket,"KJ Jenkins, Justin Vander Baan, Oskar Palmquist, John Brändmark",3,600,34,12,23,52.2,6,13,46.2,4,4,100,3,13,16,10,3,1,0,0,18,84.5,86.2,82.8,27.8,29.0,65.2,68.7,83.3,27.3,92.9,0,17.4,56.5,157.8,8,2,16,12.5,0,7,0,4,4,100,1,8,9,1,0,0,4,0,19,12.5,22.5,18.4,7.1,43.8,38.7,119.1,4,4,100,0,0,0,0,0,0,0,0,0,0,3,1,33.3,0,0,0,0,0,0,1,3,0,0
