Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Essex Rebels,A. Idiata-Mendez,20,A. Idiata-Mendez,19,15.3,291.4,62.0,3.3,24.0,73.0,32.9,4.0,27.0,14.8,10.0,14.0,71.4,24.0,25.0,49.0,12.0,7.0,6.0,15.0,27.0,67.4,11.5,10.6,2.1,8.4,0,62.0,3.3,10.6,4,1.3,6,0,33.3,6.0,3,-6.39,-7.83,1.43,3.8,5.0,45.0,19.0,42.2,1.0,1.0,100,27.0,4.0,14.8,5.0,5.0,0.0,5.0,14.0,15.0,14.0
Newcastle Knights,F. Cork,13,F. Cork,19,7.8,148.4,53.0,2.8,22.0,42.0,52.4,3.0,5.0,60,6.0,12.0,50,17.0,19.0,36.0,11.0,2.0,0.0,10.0,16.0,38.7,13.0,17.9,3.7,12.2,0,53.0,2.8,17.9,0,0,0,0,0,0.0,0,-2.43,-3.47,1.04,3.8,3.9,18.0,9.0,50,19.0,10.0,52.6,5.0,3.0,60,5.0,2.0,0.0,3.0,9.0,18.0,7.0
London Cavaliers,J. Richards,11,J. Richards,19,12.3,234.6,50.0,2.6,17.0,50.0,34,8.0,30.0,26.7,8.0,12.0,66.7,13.0,37.0,50.0,9.0,9.0,6.0,10.0,14.0,50.2,11.1,11.1,2.0,11.1,0,50.0,2.6,11.1,2,1.0,2,2,34.7,2.9,2,-0.09,-3.94,3.86,3.5,4.8,14.0,7.0,50,6.0,2.0,33.3,30.0,8.0,26.7,6.0,3.0,0.0,1.0,6.0,12.0,12.0
Derby Trailblazers,C. Brown,4,C. Brown,19,24.2,459.3,43.0,2.3,15.0,45.0,33.3,8.0,25.0,32,5.0,16.0,31.2,18.0,68.0,86.0,87.0,17.0,4.0,22.0,18.0,53.8,6.0,4.8,9.8,9.7,25,68.0,3.6,7.6,10,2.5,7,3,60.1,9.3,4,0.61,-3.78,4.39,2.4,3.6,17.0,6.0,35.3,3.0,1.0,33.3,25.0,8.0,32,13.0,7.0,0.0,2.0,9.0,9.0,3.0
Bristol Flyers II,T. Browne,7/8,T. Browne,19,12.8,242.4,42.0,2.2,15.0,71.0,21.1,8.0,42.0,19,4.0,6.0,66.7,6.0,24.0,30.0,13.0,3.0,0.0,13.0,12.0,77.4,15.9,8.6,2.7,6.2,2,44.0,2.3,9.0,0,0,0,0,0,0.0,0,-13.07,-10.33,-2.74,2.8,4.7,18.0,4.0,22.2,11.0,3.0,27.3,42.0,8.0,19,12.0,1.0,0.0,0.0,6.0,9.0,7.0
Newcastle Knights,S. Angus,7,S. Angus,19,4.7,90.2,38.0,2.0,17.0,28.0,60.7,0.0,1.0,0,4.0,9.0,44.4,15.0,13.0,28.0,3.0,5.0,5.0,7.0,14.0,23.0,12.7,21.1,1.7,15.5,0,38.0,2.0,21.1,0,0.0,3,0,0.0,3.0,1,-0.33,-3.44,3.11,5.0,4.0,26.0,17.0,65.4,1.0,0.0,0,1.0,0.0,0,1.0,1.0,0.0,5.0,12.0,4.0,9.0
Birmingham Rockets,L. Duru,15/16,L. Duru,19,2.8,53.2,17.0,0.9,7.0,18.0,38.9,0.0,5.0,0,3.0,3.0,100,2.0,13.0,15.0,2.0,3.0,1.0,3.0,6.0,19.5,18.5,16.1,1.9,14.2,0,17.0,0.9,16.1,0,0,0,0,0,0.0,0,-2.49,-8.9,6.41,3.7,4.5,12.0,7.0,58.3,1.0,0.0,0,5.0,0.0,0,0.0,3.0,0.0,0.0,4.0,4.0,2.0
Loughborough Riders,M. Joiner,11,M. Joiner,18,32.5,584.4,323.0,17.9,118.0,249.0,47.4,21.0,74.0,28.4,66.0,101.0,65.3,21.0,75.0,96.0,70.0,35.0,2.0,50.0,35.0,309.5,26.9,28.1,6.1,8.3,9,332.0,18.4,28.9,21,3.0,17,10,49.1,23.4,7,1.18,-2.08,3.26,2.3,1.9,132.0,79.0,59.8,42.0,17.0,40.5,74.0,21.0,28.4,23.0,19.0,0.0,8.0,47.0,109.0,70.0
Yorkshire Dragons,C. Johnson,6/9,C. Johnson,18,33.3,599.9,319.0,17.7,112.0,266.0,42.1,46.0,154.0,29.9,49.0,56.0,87.5,17.0,62.0,79.0,62.0,18.0,6.0,47.0,37.0,307.8,25.4,26.3,5.1,6.5,7,326.0,18.1,26.9,22,3.7,18,6,53.3,22.6,6,1.08,-1.52,2.6,2.6,2.5,52.0,35.0,67.3,60.0,31.0,51.7,154.0,46.0,29.9,24.0,19.0,0.0,4.0,35.0,83.0,50.0
Hemel Storm,B. Inger,3,B. Inger,18,26.3,472.9,266.0,14.8,115.0,230.0,50,23.0,71.0,32.4,13.0,14.0,92.9,36.0,82.0,118.0,26.0,15.0,8.0,39.0,38.0,229.6,23.7,27.3,2.7,12.1,5,271.0,15.1,27.8,5,1.0,9,0,27.8,11.0,5,-0.48,-2.12,1.64,4.2,3.4,108.0,72.0,66.7,51.0,20.0,39.2,71.0,23.0,32.4,15.0,18.0,0.0,6.0,39.0,85.0,51.0
Essex Rebels,K. Martin,10,K. Martin,18,27.8,500.4,262.0,14.6,72.0,195.0,36.9,53.0,151.0,35.1,65.0,81.0,80.2,13.0,83.0,96.0,35.0,24.0,5.0,29.0,38.0,236.8,23.6,26.1,3.5,9.6,9,271.0,15.1,27.0,22,3.7,5,19,82.3,16.4,6,2.13,-1.3,3.43,3.4,2.8,37.0,16.0,43.2,6.0,2.0,33.3,151.0,53.0,35.1,12.0,10.0,0.0,7.0,32.0,84.0,52.0
Hemel Storm,D. Nelson-Henry,10,D. Nelson-Henry,18,23.5,423.5,239.0,13.3,105.0,169.0,62.1,3.0,11.0,27.3,26.0,36.0,72.2,23.0,94.0,117.0,37.0,12.0,13.0,45.0,53.0,198.6,22.9,27.4,4.2,13.4,2,241.0,13.4,27.6,11,2.8,8,5,53.9,12.2,4,1.22,-2.86,4.08,4.7,2.4,142.0,98.0,69,16.0,4.0,25,11.0,3.0,27.3,15.0,22.0,0.0,8.0,28.0,29.0,31.0
Nottingham Hoods,S. Akano,7,S. Akano,18,26.9,484.9,183.0,10.2,67.0,178.0,37.6,25.0,94.0,26.6,24.0,35.0,68.6,10.0,31.0,41.0,63.0,23.0,0.0,44.0,42.0,218.3,23.1,19.3,6.6,4.3,5,188.0,10.4,19.8,6,1.5,7,0,42.9,8.0,4,-3.55,-5.77,2.22,1.8,3.1,53.0,30.0,56.6,31.0,12.0,38.7,94.0,25.0,26.6,29.0,9.0,1.0,5.0,22.0,67.0,47.0
Bristol Flyers II,L. Ayinla,10/14,L. Ayinla,18,20.8,373.5,181.0,10.1,75.0,182.0,41.2,7.0,50.0,14,24.0,54.0,44.4,20.0,50.0,70.0,22.0,18.0,5.0,37.0,26.0,213.8,28.4,24.1,2.9,9.3,0,181.0,10.1,24.1,0,0,0,0,0,0.0,0,-6.83,-6.21,-0.61,3.5,2.5,106.0,58.0,54.7,22.0,6.0,27.3,50.0,7.0,14,12.0,18.0,0.0,7.0,17.0,66.0,31.0
Birmingham Rockets,F. Mughaal,7,F. Mughaal,18,16.6,298.1,142.0,7.9,51.0,112.0,45.5,38.0,87.0,43.7,2.0,4.0,50,7.0,20.0,27.0,14.0,11.0,0.0,12.0,15.0,114.0,19.3,24.0,2.4,4.6,0,142.0,7.9,24.0,11,3.7,9,0,61.1,10.0,3,4.0,-0.67,4.67,2.4,3.2,22.0,13.0,59.1,3.0,0.0,0,87.0,38.0,43.7,3.0,3.0,0.0,6.0,19.0,51.0,41.0
Nottingham Hoods,M. Savery-Richards,14/8,M. Savery-Richards,18,19.5,350.8,103.0,5.7,37.0,88.0,42,3.0,12.0,25,26.0,35.0,74.3,27.0,47.0,74.0,15.0,14.0,1.0,18.0,54.0,90.6,13.3,15.0,2.2,10.8,0,103.0,5.7,15.0,3,0.8,9,4,13.9,11.8,4,-4.33,-7.53,3.2,3.8,4.3,37.0,23.0,62.2,39.0,11.0,28.2,12.0,3.0,25,4.0,9.0,0.0,5.0,21.0,22.0,29.0
Essex Rebels,M. Amako,1,M. Amako,18,13.7,247.3,102.0,5.7,39.0,95.0,41.1,7.0,35.0,20,17.0,31.0,54.8,21.0,26.0,47.0,13.0,12.0,8.0,24.0,30.0,107.2,21.7,20.6,2.6,9.5,3,105.0,5.8,21.2,2,0.7,5,0,20.0,8.0,3,-5.03,-7.39,2.36,4.0,4.2,55.0,32.0,58.2,3.0,0.0,0,35.0,7.0,20,6.0,11.0,0.0,7.0,22.0,32.0,33.0
London Cavaliers,D. Ainembabazi,3,D. Ainembabazi,18,10.2,183.3,63.0,3.5,22.0,57.0,38.6,8.0,28.0,28.6,11.0,17.0,64.7,10.0,16.0,26.0,10.0,7.0,2.0,11.0,15.0,62.9,17.8,17.9,2.8,7.4,0,63.0,3.5,17.9,5,2.5,3,2,64.4,3.9,2,-1.47,-4.0,2.53,2.7,4.2,23.0,14.0,60.9,6.0,0.0,0,28.0,8.0,28.6,2.0,7.0,0.0,2.0,17.0,12.0,13.0
Nottingham Hoods,L. Maitland,0/23/55,L. Maitland,18,6.8,122.5,32.0,1.8,11.0,22.0,50,10.0,19.0,52.6,0.0,0.0,0,2.0,4.0,6.0,8.0,7.0,1.0,7.0,11.0,25.9,10.9,13.4,3.3,2.5,5,37.0,2.1,15.4,6,3.0,2,0,150.0,2.0,2,0.85,-3.7,4.55,2.3,3.6,1.0,1.0,100,2.0,0.0,0,19.0,10.0,52.6,5.0,1.0,0.0,1.0,0.0,8.0,11.0
Milton Keynes Breakers,K. Williams,0/14,K. Williams,18,4.8,86.8,24.0,1.3,10.0,20.0,50,4.0,11.0,36.4,0.0,0.0,0,7.0,16.0,23.0,6.0,1.0,1.0,3.0,5.0,15.4,9.1,14.3,3.6,13.7,0,24.0,1.3,14.3,0,0.0,1,0,0.0,1.0,1,3.08,-2.42,5.5,3.8,3.9,5.0,3.0,60,4.0,3.0,75,11.0,4.0,36.4,1.0,0.0,0.0,2.0,2.0,5.0,3.0
Newcastle Knights,N. Saa,14,N. Saa,18,4.7,84.8,20.0,1.1,9.0,25.0,36,2.0,10.0,20,0.0,2.0,0,2.0,7.0,9.0,10.0,2.0,3.0,9.0,6.0,31.6,18.6,11.8,5.9,5.3,0,20.0,1.1,11.8,0,0,0,0,0,0.0,0,-5.92,-7.68,1.76,3.1,4.2,11.0,6.0,54.5,4.0,1.0,25,10.0,2.0,20,5.0,3.0,0.0,1.0,2.0,4.0,7.0
London Cavaliers,O. Pond-Mckenzie,5,O. Pond-Mckenzie,18,4.7,84.2,16.0,0.9,6.0,21.0,28.6,4.0,15.0,26.7,0.0,0.0,0,1.0,9.0,10.0,4.0,3.0,1.0,3.0,4.0,22.1,13.6,9.9,2.5,6.2,2,18.0,1.0,11.1,0,0.0,1,0,0.0,1.0,1,-2.71,-5.54,2.83,2.7,4.8,3.0,0.0,0,3.0,2.0,66.7,15.0,4.0,26.7,0.0,1.0,0.0,2.0,0.0,11.0,2.0
Worthing Thunder,B. Lomeka,9,B. Lomeka,18,2.0,35.8,14.0,0.8,7.0,12.0,58.3,0.0,1.0,0,0.0,1.0,0,0.0,3.0,3.0,2.0,1.0,0.0,6.0,7.0,17.7,24.1,19.1,2.7,4.1,0,14.0,0.8,19.1,0,0,0,0,0,0.0,0,-10.84,-13.14,2.3,2.8,3.6,8.0,5.0,62.5,3.0,2.0,66.7,1.0,0.0,0,2.0,1.0,0.0,3.0,4.0,6.0,2.0
Nottingham Hoods,A. Sandu-Nelson,5,A. Sandu-Nelson,18,1.8,32.4,11.0,0.6,4.0,6.0,66.7,3.0,4.0,75,0.0,0.0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,5.8,9.1,17.4,1.6,1.6,3,14.0,0.8,22.1,0,0,0,0,0,0.0,0,6.97,1.45,5.52,2.5,3.6,1.0,0.0,0,1.0,1.0,100,4.0,3.0,75,0.0,0.0,0.0,0.0,0.0,6.0,2.0
Newcastle Knights,B. Dean,1,B. Dean,17,36.2,615.1,352.0,20.7,132.0,259.0,51,42.0,100.0,42,46.0,56.0,82.1,17.0,74.0,91.0,90.0,32.0,0.0,43.0,26.0,297.3,24.1,28.7,7.3,7.4,17,369.0,21.7,30.0,29,3.6,25,8,50.8,34.5,8,5.18,1.84,3.34,2.1,1.8,71.0,46.0,64.8,88.0,44.0,50,100.0,42.0,42,22.0,19.0,0.0,2.0,44.0,111.0,95.0
Newcastle Knights,M. Jones,5,M. Jones,17,29.9,508.5,209.0,12.3,82.0,158.0,51.9,9.0,25.0,36,36.0,59.0,61,49.0,95.0,144.0,39.0,29.0,11.0,39.0,53.0,167.0,16.4,20.6,3.8,14.2,18,227.0,13.4,22.4,29,3.2,21,6,61.3,29.6,9,1.1,-2.75,3.84,4.4,3.6,91.0,59.0,64.8,42.0,14.0,33.3,25.0,9.0,36,15.0,15.0,0.0,9.0,26.0,54.0,64.0
Nottingham Hoods,D. Nixon Ii,12/24,D. Nixon Ii,17,27.0,458.2,194.0,11.4,68.0,152.0,44.7,34.0,93.0,36.6,24.0,26.0,92.3,17.0,34.0,51.0,81.0,28.0,0.0,35.0,27.0,174.2,19.5,21.7,9.0,5.7,19,213.0,12.5,23.8,12,2.4,8,4,61.5,10.8,5,3.91,-0.12,4.03,1.6,1.6,29.0,20.0,69,30.0,14.0,46.7,93.0,34.0,36.6,18.0,13.0,0.0,4.0,16.0,59.0,41.0
Bristol Hurricanes,C. Samuels,2/4,C. Samuels,17,31.7,538.6,159.0,9.4,55.0,141.0,39,14.0,52.0,26.9,35.0,46.0,76.1,20.0,54.0,74.0,68.0,23.0,6.0,47.0,39.0,180.7,17.5,15.4,6.6,7.2,12,171.0,10.1,16.6,8,2.7,7,3,48.1,9.3,3,-3.05,-5.91,2.86,2.5,2.9,72.0,33.0,45.8,17.0,8.0,47.1,52.0,14.0,26.9,27.0,15.0,0.0,5.0,12.0,49.0,43.0
Reading Rockets,E. Poorman,6,E. Poorman,17,27.1,461.5,144.0,8.5,61.0,112.0,54.5,0.0,7.0,0,22.0,43.0,51.2,46.0,60.0,106.0,50.0,21.0,1.0,40.0,42.0,119.9,13.8,16.5,5.7,12.1,16,160.0,9.4,18.3,19,2.7,16,3,54.8,21.3,7,1.54,-4.11,5.66,3.3,3.4,89.0,58.0,65.2,16.0,3.0,18.8,7.0,0.0,0,19.0,13.0,0.0,8.0,28.0,24.0,41.0
Bristol Flyers II,R. Eigbe,13/15,R. Eigbe,17,25.6,435.1,106.0,6.2,44.0,93.0,47.3,6.0,24.0,25,12.0,26.0,46.2,38.0,60.0,98.0,26.0,17.0,6.0,20.0,46.0,83.0,9.5,12.1,3.0,11.2,0,106.0,6.2,12.1,6,6.0,3,2,77.3,4.9,1,-6.12,-6.4,0.28,4.1,3.3,52.0,32.0,61.5,17.0,6.0,35.3,24.0,6.0,25,8.0,5.0,2.0,5.0,48.0,23.0,20.0
Nottingham Hoods,T. Walker,4,T. Walker,17,16.5,281.1,78.0,4.6,27.0,58.0,46.6,18.0,39.0,46.2,6.0,12.0,50,8.0,9.0,17.0,12.0,12.0,0.0,8.0,31.0,60.7,11.1,14.2,2.2,3.1,3,81.0,4.8,14.7,0,0,0,0,0,0.0,0,-1.15,-4.63,3.48,2.3,3.9,16.0,8.0,50,3.0,1.0,33.3,39.0,18.0,46.2,4.0,2.0,0.0,2.0,6.0,21.0,15.0
Bristol Flyers II,J. Craggs,12,J. Craggs,17,14.6,249.0,61.0,3.6,20.0,70.0,28.6,11.0,44.0,25,10.0,17.0,58.8,8.0,34.0,42.0,12.0,9.0,2.0,21.0,36.0,86.9,17.3,12.2,2.4,8.4,3,64.0,3.8,12.8,0,0,0,0,0,0.0,0,-11.52,-10.83,-0.68,3.5,4.0,18.0,7.0,38.9,7.0,1.0,14.3,44.0,11.0,25,11.0,7.0,0.0,3.0,5.0,10.0,11.0
Bristol Hurricanes,D. Forsyth,11,D. Forsyth,17,15.6,265.8,56.0,3.3,24.0,61.0,39.3,0.0,1.0,0,8.0,9.0,88.9,27.0,27.0,54.0,24.0,17.0,6.0,15.0,33.0,50.8,10.0,11.0,4.7,10.6,0,56.0,3.3,11.0,4,2.0,5,0,40.0,6.0,2,-2.27,-6.64,4.37,3.5,4.0,38.0,18.0,47.4,22.0,6.0,27.3,1.0,0.0,0,8.0,3.0,0.0,4.0,14.0,13.0,16.0
Hemel Storm,J. Rai,5,J. Rai,17,6.1,103.1,41.0,2.4,18.0,32.0,56.2,3.0,10.0,30,2.0,4.0,50,3.0,17.0,20.0,10.0,4.0,0.0,15.0,11.0,43.9,20.8,19.3,4.7,9.4,0,41.0,2.4,19.3,0,0,0,0,0,0.0,0,-3.87,-6.37,2.5,3.0,3.4,19.0,14.0,73.7,3.0,1.0,33.3,10.0,3.0,30,5.0,8.0,1.0,1.0,6.0,16.0,2.0
Milton Keynes Breakers,K. Oates,4/5,K. Oates,17,2.7,46.5,21.0,1.2,7.0,17.0,41.2,5.0,15.0,33.3,2.0,2.0,100,2.0,2.0,4.0,6.0,2.0,1.0,6.0,1.0,21.0,23.2,23.4,6.7,4.5,0,21.0,1.2,23.4,0,0,0,0,0,0.0,0,4.21,-0.98,5.19,2.6,3.2,2.0,2.0,100,0.0,0.0,0,15.0,5.0,33.3,2.0,3.0,0.0,1.0,0.0,9.0,2.0
Derby Trailblazers,E. Lawrence,14,E. Lawrence,17,1.3,22.3,4.0,0.2,1.0,4.0,25,0.0,1.0,0,2.0,2.0,100,0.0,3.0,3.0,1.0,0.0,0.0,1.0,4.0,5.6,13.1,9.3,2.3,6.9,0,4.0,0.2,9.3,0,0,0,0,0,0.0,0,-11.23,-12.11,0.88,3.2,4.4,0.0,0.0,0,3.0,1.0,33.3,1.0,0.0,0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
Bristol Hurricanes,D. Ubiaro,31,D. Ubiaro,16,33.1,528.8,247.0,15.4,95.0,221.0,43,11.0,50.0,22,46.0,74.0,62.2,20.0,57.0,77.0,31.0,24.0,5.0,47.0,31.0,269.3,26.6,24.4,3.1,7.6,5,252.0,15.8,24.9,20,2.9,19,11,41.9,26.8,7,-3.83,-5.79,1.96,3.0,3.2,120.0,75.0,62.5,50.0,9.0,18,50.0,11.0,22,18.0,24.0,0.0,5.0,40.0,56.0,39.0
Bristol Hurricanes,D. Edozie,1,D. Edozie,16,31.2,498.6,236.0,14.8,106.0,198.0,53.5,0.0,7.0,0,24.0,40.0,60,52.0,100.0,152.0,31.0,12.0,3.0,34.0,30.0,189.7,19.9,24.8,3.3,16.0,9,245.0,15.3,25.7,11,1.6,21,6,23.3,24.6,7,-0.74,-2.64,1.91,4.5,2.7,113.0,68.0,60.2,78.0,38.0,48.7,7.0,0.0,0,13.0,14.0,1.0,6.0,49.0,44.0,42.0
Yorkshire Dragons,J. Melke,5,J. Melke,16,34.0,543.5,210.0,13.1,73.0,151.0,48.3,50.0,108.0,46.3,14.0,18.0,77.8,33.0,77.0,110.0,29.0,12.0,7.0,25.0,35.0,144.9,13.2,19.1,2.6,10.0,5,215.0,13.4,19.6,13,3.2,9,2,65.8,10.9,4,2.74,-0.5,3.24,3.7,3.2,25.0,15.0,60,18.0,8.0,44.4,108.0,50.0,46.3,10.0,9.0,0.0,6.0,34.0,57.0,48.0
Reading Rockets,T. Nsangu,12,T. Nsangu,16,24.6,393.3,141.0,8.8,61.0,112.0,54.5,0.0,2.0,0,19.0,37.0,51.4,65.0,79.0,144.0,24.0,15.0,11.0,21.0,41.0,80.9,10.9,18.9,3.2,19.3,4,145.0,9.1,19.5,8,2.0,4,5,64.5,8.2,4,3.04,-1.89,4.93,5.0,3.9,101.0,58.0,57.4,9.0,3.0,33.3,2.0,0.0,0,4.0,8.0,0.0,9.0,54.0,21.0,30.0
Essex Rebels,D. Johnson-Thompson,13,D. Johnson-Thompson,16,13.9,222.9,87.0,5.4,36.0,76.0,47.4,3.0,13.0,23.1,12.0,24.0,50,18.0,41.0,59.0,13.0,7.0,9.0,13.0,19.0,78.3,17.5,19.4,2.9,13.2,4,91.0,5.7,20.3,5,2.5,5,2,42.5,6.9,2,-1.75,-4.81,3.07,4.8,3.9,54.0,28.0,51.9,9.0,5.0,55.6,13.0,3.0,23.1,4.0,7.0,0.0,2.0,13.0,18.0,15.0
Milton Keynes Breakers,B. Freckleton,13/7,B. Freckleton,16,15.8,252.8,79.0,4.9,24.0,53.0,45.3,21.0,43.0,48.8,10.0,20.0,50,8.0,24.0,32.0,27.0,8.0,0.0,13.0,32.0,64.1,13.0,16.2,5.5,6.6,2,81.0,5.1,16.6,8,2.7,4,2,82.0,4.9,3,2.35,-3.69,6.04,2.6,3.2,8.0,3.0,37.5,2.0,0.0,0,43.0,21.0,48.8,5.0,3.0,0.0,5.0,15.0,13.0,20.0
Bristol Flyers II,N. Sagkovits,21,N. Sagkovits,16,20.3,325.1,67.0,4.2,32.0,70.0,45.7,0.0,2.0,0,3.0,9.0,33.3,30.0,68.0,98.0,7.0,10.0,12.0,41.0,58.0,81.6,12.5,10.2,1.1,15.0,0,67.0,4.2,10.2,0,0,0,0,0,0.0,0,-12.93,-12.83,-0.11,5.0,4.4,51.0,23.0,45.1,17.0,9.0,52.9,2.0,0.0,0,6.0,17.0,1.0,17.0,18.0,10.0,12.0
Newcastle Knights,M. Hendry,2/3/4,M. Hendry,16,14.7,235.3,63.0,3.9,23.0,63.0,36.5,15.0,43.0,34.9,2.0,4.0,50,7.0,10.0,17.0,13.0,9.0,4.0,15.0,17.0,69.8,14.8,13.4,2.8,3.6,5,68.0,4.2,14.5,8,8.0,6,0,66.7,6.0,1,-3.0,-4.77,1.77,2.7,4.6,14.0,8.0,57.1,6.0,0.0,0,43.0,15.0,34.9,4.0,7.0,0.0,4.0,8.0,13.0,10.0
Yorkshire Dragons,A. Lycoudis,11/7,A. Lycoudis,16,12.5,200.4,39.0,2.4,15.0,55.0,27.3,7.0,33.0,21.2,2.0,2.0,100,5.0,27.0,32.0,33.0,15.0,5.0,27.0,14.0,74.8,18.5,9.6,8.2,7.9,15,54.0,3.4,13.3,2,1.0,2,2,34.7,4.9,2,-3.05,-7.85,4.8,2.3,3.6,13.0,6.0,46.2,9.0,2.0,22.2,33.0,7.0,21.2,20.0,4.0,0.0,3.0,10.0,7.0,9.0
Bristol Flyers II,A. Bhebhe,4,A. Bhebhe,16,12.7,203.9,34.0,2.1,14.0,33.0,42.4,3.0,10.0,30,3.0,7.0,42.9,4.0,19.0,23.0,31.0,12.0,0.0,32.0,19.0,61.5,15.0,8.3,7.6,5.6,0,34.0,2.1,8.3,0,0.0,1,0,0.0,1.0,1,-11.96,-11.01,-0.95,1.5,2.4,20.0,11.0,55,3.0,0.0,0,10.0,3.0,30,14.0,17.0,0.0,1.0,0.0,8.0,9.0
Worthing Thunder,A. Price,88,A. Price,16,1.4,22.3,4.0,0.2,2.0,5.0,40,0.0,0.0,0,0.0,0.0,0,2.0,1.0,3.0,0.0,0.0,1.0,4.0,3.0,6.7,14.7,8.8,0.0,6.6,0,4.0,0.2,8.8,0,0,0,0,0,0.0,0,-14.68,-14.82,0.14,3.6,4.5,4.0,1.0,25,1.0,1.0,100,0.0,0.0,0,0.0,3.0,0.0,1.0,0.0,2.0,2.0
Nottingham Hoods,B. Johnson,21/25,B. Johnson,15,29.0,435.4,250.0,16.7,98.0,183.0,53.6,14.0,50.0,28,40.0,59.0,67.8,48.0,103.0,151.0,22.0,36.0,8.0,27.0,35.0,180.4,21.3,29.4,2.6,17.7,0,250.0,16.7,29.4,13,2.6,11,2,54.7,12.9,5,5.89,0.82,5.07,5.0,2.6,118.0,80.0,67.8,15.0,4.0,26.7,50.0,14.0,28,6.0,16.0,0.0,5.0,63.0,72.0,75.0
Bristol Hurricanes,V. Dilys,55,V. Dilys,15,26.1,391.2,186.0,12.4,74.0,137.0,54,16.0,41.0,39,22.0,47.0,46.8,31.0,64.0,95.0,24.0,12.0,6.0,23.0,42.0,143.7,19.2,24.9,3.2,12.7,6,192.0,12.8,25.7,9,1.8,7,2,57.1,8.9,5,0.76,-2.21,2.97,4.2,2.5,89.0,57.0,64,7.0,1.0,14.3,41.0,16.0,39,13.0,5.0,0.0,5.0,37.0,29.0,30.0
Bristol Hurricanes,E. Dusha,12,E. Dusha,15,33.0,495.8,180.0,12.0,63.0,155.0,40.6,33.0,93.0,35.5,21.0,28.0,75,5.0,42.0,47.0,90.0,21.0,2.0,44.0,42.0,198.1,20.9,19.0,9.5,5.0,16,196.0,13.1,20.7,6,1.5,7,3,36.1,8.3,4,-1.39,-3.5,2.11,1.5,1.6,32.0,18.0,56.2,30.0,12.0,40,93.0,33.0,35.5,32.0,6.0,0.0,6.0,15.0,37.0,25.0
Newcastle Knights,M. Matthews,8,M. Matthews,15,21.7,325.4,120.0,8.0,44.0,112.0,39.3,23.0,71.0,32.4,9.0,15.0,60,24.0,29.0,53.0,23.0,19.0,1.0,26.0,29.0,115.8,17.7,18.5,3.5,8.2,9,129.0,8.6,19.9,7,1.4,8,2,39.4,9.9,5,-1.44,-3.61,2.17,2.8,4.2,32.0,19.0,59.4,9.0,2.0,22.2,71.0,23.0,32.4,9.0,14.0,0.0,3.0,23.0,30.0,32.0
Derby Trailblazers,E. Norman,12,E. Norman,15,3.8,57.0,27.0,1.8,9.0,17.0,52.9,7.0,12.0,58.3,2.0,3.0,66.7,0.0,2.0,2.0,8.0,1.0,0.0,1.0,1.0,18.5,16.8,24.4,7.2,1.8,0,27.0,1.8,24.4,0,0,0,0,0,0.0,0,6.59,4.19,2.41,2.1,2.6,2.0,1.0,50,3.0,1.0,33.3,12.0,7.0,58.3,1.0,0.0,0.0,0.0,5.0,1.0,2.0
Newcastle Knights,J. Soodeen,12/6,J. Soodeen,15,3.1,47.2,11.0,0.7,3.0,15.0,20,0.0,3.0,0,5.0,10.0,50,8.0,11.0,19.0,7.0,4.0,3.0,3.0,7.0,13.8,14.6,11.7,7.4,20.2,0,11.0,0.7,11.7,0,0,0,0,0,0.0,0,-1.2,-5.99,4.79,4.5,4.0,11.0,3.0,27.3,1.0,0.0,0,3.0,0.0,0,0.0,1.0,0.0,2.0,1.0,7.0,3.0
Bristol Hurricanes,A. Pearce,00,A. Pearce,15,5.1,76.0,3.0,0.2,1.0,17.0,5.9,1.0,15.0,6.7,0.0,0.0,0,0.0,5.0,5.0,0.0,0.0,0.0,6.0,10.0,22.1,15.2,2.1,0.0,3.4,0,3.0,0.2,2.1,0,0,0,0,0,0.0,0,-20.6,-18.13,-2.47,3.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Hurricanes,K. Hill,2/4,K. Hill,14,10.6,148.4,42.0,3.0,12.0,44.0,27.3,12.0,39.0,30.8,6.0,6.0,100,1.0,14.0,15.0,2.0,5.0,1.0,3.0,26.0,46.7,16.4,14.8,0.7,5.3,12,54.0,3.9,19.0,12,6.0,6,0,100.0,6.0,2,-6.63,-8.63,2.01,3.2,4.6,2.0,0.0,0,3.0,0.0,0,39.0,12.0,30.8,3.0,0.0,0.0,0.0,2.0,9.0,15.0
