Player,Team,Numbers,Name_Variations,Teammates,Games,Minutes,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PTS_AST,TPC,TPC/G,TPC/100,OFF_RTG,DEF_RTG,NET_RTG,eFG%,TS%,AST%,TOV%,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jalen Deloach, Jordan Ratinho, Nick Kern Jr, Rodney Glasgow Jr",5,10.5,2,1,4,25.0,0,1,0.0,0,0,0,0,4,4,2,0,2,0,0,4,2,4,0.8,22.4,61.5,67.8,-6.3,25.0,25.0,200.0,0.0,2,1,50,1,0,0,1,0,0,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jalen Deloach, Jordan Ratinho, Prentiss Nixon, William Lee",2,9.9,0,0,0,0,0,0,0,0,2,0.0,0,0,0,1,0,0,0,1,1,2,2,1.0,10.9,97.8,182.3,-84.5,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jordan Ratinho, Nick Kern Jr, Rodney Glasgow Jr, William Lee",4,9.9,9,3,5,60.0,1,3,33.3,2,3,66.7,0,2,2,0,0,0,0,1,6,0,9,2.2,50.3,78.2,78.2,0.0,70.0,71.2,0.0,0.0,1,1,100,1,1,100,3,1,33.3,0,0,0,0,0,2,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Mike Ochereobia, Nick Kern Jr, Rodney Glasgow Jr, William Lee",4,9.6,8,3,3,100.0,2,2,100.0,0,2,0.0,0,0,0,0,0,1,1,1,5,0,8,2.0,46.4,127.7,137.1,-9.4,133.3,103.1,0.0,20.5,1,1,100,0,0,0,2,2,100,1,0,0,0,0,6,3
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jordan Ratinho, Mike Ochereobia, Nick Kern Jr, Prentiss Nixon",3,9.2,3,1,3,33.3,0,1,0.0,1,1,100.0,0,1,1,0,2,0,0,1,3,0,3,1.0,16.5,115.4,106.9,8.6,33.3,43.6,0.0,0.0,2,1,50,0,0,0,1,0,0,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jordan Ratinho, Mike Ochereobia, Prentiss Nixon, William Lee",4,9.1,3,1,2,50.0,1,1,100.0,0,0,0,0,1,1,0,0,1,0,0,2,0,3,0.8,21.4,50.0,151.6,-101.6,75.0,75.0,0.0,0.0,1,0,0,0,0,0,1,1,100,0,0,0,0,0,3,3
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jalen Deloach, Mervin James, Prentiss Nixon, Rodney Chatman Iii",4,8.8,4,2,3,66.7,0,1,0.0,0,0,0,0,1,1,2,0,0,1,1,4,2,6,1.5,30.9,87.6,84.4,3.2,66.7,66.7,100.0,16.7,2,2,100,0,0,0,1,0,0,1,0,0,0,0,4,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jordan Ratinho, Mike Ochereobia, Rodney Glasgow Jr, William Lee",3,8.6,5,2,5,40.0,1,3,33.3,0,0,0,0,0,0,1,0,0,0,1,5,2,7,2.3,45.5,110.4,100.1,10.3,50.0,50.0,50.0,0.0,2,1,50,0,0,0,3,1,33.3,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Mike Ochereobia, Nick Kern Jr, Prentiss Nixon, William Lee",6,7.9,3,1,4,25.0,1,2,50.0,0,0,0,0,2,2,0,0,1,1,0,5,0,3,0.5,20.9,76.7,81.7,-5.0,37.5,37.5,0.0,20.0,1,0,0,1,0,0,2,1,50,0,1,0,0,3,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jalen Deloach, Nick Kern Jr, Prentiss Nixon, William Lee",2,7.8,7,3,4,75.0,1,2,50.0,0,0,0,0,0,0,1,0,1,1,0,5,2,9,4.5,57.0,120.3,140.0,-19.7,87.5,87.5,33.3,16.7,0,0,0,2,2,100,2,1,50,0,1,0,0,2,0,2
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jalen Deloach, Mervin James, Nick Kern Jr, Prentiss Nixon",4,7.7,2,1,3,33.3,0,2,0.0,0,0,0,0,1,1,1,0,0,1,0,4,0,2,0.5,15.7,94.1,83.5,10.6,33.3,33.3,100.0,20.0,1,1,100,0,0,0,2,0,0,0,1,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jalen Deloach, Nick Kern Jr, Prentiss Nixon, Rodney Chatman Iii",2,7.5,5,1,4,25.0,0,2,0.0,3,4,75.0,0,2,2,1,0,0,0,1,6,2,7,3.5,37.5,85.7,119.6,-33.8,25.0,43.4,100.0,0.0,1,0,0,1,1,100,2,0,0,0,0,0,0,0,1,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jordan Ratinho, Prentiss Nixon, Rodney Glasgow Jr, William Lee",3,7.4,2,0,3,0.0,0,3,0.0,2,2,100.0,0,2,2,0,0,0,0,1,4,0,2,0.7,14.2,35.4,91.4,-55.9,0.0,25.8,0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jordan Ratinho, Mike Ochereobia, Prentiss Nixon, Rodney Glasgow Jr",2,6.9,0,0,1,0.0,0,1,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,78.8,120.1,-41.3,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jordan Ratinho, Mervin James, Rodney Glasgow Jr, William Lee",3,6.9,0,0,4,0.0,0,2,0.0,0,0,0,0,2,2,1,0,0,0,0,4,2,2,0.7,15.5,155.2,90.3,64.9,0.0,0.0,0,0.0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jordan Ratinho, Mike Ochereobia, Nick Kern Jr, William Lee",4,6.8,2,1,2,50.0,0,1,0.0,0,0,0,0,1,1,2,0,0,1,0,3,3,5,1.2,39.2,78.5,48.5,30.0,50.0,50.0,200.0,20.0,1,1,100,0,0,0,1,0,0,1,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jordan Ratinho, Nick Kern Jr, Rodney Chatman Iii, William Lee",4,6.1,5,1,2,50.0,1,1,100.0,2,2,100.0,0,2,2,2,0,0,0,2,3,5,10,2.5,74.9,172.2,141.5,30.7,75.0,86.8,200.0,0.0,1,0,0,0,0,0,1,1,100,0,0,0,0,0,0,3
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jordan Ratinho, Mervin James, Nick Kern Jr, Rodney Chatman Iii",3,6.0,0,0,3,0.0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0,66.2,152.5,-86.3,0.0,0.0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jalen Deloach, Jordan Ratinho, Nick Kern Jr, Prentiss Nixon",2,5.9,7,3,5,60.0,1,3,33.3,0,0,0,0,1,1,0,0,0,1,0,6,0,7,3.5,59.4,144.2,111.5,32.7,70.0,70.0,0.0,16.7,1,1,100,1,1,100,3,1,33.3,0,1,0,0,3,0,3
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Nick Kern Jr, Rodney Chatman Iii, Rodney Glasgow Jr, William Lee",2,5.8,5,2,3,66.7,1,1,100.0,0,0,0,0,1,1,0,0,1,0,0,3,0,5,2.5,39.6,142.4,149.6,-7.2,83.3,83.3,0.0,0.0,1,1,100,1,0,0,1,1,100,0,0,0,0,0,3,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jalen Deloach, Nick Kern Jr, Rodney Glasgow Jr, William Lee",3,5.4,2,1,2,50.0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,2,0,2,0.7,22.5,90.1,123.8,-33.7,50.0,50.0,0.0,0.0,1,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Mervin James, Nick Kern Jr, Prentiss Nixon, Rodney Chatman Iii",2,5.3,2,0,2,0.0,0,2,0.0,2,2,100.0,0,0,0,0,0,0,1,1,4,0,2,1.0,16.2,89.3,87.4,1.9,0.0,34.7,0,25.8,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jordan Ratinho, Mervin James, Prentiss Nixon, Rodney Chatman Iii",3,5.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.0,0.0,40.8,131.6,-90.8,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jalen Deloach, Jordan Ratinho, Rodney Chatman Iii, William Lee",4,5.1,3,1,2,50.0,1,1,100.0,0,0,0,0,2,2,0,0,0,0,2,2,0,3,0.8,29.6,88.8,140.3,-51.5,75.0,75.0,0.0,0.0,0,0,0,1,0,0,1,1,100,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Mervin James, Mike Ochereobia, Prentiss Nixon, Rodney Glasgow Jr",2,4.9,3,1,3,33.3,1,2,50.0,0,0,0,0,1,1,1,0,0,0,0,3,3,6,3.0,67.7,67.7,64.4,3.3,50.0,50.0,100.0,0.0,1,0,0,0,0,0,2,1,50,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Mervin James, Nick Kern Jr, Prentiss Nixon, William Lee",2,4.7,0,0,2,0.0,0,1,0.0,0,0,0,0,1,1,1,0,1,0,0,2,2,2,1.0,18.1,36.3,99.3,-63.1,0.0,0.0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jalen Deloach, Jordan Ratinho, Nick Kern Jr, William Lee",4,4.6,6,2,5,40.0,0,1,0.0,2,2,100.0,0,0,0,0,0,0,0,1,6,0,6,1.5,61.6,82.1,133.3,-51.2,40.0,51.0,0.0,0.0,3,2,66.7,1,0,0,1,0,0,0,0,0,0,2,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Nick Kern Jr, Prentiss Nixon, Rodney Glasgow Jr, William Lee",2,4.6,3,1,3,33.3,1,2,50.0,0,0,0,0,1,1,0,0,0,0,0,3,0,3,1.5,33.3,88.9,106.5,-17.6,50.0,50.0,0.0,0.0,1,0,0,0,0,0,2,1,50,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Mervin James, Mike Ochereobia, Nick Kern Jr, Prentiss Nixon",2,3.6,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,2,2,1.0,24.9,124.6,88.8,35.8,0,0,0,50.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jalen Deloach, Nick Kern Jr, Rodney Chatman Iii, Rodney Glasgow Jr",2,3.5,0,0,3,0.0,0,2,0.0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0.0,0.0,83.3,60.0,23.4,0.0,0.0,0,0.0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jalen Deloach, Jordan Ratinho, Prentiss Nixon, Rodney Glasgow Jr",3,3.0,1,0,1,0.0,0,1,0.0,1,2,50.0,0,1,1,1,0,0,1,0,3,3,4,1.3,83.2,83.2,102.0,-18.9,0.0,26.6,0,25.8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Mervin James, Nick Kern Jr, Rodney Chatman Iii, William Lee",3,2.8,3,1,1,100.0,1,1,100.0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1.0,51.9,155.6,132.3,23.3,150.0,150.0,0.0,0.0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jordan Ratinho, Mervin James, Mike Ochereobia, Rodney Chatman Iii",4,2.8,0,0,3,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0,29.4,204.1,-174.7,0.0,0.0,0,0.0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jalen Deloach, Rodney Chatman Iii, Rodney Glasgow Jr, William Lee",3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,76.9,0.0,76.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jordan Ratinho, Mervin James, Mike Ochereobia, Prentiss Nixon",2,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,139.4,76.6,62.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jalen Deloach, Mike Ochereobia, Nick Kern Jr, Prentiss Nixon",1,2.4,0,0,1,0.0,0,1,0.0,0,0,0,0,1,1,1,1,0,0,0,1,2,2,2.0,36.8,73.5,40.0,33.5,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Mervin James, Rodney Chatman Iii, Rodney Glasgow Jr, William Lee",1,2.3,3,1,1,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3.0,42.9,85.7,75.0,10.7,150.0,150.0,0.0,0.0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,3,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jalen Deloach, Mervin James, Nick Kern Jr, Rodney Glasgow Jr",2,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.0,0.0,148.4,31.5,116.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Mervin James, Mike Ochereobia, Rodney Chatman Iii, William Lee",1,2.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,25.8,50.0,-24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Mervin James, Prentiss Nixon, Rodney Glasgow Jr, William Lee",2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,178.1,167.2,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jordan Ratinho, Mervin James, Prentiss Nixon, Rodney Glasgow Jr",2,2.2,2,1,1,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,4,2.0,133.3,133.3,201.6,-68.3,100.0,100.0,100.0,0.0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jalen Deloach, Prentiss Nixon, Rodney Glasgow Jr, William Lee",2,2.1,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0.0,0.0,50.9,125.0,-74.1,0.0,0.0,0,50.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jalen Deloach, Mervin James, Prentiss Nixon, Rodney Glasgow Jr",1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,154.6,170.6,-16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jordan Ratinho, Mervin James, Nick Kern Jr, William Lee",2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,63.0,119.0,-56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dirk Williams,B. Braun Sheffield Sharks,1,Dirk Williams,"Jalen Deloach, Mervin James, Rodney Chatman Iii, Rodney Glasgow Jr",1,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,103.6,136.5,-32.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
