Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Brussels Basketball,0,Deishaun BOOKER,,4,12.0,48.0,11,2.8,3,10,30.0,2,8,25.0,3,4,75.0,0,4,4,7,7,1,4,9,40.0,46.8,16.4,69.8,3.9,2.8,0.0,10.0,5.4,22.0,8.1,2.2,25.4,0.4,2.89,-0.3,3.19,2,1,50,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zorg en Zekerheid Leiden,14,Brandon BERGSMA,,6,14.3,86.0,43,7.2,14,30,46.7,4,11,36.4,11,15,73.3,6,14,20,2,5,1,3,13,53.3,58.7,21.2,108.6,9.3,2.4,8.4,21.8,14.8,4.5,3.1,1.4,7.6,0.5,2.83,0.03,2.81,7,4,57.1,12,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windrose Giants Antwerp,41,Kobe DE BACKER,,1,2.0,2.0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.66,2.14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heroes Den Bosch,11,Sean FLOOD,,3,27.3,82.0,24,8.0,8,18,44.4,3,10,30.0,5,9,55.6,1,10,11,8,1,0,7,6,52.8,54.6,17.2,82.9,10.8,4.5,1.8,15.4,9.2,16.7,0.7,0.0,24.2,0.5,2.8,0.8,1.99,6,4,66.7,2,1,50,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hubo Limburg United,6,Oshean BRATHWAITE,,23,12.9,296.0,39,1.7,15,51,29.4,4,19,21.1,5,9,55.6,10,12,22,52,3,1,19,31,33.3,35.5,11.6,52.7,2.2,1.1,4.5,4.7,4.6,24.2,0.5,0.3,25.7,0.18,2.77,0.75,2.02,7,4,57.1,25,7,28,0,0,0,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Landstede Hammers,6,Coen STOLK,,22,31.4,691.0,284,12.9,99,238,41.6,44,111,39.6,42,54,77.8,20,94,114,51,22,9,47,32,50.8,54.2,21.4,92.0,16.8,6.6,3.6,17.1,10.3,13.7,1.7,1.3,15.2,0.23,2.72,0.91,1.82,9,7,77.8,118,48,40.7,0,0,0,23,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Stella Artois Leuven Bears,1,James BLACKMON,,23,19.2,442.0,252,11.0,84,204,41.2,46,133,34.6,38,45,84.4,5,29,34,15,9,0,22,28,52.5,56.3,26.1,102.5,14.3,7.6,1.4,8.2,4.8,6.4,1.1,0.0,9.0,0.22,2.62,1.25,1.36,8,6,75,63,32,50.8,0,0,0,11,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Den Helder Suns,2,Siem UIJTENDAAL,,16,28.7,459.0,186,11.6,65,186,34.9,35,94,37.2,21,31,67.7,11,56,67,33,16,4,19,22,44.4,46.6,21.4,85.1,15.0,7.6,2.5,13.6,7.9,12.1,1.8,0.9,8.7,0.17,2.6,0.94,1.66,20,9,45,72,21,29.2,0,0,0,8,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Donar Groningen,5,Evan TAYLOR,,20,27.9,557.0,238,11.9,85,208,40.9,30,96,31.2,38,49,77.6,27,72,99,32,12,3,26,36,48.1,51.8,20.3,93.1,15.3,6.2,5.5,15.0,10.2,10.0,1.1,0.6,10.2,0.24,2.57,1.38,1.2,16,7,43.8,97,49,50.5,0,0,0,8,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Filou Oostende,6,Max VAN DE KEERE,,1,3.0,3.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0,0,2.57,1.42,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filou Oostende,17,Moussa SYLLA,,25,9.6,239.0,104,4.2,47,74,63.5,0,0,0,10,47,21.3,30,43,73,8,13,2,19,57,63.5,54.9,22.3,91.5,5.5,0.0,16.8,20.4,18.7,5.3,2.9,0.9,16.7,0.64,2.57,1.15,1.42,29,23,79.3,45,24,53.3,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
House of Talents Spurs Kortrijk,33,Sam HOFMAN,,23,17.5,403.0,100,4.3,35,95,36.8,21,62,33.9,9,17,52.9,31,47,78,19,10,3,18,43,47.9,48.8,13.4,83.0,5.7,3.5,9.0,15.6,12.0,7.1,1.3,0.9,14.9,0.18,2.51,0.86,1.65,4,2,50,29,12,41.4,0,0,0,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
