Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Kauno Žalgiris-2,Majus Bulanovas,12,Majus  Bulanovas,39,28.7,1121.1,527.0,13.5,177.0,449.0,39.4,72.0,230.0,31.3,101.0,132.0,76.5,24.0,75.0,99.0,35.0,36.0,2.0,40.0,104.0,502.2,23.3,17.4,1.2,3.3,77,604.0,15.5,19.9,49,2.7,41,11,53.4,48.8,18,-1.42,-3.39,1.96,2.5,4.0,0.0,0.0,0,219.0,105.0,47.9,230.0,72.0,31.3,0.0,5.0,0.0,0.0,0.0,40.0,83.0,128.0,101.0
Jurbarko Jurbarkas-Karys-Manvesta,Gintautas Matulis,6,Gintautas  Matulis,39,23.0,896.1,524.0,13.4,185.0,335.0,55.2,39.0,110.0,35.5,115.0,147.0,78.2,46.0,157.0,203.0,86.0,49.0,19.0,94.0,122.0,429.8,25.1,17.0,2.8,6.6,199,723.0,18.5,23.5,52,2.9,35,20,59.4,55.8,18,5.41,-2.0,7.41,3.5,1.6,0.0,0.0,0,225.0,146.0,64.9,110.0,39.0,35.5,0.0,3.0,0.0,0.0,0.0,94.0,58.0,132.0,95.0
Ukmergės Stekas,Robert Subotkevič,23,Robert  Subotkevič,39,30.7,1198.5,516.0,13.2,209.0,426.0,49.1,47.0,115.0,40.9,51.0,64.0,79.7,56.0,138.0,194.0,79.0,40.0,10.0,46.0,64.0,426.4,18.3,16.4,2.5,6.2,167,683.0,17.5,21.7,43,3.3,36,5,56.3,43.2,13,0.32,-1.61,1.92,3.1,2.7,0.0,0.0,0,311.0,162.0,52.1,115.0,47.0,40.9,0.0,4.0,0.0,0.0,0.0,46.0,52.0,125.0,94.0
Šilutės Šilutė-PDS.lt,Norbertas Giga,23,Norbertas  Giga,39,28.7,1119.7,506.0,13.0,203.0,399.0,50.9,35.0,120.0,29.2,65.0,97.0,67,73.0,284.0,357.0,132.0,57.0,17.0,107.0,114.0,456.7,20.5,15.3,4.0,10.8,246,752.0,19.3,22.7,27,2.2,28,3,46.0,33.3,12,2.34,-2.34,4.68,4.1,2.5,0.0,0.0,0,279.0,168.0,60.2,120.0,35.0,29.2,0.0,1.0,0.0,0.0,0.0,107.0,106.0,104.0,99.0
Mažeikių M Basket,Gediminas Mokšeckas,1,Gediminas  Mokšeckas,39,29.9,1167.7,483.0,12.4,153.0,422.0,36.3,64.0,238.0,26.9,113.0,166.0,68.1,33.0,142.0,175.0,108.0,48.0,4.0,67.0,114.0,507.9,22.7,16.2,3.6,5.9,252,735.0,18.8,24.6,49,2.9,41,20,49.2,55.8,17,-1.47,-4.47,3.0,2.6,3.4,0.0,0.0,0,184.0,89.0,48.4,238.0,64.0,26.9,0.0,25.0,0.0,0.0,0.0,67.0,61.0,106.0,122.0
Kėdainių sporto centras,Paulius Semaška,4,Paulius  Semaška,39,30.8,1200.0,479.0,12.3,182.0,488.0,37.3,53.0,213.0,24.9,62.0,105.0,59,20.0,116.0,136.0,235.0,61.0,7.0,131.0,120.0,619.4,25.7,14.7,7.2,4.2,494,973.0,24.9,30.0,26,1.5,38,13,29.7,46.7,17,-3.0,-5.73,2.74,1.5,2.6,0.0,0.0,0,275.0,129.0,46.9,213.0,53.0,24.9,0.0,26.0,0.0,0.0,0.0,131.0,39.0,137.0,80.0
Marijampolės Sūduva-Mantinga,Matas Jucikas,25,Matas  Jucikas,39,20.3,791.2,394.0,10.1,148.0,265.0,55.8,23.0,60.0,38.3,75.0,112.0,67,108.0,131.0,239.0,21.0,34.0,23.0,50.0,100.0,246.0,16.9,13.7,0.7,8.3,57,451.0,11.6,15.7,20,2.9,14,2,67.2,14.9,7,4.34,-0.14,4.47,5.0,3.5,0.0,0.0,0,206.0,126.0,61.2,60.0,23.0,38.3,0.0,0.0,0.0,0.0,0.0,50.0,134.0,46.0,85.0
Mažeikių M Basket,Mindaugas Motuzas,12,Mindaugas  Motuzas,39,26.6,1038.7,389.0,10.0,135.0,312.0,43.3,51.0,143.0,35.7,68.0,83.0,81.9,48.0,90.0,138.0,44.0,16.0,7.0,26.0,54.0,313.5,15.8,13.0,1.5,4.6,106,495.0,12.7,16.6,56,3.7,29,18,75.8,38.9,15,-0.22,-2.2,1.98,3.2,3.8,0.0,0.0,0,169.0,84.0,49.7,143.0,51.0,35.7,0.0,0.0,0.0,0.0,0.0,26.0,58.0,92.0,59.0
Vilkaviškio Perlas Go,Titas Pažarauskas,5,Titas  Pažarauskas,39,25.2,982.8,355.0,9.1,133.0,299.0,44.5,36.0,98.0,36.7,53.0,77.0,68.8,53.0,95.0,148.0,119.0,28.0,8.0,61.0,91.0,327.2,17.6,11.9,4.0,5.0,267,622.0,15.9,20.9,29,1.6,32,7,41.3,41.1,18,1.89,-2.85,4.74,2.5,2.6,0.0,0.0,0,201.0,97.0,48.3,98.0,36.0,36.7,0.0,13.0,0.0,0.0,0.0,61.0,47.0,76.0,59.0
Telšių Telšiai,Ignas Razutis,3,Ignas  Razutis,39,26.0,1013.5,344.0,8.8,130.0,276.0,47.1,58.0,155.0,37.4,26.0,34.0,76.5,25.0,113.0,138.0,169.0,44.0,6.0,54.0,92.0,307.2,16.0,11.6,5.7,4.7,366,710.0,18.2,24.0,26,1.7,21,2,59.4,30.9,15,2.26,-1.61,3.86,2.2,2.2,0.0,0.0,0,121.0,72.0,59.5,155.0,58.0,37.4,0.0,22.0,0.0,0.0,0.0,54.0,53.0,67.0,50.0
Marijampolės Sūduva-Mantinga,Žygimantas Šimonis,0,Žygimantas  Šimonis,39,27.9,1087.5,325.0,8.3,112.0,298.0,37.6,66.0,199.0,33.2,35.0,53.0,66,56.0,114.0,170.0,109.0,60.0,4.0,52.0,98.0,304.6,15.2,11.3,3.8,5.9,223,548.0,14.1,19.1,6,0.9,12,3,22.5,15.3,7,4.02,-1.84,5.86,2.5,4.0,0.0,0.0,0,99.0,46.0,46.5,199.0,66.0,33.2,0.0,5.0,0.0,0.0,0.0,52.0,46.0,76.0,63.0
Marijampolės Sūduva-Mantinga,Ernestas Jaškus,37,Ernestas  Jaškus,39,22.6,881.9,316.0,8.1,118.0,223.0,52.9,29.0,78.0,37.2,51.0,77.0,66.2,57.0,77.0,134.0,59.0,62.0,8.0,34.0,92.0,224.5,13.9,11.0,2.1,4.7,124,440.0,11.3,15.3,14,2.3,9,1,74.2,9.4,6,6.52,-0.65,7.17,2.7,3.6,0.0,0.0,0,144.0,88.0,61.1,78.0,29.0,37.2,0.0,2.0,0.0,0.0,0.0,34.0,60.0,108.0,91.0
Klaipėdos Neptūnas-Akvaservis,Klaidas Metrikis,24,Klaidas  Metrikis,39,17.9,697.9,314.0,8.1,110.0,272.0,40.4,35.0,118.0,29.7,59.0,72.0,81.9,52.0,92.0,144.0,53.0,11.0,8.0,78.0,108.0,316.5,24.3,10.4,1.8,4.8,102,416.0,10.7,13.8,27,3.0,23,10,49.3,32.4,9,-3.78,-6.75,2.97,3.8,3.1,0.0,0.0,0,154.0,75.0,48.7,118.0,35.0,29.7,0.0,4.0,0.0,0.0,0.0,78.0,61.0,48.0,59.0
Klaipėdos Neptūnas-Akvaservis,Ernestas Jonkus,6,Ernestas  Jonkus,39,24.3,948.4,290.0,7.4,94.0,296.0,31.8,41.0,160.0,25.6,61.0,85.0,71.8,34.0,113.0,147.0,171.0,53.0,4.0,64.0,81.0,348.9,19.7,9.6,5.7,4.9,380,670.0,17.2,22.2,30,2.3,32,10,41.2,40.4,13,0.76,-4.2,4.95,1.7,2.6,0.0,0.0,0,136.0,53.0,39,160.0,41.0,25.6,0.0,22.0,0.0,0.0,0.0,64.0,35.0,49.0,73.0
Plungės Olimpas,Modestas Jurkaitis,8,Modestas  Jurkaitis,39,28.0,1093.7,272.0,7.0,101.0,231.0,43.7,32.0,103.0,31.1,38.0,60.0,63.3,30.0,63.0,93.0,172.0,76.0,6.0,75.0,105.0,290.3,13.8,8.8,5.6,3.0,359,631.0,16.2,20.4,38,2.4,38,4,47.8,49.8,16,-0.76,-4.43,3.66,1.5,2.6,0.0,0.0,0,128.0,69.0,53.9,103.0,32.0,31.1,0.0,9.0,0.0,0.0,0.0,75.0,19.0,72.0,67.0
Kretingos Kretinga-Rivile,Tautvydas Rudys,8,Tautvydas  Rudys,39,18.6,725.0,246.0,6.3,99.0,209.0,47.4,19.0,58.0,32.8,29.0,46.0,63,21.0,77.0,98.0,68.0,33.0,6.0,67.0,85.0,264.2,18.8,7.7,2.1,3.1,147,393.0,10.1,12.3,20,1.8,13,4,67.8,17.8,11,-3.13,-6.28,3.15,2.7,3.4,0.0,0.0,0,151.0,80.0,53,58.0,19.0,32.8,0.0,4.0,0.0,0.0,0.0,67.0,33.0,75.0,61.0
Alytaus Alytus,Martynas Pocevičius,30,Martynas  Pocevičius,39,18.2,711.4,219.0,5.6,84.0,199.0,42.2,22.0,74.0,29.7,29.0,43.0,67.4,22.0,39.0,61.0,31.0,14.0,0.0,28.0,59.0,215.0,16.0,7.2,1.0,2.0,67,286.0,7.3,9.4,12,1.5,13,5,39.5,16.2,8,-5.96,-6.16,0.2,2.6,4.2,0.0,0.0,0,125.0,62.0,49.6,74.0,22.0,29.7,0.0,2.0,0.0,0.0,0.0,28.0,33.0,30.0,55.0
Šilutės Šilutė-PDS.lt,Devin Lavonne Hutchinson,1,Devin Lavonne  Hutchinson; Jahii Karanja  Carson,38,30.3,1151.8,654.0,17.2,229.0,471.0,48.6,73.0,222.0,32.9,123.0,150.0,82,10.0,108.0,118.0,83.0,49.0,9.0,86.0,132.0,588.5,25.7,19.8,2.5,3.6,201,855.0,22.5,25.9,63,3.5,38,16,69.9,54.0,18,0.39,-2.22,2.61,2.4,2.4,0.0,0.0,0,265.0,166.0,62.6,239.0,80.0,33.5,0.0,48.0,0.0,0.0,0.0,90.0,55.0,277.0,121.0
Šakių Vytis-VDU,Titas Januševičius,22,Titas  Januševičius,38,28.4,1079.1,635.0,16.7,214.0,446.0,48,79.0,214.0,36.9,128.0,162.0,79,21.0,126.0,147.0,114.0,45.0,4.0,62.0,66.0,535.9,25.2,20.7,3.7,4.8,243,878.0,23.1,28.6,80,4.4,54,28,60.3,72.3,18,3.15,0.02,3.13,2.7,2.2,0.0,0.0,0,232.0,133.0,57.3,214.0,79.0,36.9,0.0,23.0,0.0,0.0,0.0,62.0,56.0,210.0,115.0
Vilkaviškio Perlas Go,Theodore Kieth Gadsden Jr,21,Theodore Kieth  Gadsden Jr,38,30.6,1162.5,573.0,15.1,215.0,422.0,50.9,45.0,113.0,39.8,98.0,125.0,78.4,59.0,188.0,247.0,63.0,50.0,26.0,77.0,113.0,475.2,21.6,19.2,2.1,8.3,146,719.0,18.9,24.1,59,3.1,44,9,61.5,58.0,19,4.4,-1.77,6.18,3.7,2.6,0.0,0.0,0,309.0,170.0,55,113.0,45.0,39.8,0.0,8.0,0.0,0.0,0.0,77.0,109.0,159.0,127.0
Alytaus Alytus,Robert Charles Waters-Johnson Jr,1,Robert  Charles Waters-Johnson Jr,38,33.4,1268.8,559.0,14.7,175.0,426.0,41.1,71.0,198.0,35.9,138.0,171.0,80.7,14.0,140.0,154.0,189.0,50.0,1.0,114.0,99.0,577.2,24.1,18.4,6.2,5.1,398,957.0,25.2,31.5,61,3.6,40,24,60.3,61.6,17,-1.62,-3.09,1.47,1.8,1.7,0.0,0.0,0,228.0,104.0,45.6,198.0,71.0,35.9,0.0,20.0,0.0,0.0,0.0,114.0,47.0,124.0,100.0
Marijampolės Sūduva-Mantinga,Domantas Vilys,88,Domantas  Vilys,38,23.9,909.0,556.0,14.6,171.0,413.0,41.4,96.0,269.0,35.7,118.0,136.0,86.8,23.0,65.0,88.0,129.0,20.0,3.0,53.0,106.0,482.7,28.9,19.3,4.5,3.1,307,863.0,22.7,30.0,72,6.0,35,23,79.8,47.1,12,6.13,2.39,3.75,2.1,1.9,0.0,0.0,0,144.0,75.0,52.1,269.0,96.0,35.7,0.0,44.0,0.0,0.0,0.0,53.0,67.0,76.0,95.0
Plungės Olimpas,Thomas Deangelo Miles,22,Thomas Deangelo  Miles,38,26.7,1016.0,518.0,13.6,182.0,395.0,46.1,55.0,171.0,32.2,99.0,113.0,87.6,25.0,88.0,113.0,92.0,86.0,4.0,65.0,105.0,465.3,23.9,16.7,3.0,3.7,202,720.0,18.9,23.3,56,3.1,43,16,56.0,58.0,18,2.8,-1.91,4.71,2.1,2.2,0.0,0.0,0,224.0,127.0,56.7,171.0,55.0,32.2,0.0,21.0,0.0,0.0,0.0,65.0,46.0,159.0,143.0
Kauno r. Omega-Tauras-LSU,Vytautas Šulskis,8,Vytautas  Šulskis,38,28.2,1073.0,516.0,13.6,174.0,407.0,42.8,58.0,184.0,31.5,110.0,143.0,76.9,37.0,133.0,170.0,82.0,36.0,6.0,51.0,84.0,464.6,22.7,16.8,2.7,5.5,181,697.0,18.3,22.7,59,3.3,35,20,67.4,49.8,18,-0.7,-2.22,1.52,3.4,3.1,0.0,0.0,0,223.0,116.0,52,184.0,58.0,31.5,0.0,7.0,0.0,0.0,0.0,51.0,75.0,81.0,115.0
Kauno Žalgiris-2,Jokūbas Rudaitis,7,Jokūbas  Rudaitis,38,25.6,974.1,490.0,12.9,143.0,325.0,44,48.0,144.0,33.3,156.0,207.0,75.4,54.0,218.0,272.0,111.0,55.0,18.0,80.0,80.0,424.4,22.7,16.1,3.7,9.0,250,740.0,19.5,24.4,72,4.8,43,35,61.6,66.4,15,6.26,0.27,5.99,3.5,2.1,0.0,0.0,0,181.0,95.0,52.5,144.0,48.0,33.3,0.0,18.0,0.0,0.0,0.0,80.0,73.0,172.0,100.0
Kėdainių sporto centras,Laurynas Danielius,5,Laurynas  Danielius,38,28.2,1071.5,439.0,11.6,156.0,410.0,38,88.0,278.0,31.7,39.0,53.0,73.6,14.0,86.0,100.0,142.0,46.0,2.0,85.0,82.0,484.1,22.5,13.5,4.4,3.1,316,755.0,19.9,23.2,28,2.0,31,6,41.6,38.6,14,-1.18,-3.93,2.75,1.7,2.9,0.0,0.0,0,132.0,68.0,51.5,278.0,88.0,31.7,0.0,32.0,0.0,0.0,0.0,85.0,40.0,124.0,96.0
