Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Vilkaviškio Perlas Go,1,Justinas  Ramanauskas,,6,31.8,190.6,109,18.2,43,91,47.3,9,27,33.3,14,19,73.7,1,23,24,28,7,0,12,18,52.2,54.9,26.3,97.9,23.8,5.9,0.6,15.0,7.5,24.2,1.9,0.0,10.8,0.21,9.07,3.58,5.49,0,0,0,64,34,53.1,27,9,33.3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Marijampolės Sūduva-Mantinga,25,Matas  Jucikas,,39,20.3,791.2,394,10.1,148,265,55.8,23,60,38.3,75,112,67.0,108,131,239,21,34,23,50,100,60.2,62.7,21.1,108.2,13.7,2.1,16.7,20.5,18.6,4.5,2.3,2.9,13.7,0.42,8.95,5.14,3.81,0,0,0,206,126,61.2,60,23,38.3,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
Vilniaus Rytas-2,16,Ignas  Urbonas,,34,29.7,1008.6,504,14.8,204,375,54.4,39,120,32.5,57,84,67.9,48,184,232,136,44,19,78,69,59.6,61.2,22.5,102.9,19.6,4.7,6.1,22.9,14.6,22.9,2.3,2.0,15.9,0.22,8.69,4.61,4.08,0,0,0,255,165,64.7,120,39,32.5,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0
Vilkaviškio Perlas Go,4,Armandas  Bancevičius,,9,24.6,221.5,95,10.6,34,72,47.2,7,23,30.4,20,28,71.4,20,37,57,16,18,4,9,25,52.1,56.3,18.9,101.8,14.3,3.5,10.6,20.1,15.3,11.8,4.3,1.9,9.6,0.39,8.61,2.58,6.03,0,0,0,49,27,55.1,23,7,30.4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Marijampolės Sūduva-Mantinga,22,Tautvydas  Kliučinykas,,34,20.7,705.3,235,6.9,81,224,36.2,43,142,30.3,30,49,61.2,11,74,85,178,30,1,74,75,45.8,47.8,20.7,73.5,9.3,5.6,1.9,12.9,7.4,37.3,2.3,0.1,23.2,0.22,8.36,3.89,4.46,0,0,0,82,38,46.3,142,43,30.3,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0
Vilkaviškio Perlas Go,21,Theodore Kieth  Gadsden Jr,,38,30.6,1162.5,573,15.1,215,422,50.9,45,113,39.8,98,125,78.4,59,188,247,63,50,26,77,113,56.3,60.1,21.3,103.4,19.7,3.9,5.7,19.3,12.3,9.4,2.3,2.3,13.9,0.3,8.15,2.72,5.43,0,0,0,309,170,55,113,45,39.8,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0
Kauno Žalgiris-2,7,Jokūbas  Rudaitis,,38,25.6,974.1,490,12.9,143,325,44.0,48,144,33.3,156,207,75.4,54,218,272,111,55,18,80,80,51.4,58.9,22.5,98.8,16.6,4.9,6.5,25.8,16.2,18.4,2.9,1.7,16.1,0.64,8.09,4.0,4.08,0,0,0,181,95,52.5,144,48,33.3,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0
Kauno r. Omega-Tauras-LSU,12,Šarūnas  Vasiliauskas,,39,30.4,1185.8,699,17.9,208,503,41.4,107,295,36.3,176,201,87.6,11,80,91,228,47,0,114,83,52.0,59.1,27.1,99.1,23.3,9.8,1.1,8.8,4.8,34.4,2.1,0.0,16.2,0.4,7.89,5.93,1.96,0,0,0,208,101,48.6,295,107,36.3,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0
Mažeikių M Basket,3,Nickolas Ralpheal  Neal,,30,27.9,835.9,469,15.6,158,338,46.7,26,71,36.6,127,134,94.8,13,72,85,155,50,2,78,86,50.6,59.1,26.4,98.7,20.3,3.1,1.9,10.5,6.1,33.4,3.1,0.3,16.4,0.4,7.83,3.4,4.43,0,0,0,267,132,49.4,71,26,36.6,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0
Marijampolės Sūduva-Mantinga,7,Ignas  Labutis,,38,21.1,802.4,383,10.1,133,268,49.6,48,116,41.4,69,105,65.7,52,97,149,43,24,9,48,105,58.6,60.9,20.6,105.7,13.7,4.1,7.9,15.0,11.4,8.7,1.6,1.1,13.3,0.39,7.82,4.45,3.37,0,0,0,152,85,55.9,116,48,41.4,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
Jurbarko Jurbarkas-Karys-Manvesta,10,Karolis  Guščikas,,40,25.5,1020.4,456,11.4,194,323,60.1,0,5,0.0,68,142,47.9,124,216,340,88,38,65,93,97,60.1,59.1,21.5,95.3,14.8,0.2,14.1,23.9,19.1,15.2,1.9,6.1,19.4,0.44,7.65,2.31,5.33,0,0,0,318,194,61,5,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
Marijampolės Sūduva-Mantinga,4,Martynas  Zigmantavičius,,37,20.5,758.6,337,9.1,122,283,43.1,41,141,29.1,52,75,69.3,14,66,80,97,19,3,37,78,50.4,53.3,21.3,95.5,12.4,5.2,2.2,10.6,6.4,21.0,1.4,0.4,10.5,0.27,7.51,4.16,3.35,0,0,0,142,81,57,141,41,29.1,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0
Marijampolės Sūduva-Mantinga,14,Josef John  Fahrenholtz,,5,16.6,82.9,41,8.2,16,30,53.3,8,16,50.0,1,3,33.3,3,11,14,4,2,2,7,10,66.7,65.5,21.0,107.0,11.1,4.3,4.2,17.6,10.4,8.3,1.3,2.6,18.3,0.1,7.28,4.11,3.16,0,0,0,14,8,57.1,16,8,50,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Šakių Vytis-VDU,22,Titas  Januševičius,,38,28.4,1079.1,635,16.7,214,446,48.0,79,214,36.9,128,162,79.0,21,126,147,114,45,4,62,66,56.8,61.4,24.7,109.6,21.2,7.2,2.5,13.8,8.4,16.2,2.1,0.3,10.7,0.36,7.24,4.93,2.3,0,0,0,232,133,57.3,214,79,36.9,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0
Kauno Žalgiris-2,10,Nedas  Raupelis,,35,22.2,775.6,334,9.5,144,191,75.4,0,4,0.0,46,82,56.1,97,139,236,36,27,30,42,72,75.4,73.5,15.4,124.1,12.3,0.1,14.6,20.8,17.7,7.9,1.8,3.5,15.6,0.43,7.22,3.97,3.24,0,0,0,187,144,77,4,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
Jurbarko Jurbarkas-Karys-Manvesta,6,Gintautas  Matulis,,39,23.0,896.1,524,13.4,185,335,55.2,39,110,35.5,115,147,78.2,46,157,203,86,49,19,94,122,61.0,65.6,25.3,106.1,17.4,3.7,6.0,19.7,13.0,17.3,2.8,2.0,19.0,0.44,7.1,1.9,5.2,0,0,0,225,146,64.9,110,39,35.5,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0
Mažeikių M Basket,31,Tomas  Rimša,,7,17.4,121.7,77,11.0,25,40,62.5,12,21,57.1,15,17,88.2,4,19,23,6,3,10,7,21,77.5,81.1,20.9,141.3,14.3,3.9,3.9,19.9,11.7,9.3,1.3,9.9,12.8,0.42,7.05,3.51,3.55,0,0,0,19,13,68.4,21,12,57.1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Kretingos Kretinga-Rivile,5,Mantvydas  Staniulis,,37,29.6,1095.4,456,12.3,163,372,43.8,99,256,38.7,31,48,64.6,6,76,82,224,30,1,93,73,57.1,58.0,19.8,93.8,15.7,8.8,0.6,8.0,4.3,32.5,1.4,0.1,19.1,0.13,6.6,4.01,2.6,0,0,0,116,64,55.2,256,99,38.7,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
Jurbarko Jurbarkas-Karys-Manvesta,99,Karolis  Babušis,,33,28.8,951.6,535,16.2,186,416,44.7,93,227,41.0,70,92,76.1,16,130,146,60,27,4,64,82,55.9,58.6,25.3,102.8,21.0,8.9,2.0,15.3,8.9,10.9,1.5,0.4,12.3,0.22,6.5,2.8,3.7,0,0,0,189,93,49.2,227,93,41,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
Marijampolės Sūduva-Mantinga,23,Lukas   Dėdelis,,1,2.3,2.3,3,3.0,1,2,50.0,1,2,50.0,0,0,0,0,0,0,1,0,0,0,1,75.0,75.0,36.8,150.0,4.3,2.9,0.0,0.0,0.0,101.7,0.0,0.0,0.0,0.0,6.47,3.92,2.55,0,0,0,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kauno Žalgiris-2,16,Ignas  Štombergas,,37,21.8,807.0,424,11.5,177,269,65.8,3,16,18.8,67,135,49.6,114,146,260,33,23,39,58,95,66.4,64.6,21.2,109.7,14.7,0.6,16.5,20.4,18.5,7.4,1.5,4.3,15.0,0.5,6.31,3.59,2.73,0,0,0,253,174,68.8,16,3,18.8,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0
Kėdainių sporto centras,15,Ignas  Lukošius,,34,25.1,852.6,371,10.9,173,274,63.1,0,2,0.0,25,61,41.0,79,152,231,41,20,62,34,84,63.1,61.7,16.8,110.8,13.5,0.1,10.2,18.7,14.5,8.2,1.2,7.0,10.2,0.22,6.11,2.35,3.75,0,0,0,271,172,63.5,3,1,33.3,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
Kauno Žalgiris-2,8,Dominykas  Daubaris,,21,26.8,562.6,224,10.7,83,199,41.7,33,108,30.6,25,29,86.2,39,41,80,37,21,32,33,53,50.0,52.9,19.1,91.5,13.6,6.6,8.0,8.5,8.2,10.5,2.0,5.3,13.5,0.15,6.06,3.25,2.81,0,0,0,91,50,54.9,108,33,30.6,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
Telšių Telšiai,13,Martynas  Gecevičius,,30,28.0,840.8,477,15.9,138,364,37.9,78,243,32.1,123,136,90.4,11,101,112,97,22,1,44,39,48.6,56.3,25.9,102.0,20.8,10.6,1.6,13.5,7.7,19.5,1.4,0.1,9.4,0.37,6.04,4.59,1.45,0,0,0,121,60,49.6,243,78,32.1,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0
Telšių Telšiai,3,Ignas  Razutis,,39,26.0,1013.5,344,8.8,130,276,47.1,58,155,37.4,26,34,76.5,25,113,138,169,44,6,54,92,57.6,59.1,16.1,99.7,11.7,5.2,3.0,12.8,8.0,27.2,2.3,0.6,15.7,0.12,6.02,3.07,2.94,0,0,0,121,72,59.5,155,58,37.4,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0
Vilkaviškio Perlas Go,33,Gabriel Bennett  Quillan,,35,21.6,756.8,329,9.4,135,230,58.7,17,57,29.8,42,82,51.2,75,95,170,63,25,23,46,110,62.4,61.8,18.4,105.4,12.3,2.1,11.2,14.9,13.0,14.4,1.7,3.2,14.7,0.36,6.0,1.54,4.46,0,0,0,173,118,68.2,57,17,29.8,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0
Jurbarko Jurbarkas-Karys-Manvesta,17,Karolis  Kokoška,,40,27.5,1099.1,410,10.2,165,362,45.6,69,199,34.7,11,23,47.8,49,142,191,66,33,9,36,68,55.1,55.1,17.0,100.5,13.3,6.5,5.2,14.6,9.9,9.9,1.6,0.8,8.8,0.06,5.76,2.08,3.68,0,0,0,163,96,58.9,199,69,34.7,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
Marijampolės Sūduva-Mantinga,11,Augustas  Navickas,,12,8.8,105.3,35,2.9,13,31,41.9,3,12,25.0,6,13,46.2,10,26,36,7,8,2,7,11,46.8,47.7,19.2,80.1,4.0,1.4,11.4,29.1,20.4,10.3,4.1,1.9,16.0,0.42,5.67,2.6,3.07,0,0,0,19,10,52.6,12,3,25,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Vilkaviškio Perlas Go,19,Mantvydas  Žukauskas,,33,27.1,895.8,344,10.4,134,310,43.2,39,141,27.7,37,65,56.9,35,90,125,92,43,1,48,86,49.5,50.8,19.3,89.0,13.6,5.6,4.4,12.1,8.1,16.6,2.5,0.1,12.4,0.21,5.6,1.14,4.46,0,0,0,169,95,56.2,141,39,27.7,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
Klaipėdos Neptūnas-Akvaservis,13,Rokas  Mačiulis,,38,26.4,1003.4,359,9.4,149,304,49.0,36,116,31.0,25,55,45.5,53,97,150,65,40,30,44,80,54.9,54.7,17.4,96.5,12.6,4.1,6.2,11.2,8.7,11.8,2.2,2.9,11.8,0.18,5.6,1.74,3.86,0,0,0,188,113,60.1,116,36,31,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0
Kauno Žalgiris-2,55,Dominykas  Grunkis,,38,19.7,747.4,373,9.8,121,263,46.0,32,118,27.1,99,135,73.3,30,70,100,170,40,3,86,127,52.1,57.8,24.2,91.3,12.6,4.0,4.7,10.7,7.7,37.6,2.8,0.4,21.1,0.51,5.57,2.23,3.34,0,0,0,145,89,61.4,118,32,27.1,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0
Šilutės Šilutė-PDS.lt,13,Lukas  Kazlauskas,,40,27.7,1109.9,445,11.1,181,336,53.9,11,42,26.2,72,90,80.0,38,155,193,243,37,0,84,131,55.5,59.2,18.6,96.8,13.8,1.3,4.1,15.3,10.0,33.1,1.7,0.0,18.3,0.27,5.54,2.23,3.3,0,0,0,294,170,57.8,42,11,26.2,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0
Klaipėdos Neptūnas-Akvaservis,28,Džiugas  Remeikis,,38,22.3,848.9,438,11.5,146,333,43.8,97,244,39.8,49,76,64.5,13,63,76,47,27,0,35,59,58.4,59.8,22.3,109.1,15.3,8.5,1.8,8.7,5.3,10.4,1.7,0.0,8.7,0.23,5.53,2.82,2.71,0,0,0,89,49,55.1,244,97,39.8,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
Plungės Olimpas,22,Thomas Deangelo  Miles,,38,26.7,1016.1,518,13.6,182,395,46.1,55,171,32.2,99,113,87.6,25,88,113,92,86,4,65,105,53.0,58.2,22.5,101.6,17.6,5.8,2.8,11.1,6.8,15.3,4.4,0.5,12.8,0.29,5.43,2.4,3.03,0,0,0,224,127,56.7,171,55,32.2,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
Vilniaus Rytas-2,14,Gabrielius  Bubnys,,30,23.8,713.1,358,11.9,130,236,55.1,51,126,40.5,47,72,65.3,28,48,76,45,39,9,43,101,65.9,66.9,20.1,115.2,15.7,5.5,5.0,8.4,6.7,10.4,2.9,1.3,13.8,0.31,5.43,2.71,2.71,0,0,0,110,79,71.8,126,51,40.5,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0
Alytaus Alytus,11,Nathan Lewis  Scott,,28,27.4,767.3,368,13.1,148,272,54.4,26,79,32.9,46,64,71.9,44,172,216,60,32,34,33,76,59.2,61.3,20.4,110.5,17.0,3.7,6.8,26.2,16.6,14.8,2.2,5.0,9.9,0.24,5.42,2.37,3.05,0,0,0,193,122,63.2,79,26,32.9,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
Vilkaviškio Perlas Go,5,Titas  Pažarauskas,,39,25.2,982.8,355,9.1,133,299,44.5,36,98,36.7,53,77,68.8,53,95,148,119,28,8,61,91,50.5,53.3,17.9,90.1,11.9,3.3,6.1,11.5,8.8,19.3,1.5,0.8,15.5,0.26,5.34,1.28,4.06,0,0,0,201,97,48.3,98,36,36.7,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0
Klaipėdos Neptūnas-Akvaservis,77,Kristupas  Leščiauskas,,37,25.8,953.7,465,12.6,152,335,45.4,51,151,33.8,110,152,72.4,20,95,115,70,41,4,60,92,53.0,57.9,22.7,100.7,16.8,5.4,2.5,11.7,7.1,13.6,2.3,0.4,13.0,0.45,5.33,1.69,3.64,0,0,0,184,101,54.9,151,51,33.8,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
Klaipėdos Neptūnas-Akvaservis,12,Rytis  Šakaitis,,40,24.8,993.3,362,9.1,111,253,43.9,46,141,32.6,94,120,78.3,27,108,135,83,15,1,30,34,53.0,59.2,15.8,107.8,12.0,4.7,3.2,12.6,7.9,14.2,0.8,0.1,8.9,0.47,5.29,2.38,2.91,0,0,0,112,65,58,141,46,32.6,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Mažeikių M Basket,4,Coltie Keanu  Young,,39,28.6,1114.3,615,15.8,228,548,41.6,120,348,34.5,39,54,72.2,34,144,178,99,50,8,101,90,52.6,53.8,28.0,91.4,20.6,11.7,3.6,15.2,9.3,16.8,2.3,0.8,15.0,0.1,5.27,2.95,2.31,0,0,0,200,108,54,347,119,34.3,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0
Plungės Olimpas,1,Najeeb Ali  Muhammad,,24,31.2,749.8,286,11.9,92,238,38.7,38,110,34.5,64,74,86.5,22,65,87,87,51,0,40,65,46.6,52.9,18.7,92.1,15.4,5.9,3.4,11.4,7.1,17.8,3.5,0.0,12.9,0.31,5.2,2.28,2.92,0,0,0,128,54,42.2,110,38,34.5,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
Šakių Vytis-VDU,13,Kajus  Leliukas,,37,23.5,869.5,452,12.2,181,296,61.1,29,83,34.9,61,83,73.5,53,105,158,46,32,20,41,119,66.0,68.0,19.8,121.0,15.6,2.9,7.9,14.4,11.3,8.3,1.9,2.1,11.0,0.28,5.19,3.05,2.14,0,0,0,213,152,71.4,83,29,34.9,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
Jurbarko Jurbarkas-Karys-Manvesta,55,Justas  Tamulis,,40,23.4,934.5,368,9.2,133,336,39.6,60,197,30.5,42,56,75.0,15,89,104,122,32,6,42,75,48.5,51.0,19.8,91.4,11.9,6.4,1.9,10.7,6.4,21.2,1.8,0.6,10.4,0.17,5.12,1.31,3.81,0,0,0,139,73,52.5,197,60,30.5,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
Šilutės Šilutė-PDS.lt,23,Norbertas  Giga,,39,28.7,1119.7,506,13.0,203,399,50.9,35,120,29.2,65,97,67.0,73,284,357,132,57,17,107,114,55.3,57.3,21.9,92.2,16.1,3.8,7.8,27.6,18.2,18.2,2.6,1.5,19.5,0.24,5.05,1.81,3.24,0,0,0,279,168,60.2,120,35,29.2,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0
Klaipėdos Neptūnas-Akvaservis,6,Ernestas  Jonkus,,39,24.3,948.4,290,7.4,94,296,31.8,41,160,25.6,61,85,71.8,34,113,147,171,53,4,64,81,38.7,43.5,19.5,73.0,9.9,5.4,4.2,13.8,9.0,30.0,3.0,0.4,16.1,0.29,5.02,0.83,4.19,0,0,0,136,53,39,160,41,25.6,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
Palangos Olimpas,3,Paulius  Danisevičius,,37,27.9,1032.0,525,14.2,192,434,44.2,73,204,35.8,68,113,60.2,15,88,103,186,45,2,98,85,52.6,54.3,26.9,90.2,18.9,7.4,1.7,10.2,6.0,34.9,2.3,0.2,16.8,0.26,5.01,2.55,2.46,0,0,0,230,119,51.7,204,73,35.8,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
Šakių Vytis-VDU,12,Augustinas  Mikštas,,36,24.9,897.0,475,13.2,179,326,54.9,46,113,40.7,71,102,69.6,58,195,253,54,24,16,69,81,62.0,64.0,22.5,108.0,16.8,4.0,8.3,25.1,17.1,9.3,1.4,1.6,15.7,0.31,4.97,3.16,1.81,0,0,0,213,133,62.4,113,46,40.7,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
Vilkaviškio Perlas Go,34,Giedrius  Stankevičius,,25,28.5,713.2,225,9.0,84,212,39.6,17,93,18.3,40,54,74.1,65,110,175,53,31,9,40,78,43.6,47.7,17.3,81.6,11.9,4.9,10.4,18.1,14.2,12.0,2.3,1.4,14.5,0.25,4.91,0.54,4.37,0,0,0,119,67,56.3,93,17,18.3,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
Vilniaus Rytas-2,27,Arminas  Vilkas,,34,23.1,784.6,333,9.8,140,236,59.3,8,33,24.2,45,85,52.9,96,99,195,42,26,33,42,88,61.0,60.9,18.7,105.6,13.1,1.3,15.6,16.0,15.8,9.0,1.8,4.4,13.3,0.36,4.9,2.64,2.25,0,0,0,203,132,65,33,8,24.2,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
Vilkaviškio Perlas Go,23,Jorell Ty  Saterfield,,34,24.8,841.8,349,10.3,128,321,39.9,74,196,37.8,19,24,79.2,24,65,89,36,27,6,21,79,51.4,52.6,18.7,99.0,13.5,7.6,3.2,9.2,6.1,6.9,1.7,0.7,6.0,0.07,4.87,1.53,3.35,0,0,0,125,54,43.2,196,74,37.8,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Plungės Olimpas,24,Tautvydas  Baltrušaitis,,12,23.0,275.4,117,9.8,47,85,55.3,14,39,35.9,9,13,69.2,15,40,55,27,13,2,14,18,63.5,64.5,17.2,111.7,12.6,4.2,6.7,17.4,12.1,15.4,2.4,0.8,13.4,0.15,4.84,2.82,2.03,0,0,0,46,33,71.7,39,14,35.9,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukmergės Stekas,3,Rahsaan Amari  Edwards,,31,32.5,1008.2,557,18.0,201,493,40.8,70,212,33.0,85,105,81.0,10,78,88,133,40,0,60,64,47.9,51.7,27.1,93.0,23.1,8.8,1.1,9.4,5.0,24.9,2.1,0.0,10.0,0.21,4.71,3.2,1.51,0,0,0,281,131,46.6,212,70,33,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
