Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
Kėdainių sporto centras,"Ignas Lukošius, Rokas Ūzas, Paulius Semaška, Medas Kuprijanovas, Laurynas Danielius","Kėdainių sporto centras|15,37,4,44,5",5,Laurynas Danielius,15,Ignas Lukošius,10,20,0,10,7,1.43,2.86
Šilutės Šilutė-PDS.lt,"Devin Lavonne Hutchinson, Frederick Fitzgerald Gates Jr, Lukas Kazlauskas, Norbertas Giga, Nojus Jankūnas","Šilutės Šilutė-PDS.lt|1,10,13,23,31",13,Lukas Kazlauskas,23,Norbertas Giga,9,20,2,7,6,1.5,3.33
Šilutės Šilutė-PDS.lt,"Frederick Fitzgerald Gates Jr, Lukas Kazlauskas, Norbertas Giga, Nojus Jankūnas, Adas Šimonis","Šilutės Šilutė-PDS.lt|10,13,23,31,7",13,Lukas Kazlauskas,10,Frederick Fitzgerald Gates Jr,9,20,2,7,6,1.5,3.33
Kėdainių sporto centras,"Ignas Lukošius, Augustas Žilinskas, Rokas Ūzas, Paulius Semaška, Laurynas Danielius","Kėdainių sporto centras|15,30,37,4,5",37,Rokas Ūzas,15,Ignas Lukošius,10,20,0,10,8,1.25,2.5
Šilutės Šilutė-PDS.lt,"Devin Lavonne Hutchinson, Frederick Fitzgerald Gates Jr, Lukas Kazlauskas, Norbertas Giga, Nojus Jankūnas","Šilutės Šilutė-PDS.lt|1,10,13,23,31",23,Norbertas Giga,10,Frederick Fitzgerald Gates Jr,10,20,0,10,9,1.11,2.22
Mažeikių M Basket,"Gediminas Mokšeckas, Mindaugas Motuzas, Ernestas Naruševičius, Nickolas Ralpheal Neal, Coltie Keanu Young","Mažeikių M Basket|1,12,14,3,4",4,Coltie Keanu Young,14,Ernestas Naruševičius,10,20,0,10,8,1.25,2.5
Kėdainių sporto centras,"Ignas Lukošius, Augustas Žilinskas, Rokas Ūzas, Paulius Semaška, Laurynas Danielius","Kėdainių sporto centras|15,30,37,4,5",4,Paulius Semaška,37,Rokas Ūzas,7,18,4,3,5,1.4,3.6
Jurbarko Jurbarkas-Karys-Manvesta,"Karolis Guščikas, Karolis Kokoška, Justas Nausėdas, Šarūnas Valunta, Karolis Babušis","Jurbarko Jurbarkas-Karys-Manvesta|10,17,2,9,99",9,Šarūnas Valunta,10,Karolis Guščikas,9,18,0,9,8,1.12,2.25
Kauno Žalgiris-2,"Majus Bulanovas, Ignas Štombergas, Kajus Mikalauskas, Jokūbas Rudaitis, Dominykas Daubaris","Kauno Žalgiris-2|12,16,4,7,8",4,Kajus Mikalauskas,12,Majus Bulanovas,7,18,4,3,3,2.33,6.0
Kretingos Kretinga-Rivile,"Rytis Zabita, Gytis Mačionis, Julius Kazakauskas, Mantvydas Staniulis, Jalen Warren","Kretingos Kretinga-Rivile|13,14,22,5,55",5,Mantvydas Staniulis,13,Rytis Zabita,9,18,0,9,7,1.29,2.57
