game_id,game_date,period,home_team,away_team,home_lineup,away_lineup,start_time,end_time,duration,possessions,home_possessions,away_possessions,home_score,away_score,home_score_end,away_score_end,home_points,away_points,home_vs_starters,away_vs_starters,home_fga,home_fgm,home_fg3a,home_fg3m,home_fta,home_ftm,home_oreb,home_dreb,home_ast,home_stl,home_blk,home_tov,home_pf,away_fga,away_fgm,away_fg3a,away_fg3m,away_fta,away_ftm,away_oreb,away_dreb,away_ast,away_stl,away_blk,away_tov,away_pf,home_rim_att,home_rim_made,home_otd_2pt_att,home_otd_2pt_made,home_otd_3pt_att,home_otd_3pt_made,away_rim_att,away_rim_made,away_otd_2pt_att,away_otd_2pt_made,away_otd_3pt_att,away_otd_3pt_made,home_pass_to,home_dribble_to,home_defense_to,home_misc_to,away_pass_to,away_dribble_to,away_defense_to,away_misc_to,home_second_chance_pts,home_fast_break_pts,home_pts_off_tov,away_second_chance_pts,away_fast_break_pts,away_pts_off_tov
NKL_125090,2026-03-19,1,Kėdainių sporto centras,Šilutės Šilutė-PDS.lt,"Ignas Lukošius,Laurynas Danielius,Medas Kuprijanovas,Paulius Semaška,Rokas Ūzas","Devin Lavonne Hutchinson,Frederick Fitzgerald Gates Jr,Lukas Kazlauskas,Nojus Jankūnas,Norbertas Giga",0,422,422,14.43,14.11,14.74,0,0,13,18,13,18,0,0,13,5,2,1,3,2,3,4,4,0,0,3,4,14,8,4,0,2,2,2,5,4,2,0,2,2,0,0,11,4,2,1,0,0,10,8,4,0,0,0,0,3,0,0,0,2,4,3,2,4,8,6
NKL_125090,2026-03-19,1,Kėdainių sporto centras,Šilutės Šilutė-PDS.lt,"Augustas Žilinskas,Darius Gvezdauskas,Laurynas Bimba,Medas Kuprijanovas,Paulius Semaška","Adas Šimonis,Devin Lavonne Hutchinson,Frederick Fitzgerald Gates Jr,Julius Jucikas,Lukas Kazlauskas",422,429,7,0.1,0.1,0.1,13,18,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NKL_125090,2026-03-19,1,Kėdainių sporto centras,Šilutės Šilutė-PDS.lt,"Augustas Žilinskas,Darius Gvezdauskas,Laurynas Bimba,Medas Kuprijanovas,Paulius Semaška","Adas Šimonis,Devin Lavonne Hutchinson,Frederick Fitzgerald Gates Jr,Julius Jucikas,Nojus Jankūnas",429,485,56,2.5,3.0,2.0,13,18,17,18,4,0,0,0,3,2,0,0,0,0,0,2,1,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,2,0,0,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
NKL_125090,2026-03-19,1,Kėdainių sporto centras,Šilutės Šilutė-PDS.lt,"Augustas Žilinskas,Darius Gvezdauskas,Laurynas Bimba,Paulius Semaška,Rokas Ūzas","Adas Šimonis,Devin Lavonne Hutchinson,Frederick Fitzgerald Gates Jr,Julius Jucikas,Nojus Jankūnas",485,498,13,0.55,0.1,1.0,17,18,17,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NKL_125090,2026-03-19,1,Kėdainių sporto centras,Šilutės Šilutė-PDS.lt,"Augustas Žilinskas,Darius Gvezdauskas,Ignas Lukošius,Paulius Semaška,Rokas Ūzas","Adas Šimonis,Devin Lavonne Hutchinson,Frederick Fitzgerald Gates Jr,Julius Jucikas,Nojus Jankūnas",498,600,102,3.22,4.0,2.44,17,20,23,26,6,6,0,0,4,3,1,0,0,0,0,1,2,0,0,0,1,2,2,1,1,1,1,0,0,2,0,0,0,0,0,0,3,3,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NKL_125090,2026-03-19,1,Kėdainių sporto centras,Šilutės Šilutė-PDS.lt,"Augustas Žilinskas,Darius Gvezdauskas,Ignas Lukošius,Laurynas Danielius,Rokas Ūzas","Adas Šimonis,Frederick Fitzgerald Gates Jr,Julius Jucikas,Lukas Kazlauskas,Nojus Jankūnas",0,600,600,0.1,0.1,0.1,23,26,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NKL_125090,2026-03-19,2,Kėdainių sporto centras,Šilutės Šilutė-PDS.lt,"Augustas Žilinskas,Darius Gvezdauskas,Ignas Lukošius,Laurynas Danielius,Rokas Ūzas","Adas Šimonis,Frederick Fitzgerald Gates Jr,Julius Jucikas,Lukas Kazlauskas,Nojus Jankūnas",600,717,117,4.43,4.93,3.93,23,26,29,26,6,0,0,0,5,2,4,2,0,0,1,4,1,0,0,1,0,5,0,2,0,0,0,1,2,0,0,0,0,1,0,0,1,0,4,2,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0
NKL_125090,2026-03-19,2,Kėdainių sporto centras,Šilutės Šilutė-PDS.lt,"Augustas Žilinskas,Darius Gvezdauskas,Ignas Lukošius,Laurynas Danielius,Rokas Ūzas","Devin Lavonne Hutchinson,Frederick Fitzgerald Gates Jr,Julius Jucikas,Lukas Kazlauskas,Nojus Jankūnas",717,777,60,1.46,0.93,2.0,29,26,29,26,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
NKL_125090,2026-03-19,2,Kėdainių sporto centras,Šilutės Šilutė-PDS.lt,"Augustas Žilinskas,Ignas Lukošius,Laurynas Danielius,Paulius Semaška,Rokas Ūzas","Devin Lavonne Hutchinson,Frederick Fitzgerald Gates Jr,Julius Jucikas,Lukas Kazlauskas,Nojus Jankūnas",777,817,40,1.4,1.81,1.0,29,26,33,28,4,2,0,0,2,1,0,0,2,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0
NKL_125090,2026-03-19,2,Kėdainių sporto centras,Šilutės Šilutė-PDS.lt,"Ignas Lukošius,Laurynas Danielius,Medas Kuprijanovas,Paulius Semaška,Rokas Ūzas","Devin Lavonne Hutchinson,Frederick Fitzgerald Gates Jr,Lukas Kazlauskas,Nojus Jankūnas,Norbertas Giga",817,843,26,1.44,1.0,1.88,33,28,33,30,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2
