game_id,game_date,period,home_team,away_team,home_lineup,away_lineup,start_time,end_time,duration,possessions,home_possessions,away_possessions,home_score,away_score,home_score_end,away_score_end,home_points,away_points,home_vs_starters,away_vs_starters,home_fga,home_fgm,home_fg3a,home_fg3m,home_fta,home_ftm,home_oreb,home_dreb,home_ast,home_stl,home_blk,home_tov,home_pf,away_fga,away_fgm,away_fg3a,away_fg3m,away_fta,away_ftm,away_oreb,away_dreb,away_ast,away_stl,away_blk,away_tov,away_pf,home_rim_att,home_rim_made,home_otd_2pt_att,home_otd_2pt_made,home_otd_3pt_att,home_otd_3pt_made,away_rim_att,away_rim_made,away_otd_2pt_att,away_otd_2pt_made,away_otd_3pt_att,away_otd_3pt_made,home_pass_to,home_dribble_to,home_defense_to,home_misc_to,away_pass_to,away_dribble_to,away_defense_to,away_misc_to,home_second_chance_pts,home_fast_break_pts,home_pts_off_tov,away_second_chance_pts,away_fast_break_pts,away_pts_off_tov
10577,,1,House of Talents Spurs Kortrijk,Stella Artois Leuven Bears,"Bram BOGAERTS,Jarne LESUISSE,Keon AMBROSE-HYLTON,Marvin SMITH,Sean POUEDET","Roby ROGIERS,Roel BUCUMI,Tytan ANDERSON,Wen MUKUBU,Wilson PRUITT",0,188,188,5.22,4.86,5.57,0,0,8,2,8,2,0,0,7,3,5,2,0,0,2,2,3,2,0,0,2,5,1,4,0,0,0,1,2,0,0,0,2,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,3,2,5,2,0,0
10577,,1,House of Talents Spurs Kortrijk,Stella Artois Leuven Bears,"Bram BOGAERTS,Jarne LESUISSE,Keon AMBROSE-HYLTON,Marvin SMITH,Sean POUEDET","James BLACKMON,Roby ROGIERS,Tytan ANDERSON,Wen MUKUBU,Wilson PRUITT",188,252,64,1.46,0.93,2.0,8,2,8,4,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10577,,1,House of Talents Spurs Kortrijk,Stella Artois Leuven Bears,"Bram BOGAERTS,Jarne LESUISSE,Jules ISEBAERT,Keon AMBROSE-HYLTON,Sean POUEDET","Guillaume DE MOL,James BLACKMON,Roby ROGIERS,Tytan ANDERSON,Wilson PRUITT",252,283,31,1.4,1.88,0.93,8,4,10,4,2,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0
10577,,1,House of Talents Spurs Kortrijk,Stella Artois Leuven Bears,"Bram BOGAERTS,Diego BERNARD,Jarne LESUISSE,Jules ISEBAERT,Keon AMBROSE-HYLTON","Guillaume DE MOL,James BLACKMON,Roby ROGIERS,Tytan ANDERSON,Wilson PRUITT",283,344,61,1.5,2.0,1.0,10,4,10,7,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10577,,1,House of Talents Spurs Kortrijk,Stella Artois Leuven Bears,"Diego BERNARD,Jarne LESUISSE,Jokrol PAL,Jules ISEBAERT,Keon AMBROSE-HYLTON","Guillaume DE MOL,James BLACKMON,Roby ROGIERS,Tytan ANDERSON,Wilson PRUITT",344,366,22,1.0,1.0,1.0,10,7,10,9,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10577,,1,House of Talents Spurs Kortrijk,Stella Artois Leuven Bears,"Jarne LESUISSE,Jokrol PAL,Jules ISEBAERT,Keon AMBROSE-HYLTON,Sean POUEDET","James BLACKMON,Roby ROGIERS,Tytan ANDERSON,Victor VANDERSTRAETEN,Wilson PRUITT",366,373,7,0.49,0.1,0.88,10,9,10,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10577,,1,House of Talents Spurs Kortrijk,Stella Artois Leuven Bears,"Jarne LESUISSE,Jokrol PAL,Jules ISEBAERT,Keon AMBROSE-HYLTON,Sean POUEDET","James BLACKMON,Kelton TALFORD,Tytan ANDERSON,Victor VANDERSTRAETEN,Wilson PRUITT",373,401,28,1.0,1.0,1.0,10,11,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10577,,1,House of Talents Spurs Kortrijk,Stella Artois Leuven Bears,"Bram BOGAERTS,Jokrol PAL,Jules ISEBAERT,Keon AMBROSE-HYLTON,Sean POUEDET","James BLACKMON,Kelton TALFORD,Stef SCHAUVLIEGER,Tytan ANDERSON,Victor VANDERSTRAETEN",401,448,47,1.5,2.0,1.0,10,11,10,11,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10577,,1,House of Talents Spurs Kortrijk,Stella Artois Leuven Bears,"Bram BOGAERTS,Diego BERNARD,Jokrol PAL,Jules ISEBAERT,Keon AMBROSE-HYLTON","James BLACKMON,Kelton TALFORD,Stef SCHAUVLIEGER,Tytan ANDERSON,Victor VANDERSTRAETEN",448,484,36,0.52,0.1,0.93,10,11,10,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10577,,1,House of Talents Spurs Kortrijk,Stella Artois Leuven Bears,"Bram BOGAERTS,Diego BERNARD,Jokrol PAL,Jules ISEBAERT,Sam HOFMAN","James BLACKMON,Kelton TALFORD,Stef SCHAUVLIEGER,Tytan ANDERSON,Victor VANDERSTRAETEN",484,515,31,0.55,1.0,0.1,10,11,12,11,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10577,,1,House of Talents Spurs Kortrijk,Stella Artois Leuven Bears,"Bram BOGAERTS,Diego BERNARD,Jokrol PAL,Marvin SMITH,Sam HOFMAN","James BLACKMON,Kelton TALFORD,Stef SCHAUVLIEGER,Tytan ANDERSON,Wen MUKUBU",515,584,69,1.94,1.88,2.0,12,11,16,11,4,0,0,0,1,1,0,0,2,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
10577,,1,House of Talents Spurs Kortrijk,Stella Artois Leuven Bears,"Bram BOGAERTS,Diego BERNARD,Jokrol PAL,Marvin SMITH,Sam HOFMAN","James BLACKMON,Kelton TALFORD,Roel BUCUMI,Tytan ANDERSON,Wilson PRUITT",584,595,11,0.94,1.0,0.88,16,11,19,13,3,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10577,,2,House of Talents Spurs Kortrijk,Stella Artois Leuven Bears,"Bram BOGAERTS,Diego BERNARD,Jokrol PAL,Marvin SMITH,Sam HOFMAN","Kelton TALFORD,Roel BUCUMI,Victor VANDERSTRAETEN,Wen MUKUBU,Wilson PRUITT",595,640,45,1.0,1.0,1.0,19,13,22,13,3,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10577,,2,House of Talents Spurs Kortrijk,Stella Artois Leuven Bears,"Bram BOGAERTS,Diego BERNARD,Jokrol PAL,Marvin SMITH,Sam HOFMAN","James BLACKMON,Kelton TALFORD,Tytan ANDERSON,Wen MUKUBU,Wilson PRUITT",640,667,27,0.55,1.0,0.1,22,13,22,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10577,,2,House of Talents Spurs Kortrijk,Stella Artois Leuven Bears,"Bram BOGAERTS,Diego BERNARD,Jokrol PAL,Marvin SMITH,Sam HOFMAN","James BLACKMON,Roby ROGIERS,Tytan ANDERSON,Wen MUKUBU,Wilson PRUITT",667,800,133,4.0,4.0,4.0,22,13,22,15,0,2,0,0,3,0,2,0,0,0,0,2,0,1,0,1,0,3,1,2,0,0,0,0,3,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2
10577,,2,House of Talents Spurs Kortrijk,Stella Artois Leuven Bears,"Bram BOGAERTS,Diego BERNARD,Jules ISEBAERT,Marvin SMITH,Sam HOFMAN","James BLACKMON,Roby ROGIERS,Tytan ANDERSON,Wen MUKUBU,Wilson PRUITT",800,843,43,1.0,1.0,1.0,22,15,24,17,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10577,,2,House of Talents Spurs Kortrijk,Stella Artois Leuven Bears,"Diego BERNARD,Jules ISEBAERT,Keon AMBROSE-HYLTON,Marvin SMITH,Sam HOFMAN","Roby ROGIERS,Roel BUCUMI,Tytan ANDERSON,Victor VANDERSTRAETEN,Wilson PRUITT",843,909,66,2.0,2.0,2.0,24,17,24,19,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2
10577,,2,House of Talents Spurs Kortrijk,Stella Artois Leuven Bears,"Bram BOGAERTS,Jules ISEBAERT,Keon AMBROSE-HYLTON,Marvin SMITH,Sam HOFMAN","Roby ROGIERS,Roel BUCUMI,Tytan ANDERSON,Victor VANDERSTRAETEN,Wilson PRUITT",909,964,55,0.96,1.0,0.93,24,19,24,21,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
10577,,2,House of Talents Spurs Kortrijk,Stella Artois Leuven Bears,"Bram BOGAERTS,Jules ISEBAERT,Keon AMBROSE-HYLTON,Marvin SMITH,Sam HOFMAN","Roby ROGIERS,Roel BUCUMI,Stef SCHAUVLIEGER,Tytan ANDERSON,Victor VANDERSTRAETEN",964,1009,45,1.72,2.0,1.44,24,21,27,24,3,3,0,0,2,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0
