game_id,game_date,team,points,fgm,fga,fg2m,fg2a,fg3m,fg3a,ftm,fta,oreb,dreb,treb,ast,stl,blk,tov,pf,pf_drawn,blk_against,poss,pace
10905,,Okapi Aalst,87,29,53,22,38,7,15,22,26,5,24,29,13,3,5,14,20,27,1,72.0,74.2
10905,,Brussels Basketball,84,35,76,24,47,11,29,3,9,12,15,27,16,9,1,11,27,20,5,76.3,74.2
10907,,Union Mons-Hainaut,93,35,61,26,36,9,25,14,19,10,22,32,25,4,2,13,16,19,1,72.4,73.2
10907,,Den Helder Suns,88,34,70,23,38,11,32,9,13,11,18,29,20,9,1,11,19,16,2,73.9,73.2
10911,,Landstede Hammers,72,25,58,16,31,9,27,13,18,4,21,25,14,5,3,10,17,18,4,70.9,69.1
10911,,Kangoeroes Basket Mechelen,67,24,57,22,43,2,14,17,22,10,24,34,7,9,4,12,19,17,3,67.3,69.1
10913,,Den Helder Suns,73,30,75,22,42,8,33,5,10,8,31,39,14,8,5,12,14,17,3,82.0,82.3
10913,,Landstede Hammers,70,24,63,15,30,9,33,13,19,5,33,38,15,7,3,17,17,14,5,82.6,82.3
10917,,PrismaWorx BAL,66,23,58,18,35,5,23,15,16,10,17,27,8,8,2,20,22,18,2,72.1,72.2
10917,,House of Talents Spurs Kortrijk,82,25,53,13,23,12,30,20,26,8,19,27,13,9,2,16,18,22,2,70.9,71.5
10919,,Zorg en Zekerheid Leiden,102,37,57,25,37,12,20,16,20,5,21,26,21,5,1,18,14,18,1,78.4,77.7
10919,,Brussels Basketball,96,32,61,16,31,16,30,16,18,5,15,20,15,11,1,14,20,14,1,77.0,77.7
10921,,Rotterdam City Basketball,85,31,66,26,48,5,18,18,23,10,23,33,16,8,3,8,18,16,0,71.6,74.7
10921,,LWD Basket,75,26,65,19,32,7,33,16,23,12,20,32,15,5,0,17,16,18,3,77.8,74.7
10923,,Filou Oostende,70,24,46,11,19,13,27,9,25,5,22,27,20,7,2,20,20,25,1,72.3,70.2
10923,,Stella Artois Leuven Bears,71,26,67,18,43,8,24,11,13,11,20,31,14,10,1,10,25,20,2,68.1,72.4
10927,,Kangoeroes Basket Mechelen,76,27,65,18,45,9,20,13,15,9,23,32,15,12,4,12,14,12,3,71.8,71.7
10927,,Union Mons-Hainaut,66,24,53,16,36,8,17,10,12,4,22,26,14,9,3,18,13,14,4,71.7,71.7
10929,,Val-Dieu Spirou Basket,84,26,55,17,29,9,26,23,29,10,23,33,13,6,2,17,25,25,4,72.8,75.4
10929,,Hubo Limburg United,96,32,70,23,40,9,30,23,27,12,16,28,20,9,4,10,25,24,2,77.9,75.8
10931,,Den Helder Suns,103,37,70,23,36,14,34,15,22,7,21,28,22,5,3,7,18,16,1,78.7,77.1
10931,,Val-Dieu Spirou Basket,94,35,72,26,40,9,32,15,21,10,24,34,16,5,1,7,18,17,3,75.5,77.1
10933,,LWD Basket,97,34,59,22,31,12,28,17,23,8,26,34,23,10,2,14,24,21,0,74.6,76.5
10933,,PrismaWorx BAL,89,29,62,18,35,11,27,20,28,10,17,27,21,6,0,14,21,24,2,78.5,76.5
10935,,Union Mons-Hainaut,77,27,58,18,26,9,32,14,20,6,21,27,25,12,3,15,18,20,0,74.4,72.9
10935,,Zorg en Zekerheid Leiden,72,27,58,22,37,5,21,13,19,12,21,33,11,9,0,17,20,18,3,71.3,72.9
10937,,Stella Artois Leuven Bears,86,35,73,28,54,7,19,9,15,4,25,29,21,12,2,7,20,21,4,81.2,80.9
10937,,Donar Groningen,78,27,62,18,32,9,30,15,21,10,26,36,15,4,4,20,22,20,2,80.5,80.9
10939,,Kangoeroes Basket Mechelen,93,35,63,24,39,11,24,12,18,9,23,32,23,10,4,15,19,20,1,75.5,77.3
10939,,House of Talents Spurs Kortrijk,84,29,63,21,37,8,26,18,24,12,17,29,14,4,1,18,20,19,4,79.1,77.3
10941,,Landstede Hammers,95,32,60,20,32,12,28,19,23,5,16,21,23,3,1,12,25,18,2,76.8,76.8
10941,,Okapi Aalst,104,36,60,28,41,8,19,24,27,5,23,28,19,7,2,11,19,24,1,76.8,76.8
10943,,Rotterdam City Basketball,78,30,66,23,50,7,16,11,16,9,27,36,13,3,1,10,27,18,2,73.7,75.7
10943,,Windrose Giants Antwerp,91,30,66,24,46,6,20,25,34,11,28,39,17,7,2,8,18,27,1,77.8,75.7
10945,,Brussels Basketball,62,18,64,14,44,4,20,22,32,11,18,29,8,8,1,9,21,25,5,75.8,74.7
10945,,Hubo Limburg United,87,34,62,26,41,8,21,11,21,10,37,47,19,4,5,13,25,21,1,73.5,74.7
10947,,Heroes Den Bosch,95,28,67,17,44,11,23,28,37,11,25,36,27,6,4,7,27,26,2,79.1,77.5
10947,,Filou Oostende,77,21,50,16,32,5,18,30,39,2,30,32,12,5,2,11,26,27,4,75.9,77.5
