Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
B. Braun Sheffield Sharks,Rodney Chatman Iii,3,Rodney Chatman Iii,26,23.0,597.4,323.0,12.4,97.0,246.0,39.4,39.0,105.0,37.1,90.0,114.0,78.9,11.0,66.0,77.0,118.0,29.0,4.0,57.0,56.0,328.5,28.7,16.2,5.9,3.9,233,556.0,21.4,27.9,30,3.0,17,14,64.8,30.2,10,1.84,-1.34,3.18,1.5,1.3,85.0,42.0,49.4,56.0,16.0,28.6,105.0,39.0,37.1,33.0,17.0,38.0,12.0,0.0,7.0,32.0,83.0,70.0
Manchester Basketball,Jordan Johnson,11,Jordan Johnson,26,20.3,526.8,322.0,12.4,108.0,244.0,44.3,40.0,105.0,38.1,66.0,84.0,78.6,11.0,47.0,58.0,122.0,19.0,1.0,49.0,35.0,306.2,29.4,15.6,5.9,2.8,269,591.0,22.7,28.6,44,4.4,23,13,76.6,36.7,10,3.69,1.56,2.13,1.2,1.0,89.0,56.0,62.9,50.0,12.0,24,105.0,40.0,38.1,49.0,25.0,31.0,14.0,0.0,4.0,25.0,88.0,57.0
B. Braun Sheffield Sharks,Nick Kern Jr,24,Nick Kern Jr,26,20.5,533.8,291.0,11.2,113.0,217.0,52.1,3.0,19.0,15.8,62.0,105.0,59,28.0,74.0,102.0,55.0,14.0,10.0,45.0,56.0,269.0,26.3,14.6,2.8,5.1,135,426.0,16.4,21.4,30,3.0,19,16,57.6,28.0,10,-0.86,-4.19,3.33,3.3,2.5,138.0,83.0,60.1,60.0,27.0,45,19.0,3.0,15.8,52.0,1.0,18.0,18.0,0.0,9.0,40.0,80.0,49.0
Caledonia Gladiators,Charles Jett Speelman,22,Charles Jet Speelman; Charles Jett Speelman,26,22.9,596.4,266.0,10.2,98.0,224.0,43.8,39.0,93.0,41.9,31.0,39.0,79.5,33.0,82.0,115.0,34.0,7.0,2.0,47.0,52.0,245.0,21.4,13.3,1.7,5.7,68,334.0,12.8,16.7,0,0,0,0,0,0.0,0,-5.18,-4.98,-0.2,3.8,3.1,72.0,37.0,51.4,58.0,21.0,36.2,93.0,39.0,41.9,19.0,3.0,15.0,19.0,0.0,13.0,45.0,51.0,24.0
Manchester Basketball,Oluwaseyi Adetukasi,22,Oluwaseyi Adetukasi,26,26.2,680.8,262.0,10.1,100.0,193.0,51.8,31.0,80.0,38.8,31.0,41.0,75.6,22.0,91.0,113.0,21.0,17.0,5.0,26.0,40.0,206.4,15.3,12.7,1.0,5.5,45,307.0,11.8,14.8,28,2.5,20,4,64.3,22.8,11,-0.42,-3.36,2.94,3.4,3.8,79.0,54.0,68.4,34.0,15.0,44.1,80.0,31.0,38.8,26.0,2.0,9.0,8.0,0.0,9.0,35.0,80.0,56.0
B. Braun Sheffield Sharks,William Lee,4,William Lee,26,21.2,551.1,232.0,8.9,88.0,163.0,54,33.0,74.0,44.6,23.0,32.0,71.9,31.0,141.0,172.0,23.0,22.0,33.0,21.0,53.0,160.4,15.2,11.6,1.2,8.6,47,279.0,10.7,14.0,13,1.6,12,0,54.2,12.0,8,4.91,-0.74,5.65,5.0,3.2,56.0,45.0,80.4,33.0,10.0,30.3,74.0,33.0,44.6,15.0,1.0,10.0,6.0,0.0,5.0,32.0,65.0,46.0
Cheshire Phoenix,Tobias Cameron,11,Tobias Cameron,26,20.5,532.6,226.0,8.7,82.0,175.0,46.9,31.0,90.0,34.4,31.0,43.0,72.1,38.0,60.0,98.0,58.0,16.0,4.0,39.0,53.0,187.1,17.1,9.2,2.4,4.0,132,358.0,13.8,14.5,15,1.7,18,2,39.7,19.9,9,-0.0,-2.59,2.59,3.1,3.1,55.0,35.0,63.6,30.0,16.0,53.3,90.0,31.0,34.4,20.0,3.0,17.0,13.0,0.0,9.0,40.0,65.0,52.0
Surrey 89ers,Michael Graham,21,Michael Graham,26,20.6,534.6,223.0,8.6,101.0,178.0,56.7,0.0,1.0,0,21.0,49.0,42.9,72.0,120.0,192.0,22.0,16.0,29.0,20.0,37.0,141.7,13.8,10.7,1.1,9.2,43,266.0,10.2,12.8,13,2.2,13,5,42.8,16.2,6,1.01,-1.69,2.71,5.0,3.9,136.0,84.0,61.8,41.0,17.0,41.5,1.0,0.0,0,33.0,0.0,9.0,8.0,0.0,3.0,65.0,44.0,36.0
Bristol Flyers,Jonathan Brown,9,Jonathan Brown,26,18.5,479.9,205.0,7.9,69.0,196.0,35.2,20.0,81.0,24.7,47.0,62.0,75.8,14.0,42.0,56.0,39.0,10.0,4.0,44.0,22.0,243.1,26.8,9.6,1.8,2.6,81,286.0,11.0,13.4,35,3.5,24,17,55.6,34.5,10,-5.6,-7.15,1.56,2.7,3.6,70.0,35.0,50,45.0,14.0,31.1,81.0,20.0,24.7,18.0,4.0,27.0,15.0,0.0,2.0,12.0,68.0,51.0
London Lions,Mohammad Al-Amin Abdul Adamu,5,Mohammad Al-Amin Abdul Adamu; Amin Adamu,26,17.8,462.2,200.0,7.7,77.0,151.0,51,25.0,60.0,41.7,21.0,25.0,84,12.0,50.0,62.0,49.0,11.0,0.0,40.0,49.0,182.4,21.8,9.9,2.4,3.1,100,300.0,11.5,14.8,5,1.7,5,3,39.6,6.3,3,1.56,-3.32,4.88,2.6,2.7,45.0,30.0,66.7,46.0,22.0,47.8,60.0,25.0,41.7,19.0,6.0,25.0,13.0,0.0,2.0,24.0,50.0,33.0
