Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
Bashkimi,"J. Palokaj, I. Cousins, D. Lake, L. Zeqiri, K. Anderson","Bashkimi|0,11,20,27,5",11,I. Cousins,27,L. Zeqiri,1,3,1,0,1,1.0,3.0
GO+Peja,"J. Johnson, D. Berisha, M. Armstead, T. Green, C. Edwards","GO+Peja|10,11,13,5,7",10,J. Johnson,5,T. Green,1,3,1,0,1,1.0,3.0
Trepça,"M. Tmusic, D. Hajrizi, C. Brown, J. Payne, B. Tuna","Trepça|11,12,22,3,7",3,J. Payne,12,D. Hajrizi,1,3,1,0,1,1.0,3.0
Golden Eagle Ylli,"A. Çallakaj, A. Scott, J. Reece, L. Basic, G. Morina","Golden Eagle Ylli|10,12,20,4,6",6,G. Morina,12,A. Scott,1,3,1,0,1,1.0,3.0
Rahoveci 029,"J. Roche, K. Pullian, A. Patty, B. Rexha, F. Rugova","Rahoveci 029|0,1,30,35,7",35,B. Rexha,1,K. Pullian,1,3,1,0,1,1.0,3.0
Rahoveci 029,"J. Roche, K. Pullian, A. Patty, B. Rexha, F. Rugova","Rahoveci 029|0,1,30,35,7",1,K. Pullian,35,B. Rexha,1,3,1,0,1,1.0,3.0
Bashkimi,"D. Lake, L. Zeqiri, J. Baily, K. Anderson, V. Bunjaku","Bashkimi|20,27,4,5,6",4,J. Baily,5,K. Anderson,1,3,1,0,1,1.0,3.0
Bashkimi,"L. Zeqiri, T. Bickerstaff, J. Baily, K. Anderson, V. Bunjaku","Bashkimi|27,3,4,5,6",6,V. Bunjaku,5,K. Anderson,1,3,1,0,1,1.0,3.0
Rahoveci 029,"J. Roche, K. Pullian, H. Durguti, A. Patty, B. Rexha","Rahoveci 029|0,1,11,30,35",30,A. Patty,1,K. Pullian,1,3,1,0,1,1.0,3.0
Vëllaznimi,"Z. Reid, A. Koshi, S. Zekiqi, M. Warrick, J. Hellems","Vëllaznimi|1,11,21,6,9",9,J. Hellems,6,M. Warrick,1,3,1,0,1,1.0,3.0
Bashkimi,"D. Lake, M. Ismaili, M. Janjeva, T. Bickerstaff, K. Anderson","Bashkimi|20,22,23,3,5",3,T. Bickerstaff,23,M. Janjeva,1,3,1,0,1,1.0,3.0
Trepça,"D. Hajrizi, C. Brown, J. Payne, S. Henry, B. Tuna","Trepça|12,22,3,5,7",3,J. Payne,12,D. Hajrizi,1,3,1,0,1,1.0,3.0
GO+Peja,"J. Johnson, M. Mala, T. Green, C. Edwards, A. Hhajdari","GO+Peja|10,4,5,7,9",5,T. Green,10,J. Johnson,1,3,1,0,1,1.0,3.0
GO+Peja,"S. Flatten, J. Johnson, M. Mala, C. Edwards, A. Hhajdari","GO+Peja|1,10,4,7,9",10,J. Johnson,1,S. Flatten,1,3,1,0,1,1.0,3.0
GO+Peja,"S. Flatten, J. Johnson, M. Mala, T. Green, A. Hhajdari","GO+Peja|1,10,4,5,9",4,M. Mala,1,S. Flatten,1,3,1,0,1,1.0,3.0
Sigal Prishtina,"A. Bailey, A. Azemi, D. Haxhosaj, D. Burns, T. Vissariou","Sigal Prishtina|0,1,12,2,7",1,A. Azemi,2,D. Burns,1,3,1,0,1,1.0,3.0
Rahoveci 029,"K. Pullian, H. Durguti, A. Patty, F. Rugova, I. Umipig","Rahoveci 029|1,11,32,7,8",8,I. Umipig,32,A. Patty,1,3,1,0,1,1.0,3.0
Sigal Prishtina,"A. Bailey, A. Azemi, D. Haxhosaj, D. Burns, K. Kramer","Sigal Prishtina|0,1,12,2,33",0,A. Bailey,1,A. Azemi,1,3,1,0,1,1.0,3.0
