Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Baskonia,9,Luwawu-Cabarrot,,7,26.7,186.7,126,18.0,42,96,43.8,24,59,40.7,18,22,81.8,17,9,26,10,9,1,13,19,56.2,59.6,28.3,106.2,28.9,13.5,11.0,6.0,8.6,9.9,3.1,0.5,11.0,0.23,6.72,5.69,1.04,10,1,10,36,17,47.2,59,24,40.7,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Casademont Zaragoza,4,S. Yusta,,20,26.2,524.4,341,17.1,103,214,48.1,31,93,33.3,104,125,83.2,61,21,82,42,18,6,37,54,55.4,63.4,26.2,111.4,27.0,7.4,13.6,5.1,9.6,14.9,2.2,1.2,12.1,0.58,6.67,4.85,1.82,28,7,25,114,65,57,93,31,33.3,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0
Unicaja,2,O. Balcerowski,,20,20.6,411.3,218,10.9,71,117,60.7,5,10,50.0,71,106,67.0,44,25,69,23,10,18,29,59,62.8,66.6,21.7,113.2,18.3,0.8,14.4,7.4,10.7,9.6,1.6,5.2,15.1,0.91,6.66,4.21,2.44,43,18,41.9,89,48,53.9,10,5,50,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0
La Laguna Tenerife,42,A. Doornekamp,,20,23.4,468.2,157,7.8,50,111,45.0,43,99,43.4,14,19,73.7,56,14,70,21,20,4,12,61,64.4,65.8,14.0,119.5,13.8,8.7,15.9,4.2,10.2,7.2,3.0,0.9,9.1,0.17,6.59,6.67,-0.08,15,1,6.7,11,6,54.5,99,43,43.4,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
Surne Bilbao,32,T. Hlinason,,14,23.4,327.6,128,9.1,45,74,60.8,0,0,0,38,64,59.4,64,26,90,28,7,21,19,35,60.8,62.6,17.4,105.6,15.0,0.0,24.6,9.9,17.2,15.5,1.5,7.0,15.7,0.86,6.55,4.78,1.77,58,32,55.2,42,16,38.1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
Recoletas Salud San Pablo Burgos,27,E. Happ,,12,24.6,295.3,146,12.2,54,114,47.4,0,2,0.0,38,59,64.4,47,30,77,24,25,7,22,35,47.4,52.2,24.1,90.1,19.2,0.3,22.2,11.8,16.5,14.3,5.2,2.9,13.6,0.52,6.53,1.77,4.76,38,8,21.1,104,46,44.2,2,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
Kosner Baskonia,18,K. Diop,,12,17.4,208.7,52,4.3,18,28,64.3,1,2,50.0,15,19,78.9,48,14,62,12,9,7,15,30,66.1,71.5,11.2,101.2,6.8,0.3,27.3,8.8,18.6,8.2,2.8,3.3,29.2,0.68,6.47,3.52,2.95,21,7,33.3,19,11,57.9,2,1,50,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Real Madrid,8,C. Okeke,,13,18.3,238.2,83,6.4,30,72,41.7,16,45,35.6,7,8,87.5,33,12,45,11,9,5,3,13,52.8,55.0,15.2,105.7,10.3,5.6,17.2,6.7,12.1,7.0,2.6,2.1,3.8,0.11,6.45,4.76,1.69,16,4,25,23,11,47.8,45,16,35.6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
UCAM Murcia,15,E. Cate,,20,20.5,409.6,142,7.1,58,102,56.9,0,0,0,26,45,57.8,65,55,120,19,10,13,17,50,56.9,58.3,15.3,102.3,11.7,0.0,18.9,15.9,17.4,7.4,1.6,3.0,12.2,0.44,6.44,3.21,3.23,62,7,11.3,95,51,53.7,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
Valencia Basket,0,B. Badio,,19,16.6,314.9,161,8.5,51,144,35.4,30,98,30.6,29,32,90.6,28,9,37,31,12,5,26,32,45.8,50.9,25.5,87.5,13.3,8.1,10.4,3.3,6.9,14.8,2.4,1.7,14.1,0.22,6.4,2.77,3.62,9,0,0,46,21,45.7,98,30,30.6,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
Real Madrid,12,T. Maledon,,15,19.9,298.8,144,9.6,37,79,46.8,8,23,34.8,62,74,83.8,26,6,32,51,8,2,33,36,51.9,64.5,22.1,99.6,15.4,2.5,10.4,2.6,6.6,26.8,1.8,0.7,22.8,0.94,6.21,3.66,2.55,7,1,14.3,55,28,50.9,23,8,34.8,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0
Valencia Basket,12,N. Sako,,16,15.1,241.7,76,4.8,31,51,60.8,0,0,0,14,35,40.0,32,25,57,13,9,6,10,36,60.8,57.2,13.7,99.5,7.4,0.0,15.7,12.4,14.1,7.4,2.4,2.7,13.1,0.69,6.2,1.71,4.49,42,17,40.5,34,15,44.1,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
Kosner Baskonia,0,M. Howard,,8,21.9,175.0,124,15.5,36,82,43.9,21,54,38.9,31,34,91.2,5,1,6,12,7,0,19,16,56.7,63.9,30.4,106.9,24.7,10.8,3.3,0.7,2.1,12.2,2.6,0.0,16.4,0.41,6.19,4.22,1.97,1,0,0,28,15,53.6,54,21,38.9,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
Río Breogán,19,D. Mavra,,20,17.1,342.6,151,7.5,57,122,46.7,14,42,33.3,23,30,76.7,24,14,38,108,19,0,42,28,52.5,55.8,23.5,85.2,11.9,3.3,9.2,5.1,7.1,51.4,3.4,0.0,23.7,0.25,6.13,3.14,3.0,14,0,0,80,43,53.8,42,14,33.3,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0
Asisa Joventut,0,H. Drell,,2,16.1,32.2,7,3.5,3,10,30.0,1,6,16.7,0,0,0,6,4,10,1,1,2,0,7,35.0,35.0,13.8,70.0,5.9,5.1,22.2,12.0,16.5,4.8,2.0,6.4,0.0,0.0,6.1,0.26,5.84,4,0,0,4,2,50,6,1,16.7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Real Madrid,16,U. Garuba,,18,13.1,235.7,106,5.9,42,66,63.6,1,1,100.0,21,26,80.8,37,24,61,13,16,17,19,39,64.4,68.4,18.8,109.9,9.5,0.1,19.1,13.7,16.5,9.1,4.6,7.2,19.7,0.39,6.07,2.83,3.24,32,8,25,57,33,57.9,1,1,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Hiopos Lleida,1,J. Batemon,,19,25.0,475.0,303,15.9,81,191,42.4,37,98,37.8,104,116,89.7,26,11,37,56,16,0,35,50,52.1,62.6,26.8,109.4,26.3,8.5,6.4,2.9,4.7,23.0,2.2,0.0,12.6,0.61,6.02,4.39,1.63,14,3,21.4,90,41,45.6,98,37,37.8,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0
Bàsquet Girona,11,O. Livingston,,20,24.4,488.6,236,11.8,75,203,36.9,37,107,34.6,49,62,79.0,31,12,43,97,16,0,42,33,46.1,51.2,25.2,86.7,19.3,8.8,7.8,3.0,5.4,33.8,2.1,0.0,15.4,0.31,5.76,4.68,1.08,12,0,0,96,38,39.6,107,37,34.6,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
Coviran Granada,29,L. Bozic,,20,29.1,582.4,281,14.1,73,161,45.3,8,31,25.8,127,164,77.4,78,41,119,48,29,5,35,40,47.8,60.3,21.8,104.8,23.7,2.6,17.1,9.1,13.1,15.8,3.3,0.9,13.1,1.02,5.7,4.55,1.14,41,0,0,130,65,50,31,8,25.8,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0
Unicaja,0,T. Pérez,,18,16.2,291.1,118,6.6,41,85,48.2,10,27,37.0,26,38,68.4,70,41,111,9,13,3,16,26,54.1,58.0,18.7,100.2,11.0,2.5,32.0,17.0,24.2,5.1,3.0,1.2,13.6,0.45,5.58,4.5,1.08,47,6,12.8,52,25,48.1,27,10,37,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Barça,3,M. Cale,,18,20.5,369.2,126,7.0,48,89,53.9,18,49,36.7,12,17,70.6,24,14,38,14,10,1,9,40,64.0,65.3,13.7,119.5,12.0,4.6,8.6,5.3,7.0,5.6,1.9,0.3,8.5,0.19,5.56,3.74,1.82,22,8,36.4,32,23,71.9,49,18,36.7,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
Valencia Basket,2,J. Puerto,,16,16.6,264.9,95,5.9,33,91,36.3,20,64,31.2,9,11,81.8,31,15,46,12,4,2,9,21,47.3,49.6,17.1,90.6,9.1,6.2,13.7,6.6,10.2,6.4,1.0,0.8,8.6,0.12,5.54,2.61,2.93,18,3,16.7,24,10,41.7,64,20,31.2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Barça,8,D. Brizuela,,19,14.9,283.5,154,8.1,56,128,43.8,32,79,40.5,10,12,83.3,15,5,20,30,11,1,16,35,56.2,57.8,25.4,103.2,13.9,7.1,7.0,2.5,4.8,17.5,2.7,0.4,10.7,0.09,5.52,3.97,1.55,5,0,0,49,24,49,79,32,40.5,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
Kosner Baskonia,2,K. Simmons,,8,20.9,166.8,76,9.5,27,56,48.2,12,26,46.2,10,15,66.7,12,2,14,20,6,0,13,29,58.9,60.7,20.8,100.5,15.0,5.1,8.7,1.6,5.3,18.5,2.3,0.0,17.2,0.27,5.37,2.68,2.69,7,5,71.4,25,10,40,26,12,46.2,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
Barça,6,J. Vesely,,17,13.5,230.0,92,5.4,38,69,55.1,2,8,25.0,14,20,70.0,22,7,29,18,13,5,6,34,56.5,59.1,17.9,109.8,9.4,0.8,12.9,4.3,8.7,12.5,4.0,2.5,7.2,0.29,5.34,2.93,2.41,12,5,41.7,56,31,55.4,8,2,25,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Dreamland Gran Canaria,13,P. Pelos,,20,20.2,404.1,176,8.8,70,131,53.4,24,54,44.4,12,15,80.0,62,23,85,22,15,8,15,51,62.6,64.0,18.0,115.3,15.2,4.7,20.6,7.0,13.5,10.5,2.6,2.4,9.8,0.11,5.28,3.83,1.44,24,1,4.2,76,45,59.2,54,24,44.4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
La Laguna Tenerife,3,J. Fernández,,19,18.0,342.6,210,11.1,68,158,43.0,24,67,35.8,50,64,78.1,26,9,35,49,20,0,25,37,50.6,56.4,30.8,99.5,19.4,6.2,10.1,3.6,7.0,27.2,4.1,0.0,11.8,0.41,5.22,5.4,-0.18,9,0,0,91,44,48.4,67,24,35.8,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0
Bàsquet Girona,8,M. Hughes,,20,19.3,385.4,200,10.0,63,134,47.0,38,83,45.8,36,40,90.0,41,13,54,31,12,0,21,46,61.2,66.0,20.2,115.9,16.4,6.8,13.1,4.1,8.6,13.9,2.0,0.0,12.2,0.3,5.21,4.63,0.58,15,2,13.3,49,23,46.9,83,38,45.8,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
Surne Bilbao Basket,3,H. Frey,,7,18.7,131.0,51,7.3,15,38,39.5,5,22,22.7,16,19,84.2,10,3,13,17,8,0,10,18,46.1,55.0,19.4,90.5,12.4,5.4,9.7,2.6,6.0,24.1,4.0,0.0,17.7,0.5,5.19,0.92,4.27,3,0,0,16,10,62.5,22,5,22.7,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
