Home_Team,Home_Lineup,Away_Team,Away_Lineup,Games,Total_Seconds,Minutes,Possessions,Home_PTS,Home_FGM,Home_FGA,Home_FG%,Home_3PM,Home_3PA,Home_3P%,Home_FTM,Home_FTA,Home_FT%,Home_OREB,Home_DREB,Home_REB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Away_PTS,Away_FGM,Away_FGA,Away_FG%,Away_3PM,Away_3PA,Away_3P%,Away_FTM,Away_FTA,Away_FT%,Away_OREB,Away_DREB,Away_REB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Home_POSS,Away_POSS,Home_OFF_RTG,Home_DEF_RTG,Home_NET_RTG,Away_OFF_RTG,Away_DEF_RTG,Away_NET_RTG,Point_Diff,Home_RIM_ATT,Home_RIM_MADE,Home_RIM%,Home_OTD_2PT_ATT,Home_OTD_2PT_MADE,Home_OTD_2PT%,Home_OTD_3PT_ATT,Home_OTD_3PT_MADE,Home_OTD_3PT%,Away_RIM_ATT,Away_RIM_MADE,Away_RIM%,Away_OTD_2PT_ATT,Away_OTD_2PT_MADE,Away_OTD_2PT%,Away_OTD_3PT_ATT,Away_OTD_3PT_MADE,Away_OTD_3PT%,Home_PASS_TO,Home_DRIBBLE_TO,Home_DEFENSE_TO,Home_MISC_TO,Away_PASS_TO,Away_DRIBBLE_TO,Away_DEFENSE_TO,Away_MISC_TO,Home_2ND_CHANCE_PTS,Home_FAST_BREAK_PTS,Home_PTS_OFF_TOV,Away_2ND_CHANCE_PTS,Away_FAST_BREAK_PTS,Away_PTS_OFF_TOV
Manitoba,"Cieran O'Hara, Daren Watts, Mason Kraus, Ramogi Nyagudi, Tito Obasoto",Winnipeg,"Elijah Mensah, Emmanuel Ugbah, Kato Jaro, Malachi Alexander, Ryan Luke",1,39,0.7,1.5,2,1,1,100,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.0,100,0,100,0,100,-100,2,1,1,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Queen's,"Ashton Bain, Emre Fisk, Gianni Itegeli, Noah Khaja, Tyson Lama",Toronto,"Carl Emmanuel Cleophat, Mikey Ballout, Nathan Bureau, Nigel Hylton, Ryan Rudnick",1,56,0.9,1.5,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Guelph,"Amare Hamilton, Dylan Koffi, Emmanuel Black, Eric Armstrong, Raef Wykes",Laurentian,"Ahmad Cidi-Jalloh, Daniel Muila-Mwaka, Jaylen Forde, Keenan Morain, To Randriasalama",1,70,1.2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1.0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
Guelph,"Amare Hamilton, Dylan Koffi, Emmanuel Black, Eric Armstrong, Jack Tunstill",Laurentian,"Ahmad Cidi-Jalloh, Angel Castellanos, Brice Fandio, Daniel Muila-Mwaka, Ismael Konate",1,43,0.7,1.5,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laval,"Alec Marchand, Jayden Larosiliere, Khaly Amadou thiam, Mohamed Keita, Thierry Tshibola",McGill,"Emmanuel Tchicaya, Felix Theriault, Matt Phaneuf, Miles King, Saransh Padhy",1,49,0.8,1.5,2,1,1,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,2.0,200,0,200,0,200,-200,2,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
Laval,"Alec Marchand, Chris Tshibola, Ibrahima Sanoh, Jayden Larosiliere, Khaly Amadou thiam, Thierry Tshibola",McGill,"Alex Reinert-Woodfine, Alexandre Fortin, Felix Theriault, Matt Phaneuf, Miles King, Noah Sincere",1,43,0.7,1.5,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Laval,"Alec Marchand, Chris Tshibola, Khaly Amadou thiam, Mohamed Keita, Thierry Tshibola",McGill,"Alex Reinert-Woodfine, Alexandre Fortin, Matt Phaneuf, Miles King, Saransh Padhy",1,35,0.6,1.5,2,1,2,50,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,100,0,100,0,100,-100,2,1,1,100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
Laval,"Chris Tshibola, Jayden Larosiliere, Khaly Amadou thiam, Mohamed Keita, Ralph Joseph, Thierry Tshibola",McGill,"Alex Reinert-Woodfine, Alexandre Fortin, Emmanuel Tchicaya, Felix Theriault, Matt Phaneuf, Miles King",1,54,0.9,1.5,2,1,2,50,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,1.0,103.6,0,103.6,0,103.6,-103.6,2,2,1,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
Laval,"Chris Tshibola, Jayden Larosiliere, Khaly Amadou thiam, Mohamed Keita, Ralph Joseph, Thierry Tshibola",McGill,"Alexandre Fortin, Emmanuel Tchicaya, Felix Theriault, Matt Phaneuf, Miles King, Saransh Padhy",1,35,0.6,1.5,2,1,1,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,2.0,200,0,200,0,200,-200,2,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
UNB,"Brandon Laryea, Conner Landell, Eden Otshudi, Marcus Barnes, Mark Tobin",StFX,"DJ Jackson, Gabe Marcotullio, Jeff Ngandu, Koat Thomas, Matt Pennell",1,32,0.5,1.5,2,1,1,100,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,100,0,100,0,100,-100,2,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
