Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
Vëllaznimi,"Z. Reid, A. Koshi, A. Gordon, A. Rushiti, D. Wilson","Vëllaznimi|1,11,3,4,5",1,0.3,19.0,0,0,2,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.9,0.0,55.4,-55.4,0.0,-1
Golden Eagle Ylli,"J. Gray, L. Shoshi, S. Bamforth, E. Kastrati, D. Conger","Golden Eagle Ylli|0,1,2,28,3",1,0.3,21.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
Bashkimi,"M. Armstead, D. Lake, L. Zeqiri, S. Shorter, I. Nwamu","Bashkimi|0,20,27,7,8",1,0.3,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Golden Eagle Ylli,"L. Shoshi, A. Scott, S. Bamforth, E. Kastrati, D. Thomas","Golden Eagle Ylli|1,12,2,28,8",1,0.3,19.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9,0.0,0.0,0.0,0.0,0
Rahoveci 029,"K. Pullian, B. Rexha, N. Mccloud, J. Mccormick, F. Rugova","Rahoveci 029|1,35,4,5,7",1,0.3,17.0,2,1,1,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,208.3,0.0,208.3,7.06,2
Golden Eagle Ylli,"J. Gray, L. Shoshi, S. Bamforth, E. Kastrati, D. Thomas","Golden Eagle Ylli|0,1,2,28,8",1,0.3,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.1,0.0,208.3,-208.3,0.0,-2
Golden Eagle Ylli,"L. Shoshi, A. Scott, S. Bamforth, D. Conger, G. Morina","Golden Eagle Ylli|1,12,2,3,6",1,0.3,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Golden Eagle Ylli,"J. Gray, L. Shoshi, D. Sabeckis, S. Bamforth, D. Thomas","Golden Eagle Ylli|0,1,12,2,8",1,0.3,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.0,236.7,-236.7,0.0,-1
Golden Eagle Ylli,"L. Shoshi, L. Thomas, T. Allen, E. Kastrati, G. Morina","Golden Eagle Ylli|1,24,25,28,6",1,0.2,11.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
Sigal Prishtina,"A. Bailey, A. Azemi, L. Autrey, K. Kramer, D. Polloshka","Sigal Prishtina|0,1,24,33,44",1,0.2,13.0,1,0,0,0,0,0,0,1,1,100.0,0,0,0,0,0,0,0,0,0,0.4,236.7,0.0,236.7,4.62,1
Golden Eagle Ylli,"L. Shoshi, A. Scott, J. Reece, T. Allen, E. Kastrati","Golden Eagle Ylli|1,12,20,25,28",1,0.2,14.0,5,2,2,100.0,1,1,100.0,0,0,0,0,0,0,1,0,0,0,0,4,1.9,260.4,236.7,23.7,21.43,1
Sigal Prishtina,"A. Bailey, K. Dukes, A. Sinani, K. Kramer, A. Morina","Sigal Prishtina|0,10,15,33,5",1,0.2,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,0.0,104.2,-104.2,0.0,-2
Sigal Prishtina,"A. Bailey, K. Dukes, A. Sinani, V. Kakruki, E. Clarance","Sigal Prishtina|0,10,15,6,8",1,0.2,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0.1,0.0,312.5,-312.5,0.0,-3
Sigal Prishtina,"A. Bailey, K. Dukes, A. Sinani, A. Morina, E. Clarance","Sigal Prishtina|0,10,15,5,8",1,0.2,14.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,75.5,-75.5,0.0,-2
GO+Peja,"S. Llapi, M. Mala, T. Green, O. Williams, A. Hajdari","GO+Peja|0,4,5,8,9",1,0.2,12.0,1,0,1,0.0,0,0,0,1,2,50.0,0,0,0,0,0,0,0,0,0,1.8,55.4,0.0,55.4,5.0,1
GO+Peja,"F. Shoshaj, M. Mala, T. Green, C. Edwards, O. Williams","GO+Peja|3,4,5,7,8",1,0.2,10.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,177.6,-177.6,0.0,-3
