game_id,game_date,period,home_team,away_team,home_lineup,away_lineup,start_time,end_time,duration,possessions,home_score,away_score,home_score_end,away_score_end,home_points,away_points,home_vs_starters,away_vs_starters,home_fga,home_fgm,home_fg3a,home_fg3m,home_fta,home_ftm,home_oreb,home_dreb,home_ast,home_stl,home_blk,home_tov,home_pf,away_fga,away_fgm,away_fg3a,away_fg3m,away_fta,away_ftm,away_oreb,away_dreb,away_ast,away_stl,away_blk,away_tov,away_pf,home_rim_att,home_rim_made,home_otd_2pt_att,home_otd_2pt_made,home_otd_3pt_att,home_otd_3pt_made,away_rim_att,away_rim_made,away_otd_2pt_att,away_otd_2pt_made,away_otd_3pt_att,away_otd_3pt_made,home_pass_to,home_dribble_to,home_defense_to,home_misc_to,away_pass_to,away_dribble_to,away_defense_to,away_misc_to,home_second_chance_pts,home_fast_break_pts,home_pts_off_tov,away_second_chance_pts,away_fast_break_pts,away_pts_off_tov
2003330,2025-09-26,2,Artland Dragons,Uni Baskets Münster,"Amir Jabbar Hinton,Benjamin Forrest Burnham,Dominik Dolic,Elijah Ndi,Linus Ruf","Adam Touray,Andrew O'Brien,Jesse Chidera Ani,Julian Lamont Larry,Neil Masnic",902,912,10,0.55,26,23,26,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003330,2025-09-26,2,Artland Dragons,Uni Baskets Münster,"Amir Jabbar Hinton,Benjamin Forrest Burnham,Dominik Dolic,Elijah Ndi,Robert Oehle","Adam Touray,Jesse Chidera Ani,Julian Lamont Larry,Neil Masnic,Timetric Jerome Hodges",912,931,19,0.27,26,25,26,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003330,2025-09-26,2,Artland Dragons,Uni Baskets Münster,"Amir Jabbar Hinton,Dejan Bruce,Dominik Dolic,Elijah Ndi,Robert Oehle","Adam Touray,Jesse Chidera Ani,Julian Lamont Larry,Neil Masnic,Timetric Jerome Hodges",931,975,44,0.91,26,25,27,27,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2003330,2025-09-26,2,Artland Dragons,Uni Baskets Münster,"Amir Jabbar Hinton,Dejan Bruce,Dominik Dolic,Elijah Ndi,Robert Oehle","Adam Touray,Jesse Chidera Ani,Julian Lamont Larry,Nicholas Khalil Mc Mullen,Timetric Jerome Hodges",975,1024,49,1.44,27,27,29,30,2,3,0,0,1,0,1,0,2,2,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003330,2025-09-26,2,Artland Dragons,Uni Baskets Münster,"Amir Jabbar Hinton,Dejan Bruce,Dominik Dolic,Elijah Ndi,Fynn Lastring","Adam Touray,Jesse Chidera Ani,Julian Lamont Larry,Nicholas Khalil Mc Mullen,Timetric Jerome Hodges",1024,1064,40,0.55,29,30,29,30,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003330,2025-09-26,2,Artland Dragons,Uni Baskets Münster,"Amir Jabbar Hinton,Benjamin Forrest Burnham,Dominik Dolic,Fynn Lastring,Linus Trettin","Adam Touray,Julian Lamont Larry,Nicholas Khalil Mc Mullen,Paul Viefhues,Timetric Jerome Hodges",1064,1095,31,0.94,29,30,31,32,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2003330,2025-09-26,2,Artland Dragons,Uni Baskets Münster,"Benjamin Forrest Burnham,Connor Van Anthony,Fynn Lastring,Linus Trettin,Nathan Joseph Petrone","Adam Touray,Julian Lamont Larry,Nicholas Khalil Mc Mullen,Paul Viefhues,Timetric Jerome Hodges",1095,1174,79,1.96,31,32,33,32,2,0,0,0,4,1,2,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2003330,2025-09-26,2,Artland Dragons,Uni Baskets Münster,"Benjamin Forrest Burnham,Connor Van Anthony,Elijah Ndi,Fynn Lastring,Linus Trettin","Adam Touray,Julian Lamont Larry,Nicholas Khalil Mc Mullen,Paul Viefhues,Timetric Jerome Hodges",1174,1200,26,0.96,33,32,33,34,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
2003330,2025-09-26,3,Artland Dragons,Uni Baskets Münster,"Amir Jabbar Hinton,Benjamin Forrest Burnham,Connor Van Anthony,Robert Oehle,Timo Lanmüller","Adam Touray,Andrew O'Brien,Jesse Chidera Ani,Julian Lamont Larry,Neil Masnic",1200,1346,146,3.62,33,34,40,38,7,4,0,0,2,2,0,0,3,3,0,0,0,0,0,0,2,3,2,1,0,0,0,1,0,1,0,0,2,2,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0
2003330,2025-09-26,3,Artland Dragons,Uni Baskets Münster,"Amir Jabbar Hinton,Benjamin Forrest Burnham,Connor Van Anthony,Robert Oehle,Timo Lanmüller","Adam Touray,Jesse Chidera Ani,Julian Lamont Larry,Neil Masnic,Timetric Jerome Hodges",1346,1404,58,2.44,40,38,42,41,2,3,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0
