Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
VET-CONCEPT Gladiators Trier,4,Clay Guillozet,,1,18.5,18.5,12,12.0,5,8,62.5,1,1,100.0,1,2,50.0,0,1,1,2,3,1,0,2,68.8,67.6,22.2,135.1,15.5,1.3,0.0,5.8,3.5,16.5,8.6,5.7,0.0,0.25,12.19,9.35,2.83,7,4,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telekom Baskets Bonn,4,Jeff Garrett Jr.,,1,24.5,24.5,20,20.0,7,9,77.8,6,8,75.0,0,0,0,1,4,5,0,2,2,3,4,111.1,111.1,21.4,166.7,26.4,10.6,4.4,27.2,13.4,0.0,4.2,9.9,25.0,0.0,11.91,12.18,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artland Dragons,25,Benjamin Forrest Burnham,,33,28.8,949.3,636,19.3,253,415,61.0,55,126,43.7,75,108,69.4,84,246,330,74,44,30,73,62,67.6,68.8,25.8,118.8,24.6,4.9,11.0,31.8,21.5,14.6,2.4,3.2,13.6,0.26,11.66,7.97,3.69,221,160,72.4,68,38,55.9,0,0,0,20,41,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
FC Bayern München Basketball,11,Vladimir Lucic,,2,27.8,55.6,19,9.5,5,12,41.7,1,6,16.7,8,8,100.0,5,10,15,8,1,0,1,3,45.8,61.2,13.4,115.0,12.0,3.8,11.4,19.9,15.9,23.4,0.9,0.0,6.1,0.67,11.37,7.2,4.18,5,4,80,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veolia Towers Hamburg,19,Justin Edler Davis,,1,27.5,27.5,24,24.0,7,17,41.2,6,13,46.2,4,5,80.0,5,9,14,0,2,0,2,1,58.8,62.5,34.8,113.2,29.8,16.1,22.7,43.6,32.8,0.0,3.5,0.0,9.4,0.29,11.27,9.94,1.33,3,1,33.3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FC Bayern München Basketball,13,Andreas Obst,,2,24.2,48.5,28,14.0,7,21,33.3,5,14,35.7,9,9,100.0,1,3,4,6,5,0,4,3,45.2,56.1,26.9,96.7,17.6,8.8,2.6,6.8,4.9,22.0,5.4,0.0,13.8,0.43,10.66,6.01,4.64,5,2,40,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RASTA Vechta,41,Lloyd Pandi,,2,22.0,43.9,16,8.0,8,10,80.0,0,0,0,0,0,0,3,7,10,4,4,1,0,6,80.0,80.0,10.7,160.0,10.8,0.0,10.5,20.6,16.0,15.0,5.0,3.4,0.0,0.0,10.39,2.9,7.48,10,8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAKRO Merlins Crailsheim,9,Anthony Malik Gaines,,32,28.3,906.3,457,14.3,175,364,48.1,30,115,26.1,77,115,67.0,71,143,214,112,52,10,66,68,52.2,55.1,23.3,95.1,18.6,4.7,8.7,21.3,14.4,22.0,3.0,1.2,13.7,0.32,10.2,5.14,5.06,215,133,61.9,34,12,35.3,0,0,0,29,16,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
VET-CONCEPT Gladiators Trier,22,Nolan Adekunle,,1,23.9,23.9,14,14.0,4,8,50.0,2,6,33.3,4,5,80.0,2,3,5,2,1,0,0,2,62.5,68.6,19.8,137.3,18.1,7.7,14.0,13.6,13.7,11.1,2.2,0.0,0.0,0.62,10.15,10.57,-0.42,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoenix Hagen,0,Marcus Henri Graves,,32,24.9,796.3,459,14.3,145,341,42.5,77,201,38.3,92,112,82.1,17,96,113,169,36,3,67,76,53.8,58.8,25.4,100.4,17.8,7.8,2.8,13.8,8.6,32.7,2.3,0.4,14.7,0.33,10.05,5.89,4.16,115,58,50.4,25,10,40,0,0,0,46,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Tigers Tübingen,24,JaCobi Allen Wood,,12,27.9,335.4,197,16.4,64,131,48.9,26,69,37.7,43,48,89.6,8,43,51,63,19,1,29,24,58.8,64.8,25.0,108.8,21.5,7.5,2.8,16.3,9.3,36.6,3.0,0.3,16.0,0.37,9.81,5.18,4.64,55,36,65.5,7,2,28.6,0,0,0,9,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Eisbären Bremerhaven,0,Elijah Jahi Miller,,32,27.7,886.5,503,15.7,157,356,44.1,61,147,41.5,128,145,88.3,15,89,104,196,32,1,87,53,52.7,59.9,27.2,99.3,21.2,6.2,2.3,12.8,7.8,39.0,2.0,0.1,17.2,0.41,9.24,5.89,3.35,150,71,47.3,59,25,42.4,0,0,0,51,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
HAKRO Merlins Crailsheim,4,Brock Boone Gardner,,29,25.0,724.3,355,12.2,121,273,44.3,64,183,35.0,49,61,80.3,53,91,144,48,33,14,34,72,56.0,59.2,20.2,106.3,16.0,8.2,8.1,16.6,12.0,11.4,2.4,2.1,10.2,0.22,9.23,5.13,4.1,73,51,69.9,17,6,35.3,0,0,0,11,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoenix Hagen,8,Devin Lawrence Schmidt,,32,20.4,652.7,512,16.0,181,367,49.3,82,197,41.6,68,80,85.0,27,71,98,100,39,3,76,88,60.5,63.6,32.3,107.1,19.9,7.6,5.4,12.3,9.1,27.8,3.1,0.5,15.9,0.22,8.97,5.47,3.5,128,83,64.8,42,16,38.1,0,0,0,30,35,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoenix Hagen,4,Bjarne Kraushaar,,32,25.7,822.1,253,7.9,84,203,41.4,27,89,30.3,58,73,79.5,23,67,90,205,31,0,58,70,48.0,53.8,15.8,86.3,9.9,3.5,3.7,9.2,6.6,34.5,1.9,0.0,19.8,0.36,8.74,4.41,4.33,86,47,54.7,28,10,35.7,0,0,0,37,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
HAKRO Merlins Crailsheim,26,Marvin Ogunsipe,,30,26.0,779.4,384,12.8,120,228,52.6,10,36,27.8,134,184,72.8,96,139,235,59,29,9,64,70,54.8,62.1,21.1,103.0,16.7,1.6,13.9,23.7,18.4,12.8,1.9,1.2,17.2,0.81,8.62,4.55,4.07,167,102,61.1,25,8,32,0,0,0,19,28,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Bozic Estriche Knights Kirchheim,1,Phillip Montreal Russelll,,28,26.4,739.1,435,15.5,131,293,44.7,75,178,42.1,98,122,80.3,15,38,53,103,32,1,55,72,57.5,62.7,24.5,108.3,20.0,8.2,2.5,5.9,4.2,23.0,2.3,0.1,13.7,0.42,8.44,4.61,3.84,64,38,59.4,51,18,35.3,0,0,0,27,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Artland Dragons,9,Connor Van Anthony,,33,28.1,926.1,330,10.0,109,229,47.6,34,81,42.0,78,93,83.9,25,74,99,226,36,2,72,96,55.0,61.1,16.9,96.5,12.8,3.1,3.4,9.8,6.6,35.7,2.0,0.2,21.1,0.41,8.35,4.88,3.47,94,54,57.4,54,21,38.9,0,0,0,36,30,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
HAKRO Merlins Crailsheim,12,Xavier Trent Johnson,,17,27.8,472.9,167,9.8,57,133,42.9,20,62,32.3,33,41,80.5,6,29,35,89,28,0,44,48,50.4,55.3,18.1,85.6,12.7,4.7,1.5,8.0,4.5,28.9,3.1,0.0,22.6,0.31,8.32,3.04,5.28,53,31,58.5,18,6,33.3,0,0,0,23,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
BMA365 Bamberg Baskets,8,Demarcus Demonia,,4,28.3,113.3,51,12.8,17,37,45.9,7,20,35.0,10,15,66.7,5,15,20,11,6,0,3,11,55.4,58.5,19.3,109.4,16.0,6.3,5.6,15.5,10.8,14.8,2.8,0.0,6.4,0.41,8.27,4.21,4.06,13,8,61.5,4,2,50,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VfL SparkassenStars Bochum,4,Niklas Geske,,29,26.5,769.3,376,13.0,116,262,44.3,47,138,34.1,97,126,77.0,11,69,80,157,45,3,49,48,53.2,59.2,22.3,102.6,16.9,6.2,1.7,12.0,6.5,34.8,3.1,0.4,13.4,0.48,8.23,4.9,3.33,105,64,61,19,5,26.3,0,0,0,35,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
FC Bayern München Basketball,30,Nikolas Sermpezis,,1,7.0,7.0,5,5.0,1,1,100.0,1,1,100.0,2,2,100.0,0,0,0,1,0,0,0,1,150.0,133.0,12.4,266.0,6.6,1.3,0.0,0.0,0.0,21.6,0.0,0.0,0.0,2.0,8.16,5.37,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FC Bayern München Basketball,22,Isiaha Mike,,2,27.0,54.0,28,14.0,6,16,37.5,2,10,20.0,14,18,77.8,4,13,17,3,1,0,3,4,43.8,58.5,22.5,104.0,17.6,6.3,9.4,26.6,18.6,9.4,1.0,0.0,11.1,1.12,8.02,5.09,2.93,5,4,80,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telekom Baskets Bonn,7,Grayson Murphy,,1,27.9,27.9,14,14.0,6,14,42.9,2,6,33.3,0,0,0,1,4,5,7,2,1,1,1,50.0,50.0,23.6,93.3,18.5,7.9,3.9,23.9,11.8,41.2,3.7,4.4,6.7,0.0,7.98,9.21,-1.23,8,4,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bozic Estriche Knights Kirchheim,9,Tylan James Pope,,32,26.5,847.6,501,15.7,201,379,53.0,44,106,41.5,55,77,71.4,61,135,196,37,39,24,46,79,58.8,60.7,24.4,109.2,20.2,4.3,8.8,17.9,13.5,8.1,2.4,3.0,10.0,0.2,7.81,3.9,3.91,205,132,64.4,68,25,36.8,0,0,0,14,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
EPG Baskets Koblenz,3,Calvin Wishart,,33,24.5,808.6,487,14.8,153,312,49.0,62,153,40.5,119,147,81.0,35,84,119,178,43,10,91,95,59.0,64.6,25.5,104.1,18.5,5.8,5.1,12.9,8.9,39.2,2.7,1.3,19.5,0.47,7.59,4.47,3.12,125,78,62.4,34,13,38.2,0,0,0,47,32,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoenix Hagen,21,Tim Uhlemann,,33,18.8,621.0,336,10.2,123,239,51.5,59,145,40.7,31,47,66.0,30,114,144,36,27,7,30,57,63.8,64.7,20.6,116.0,12.7,5.5,6.3,20.8,14.0,9.2,2.2,1.2,10.4,0.2,7.41,4.43,2.98,65,52,80,29,12,41.4,0,0,0,13,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
HAKRO Merlins Crailsheim,99,Vincent Malik Shahid,,24,19.5,468.5,307,12.8,92,236,39.0,51,141,36.2,72,89,80.9,5,34,39,60,20,1,27,60,49.8,55.8,28.5,101.6,16.7,7.7,1.2,9.6,5.1,23.3,2.2,0.2,8.9,0.38,7.4,3.98,3.42,70,34,48.6,25,7,28,0,0,0,15,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BG Göttingen,21,Zach Jackson,,29,25.5,739.7,377,13.0,138,259,53.3,31,79,39.2,70,88,79.5,34,79,113,49,22,3,33,54,59.3,63.3,20.2,114.0,16.9,3.5,5.7,12.7,9.3,10.9,1.6,0.4,10.0,0.34,7.28,4.13,3.15,103,68,66,77,39,50.6,0,0,0,11,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BG Göttingen,3,Jordan Sears,,33,23.7,783.2,526,15.9,180,436,41.3,74,216,34.3,92,111,82.9,23,99,122,106,44,11,75,86,49.8,54.2,32.6,94.0,20.7,8.5,3.7,14.9,9.5,24.3,2.9,1.5,13.4,0.25,7.27,3.68,3.58,160,80,50,60,26,43.3,0,0,0,31,26,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Artland Dragons,3,Amir Jabbar Hinton,,33,29.5,972.4,667,20.2,220,489,45.0,37,122,30.3,190,201,94.5,25,132,157,88,48,9,63,67,48.8,57.8,30.1,104.1,25.8,4.7,3.2,16.6,10.0,15.8,2.6,0.9,9.8,0.41,7.23,5.06,2.17,177,108,61,190,75,39.5,0,0,0,20,27,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Fitness First Würzburg Baskets,5,Marcus Carr,,1,21.1,21.1,10,10.0,3,6,50.0,0,1,0.0,4,7,57.1,0,1,1,6,0,1,1,3,50.0,55.1,24.6,99.2,14.3,1.4,0.0,4.5,2.7,69.5,0.0,5.3,9.9,1.17,7.18,-1.64,8.82,3,3,100,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBB Baskets,91,Michael Hughes II,,26,23.3,607.1,320,12.3,101,178,56.7,11,33,33.3,107,146,73.3,47,156,203,46,33,47,59,91,59.8,66.1,22.9,106.2,16.0,1.7,9.4,29.3,19.7,14.3,2.8,8.0,19.6,0.82,7.14,1.96,5.18,129,87,67.4,16,3,18.8,0,0,0,15,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Veolia Towers Hamburg,52,Zacharie Perrin,,1,26.4,26.4,18,18.0,8,10,80.0,0,0,0,2,7,28.6,1,7,8,3,0,0,1,1,80.0,68.8,24.1,127.8,22.3,0.0,4.7,35.3,19.5,24.1,0.0,0.0,7.1,0.7,7.13,5.3,1.83,9,8,88.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLP Academics Heidelberg,20,Michael Weathers,,2,28.0,56.0,28,14.0,9,20,45.0,3,9,33.3,7,9,77.8,0,10,10,9,5,0,8,8,52.5,58.4,25.8,87.6,18.2,5.8,0.0,20.1,9.8,32.0,4.8,0.0,25.0,0.45,6.99,-1.44,8.44,4,2,50,7,4,57.1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG Göttingen,17,Mathis Mönninghoff,,31,23.9,741.3,281,9.1,83,182,45.6,65,148,43.9,50,58,86.2,10,67,77,41,21,2,12,61,63.5,67.7,13.5,128.0,11.7,6.2,1.7,10.7,6.3,8.2,1.5,0.3,5.5,0.32,6.99,3.84,3.14,19,11,57.9,15,7,46.7,0,0,0,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bozic Estriche Knights Kirchheim,3,Charles Tyrone Harris Jr.,,26,25.4,661.5,362,13.9,137,283,48.4,38,103,36.9,50,67,74.6,12,68,80,98,26,3,48,57,55.1,57.9,24.6,100.4,18.1,5.1,2.2,11.8,7.2,24.4,2.1,0.5,13.3,0.24,6.99,3.19,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veolia Towers Hamburg,2,Leonard Jr. Thorpe,,1,30.3,30.3,13,13.0,5,7,71.4,2,3,66.7,1,2,50.0,0,1,1,6,0,1,3,4,85.7,82.5,16.2,119.5,16.1,3.7,0.0,4.4,2.1,32.5,0.0,3.8,27.6,0.29,6.98,4.25,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG Göttingen,9,Kevin Buckingham,,11,16.7,183.2,91,8.3,36,65,55.4,10,28,35.7,9,10,90.0,19,28,47,21,7,4,10,22,63.1,65.6,19.4,114.6,10.7,3.3,13.6,17.7,15.8,18.2,2.0,2.3,12.6,0.15,6.96,3.66,3.31,30,23,76.7,7,3,42.9,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
GIESSEN 46ers,7,Kyle Anthony Castlin,,34,31.2,1062.4,547,16.1,204,398,51.3,45,121,37.2,94,115,81.7,50,149,199,43,33,8,55,82,56.9,61.0,21.8,108.6,20.9,4.6,5.6,17.9,11.5,7.4,1.6,0.9,10.9,0.29,6.94,3.48,3.46,165,118,71.5,112,41,36.6,0,0,0,18,25,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
VET-CONCEPT Gladiators Trier,9,Marco Hollersbacher,,1,21.2,21.2,6,6.0,2,5,40.0,1,2,50.0,1,3,33.3,1,4,5,5,2,0,2,4,50.0,47.5,18.2,72.1,7.7,2.6,7.8,20.3,15.4,28.3,5.0,0.0,24.0,0.6,6.93,5.51,1.42,3,1,33.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoenix Hagen,30,Jeffrey Carroll,,33,20.9,688.7,404,12.2,148,291,50.9,50,131,38.2,58,72,80.6,24,108,132,36,23,3,41,38,59.5,62.6,23.3,111.1,15.2,4.9,4.5,17.8,11.6,8.5,1.7,0.5,11.3,0.25,6.85,4.35,2.5,100,68,68,60,30,50,0,0,0,16,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayer Giants Leverkusen,8,Kobe Langley,,30,31.1,931.5,390,13.0,132,317,41.6,85,220,38.6,41,70,58.6,17,77,94,144,69,1,71,78,55.0,56.1,21.4,93.1,17.4,9.8,2.3,10.2,6.2,28.3,4.0,0.1,17.0,0.22,6.8,3.5,3.3,65,40,61.5,32,7,21.9,0,0,0,45,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
VET-CONCEPT Gladiators Trier,33,Maik Zirbes,,1,20.8,20.8,10,10.0,2,3,66.7,0,0,0,6,6,100.0,0,2,2,3,0,1,3,2,66.7,88.7,19.3,115.7,12.9,0.0,0.0,10.4,6.3,17.4,0.0,5.1,34.7,2.0,6.75,6.84,-0.08,3,2,66.7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKYLINERS,0,Logan Johnson,,1,19.2,19.2,9,9.0,1,1,100.0,0,0,0,7,10,70.0,0,2,2,7,1,0,2,2,100.0,83.3,18.2,121.6,10.3,0.0,0.0,14.6,7.0,59.2,2.7,0.0,27.0,10.0,6.63,3.8,2.84,1,1,100,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eisbären Bremerhaven,6,Carlos Deshawn Carter,,32,22.5,720.5,337,10.5,127,271,46.9,49,133,36.8,34,47,72.3,22,97,119,55,53,10,34,46,55.9,57.8,21.5,103.5,14.2,5.6,4.2,17.2,11.0,13.4,4.0,1.5,10.4,0.17,6.62,3.67,2.95,101,64,63.4,37,14,37.8,0,0,0,16,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
EWE Baskets Oldenburg,12,Michale Kyser,,2,22.5,45.0,17,8.5,6,11,54.5,0,1,0.0,5,6,83.3,5,6,11,0,0,1,1,2,54.5,62.3,15.3,116.1,12.1,0.7,12.3,17.8,14.8,0.0,0.0,2.6,6.8,0.55,6.57,0.23,6.34,4,3,75,6,3,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG Göttingen,35,Wesley Nelson Dreamer,,14,23.0,322.4,148,10.6,54,119,45.4,32,75,42.7,8,22,36.4,19,61,80,24,5,5,17,23,58.8,57.5,20.2,101.6,13.6,6.9,6.8,23.3,14.8,12.4,0.8,1.7,11.7,0.18,6.46,3.86,2.6,39,22,56.4,5,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EWE Baskets Oldenburg,7,Dakarai Tucker,,1,28.6,28.6,12,12.0,5,12,41.7,2,8,25.0,0,0,0,0,1,1,1,1,0,1,2,50.0,50.0,22.4,92.3,16.9,11.2,0.0,4.4,2.3,7.8,1.8,0.0,7.7,0.0,6.43,-0.36,6.79,4,3,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EWE Baskets Oldenburg,3,Christopher Clemons,,2,32.9,65.7,24,12.0,6,26,23.1,4,14,28.6,8,8,100.0,3,8,11,6,3,0,6,3,30.8,40.7,25.5,67.6,17.1,10.0,5.1,16.2,10.1,20.5,2.5,0.0,16.9,0.31,6.26,-0.87,7.14,8,1,12.5,4,1,25,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
