Player,Team,Numbers,Name_Variations,Teammates,Games,Minutes,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PTS_AST,TPC,TPC/G,TPC/100,OFF_RTG,DEF_RTG,NET_RTG,eFG%,TS%,AST%,TOV%,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Agbakoko N.,ALBA BERLIN,17,Agbakoko N.,"Bean J., Delow M., Kayil J., Mattisseck J.",3,67.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,137.4,134.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agbakoko N.,ALBA BERLIN,17,Agbakoko N.,"Artman Nahmias G., Bean J., Mattisseck J., O'Connell A.",2,67.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,169.9,65.1,104.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agbakoko N.,ALBA BERLIN,17,Agbakoko N.,"Griesel S., Hundt B., Mattisseck J., Wood M.",2,66.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,133.8,109.5,24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agbakoko N.,ALBA BERLIN,17,Agbakoko N.,"Bean J., Delow M., Hermannsson M., Mattisseck J.",2,45.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,104.0,83.7,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agbakoko N.,ALBA BERLIN,17,Agbakoko N.,"Griesel S., Hermannsson M., Mattisseck J., Wood M.",3,37.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,150.9,122.1,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agbakoko N.,ALBA BERLIN,17,Agbakoko N.,"Delow M., Hundt B., O'Connell A., Wood M.",1,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,135.7,139.5,-3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agbakoko N.,ALBA BERLIN,17,Agbakoko N.,"Bean J., Griesel S., Hermannsson M., Mattisseck J.",2,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,70.7,-30.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agbakoko N.,ALBA BERLIN,17,Agbakoko N.,"Delow M., Hundt B., Mattisseck J., Wood M.",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,130.8,102.9,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agbakoko N.,ALBA BERLIN,17,Agbakoko N.,"Bean J., Griesel S., Kayil J., Mattisseck J.",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,162.3,0.0,162.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agbakoko N.,ALBA BERLIN,17,Agbakoko N.,"Delow M., Ellis R., Mattisseck J., Wood M.",1,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,67.5,128.9,-61.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agbakoko N.,ALBA BERLIN,17,Agbakoko N.,"Ellis R., Griesel S., Mattisseck J., Wood M.",1,30.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agbakoko N.,ALBA BERLIN,17,Agbakoko N.,"Ellis R., Kayil J., Wood M.",1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,134.7,74.1,60.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agbakoko N.,ALBA BERLIN,17,Agbakoko N.,"Bean J., Griesel S., Hermannsson M., Kayil J.",2,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,51.6,58.2,-6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agbakoko N.,ALBA BERLIN,17,Agbakoko N.,"Bean J., Griesel S., Mattisseck J., O'Connell A.",1,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,181.8,55.3,126.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agbakoko N.,ALBA BERLIN,17,Agbakoko N.,"Griesel S., Mattisseck J., O'Connell A., Roberts J.",1,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,150.0,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agbakoko N.,ALBA BERLIN,17,Agbakoko N.,"Delow M., Kayil J., Mattisseck J., Wood M.",3,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,153.6,75.6,78.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agbakoko N.,ALBA BERLIN,17,Agbakoko N.,"Bean J., Griesel S., Hundt B., Mattisseck J.",2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,95.2,160.6,-65.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
