Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Coviran Granada,Micah Speight,3,M. Speight,3,18.5,55.6,10.0,3.3,4.0,17.0,23.5,0.0,5.0,0,2.0,2.0,100,0.0,2.0,2.0,3.0,1.0,0.0,5.0,6.0,22.0,21.1,0.7,0.2,0.1,4,14.0,4.7,0.9,0,0,0,0,0,0.0,0,-16.78,-14.27,-2.51,2.4,4.5,0.0,0.0,0,12.0,4.0,33.3,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Surne Bilbao,Amar Sylla,20,A. Sylla,3,7.3,21.8,9.0,3.0,3.0,4.0,75,0.0,0.0,0,3.0,4.0,75,3.0,1.0,4.0,0.0,1.0,2.0,0.0,1.0,2.6,6.4,0.8,0.0,0.4,0,9.0,3.0,0.8,0,0,0,0,0,0.0,0,9.46,3.48,5.99,3.8,3.8,1.0,1.0,100,3.0,2.0,66.7,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
Barça,Dani González,47,D. González,3,3.3,10.0,3.0,1.0,1.0,2.0,50,1.0,2.0,50,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.9,15.7,0.2,0.0,0.1,0,3.0,1.0,0.2,0,0,0,0,0,0.0,0,-10.07,-9.22,-0.85,3.1,4.0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,50,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
MoraBanc Andorra,Shannon Evans,0,M. Udeze; S. Evans,2,38.5,77.1,47.0,23.5,13.0,22.0,59.1,4.0,9.0,44.4,17.0,21.0,81,5.0,7.0,12.0,10.0,2.0,0.0,10.0,10.0,34.8,24.4,3.1,0.7,0.8,259,306.0,153.0,20.4,7,7.0,3,2,90.2,5.9,1,2.39,0.79,1.6,2.7,1.5,0.0,0.0,0,26.0,18.0,69.2,18.0,8.0,44.4,0.0,4.0,0.0,0.0,0.0,20.0,20.0,4.0,24.0
Baskonia,Luka Samanic,99,L. Samanic,2,23.1,46.1,38.0,19.0,10.0,18.0,55.6,3.0,8.0,37.5,15.0,17.0,88.2,2.0,6.0,8.0,2.0,4.0,1.0,2.0,4.0,24.5,27.5,7.0,0.4,1.5,5,43.0,21.5,8.0,3,3.0,1,1,104.2,1.4,1,13.36,6.31,7.04,2.9,2.3,0.0,0.0,0,10.0,7.0,70,8.0,3.0,37.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,5.0
Asisa Joventut,Cameron Hunt,24,C. Hunt,2,28.3,56.6,36.0,18.0,10.0,30.0,33.3,4.0,13.0,30.8,12.0,12.0,100,0.0,1.0,1.0,6.0,3.0,0.0,5.0,2.0,38.7,36.5,24.0,4.0,0.7,13,49.0,24.5,32.7,8,8.0,5,2,68.0,6.9,1,3.22,-1.43,4.65,1.6,2.9,0.0,0.0,0,17.0,6.0,35.3,13.0,4.0,30.8,0.0,2.0,0.0,0.0,0.0,5.0,0.0,13.0,9.0
Baskonia,Trent Forrest,11,T. Forrest,2,26.1,52.1,32.0,16.0,6.0,13.0,46.2,1.0,6.0,16.7,19.0,19.0,100,0.0,5.0,5.0,12.0,3.0,0.0,4.0,1.0,24.3,24.3,5.9,2.2,0.9,23,55.0,27.5,10.2,8,8.0,1,6,109.9,3.6,1,9.91,4.81,5.1,1.6,1.3,1.0,1.0,100,6.0,4.0,66.7,6.0,1.0,16.7,0.0,0.0,0.0,0.0,0.0,4.0,3.0,15.0,8.0
Unicaja,Justin Cobbs,11,J. Cobbs,2,16.1,32.2,30.0,15.0,11.0,17.0,64.7,6.0,8.0,75,2.0,2.0,100,0.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,17.2,28.3,2.0,0.3,0.1,11,41.0,20.5,2.7,0,0.0,1,0,0.0,1.0,1,20.76,14.28,6.48,2.3,1.6,0.0,0.0,0,9.0,5.0,55.6,8.0,6.0,75,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0
Asisa Joventut,Ricky Rubio,9,R. Rubio,2,20.6,41.2,27.0,13.5,8.0,17.0,47.1,2.0,7.0,28.6,9.0,12.0,75,1.0,4.0,5.0,12.0,0.0,0.0,3.0,3.0,23.3,30.2,18.0,8.0,3.3,21,48.0,24.0,32.0,2,2.0,3,0,33.3,3.0,1,11.81,5.12,6.69,2.1,1.4,0.0,0.0,0,10.0,6.0,60,7.0,2.0,28.6,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,9.0
Asisa Joventut,Ante Tomic,44,A. Tomic,2,18.6,37.2,23.0,11.5,8.0,13.0,61.5,0.0,1.0,0,7.0,9.0,77.8,2.0,11.0,13.0,3.0,0.0,0.0,1.0,7.0,15.3,22.0,15.4,2.0,8.7,6,29.0,14.5,19.4,2,2.0,0,2,113.6,0.9,1,7.44,-0.74,8.17,3.9,2.8,0.0,0.0,0,12.0,8.0,66.7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0
