Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
Hiopos Lleida,"James Batemon, Mikel Sanz, Millán Jiménez, Corey Walden, Cameron Krutwig","Hiopos Lleida|1,14,16,2,25",16,Millán Jiménez,1,James Batemon,1,3,1,0,1,1.0,3.0
Hiopos Lleida,"Atoumane Diagne, Mikel Sanz, Millán Jiménez, Corey Walden, Oriol Paulí","Hiopos Lleida|12,14,16,2,5",5,Oriol Paulí,2,Corey Walden,1,3,1,0,1,1.0,3.0
Hiopos Lleida,"Atoumane Diagne, Mikel Sanz, Millán Jiménez, Corey Walden, Oriol Paulí","Hiopos Lleida|12,14,16,2,5",14,Mikel Sanz,5,Oriol Paulí,1,3,1,0,1,1.0,3.0
Valencia Basket,"Brancou Badio, Kameron Taylor, Neal Sako, Jaime Pradilla, Sergio de Larrea","Valencia Basket|0,1,12,4,5",5,Sergio de Larrea,4,Jaime Pradilla,1,3,1,0,1,1.0,3.0
MoraBanc Andorra,"Morris Udeze, Chumi Ortega, Kostas Kostadinov, Kyle Kuric","MoraBanc Andorra|0,13,15,24",13,Chumi Ortega,24,Kyle Kuric,1,3,1,0,1,1.0,3.0
Valencia Basket,"Brancou Badio, Kameron Taylor, Neal Sako, Jaime Pradilla, Sergio de Larrea","Valencia Basket|0,1,12,4,5",12,Neal Sako,5,Sergio de Larrea,1,3,1,0,1,1.0,3.0
MoraBanc Andorra,"Morris Udeze, Stan Okoye, Justin Mckoy, Aaron Best","MoraBanc Andorra|0,11,22,3",0,Morris Udeze,22,Justin Mckoy,1,3,1,0,1,1.0,3.0
Valencia Basket,"Brancou Badio, Kameron Taylor, Darius Thompson, Nate Reuvers, Braxton Key","Valencia Basket|0,1,13,3,7",0,Brancou Badio,1,Kameron Taylor,1,3,1,0,1,1.0,3.0
MoraBanc Andorra,"Morris Udeze, Stan Okoye, Kostas Kostadinov, Kyle Kuric, Rubén Guerrero","MoraBanc Andorra|0,11,15,24,32",0,Morris Udeze,24,Kyle Kuric,1,3,1,0,1,1.0,3.0
Valencia Basket,"Brancou Badio, Kameron Taylor, Neal Sako, Jaime Pradilla, Sergio de Larrea","Valencia Basket|0,1,12,4,5",4,Jaime Pradilla,1,Kameron Taylor,1,3,1,0,1,1.0,3.0
MoraBanc Andorra,"Stan Okoye, Kyle Kuric, Yves Pons, Rafa Luz, Artem Pustovyi","MoraBanc Andorra|11,24,35,5,99",99,Artem Pustovyi,35,Yves Pons,1,3,1,0,1,1.0,3.0
MoraBanc Andorra,"Chumi Ortega, Kyle Kuric, Yves Pons, Rafa Luz, Artem Pustovyi","MoraBanc Andorra|13,24,35,5,99",5,Rafa Luz,35,Yves Pons,1,3,1,0,1,1.0,3.0
Valencia Basket,"Omari Moore, Josep Puerto, Sergio de Larrea, López-Arostegui, Yankuba Sima","Valencia Basket|10,2,5,6,77",10,Omari Moore,2,Josep Puerto,1,3,1,0,1,1.0,3.0
Valencia Basket,"Omari Moore, Josep Puerto, Sergio de Larrea, López-Arostegui, Yankuba Sima","Valencia Basket|10,2,5,6,77",77,Yankuba Sima,10,Omari Moore,1,3,1,0,1,1.0,3.0
Barça,"Nico Laprovittola, Will Clyburn, Tornike Shengelia, Myles Cale, Joel Parra","Barça|20,21,23,3,44",23,Tornike Shengelia,21,Will Clyburn,1,3,1,0,1,1.0,3.0
BAXI Manresa,"Kaodirichi Akobundu, Agustín Ubal, Marcis Steinbergs, Gustav Knudsen, Dani Pérez","BAXI Manresa|0,11,12,18,55",55,Dani Pérez,12,Marcis Steinbergs,1,3,1,0,1,1.0,3.0
Barça,"Willy Hernangómez, Nico Laprovittola, Will Clyburn, Tornike Shengelia, Darío Brizuela","Barça|14,20,21,23,8",20,Nico Laprovittola,21,Will Clyburn,1,3,1,0,1,1.0,3.0
BAXI Manresa,"Marcis Steinbergs, Eli Brooks, Pierre Oriola, Ferran Bassas, Alonso Reyes","BAXI Manresa|12,24,29,6,8",24,Eli Brooks,12,Marcis Steinbergs,1,3,1,0,1,1.0,3.0
BAXI Manresa,"Kaodirichi Akobundu, Marcis Steinbergs, Gustav Knudsen, Eli Brooks, Max Gaspà","BAXI Manresa|0,12,18,24,4",4,Max Gaspà,24,Eli Brooks,1,3,1,0,1,1.0,3.0
Barça,"Youssoupha Fall, Juani Marcos, Myles Cale, Nikola Kusturica, Joel Parra","Barça|19,2,3,43,44",19,Youssoupha Fall,3,Myles Cale,1,3,1,0,1,1.0,3.0
Barça,"Nico Laprovittola, Sayon Keita, Nikola Kusturica, Joel Parra, Dani González","Barça|20,41,43,44,47",20,Nico Laprovittola,47,Dani González,1,3,1,0,1,1.0,3.0
BAXI Manresa,"Agustín Ubal, Marcis Steinbergs, Gustav Knudsen, Pierre Oriola, Max Gaspà","BAXI Manresa|11,12,18,29,4",29,Pierre Oriola,11,Agustín Ubal,1,3,1,0,1,1.0,3.0
Kosner Baskonia,"Markus Howard, Mamadi Diakite, Trent Forrest, Gytis Radzevicius, Rodions Kurucs","Kosner Baskonia|0,1,11,17,7",11,Trent Forrest,17,Gytis Radzevicius,1,3,1,0,1,1.0,3.0
Kosner Baskonia,"Trent Forrest, Gytis Radzevicius, Clement Frisch, Rafael Villar, Rodions Kurucs","Kosner Baskonia|11,17,25,4,7",11,Trent Forrest,7,Rodions Kurucs,1,3,1,0,1,1.0,3.0
Surne Bilbao,"Martin Krampelj, Margiris Normantas, Aleix Font, Harald Frey, Tryggvi Hlinason","Surne Bilbao|10,2,22,3,32",3,Harald Frey,10,Martin Krampelj,1,3,1,0,1,1.0,3.0
Surne Bilbao,"Martin Krampelj, Bassala Bagayoko, Melwin Pantzar, Margiris Normantas, Aleix Font","Surne Bilbao|10,13,19,2,22",2,Margiris Normantas,22,Aleix Font,1,3,1,0,1,1.0,3.0
Surne Bilbao,"Luke Petrasek, Melwin Pantzar, Aleix Font, Tryggvi Hlinason, Justin Jaworski","Surne Bilbao|18,19,22,32,7",32,Tryggvi Hlinason,22,Aleix Font,1,3,1,0,1,1.0,3.0
Kosner Baskonia,"Markus Howard, Mamadi Diakite, Trent Forrest, Gytis Radzevicius, Rodions Kurucs","Kosner Baskonia|0,1,11,17,7",0,Markus Howard,7,Rodions Kurucs,1,3,1,0,1,1.0,3.0
Surne Bilbao,"Bassala Bagayoko, Luke Petrasek, Melwin Pantzar, Aleix Font, Justin Jaworski","Surne Bilbao|13,18,19,22,7",19,Melwin Pantzar,18,Luke Petrasek,1,3,1,0,1,1.0,3.0
Kosner Baskonia,"Trent Forrest, Clement Frisch, Rafael Villar, Eugene Omoruyi, Rodions Kurucs","Kosner Baskonia|11,25,4,5,7",11,Trent Forrest,7,Rodions Kurucs,1,3,1,0,1,1.0,3.0
Kosner Baskonia,"Markus Howard, Mamadi Diakite, Matteo Spagnolo, Gytis Radzevicius, Rodions Kurucs","Kosner Baskonia|0,1,10,17,7",7,Rodions Kurucs,1,Mamadi Diakite,1,3,1,0,1,1.0,3.0
Kosner Baskonia,"Matteo Spagnolo, Trent Forrest, Gytis Radzevicius, Clement Frisch, Eugene Omoruyi","Kosner Baskonia|10,11,17,25,5",11,Trent Forrest,10,Matteo Spagnolo,1,3,1,0,1,1.0,3.0
Surne Bilbao,"Martin Krampelj, Luke Petrasek, Melwin Pantzar, Margiris Normantas, Aleix Font","Surne Bilbao|10,18,19,2,22",18,Luke Petrasek,10,Martin Krampelj,1,3,1,0,1,1.0,3.0
Unicaja,"Olek Balcerowski, Chris Duarte, J. Webb, Kendrick Perry, Jonathan Barreiro","Unicaja|2,27,3,55,7",55,Kendrick Perry,27,Chris Duarte,1,3,1,0,1,1.0,3.0
Unicaja,"Justin Cobbs, Emir Sulejmanovic, Augustine Rubit, Tyler Kalinoski, Jonathan Barreiro","Unicaja|11,19,21,4,7",11,Justin Cobbs,4,Tyler Kalinoski,1,3,1,0,1,1.0,3.0
Unicaja,"Justin Cobbs, Emir Sulejmanovic, Augustine Rubit, Tyler Kalinoski, Jonathan Barreiro","Unicaja|11,19,21,4,7",4,Tyler Kalinoski,19,Emir Sulejmanovic,1,3,1,0,1,1.0,3.0
Unicaja,"Justin Cobbs, Emir Sulejmanovic, Augustine Rubit, Tyler Kalinoski, Jonathan Barreiro","Unicaja|11,19,21,4,7",11,Justin Cobbs,19,Emir Sulejmanovic,1,3,1,0,1,1.0,3.0
Unicaja,"Nihad Djedovic, Emir Sulejmanovic, J. Webb, Tyler Kalinoski, Kendrick Perry","Unicaja|14,19,3,4,55",55,Kendrick Perry,3,J. Webb,1,3,1,0,1,1.0,3.0
Unicaja,"Nihad Djedovic, Olek Balcerowski, Tyler Kalinoski, Kendrick Perry, Jonathan Barreiro","Unicaja|14,2,4,55,7",7,Jonathan Barreiro,14,Nihad Djedovic,1,3,1,0,1,1.0,3.0
Real Madrid,"Trey Lyles, W. Tavares, Andrés Feliz, Alberto Abalde, Gabriele Procida","Real Madrid|0,22,24,6,9",6,Alberto Abalde,9,Gabriele Procida,1,3,1,0,1,1.0,3.0
