Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Cheshire Phoenix,Skyler White,99,Skyler White,29,24.8,718.7,392.0,13.5,132.0,291.0,45.4,86.0,201.0,42.8,42.0,58.0,72.4,33.0,111.0,144.0,51.0,21.0,23.0,29.0,80.0,300.0,20.3,16.4,2.1,6.0,118,510.0,17.6,21.3,43,3.1,25,12,71.0,31.3,14,3.97,0.47,3.5,4.0,2.9,43.0,26.0,60.5,46.0,19.0,41.3,201.0,86.0,42.8,11.0,12.0,13.0,13.0,0.0,3.0,43.0,103.0,46.0
Cheshire Phoenix,Michael Diggins,2,Michael Diggins,29,23.9,692.6,307.0,10.6,123.0,269.0,45.7,31.0,108.0,28.7,30.0,42.0,71.4,44.0,81.0,125.0,30.0,19.0,17.0,34.0,60.0,266.4,18.7,12.8,1.3,5.2,73,380.0,13.1,15.9,30,3.0,20,2,71.8,25.9,10,-1.94,-3.91,1.96,3.8,4.2,110.0,75.0,68.2,51.0,17.0,33.3,108.0,31.0,28.7,27.0,0.0,13.0,13.0,0.0,8.0,63.0,77.0,47.0
Cheshire Phoenix,Jaxon Brenchley,23,Jaxon Brenchley,29,26.1,756.0,295.0,10.2,106.0,223.0,47.5,42.0,109.0,38.5,41.0,57.0,71.9,38.0,80.0,118.0,79.0,28.0,7.0,21.0,41.0,221.8,14.2,12.3,3.3,4.9,190,485.0,16.7,20.3,22,2.2,20,10,45.1,26.4,10,2.68,-0.69,3.36,2.7,3.2,92.0,57.0,62,22.0,7.0,31.8,109.0,42.0,38.5,42.0,8.0,9.0,11.0,0.0,1.0,53.0,99.0,54.0
Cheshire Phoenix,Laquincy Rideau,3,Laquincy Rideau,29,26.0,755.3,279.0,9.6,97.0,255.0,38,33.0,101.0,32.7,52.0,74.0,70.3,36.0,98.0,134.0,148.0,50.0,5.0,82.0,109.0,320.2,20.6,11.7,6.2,5.6,354,633.0,21.8,26.5,49,3.3,41,12,52.9,51.3,15,-1.43,-5.29,3.87,2.1,2.8,110.0,52.0,47.3,43.0,11.0,25.6,101.0,33.0,32.7,43.0,8.0,42.0,16.0,0.0,24.0,40.0,116.0,67.0
Cheshire Phoenix,Matthew Zona,24,Matthew Zona,29,12.9,373.1,174.0,6.0,62.0,141.0,44,31.0,86.0,36,19.0,34.0,55.9,29.0,56.0,85.0,14.0,14.0,15.0,16.0,60.0,137.2,17.9,7.3,0.6,3.6,32,206.0,7.1,8.6,11,2.2,4,2,112.7,4.9,5,-0.31,-3.24,2.93,4.6,4.0,34.0,23.0,67.6,21.0,8.0,38.1,86.0,31.0,36,7.0,1.0,4.0,3.0,1.0,8.0,27.0,22.0,18.0
Cheshire Phoenix,Patrick Robinson,13,Patrick Robinson,28,26.1,731.3,561.0,20.0,193.0,322.0,59.9,23.0,58.0,39.7,152.0,210.0,72.4,37.0,80.0,117.0,125.0,24.0,4.0,59.0,49.0,418.9,27.8,23.5,5.2,4.9,323,884.0,31.6,37.0,61,4.1,48,22,52.9,62.7,15,7.68,3.84,3.84,2.3,1.0,203.0,141.0,69.5,61.0,29.0,47.5,58.0,23.0,39.7,111.0,3.0,19.0,30.0,0.0,10.0,44.0,148.0,83.0
Newcastle Eagles,Maceo Jack,14,Maceo Jack,28,30.9,865.9,434.0,15.5,152.0,324.0,46.9,28.0,93.0,30.1,102.0,124.0,82.3,18.0,99.0,117.0,56.0,23.0,10.0,49.0,69.0,393.2,22.6,19.1,2.5,5.2,132,566.0,20.2,24.9,56,4.0,37,15,64.2,50.6,14,-1.48,-4.07,2.59,3.2,3.0,120.0,77.0,64.2,111.0,47.0,42.3,93.0,28.0,30.1,51.0,6.0,11.0,30.0,0.0,8.0,39.0,150.0,97.0
Newcastle Eagles,Cole Long,15,Cole Long,28,30.4,850.6,357.0,12.8,129.0,267.0,48.3,55.0,140.0,39.3,44.0,61.0,72.1,44.0,125.0,169.0,56.0,21.0,30.0,28.0,80.0,266.7,15.6,15.7,2.5,7.4,121,478.0,17.1,21.1,34,3.1,19,7,77.0,22.1,11,2.05,-1.77,3.82,4.5,3.1,69.0,48.0,69.6,58.0,26.0,44.8,140.0,55.0,39.3,23.0,7.0,12.0,12.0,0.0,4.0,58.0,91.0,73.0
Cheshire Phoenix,Frankie Policelli,5,Frankie Policelli,28,25.1,702.5,348.0,12.4,111.0,267.0,41.6,78.0,201.0,38.8,48.0,59.0,81.4,28.0,133.0,161.0,32.0,36.0,11.0,35.0,62.0,288.0,19.9,14.6,1.3,6.7,63,411.0,14.7,17.2,25,2.1,20,7,54.2,26.1,12,2.37,-1.13,3.49,3.8,3.6,35.0,19.0,54.3,30.0,13.0,43.3,201.0,78.0,38.8,12.0,18.0,12.0,12.0,0.0,11.0,56.0,142.0,81.0
Newcastle Eagles,Mitch Clarke,41,Mitch Clarke,28,23.5,658.2,213.0,7.6,70.0,182.0,38.5,24.0,88.0,27.3,49.0,62.0,79,15.0,67.0,82.0,85.0,35.0,2.0,46.0,88.0,230.7,17.4,9.4,3.7,3.6,178,391.0,14.0,17.2,26,2.4,19,10,55.6,30.4,11,-2.81,-6.51,3.7,2.2,3.1,67.0,34.0,50.7,27.0,12.0,44.4,88.0,24.0,27.3,23.0,6.0,27.0,15.0,0.0,4.0,14.0,60.0,45.0
