game_id,game_date,period,home_team,away_team,home_lineup,away_lineup,start_time,end_time,duration,possessions,home_possessions,away_possessions,home_score,away_score,home_score_end,away_score_end,home_points,away_points,home_vs_starters,away_vs_starters,home_fga,home_fgm,home_fg3a,home_fg3m,home_fta,home_ftm,home_oreb,home_dreb,home_ast,home_stl,home_blk,home_tov,home_pf,away_fga,away_fgm,away_fg3a,away_fg3m,away_fta,away_ftm,away_oreb,away_dreb,away_ast,away_stl,away_blk,away_tov,away_pf,home_rim_att,home_rim_made,home_otd_2pt_att,home_otd_2pt_made,home_otd_3pt_att,home_otd_3pt_made,away_rim_att,away_rim_made,away_otd_2pt_att,away_otd_2pt_made,away_otd_3pt_att,away_otd_3pt_made,home_pass_to,home_dribble_to,home_defense_to,home_misc_to,away_pass_to,away_dribble_to,away_defense_to,away_misc_to,home_second_chance_pts,home_fast_break_pts,home_pts_off_tov,away_second_chance_pts,away_fast_break_pts,away_pts_off_tov
2699905,2025-10-03,1,Kobrat,Tapiolan Honka,"Antto Nikkarinen,Damian Dunn,Deon Ejim,Efton Reid,Greg Elliott","Aj Ferguson,Alvan Laavainen,Alvar Peltoniemi,David Gonzalvez,Emil Uotila",0,193,193,6.44,5.88,7.0,0,0,8,8,8,8,0,0,4,3,2,1,2,1,0,2,1,1,0,1,1,5,3,2,2,0,0,0,2,2,0,0,2,3,1,1,1,1,2,1,1,1,2,0,2,2,0,0,0,1,2,0,0,0,0,2,1,0,3,0
2699905,2025-10-03,1,Kobrat,Tapiolan Honka,"Antto Nikkarinen,Damian Dunn,Deon Ejim,Efton Reid,Greg Elliott","Aj Ferguson,Alvan Laavainen,Alvar Peltoniemi,David Gonzalvez,Emil Uotila",193,313,120,2.96,2.93,3.0,8,8,12,12,4,4,0,0,3,2,1,0,0,0,1,0,2,2,0,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,2,0,4,0,2,2
2699905,2025-10-03,1,Kobrat,Tapiolan Honka,"Antto Nikkarinen,Deon Ejim,Efton Reid,Greg Elliott,Juho Lehtoranta","Aj Ferguson,Alvan Laavainen,Alvar Peltoniemi,David Gonzalvez,Emil Uotila",313,330,17,0.1,0.1,0.1,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2699905,2025-10-03,1,Kobrat,Tapiolan Honka,"Antto Nikkarinen,Damian Dunn,Efton Reid,Greg Elliott,Juho Lehtoranta","Alvan Laavainen,Alvar Peltoniemi,David Gonzalvez,Emil Uotila,Iiro Tuomi",330,387,57,1.46,0.93,2.0,12,12,12,12,0,0,0,0,2,0,1,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2699905,2025-10-03,1,Kobrat,Tapiolan Honka,"Antto Nikkarinen,Greg Elliott,Juho Lehtoranta,Miikka Marttinen,Veeti Helakorpi","Aj Ferguson,Alvan Laavainen,David Gonzalvez,Emil Uotila,Iiro Tuomi,Taye Donald",387,420,33,0.94,1.0,0.88,12,12,12,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2699905,2025-10-03,1,Kobrat,Tapiolan Honka,"Greg Elliott,Juho Lehtoranta,Miikka Marttinen,Simeon Stefanovic,Veeti Helakorpi","Aj Ferguson,Alvan Laavainen,David Gonzalvez,Emil Uotila,Iiro Tuomi,Taye Donald",420,475,55,3.22,4.0,2.44,12,12,14,15,2,3,0,0,2,1,0,0,0,0,0,1,0,0,0,2,2,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2699905,2025-10-03,1,Kobrat,Tapiolan Honka,"Greg Elliott,Juho Lehtoranta,Miikka Marttinen,Simeon Stefanovic,Veeti Helakorpi","Aj Ferguson,Alvan Laavainen,David Gonzalvez,Iiro Tuomi,Matias Rissanen,Taye Donald",475,518,43,0.94,0.88,1.0,14,15,16,17,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2699905,2025-10-03,1,Kobrat,Tapiolan Honka,"Antto Nikkarinen,Efton Reid,Greg Elliott,Juho Lehtoranta,Miikka Marttinen","Aj Ferguson,Alvan Laavainen,David Gonzalvez,Isaiah Kelly,Matias Rissanen,Taye Donald",518,551,33,1.0,1.0,1.0,18,17,18,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2699905,2025-10-03,1,Kobrat,Tapiolan Honka,"Antto Nikkarinen,Damian Dunn,Deon Ejim,Efton Reid,Greg Elliott","Aj Ferguson,Alvan Laavainen,David Gonzalvez,Isaiah Kelly,Matias Rissanen,Taye Donald",551,600,49,1.43,0.86,2.0,18,19,18,21,0,2,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
2699905,2025-10-03,2,Kobrat,Tapiolan Honka,"Antto Nikkarinen,Damian Dunn,Deon Ejim,Efton Reid,Greg Elliott","Alvan Laavainen,Alvar Peltoniemi,Isaiah Kelly,Matias Rissanen,Riku Korhonen,Taye Donald",600,688,88,1.96,2.0,1.93,18,21,20,24,2,3,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,3,1,1,1,0,0,1,1,1,0,0,0,2,2,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
