game_id,game_date,period,home_team,away_team,home_lineup,away_lineup,start_time,end_time,duration,possessions,home_possessions,away_possessions,home_score,away_score,home_score_end,away_score_end,home_points,away_points,home_vs_starters,away_vs_starters,home_fga,home_fgm,home_fg3a,home_fg3m,home_fta,home_ftm,home_oreb,home_dreb,home_ast,home_stl,home_blk,home_tov,home_pf,away_fga,away_fgm,away_fg3a,away_fg3m,away_fta,away_ftm,away_oreb,away_dreb,away_ast,away_stl,away_blk,away_tov,away_pf,home_rim_att,home_rim_made,home_otd_2pt_att,home_otd_2pt_made,home_otd_3pt_att,home_otd_3pt_made,away_rim_att,away_rim_made,away_otd_2pt_att,away_otd_2pt_made,away_otd_3pt_att,away_otd_3pt_made,home_pass_to,home_dribble_to,home_defense_to,home_misc_to,away_pass_to,away_dribble_to,away_defense_to,away_misc_to,home_second_chance_pts,home_fast_break_pts,home_pts_off_tov,away_second_chance_pts,away_fast_break_pts,away_pts_off_tov
ikh3ars1yi_pgv0o0t94h,2026-03-10,1,BC Luleå,Norrköping Dolphins,"Daniel Hansson,Felix Broström,Gustav Hansson,Lamonte Turner,Robert Carpenter","Dallion Johnson,Hugo Bergström,LaDarien Griffin,Pierre Hampton,Tim Schüberg",0,2400,2400,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ikh3ars1yi_pgv0o0t94h,2026-03-10,1,BC Luleå,Norrköping Dolphins,"Daniel Hansson,Felix Broström,Gustav Hansson,Lamonte Turner,Robert Carpenter","Benjamin Middlebrooks,Hugo Bergström,Pierre Hampton,Tim Schüberg,Zachary Harvey",261,314,53,0.96,1.0,0.93,6,2,8,2,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,2,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ikh3ars1yi_pgv0o0t94h,2026-03-10,1,BC Luleå,Norrköping Dolphins,"Felix Broström,Gustav Hansson,Harry Hassler,Lamonte Turner,Robert Carpenter","Benjamin Middlebrooks,Hugo Bergström,Pierre Hampton,Tim Schüberg,Zachary Harvey",314,320,6,0.1,0.1,0.1,8,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ikh3ars1yi_pgv0o0t94h,2026-03-10,1,BC Luleå,Norrköping Dolphins,"Felix Broström,Gustav Hansson,Harry Hassler,Lamonte Turner,Robert Carpenter","Benjamin Middlebrooks,Hugo Bergström,LaDarien Griffin,Tim Schüberg,Zachary Harvey",320,404,84,2.37,1.86,2.88,8,2,10,6,2,4,0,0,3,1,2,0,0,0,2,1,0,0,0,1,1,2,1,0,0,2,2,0,0,1,1,0,0,1,1,1,0,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,2
ikh3ars1yi_pgv0o0t94h,2026-03-10,1,BC Luleå,Norrköping Dolphins,"Felix Broström,Gustav Hansson,Harry Hassler,Lamonte Turner,Robert Carpenter","Hugo Bergström,LaDarien Griffin,Sebastian Forsling,Tim Schüberg,Zachary Harvey",404,479,75,1.87,1.81,1.93,10,6,12,12,2,6,0,0,2,0,0,0,2,2,1,0,0,0,0,0,0,3,2,3,2,0,0,1,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0
ikh3ars1yi_pgv0o0t94h,2026-03-10,1,BC Luleå,Norrköping Dolphins,"Daniel Hansson,Harry Hassler,Lamonte Turner,Robert Carpenter,Sergey Sepman","Dallion Johnson,LaDarien Griffin,Sebastian Forsling,Tim Schüberg,Zachary Harvey",479,502,23,0.55,1.0,0.1,12,12,12,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ikh3ars1yi_pgv0o0t94h,2026-03-10,1,BC Luleå,Norrköping Dolphins,"Daniel Hansson,Gustav Hansson,Harry Hassler,Robert Carpenter,Sergey Sepman","Dallion Johnson,LaDarien Griffin,Sebastian Forsling,Tim Schüberg,Zachary Harvey",502,533,31,0.96,1.0,0.93,12,12,12,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ikh3ars1yi_pgv0o0t94h,2026-03-10,1,BC Luleå,Norrköping Dolphins,"Daniel Hansson,Gustav Hansson,Harry Hassler,Sergey Sepman,Tobias Sjöberg","Dallion Johnson,LaDarien Griffin,Pierre Hampton,Sebastian Forsling,Tim Schüberg",533,561,28,1.0,1.0,1.0,12,14,12,16,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
ikh3ars1yi_pgv0o0t94h,2026-03-10,1,BC Luleå,Norrköping Dolphins,"Daniel Hansson,Felix Broström,Gustav Hansson,Sergey Sepman,Tobias Sjöberg","Dallion Johnson,LaDarien Griffin,Pierre Hampton,Sebastian Forsling,Tim Schüberg",561,600,39,1.0,1.0,1.0,12,16,12,18,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ikh3ars1yi_pgv0o0t94h,2026-03-10,2,BC Luleå,Norrköping Dolphins,"Daniel Hansson,Felix Broström,Gustav Hansson,Robert Carpenter,Tobias Sjöberg","Dallion Johnson,LaDarien Griffin,Pierre Hampton,Sebastian Forsling,Tim Schüberg",600,672,72,1.67,2.0,1.34,12,18,14,19,2,1,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,1,1,1,1,0,0,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
