Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
Köping Stars,"Romello White, John Pålsson, Marreon Jamar Jackson, Sekou Sylla, Romeo Myrthil","Köping Stars|0,2,3,5,7",1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.1,0.0,227.3,-227.3,0.0,-2
Nässjö Basket,"Mirko Djeric, Steven Strong Jr, Dartaye Ruffin, Josef Fahrenholtz, Mio Hjalmarsson","Nässjö Basket|1,2,21,24,3",1,0.0,2.0,1,0,0,0,0,0,0,1,1,100.0,0,0,0,0,0,0,0,0,0,0.4,227.3,0.0,227.3,30.0,1
Jämtland Basket,"Keaston Willis, Hugo Waldeck, Denzel George, Nils Botold, Adam Johansson, Samari Curtis","Jämtland Basket|0,12,22,23,3,41",1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Jämtland Basket,"André Jonsson Lorentsson, Denzel George, Nils Botold, Michael Christmas, Adam Johansson, Samari Curtis","Jämtland Basket|13,22,23,25,3,41",1,0.0,1.0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0
Nässjö Basket,"Mirko Djeric, Tyler Patterson, Abdou Medjedoub, Steven Strong Jr, Dartaye Ruffin","Nässjö Basket|1,11,17,2,21",1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Jämtland Basket,"André Jonsson Lorentsson, Nils Botold, Michael Christmas, Adam Johansson, Samari Curtis, Erik Persson","Jämtland Basket|13,23,25,3,41,9",1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Umeå Basket,"Isac Åhnstrand, William Christopher Dunston Jr, Alexander Yemane, Duko Bos, Basem Abdulkader","Umeå Basket|1,12,17,22,8",1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Umeå Basket,"Isac Åhnstrand, William Christopher Dunston Jr, Malte Eriksson, Basem Abdulkader, Isak Andersson","Umeå Basket|1,12,15,8,9",1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Nässjö Basket,"Mirko Djeric, Tyler Patterson, Abdou Medjedoub, Josef Fahrenholtz, Mio Hjalmarsson","Nässjö Basket|1,11,17,24,3",1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.0,113.6,-113.6,0.0,-1
Norrköping Dolphins,"Tim Schüberg, Pierre Hampton, Hugo Bergström, LaDarien Griffin, Dallion Johnson","Norrköping Dolphins|0,15,21,22,23",1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
