Home_Team,Home_Lineup,Away_Team,Away_Lineup,Games,Total_Seconds,Minutes,Possessions,Home_PTS,Home_FGM,Home_FGA,Home_FG%,Home_3PM,Home_3PA,Home_3P%,Home_FTM,Home_FTA,Home_FT%,Home_OREB,Home_DREB,Home_REB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Away_PTS,Away_FGM,Away_FGA,Away_FG%,Away_3PM,Away_3PA,Away_3P%,Away_FTM,Away_FTA,Away_FT%,Away_OREB,Away_DREB,Away_REB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Home_POSS,Away_POSS,Home_OFF_RTG,Home_DEF_RTG,Home_NET_RTG,Away_OFF_RTG,Away_DEF_RTG,Away_NET_RTG,Point_Diff,Home_RIM_ATT,Home_RIM_MADE,Home_RIM%,Home_OTD_2PT_ATT,Home_OTD_2PT_MADE,Home_OTD_2PT%,Home_OTD_3PT_ATT,Home_OTD_3PT_MADE,Home_OTD_3PT%,Away_RIM_ATT,Away_RIM_MADE,Away_RIM%,Away_OTD_2PT_ATT,Away_OTD_2PT_MADE,Away_OTD_2PT%,Away_OTD_3PT_ATT,Away_OTD_3PT_MADE,Away_OTD_3PT%,Home_PASS_TO,Home_DRIBBLE_TO,Home_DEFENSE_TO,Home_MISC_TO,Away_PASS_TO,Away_DRIBBLE_TO,Away_DEFENSE_TO,Away_MISC_TO,Home_2ND_CHANCE_PTS,Home_FAST_BREAK_PTS,Home_PTS_OFF_TOV,Away_2ND_CHANCE_PTS,Away_FAST_BREAK_PTS,Away_PTS_OFF_TOV
Umeå Basket,"Adam Rask, Isac Åhnstrand, Isak Andersson, Melker Lindblom, William Christopher Dunston Jr",Sloga Uppsala,"Alan Zekovic, Dragan Damjanovic, Jonathan Ninkingira, Milutin Vujicic, Richie Springs",1,103,1.7,1.5,2,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2.0,1.0,100,0,100,0,100,-100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Jämtland Basket,"Brayden Parker, Denzel George, Keaston Willis, Michael Christmas, Samari Curtis",Högsbo Basket,"Anes Zekovic, Charles Barton, Jan Tratnik, Jonathan Peleg, Mario Drazic",1,60,1.0,1.5,3,1,2,50,1,2,50,0,0,0,0,0,0,1,0,0,0,1,2,1,2,50,0,1,0,0,0,0,1,1,2,0,0,0,0,0,2.0,0.9,150,215.1,-65.1,215.1,150,65.1,1,0,0,0,0,0,0,2,1,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC Luleå,"Antonio Daye, Daniel Hansson, Harry Hassler, Sergey Sepman, Tobias Sjöberg",Högsbo Basket,"Anes Zekovic, Isaiah Hill, Jan Tratnik, Jonathan Peleg, Tony Vitali",1,41,0.7,1.5,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,1,2,50,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1.0,2.0,0,100,-100,100,0,100,-2,0,0,0,0,0,0,1,0,0,1,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC Luleå,"Antonio Daye, Caleb McGill, Gustav Hansson, Sergey Sepman, Tobias Sjöberg",Högsbo Basket,"Alem Hamza, Alexander Karras, Jan Tratnik, Jonathan Peleg, Mario Drazic",1,45,0.8,1.5,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,100,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2.0,1.0,0,200,-200,200,0,200,-2,1,0,0,0,0,0,1,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Borås Basket,"AJ Clayton, Ali Sow, Fredrik Andersson, KJ Jenkins, Oskar Palmquist",Uppsala Basket,"Henrik Jädersten, Lukas Friberg, Melker Delryd, Niklas Larsson, Peter Stümer",1,30,0.5,1.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Borås Basket,"AJ Clayton, Ali Sow, Fredrik Andersson, KJ Jenkins, Oskar Palmquist",Uppsala Basket,"Henrik Jädersten, Kaspar Mårtenson, Max Andersson, Niklas Larsson, Peter Stümer",1,56,0.9,1.5,3,1,1,100,1,1,100,0,0,0,0,1,1,1,0,0,0,0,2,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,300,100,200,100,300,-200,1,0,0,0,0,0,0,1,1,100,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Borås Basket,"AJ Clayton, Andreas Person, KJ Jenkins, Ludvig Johansson, Oskar Palmquist",Uppsala Basket,"Kaspar Mårtenson, Max Andersson, Melker Delryd, Niklas Larsson, Peter Stümer",1,45,0.8,1.5,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Borås Basket,"AJ Clayton, Ali Sow, Fredrik Andersson, KJ Jenkins, Oskar Palmquist",Uppsala Basket,"Lukas Friberg, Melker Delryd, Olle Stümer, Peter Stümer, Vilhelm Bodingh",1,50,0.8,1.5,6,2,2,100,2,2,100,0,0,0,0,0,0,2,0,0,0,0,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,300,200,100,200,300,-100,4,0,0,0,0,0,0,2,2,100,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Södertälje BBK,"Elias Desport, Ibrahim Magassa, Jake O´Neil, Oliver Gehrke, Zaccharie Mortant",Umeå Basket,"Alexander Yemane, Emanuel Lundmark, Malte Eriksson, Melker Lindblom, William Christopher Dunston Jr",1,50,0.8,1.5,6,2,2,100,2,2,100,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,300,0,300,0,300,-300,6,0,0,0,0,0,0,2,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Södertälje BBK,"Ayanfeoluwa Amoran, Lukas Novakovic, Nicholas Spires, Oliver Gehrke, Zaccharie Mortant",Umeå Basket,"Adam Rask, Alexander Yemane, Basem Abdulkader, Isak Andersson, William Christopher Dunston Jr",1,46,0.8,1.5,2,1,1,100,0,0,0,0,0,0,2,1,3,1,0,0,0,0,2,1,3,33.3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1.0,1.9,200,103.6,96.4,103.6,200,-96.4,0,1,1,100,0,0,0,0,0,0,2,1,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0
