Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
FC Bayern München Basketball,7,Voigtmann J.,,11,12.7,139.4,47,4.3,17,32,53.1,8,18,44.4,5,8,62.5,10,34,44,15,8,3,6,11,65.6,66.2,14.3,113.2,5.8,2.2,10.2,28.2,20.1,16.3,3.1,2.7,14.5,0.25,8.61,3.54,5.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FC Bayern München Basketball,22,Mike I.,,22,21.8,479.4,222,10.1,76,169,45.0,25,70,35.7,45,58,77.6,21,69,90,36,21,7,28,49,52.4,57.1,22.3,99.8,13.9,4.4,6.0,16.9,11.8,12.5,2.4,1.6,12.6,0.34,8.36,3.42,4.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fitness First Würzburg Baskets,5,Carr M.,,20,27.4,548.6,327,16.4,99,238,41.6,31,99,31.3,98,117,83.8,5,34,39,105,15,2,35,44,48.1,56.5,28.8,100.8,22.3,6.7,1.2,7.7,4.5,39.1,1.5,0.5,10.8,0.49,8.34,4.51,3.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FC Bayern München Basketball,5,Giffey N.,,22,19.7,434.4,177,8.0,61,125,48.8,33,66,50.0,22,30,73.3,13,57,70,19,19,4,21,39,62.0,64.0,17.5,111.2,11.1,4.1,4.1,15.7,10.3,6.9,2.4,1.1,13.2,0.24,8.29,3.55,4.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FC Bayern München Basketball,1,da Silva O.,,23,16.8,387.2,170,7.4,65,111,58.6,8,24,33.3,32,36,88.9,37,36,73,27,12,12,25,43,62.2,67.0,18.8,112.0,10.2,1.4,13.0,10.9,11.9,11.9,1.7,3.5,16.5,0.32,8.18,3.63,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIESSEN 46ers,22,Junakovic M.,,1,21.2,21.2,12,12.0,3,6,50.0,3,4,75.0,3,3,100.0,0,4,4,6,1,0,2,5,75.0,82.0,21.2,128.8,15.8,5.3,0.0,26.1,11.8,69.4,2.5,0.0,21.5,0.5,8.09,1.63,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fitness First Würzburg Baskets,10,Mintz D.,,22,28.1,617.9,342,15.5,110,255,43.1,57,138,41.3,65,75,86.7,11,60,71,62,30,3,43,40,54.3,59.4,26.1,103.3,21.1,8.5,2.4,12.2,7.4,19.8,2.6,0.6,13.0,0.29,8.07,4.28,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FC Bayern München Basketball,21,Hollatz J.,,22,18.6,409.1,93,4.2,38,98,38.8,12,45,26.7,5,8,62.5,19,46,65,74,20,0,20,37,44.9,45.8,14.2,76.5,5.8,2.8,6.3,13.4,10.1,26.9,2.7,0.0,16.5,0.08,7.96,2.81,5.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VET-CONCEPT Gladiators Trier,15,Roland J.,,23,28.5,656.2,425,18.5,142,303,46.9,77,192,40.1,64,71,90.1,8,64,72,66,44,2,53,53,59.6,63.6,26.2,109.8,22.9,10.4,1.5,10.9,6.5,18.1,3.4,0.3,13.7,0.23,7.8,5.21,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIESSEN 46ers,13,Maier J.,,1,22.5,22.5,19,19.0,7,11,63.6,0,0,0,5,6,83.3,2,3,5,0,3,0,1,5,63.6,69.6,31.3,129.8,25.0,0.0,10.1,18.4,13.9,0.0,7.1,0.0,6.8,0.55,7.79,1.18,6.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
