Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
Leicester Riders,"Donald Carey Jr, Marc Loving, Spencer Johnson, Raequan Battle, Nathaniel Martin","Leicester Riders|13,2,20,21,41",13,Donald Carey Jr,2,Marc Loving,2,5,1,1,2,1.0,2.5
B. Braun Sheffield Sharks,"Dirk Williams, Jalen Deloach, Rodney Chatman Iii, Mervin James, Jordan Ratinho","B. Braun Sheffield Sharks|1,23,3,5,9",3,Rodney Chatman Iii,1,Dirk Williams,2,5,1,1,1,2.0,5.0
Cheshire Phoenix,"Patrick Robinson, Jaxon Brenchley, Matthew Zona, Frankie Policelli, Damiri Lindo","Cheshire Phoenix|13,23,24,5,9",13,Patrick Robinson,24,Matthew Zona,2,5,1,1,1,2.0,5.0
London Lions,"Chaundee Brown Jr, Aaryn Rai, Tarik Phillip, Deane Williams, Amin Adamu","London Lions|15,21,22,31,5",31,Deane Williams,15,Chaundee Brown Jr,2,5,1,1,2,1.0,2.5
Cheshire Phoenix,"Michael Diggins, Jaxon Brenchley, Laquincy Rideau, Frankie Policelli, Skyler White","Cheshire Phoenix|2,23,3,5,99",99,Skyler White,23,Jaxon Brenchley,2,5,1,1,2,1.0,2.5
Manchester Basketball,"Patrick Smith Jr, Max Jones, Oluwaseyi Adetukasi, Matthew Nicholson, Kaiyem Cleary","Manchester Basketball|0,2,22,34,9",2,Max Jones,22,Oluwaseyi Adetukasi,2,5,1,1,2,1.0,2.5
Manchester Basketball,"Patrick Smith Jr, Kyle Carey, Jordan Johnson, Oluwaseyi Adetukasi, Matthew Nicholson","Manchester Basketball|0,1,11,22,34",11,Jordan Johnson,22,Oluwaseyi Adetukasi,2,5,1,1,1,2.0,5.0
Newcastle Eagles,"Maceo Jack, Cole Long, Emmanuel Kanwei, Ray'sean Taylor, Deion Hammond","Newcastle Eagles|14,15,21,3,8",3,Ray'sean Taylor,15,Cole Long,2,5,1,1,1,2.0,5.0
Manchester Basketball,"Patrick Smith Jr, Max Jones, Oluwaseyi Adetukasi, Gabriel Osbuhein, Kaiyem Cleary","Manchester Basketball|0,2,22,3,9",2,Max Jones,9,Kaiyem Cleary,2,5,1,1,1,2.0,5.0
Manchester Basketball,"Patrick Smith Jr, Max Jones, Oluwaseyi Adetukasi, Matthew Nicholson, Kaiyem Cleary","Manchester Basketball|0,2,22,34,9",0,Patrick Smith Jr,2,Max Jones,2,5,1,1,1,2.0,5.0
Surrey 89ers,"Isiah Small, Owen Koonce, Kino Lily Jr, Michael Graham, Ronald Polite Iii","Surrey 89ers|0,1,12,21,7",7,Ronald Polite Iii,1,Owen Koonce,2,5,1,1,1,2.0,5.0
Newcastle Eagles,"Terrell Burden, Maceo Jack, Cole Long, Emmanuel Kanwei, Deion Hammond","Newcastle Eagles|1,14,15,21,8",8,Deion Hammond,14,Maceo Jack,2,5,1,1,1,2.0,5.0
Cheshire Phoenix,"Tobias Cameron, Patrick Robinson, Jaxon Brenchley, Laquincy Rideau, Skyler White","Cheshire Phoenix|11,13,23,3,99",99,Skyler White,13,Patrick Robinson,2,5,1,1,1,2.0,5.0
Leicester Riders,"Donald Carey Jr, Marc Loving, Spencer Johnson, Raequan Battle, Nathaniel Martin","Leicester Riders|13,2,20,21,41",21,Raequan Battle,20,Spencer Johnson,2,4,0,2,2,1.0,2.0
Leicester Riders,"Aaron Menzies, Donald Carey Jr, Marc Loving, Raequan Battle, Flynn Boardman-Raffet","Leicester Riders|12,13,2,21,77",13,Donald Carey Jr,12,Aaron Menzies,2,4,0,2,1,2.0,4.0
Newcastle Eagles,"Terrell Burden Jr, Maceo Jack, Cole Long, Emmanuel Kanwei, Deion Hammond","Newcastle Eagles|1,14,15,21,8",1,Terrell Burden Jr,21,Emmanuel Kanwei,2,4,0,2,2,1.0,2.0
Bristol Flyers,"Owen Mccormack, Marcus Delpeche, Joseph Anderson, Evan Walshe, Jonathan Brown","Bristol Flyers|13,21,22,77,9",9,Jonathan Brown,21,Marcus Delpeche,2,4,0,2,1,2.0,4.0
Bristol Flyers,"Zachary Anderson, Darnell Brodie, Cameron Holden, Evan Walshe, Jonathan Brown","Bristol Flyers|4,51,7,77,9",7,Cameron Holden,51,Darnell Brodie,2,4,0,2,1,2.0,4.0
B. Braun Sheffield Sharks,"Dirk Williams, Jalen Deloach, Rodney Chatman Iii, Mervin James, Jordan Ratinho","B. Braun Sheffield Sharks|1,23,3,5,9",3,Rodney Chatman Iii,5,Mervin James,2,4,0,2,2,1.0,2.0
Surrey 89ers,"Isiah Small, Tyrin Lawrence, Kino Lily Jr, Nedas Cholevinskas, Haydn Ling","Surrey 89ers|0,10,12,17,55",55,Haydn Ling,12,Kino Lily Jr,2,4,0,2,1,2.0,4.0
Surrey 89ers,"Isiah Small, Tyrin Lawrence, Tayo Ogedengbe, Nedas Cholevinskas, Ronald Polite Iii","Surrey 89ers|0,10,15,17,7",0,Isiah Small,7,Ronald Polite Iii,2,4,0,2,1,2.0,4.0
London Lions,"Ethan Price, Aaryn Rai, Deane Williams, Shavar Reynolds Jr, Amin Adamu","London Lions|10,21,31,33,5",33,Shavar Reynolds Jr,10,Ethan Price,2,4,0,2,1,2.0,4.0
Newcastle Eagles,"Cole Long, Emmanuel Kanwei, Ray'sean Taylor, Mitch Clarke, Deion Hammond","Newcastle Eagles|15,21,3,41,8",41,Mitch Clarke,21,Emmanuel Kanwei,2,4,0,2,2,1.0,2.0
B. Braun Sheffield Sharks,"Dirk Williams, Prentiss Nixon, Jalen Deloach, Rodney Chatman Iii, William Lee","B. Braun Sheffield Sharks|1,2,23,3,4",3,Rodney Chatman Iii,23,Jalen Deloach,2,4,0,2,2,1.0,2.0
Caledonia Gladiators,"Totonitoluwa Fagbenle, Charles Jet Speelman, Matthew Ragsdale, Lloyd Alvin Bryan Jr, Kyle Jimenez","Caledonia Gladiators|11,22,24,56,6",24,Matthew Ragsdale,22,Charles Jet Speelman,2,4,0,2,1,2.0,4.0
Manchester Basketball,"Patrick Smith Jr, Max Jones, Oluwaseyi Adetukasi, Gabriel Osbuhein, Kaiyem Cleary","Manchester Basketball|0,2,22,3,9",3,Gabriel Osbuhein,2,Max Jones,2,4,0,2,1,2.0,4.0
Leicester Riders,"Donald Carey Jr, Marc Loving, Spencer Johnson, Raequan Battle, Nathaniel Martin","Leicester Riders|13,2,20,21,41",13,Donald Carey Jr,41,Nathaniel Martin,2,4,0,2,1,2.0,4.0
Leicester Riders,"Olutomiwa Sulaiman, Aaron Menzies, Donald Carey Jr, Travis Evee, Flynn Boardman-Raffet","Leicester Riders|10,12,13,3,77",13,Donald Carey Jr,77,Flynn Boardman-Raffet,2,4,0,2,1,2.0,4.0
Newcastle Eagles,"Terrell Burden, Maceo Jack, Cole Long, Emmanuel Kanwei, Deion Hammond","Newcastle Eagles|1,14,15,21,8",1,Terrell Burden,21,Emmanuel Kanwei,2,4,0,2,1,2.0,4.0
Cheshire Phoenix,"Michael Diggins, Jaxon Brenchley, Laquincy Rideau, Damiri Lindo, Skyler White","Cheshire Phoenix|2,23,3,9,99",3,Laquincy Rideau,2,Michael Diggins,2,4,0,2,1,2.0,4.0
Bristol Flyers,"Owen Mccormack, Marcus Delpeche, William Yoakum, Zachary Anderson, Cameron Holden","Bristol Flyers|13,21,3,4,7",7,Cameron Holden,21,Marcus Delpeche,2,4,0,2,1,2.0,4.0
London Lions,"Jonathan Williams, Aaryn Rai, Tarik Phillip, Deane Williams, Shavar Reynolds Jr","London Lions|13,21,22,31,33",33,Shavar Reynolds Jr,13,Jonathan Williams,2,4,0,2,1,2.0,4.0
Leicester Riders,"Donald Carey Jr, Marc Loving, Spencer Johnson, Raequan Battle, Nathaniel Martin","Leicester Riders|13,2,20,21,41",2,Marc Loving,21,Raequan Battle,1,3,1,0,1,1.0,3.0
Leicester Riders,"Aaron Menzies, Marc Loving, Spencer Johnson, Raequan Battle, Travis Evee","Leicester Riders|12,2,20,21,3",12,Aaron Menzies,3,Travis Evee,1,3,1,0,1,1.0,3.0
Surrey 89ers,"Tyrin Lawrence, Tayo Ogedengbe, Nedas Cholevinskas, Timothy Nwankwo, Ronald Polite Iii","Surrey 89ers|10,15,17,19,7",7,Ronald Polite Iii,15,Tayo Ogedengbe,1,3,1,0,1,1.0,3.0
Leicester Riders,"Aaron Menzies, Marc Loving, Spencer Johnson, Travis Evee, Flynn Boardman-Raffet","Leicester Riders|12,2,20,3,77",3,Travis Evee,20,Spencer Johnson,1,3,1,0,1,1.0,3.0
Leicester Riders,"Olutomiwa Sulaiman, Aaron Menzies, Marc Loving, Travis Evee, Flynn Boardman-Raffet","Leicester Riders|10,12,2,3,77",77,Flynn Boardman-Raffet,2,Marc Loving,1,3,1,0,1,1.0,3.0
Surrey 89ers,"Tyrin Lawrence, Tayo Ogedengbe, Nedas Cholevinskas, Michael Graham, Ronald Polite Iii","Surrey 89ers|10,15,17,21,7",10,Tyrin Lawrence,7,Ronald Polite Iii,1,3,1,0,1,1.0,3.0
Leicester Riders,"Olutomiwa Sulaiman, Spencer Johnson, Raequan Battle, Nathaniel Martin, Flynn Boardman-Raffet","Leicester Riders|10,20,21,41,77",20,Spencer Johnson,10,Olutomiwa Sulaiman,1,3,1,0,1,1.0,3.0
Surrey 89ers,"Isiah Small, Tyrin Lawrence, Kino Lily Jr, Michael Graham, Andrew Lawrence","Surrey 89ers|0,10,12,21,4",10,Tyrin Lawrence,12,Kino Lily Jr,1,3,1,0,1,1.0,3.0
Surrey 89ers,"Kino Lily Jr, Tayo Ogedengbe, Nedas Cholevinskas, Haydn Ling, Ronald Polite Iii","Surrey 89ers|12,15,17,55,7",12,Kino Lily Jr,17,Nedas Cholevinskas,1,3,1,0,1,1.0,3.0
Surrey 89ers,"Isiah Small, Tyrin Lawrence, Kino Lily Jr, Haydn Ling, Ronald Polite Iii","Surrey 89ers|0,10,12,55,7",0,Isiah Small,12,Kino Lily Jr,1,3,1,0,1,1.0,3.0
Leicester Riders,"Donald Carey Jr, Marc Loving, Spencer Johnson, Travis Evee, Nathaniel Martin","Leicester Riders|13,2,20,3,41",3,Travis Evee,13,Donald Carey Jr,1,3,1,0,1,1.0,3.0
London Lions,"Chaundee Brown Jr, Karolis Lukosiunas, Tarik Phillip, Deane Williams, Shavar Reynolds Jr","London Lions|15,16,22,31,33",16,Karolis Lukosiunas,15,Chaundee Brown Jr,1,3,1,0,1,1.0,3.0
Newcastle Eagles,"Darius Defoe, Ray'sean Taylor, Mitch Clarke, Deion Hammond, Gus Okafor","Newcastle Eagles|13,3,41,8,99",41,Mitch Clarke,3,Ray'sean Taylor,1,3,1,0,1,1.0,3.0
London Lions,"Karolis Lukosiunas, Aaryn Rai, Ciaran Sandy, Matthew Goodwin, Nigel Hawkins","London Lions|16,21,3,55,8",55,Matthew Goodwin,8,Nigel Hawkins,1,3,1,0,1,1.0,3.0
London Lions,"Chaundee Brown Jr, Karolis Lukosiunas, Tarik Phillip, Deane Williams, Shavar Reynolds Jr","London Lions|15,16,22,31,33",33,Shavar Reynolds Jr,22,Tarik Phillip,1,3,1,0,1,1.0,3.0
London Lions,"Chaundee Brown Jr, Karolis Lukosiunas, Tarik Phillip, Deane Williams, Shavar Reynolds Jr","London Lions|15,16,22,31,33",33,Shavar Reynolds Jr,16,Karolis Lukosiunas,1,3,1,0,1,1.0,3.0
Newcastle Eagles,"Darius Defoe, Ray'sean Taylor, Mitch Clarke, Sauveur Kande, Gus Okafor","Newcastle Eagles|13,3,41,9,99",3,Ray'sean Taylor,9,Sauveur Kande,1,3,1,0,1,1.0,3.0
Newcastle Eagles,"Darius Defoe, Ray'sean Taylor, Mitch Clarke, Sauveur Kande, Gus Okafor","Newcastle Eagles|13,3,41,9,99",13,Darius Defoe,9,Sauveur Kande,1,3,1,0,1,1.0,3.0
Newcastle Eagles,"Cole Long, Mitch Clarke, Deion Hammond, Sauveur Kande, Gus Okafor","Newcastle Eagles|15,41,8,9,99",99,Gus Okafor,8,Deion Hammond,1,3,1,0,1,1.0,3.0
Bristol Flyers,"Owen Mccormack, Joseph Anderson, William Yoakum, Zachary Anderson, Cameron Holden","Bristol Flyers|13,22,3,4,7",13,Owen Mccormack,22,Joseph Anderson,1,3,1,0,1,1.0,3.0
Manchester Basketball,"Kyle Carey, Jordan Johnson, Oluwaseyi Adetukasi, Matthew Nicholson, Kaiyem Cleary","Manchester Basketball|1,11,22,34,9",11,Jordan Johnson,9,Kaiyem Cleary,1,3,1,0,1,1.0,3.0
Manchester Basketball,"Kyle Carey, Jordan Johnson, Kayne Henry, Duke Shelton, Kaiyem Cleary","Manchester Basketball|1,11,13,30,9",9,Kaiyem Cleary,1,Kyle Carey,1,3,1,0,1,1.0,3.0
Bristol Flyers,"Zachary Anderson, Darnell Brodie, Cameron Holden, Evan Walshe, Jonathan Brown","Bristol Flyers|4,51,7,77,9",51,Darnell Brodie,77,Evan Walshe,1,3,1,0,1,1.0,3.0
Manchester Basketball,"Patrick Smith Jr, Max Jones, Oluwaseyi Adetukasi, Matthew Nicholson, Zak Irvin","Manchester Basketball|0,2,22,34,7",22,Oluwaseyi Adetukasi,0,Patrick Smith Jr,1,3,1,0,1,1.0,3.0
