Team,Lineup,GAMES,TOTAL_TIME,VS_STARTERS_MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,NET_RTG,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV,2ND_CHANCE_PTS_VS,FAST_BREAK_PTS_VS,PTS_OFF_TOV_VS
Manchester Basketball,"Gabriel Osabuohien, Kyle Carey, Max Jones, Patrick Smith Jr, Zak Irvin",2,116,0.0,5,2,4,50,1,2,50,0,0,0,0,2,2,2,0,1,0,2,4,76.2,82.8,69.7,29.0,34.4,62.5,62.5,100,0,66.7,0,0,50,125,3,1,4,25,0,1,0,1,1,100,1,2,3,0,0,0,0,0,3,25,33.8,0,33.3,25,89,2,1,50,0,0,0,2,1,50,0,0,0,0,36,3,1,33.3,0,0,0,1,0,0,0,0,0,0,0,5,0,2,0,0
Manchester Basketball,"Jordan Johnson, Matthew Nicholson, Oluwaseyi Adetukasi, Patrick Smith Jr, Zak Irvin",1,145,1.4,8,3,7,42.9,1,1,100,1,1,100,3,1,4,1,0,0,0,2,4,74.4,70,78.8,34.3,30.5,50,53.8,33.3,75,100,0,14.3,14.3,189.1,8,2,3,66.7,2,2,100,2,4,50,0,1,1,1,0,0,0,0,5,100,84,0,0,66.7,168.1,6,2,33.3,0,0,0,1,1,100,0,0,0,0,21.1,1,0,0,0,0,0,2,2,100,0,0,0,0,2,2,0,0,4,0
Manchester Basketball,"Gabriel Osabuohien, Jordan Johnson, Matthew Nicholson, Max Jones, Patrick Smith Jr",1,118,0.0,7,3,4,75,1,2,50,0,0,0,0,2,2,1,0,0,0,0,4,80.6,81.4,79.9,29.5,30.0,87.5,87.5,33.3,0,66.7,0,0,50,175,4,2,5,40,0,1,0,0,0,0,1,1,2,2,0,0,0,0,4,40,40,0,33.3,20,101.8,1,1,100,1,1,100,2,1,50,0,0,0,0,73.2,0,0,0,4,2,50,1,0,0,0,0,0,0,0,2,0,0,2,0
Manchester Basketball,"Gabriel Osabuohien, Jordan Johnson, Max Jones, Oluwaseyi Adetukasi, Patrick Smith Jr",2,84,0.4,7,3,4,75,1,2,50,0,0,0,0,0,0,1,0,0,0,1,4,83.7,114.3,53.1,21.0,45.2,87.5,87.5,33.3,0,0,0,0,50,175,5,2,4,50,1,2,50,0,0,0,2,1,3,0,0,0,0,1,2,62.5,62.5,0,100,50,268.8,1,1,100,1,1,100,2,1,50,0,0,0,0,-93.8,2,1,50,0,0,0,2,1,50,0,0,0,0,0,0,0,2,0,3
Manchester Basketball,"Judson Martindale, Kaiyem Cleary, Max Jones, Oluwaseyi Adetukasi, Patrick Smith Jr",1,95,1.6,3,1,3,33.3,1,3,33.3,0,0,0,0,1,1,0,0,1,1,1,4,88.4,101.1,75.8,23.8,31.7,50,50,0,0,100,25,0,100,75,4,2,3,66.7,0,0,0,0,0,0,0,2,2,2,1,0,0,0,3,66.7,66.7,0,0,0,133.3,0,0,0,0,0,0,3,1,33.3,1,0,0,0,-58.3,2,1,50,1,1,100,0,0,0,0,0,0,0,0,0,0,0,4,2
Manchester Basketball,"Gabriel Osabuohien, Max Jones, Oluwaseyi Adetukasi, Patrick Smith Jr, Zak Irvin",1,53,0.0,7,1,3,33.3,0,1,0,5,5,100,1,0,1,0,2,0,0,0,4,138.8,187,90.6,12.8,26.5,33.3,67.3,0,50,0,0,166.7,33.3,169.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,3,2,0,0,100,0,0,0,1,1,100,1,0,0,1,0,0,0,0,0,0,169.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,2,0,0,0
Manchester Basketball,"Jordan Johnson, Kyle Carey, Matthew Nicholson, Oluwaseyi Adetukasi, Patrick Smith Jr",1,92,0.0,7,3,3,100,1,1,100,0,0,0,0,2,2,2,0,0,1,1,4,91.3,104.3,78.3,23.0,30.7,116.7,116.7,66.7,0,100,16.7,0,33.3,175,2,1,3,33.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,33.3,33.3,0,0,33.3,66.7,1,1,100,1,1,100,1,1,100,0,0,0,1,108.3,0,0,0,2,1,50,1,0,0,0,0,0,0,0,5,0,0,0,0
Manchester Basketball,"Gabriel Osabuohien, Kaiyem Cleary, Kyle Carey, Oluwaseyi Adetukasi, Patrick Smith Jr",1,104,0.0,4,2,4,50,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4,92.3,92.3,92.3,26.0,26.0,50,50,0,0,0,0,0,25,100,5,2,2,100,1,1,100,0,0,0,0,2,2,1,0,1,2,1,4,125,125,50,0,50,125,3,2,66.7,0,0,0,1,0,0,0,0,0,0,-25,1,1,100,0,0,0,1,1,100,0,2,0,0,0,2,2,0,0,0
Surrey 89ers,"Isiah Small, Joshua Smith-White, Nedas Cholevinskas, Tayo Ogedengbe, Tyrin Lawrence",1,76,0.0,2,0,4,0,0,3,0,2,2,100,1,0,1,0,0,0,1,0,4,116.6,140.6,92.5,17.1,25.9,0,20.5,0,33.3,0,17,50,75,44.9,4,2,3,66.7,0,1,0,0,0,0,1,2,3,1,1,1,1,1,3,66.7,66.7,25,100,33.3,136.5,1,0,0,0,0,0,3,0,0,1,0,0,0,-91.6,2,2,100,0,0,0,1,0,0,0,0,0,1,0,2,2,2,4,2
London Lions,"Aaryn Rai, Chaundee Brown Jr, Deane Williams, Ethan Price, Tarik Phillip",1,106,0.0,6,3,4,75,0,1,0,0,0,0,0,2,2,2,0,1,0,1,4,67.9,90.6,45.3,26.5,53.0,75,75,66.7,0,100,0,0,25,150,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,3,3,100,0,0,0,1,0,0,0,0,0,0,150,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
London Lions,"Chaundee Brown Jr, Deane Williams, Joel Scott, Shavar Reynolds Jr, Tarik Phillip",1,101,0.0,7,3,4,75,1,2,50,0,0,0,1,0,1,1,0,0,1,1,4,99.4,93.4,105.5,25.7,22.7,87.5,87.5,33.3,100,0,16.7,0,50,178.1,7,3,3,100,0,0,0,1,1,100,0,0,0,0,1,0,1,1,4,100,101.7,22.5,0,0,157.7,2,2,100,0,0,0,2,1,50,1,0,0,0,20.5,3,3,100,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4,2
London Lions,"Chaundee Brown Jr, Ciaran Sandy, Ethan Price, Nigel Hawkins, Shavar Reynolds Jr",1,40,0.0,2,1,2,50,0,1,0,0,0,0,0,0,0,0,0,0,2,1,4,236.4,240,232.8,10.0,10.3,50,50,0,0,0,50,0,50,50,9,3,3,100,1,1,100,2,2,100,0,1,1,3,1,0,0,0,4,116.7,116,0,0,33.3,232,1,1,100,0,0,0,1,0,0,1,0,0,1,-182,2,2,100,0,0,0,1,1,100,0,0,0,0,0,0,0,0,9,4
London Lions,"Chaundee Brown Jr, Deane Williams, Ethan Price, Shavar Reynolds Jr, Tarik Phillip",1,129,0.0,3,1,3,33.3,0,2,0,1,3,33.3,0,0,0,1,0,0,0,1,4,72.2,80.4,64,29.9,37.5,33.3,34.7,100,0,0,0,100,66.7,69.4,7,3,3,100,0,0,0,1,1,100,0,3,3,2,0,0,0,3,3,100,101.7,0,0,0,203.5,1,1,100,0,0,0,2,0,0,0,0,0,0,-134,3,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
B. Braun Sheffield Sharks,"Jalen Deloach, Jordan Ratinho, Prentiss Nixon, Rodney Chatman Iii, William Lee",1,90,0.0,5,2,2,100,0,0,0,1,2,50,0,2,2,1,0,0,1,1,4,91.7,103.5,80,23.2,30.0,100,86.8,50,0,100,20.5,100,0,128.9,2,1,3,33.3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,33.3,33.3,0,0,66.7,66.7,2,2,100,0,0,0,0,0,0,0,0,0,1,62.2,1,1,100,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Eagles,"Deion Hammond, Emmanuel Kanwei, Mitch Clarke, Ray'sean Taylor, Sauveur Kande",1,120,0.0,3,1,4,25,0,3,0,1,1,100,0,0,0,1,0,0,0,0,4,83.2,88.8,77.6,27.0,30.9,25,33.8,100,0,0,0,25,75,67.6,5,2,2,100,0,0,0,1,2,50,0,3,3,1,0,0,1,2,4,100,86.8,25.8,0,0,128.9,1,1,100,0,0,0,3,0,0,0,0,0,0,-61.3,2,2,100,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
B. Braun Sheffield Sharks,"Dirk Williams, Jalen Deloach, Jordan Ratinho, Mervin James, Prentiss Nixon",1,115,1.1,8,3,3,100,0,0,0,2,2,100,0,2,2,3,1,0,0,0,4,92.7,81,104.3,29.6,23.0,100,103.1,100,0,100,0,66.7,0,206.2,4,2,4,50,0,2,0,0,0,0,0,0,0,1,0,0,1,1,5,50,50,20,0,50,80,2,2,100,1,1,100,0,0,0,0,0,0,0,126.2,2,2,100,0,0,0,2,0,0,1,0,0,0,0,4,2,0,0,0
Manchester Basketball,"Duke Shelton, Max Jones, Oluwaseyi Adetukasi, Patrick Smith Jr, Zak Irvin",1,124,2.1,5,2,4,50,1,2,50,0,0,0,1,0,1,1,0,0,1,0,4,75.6,76.1,75.1,31.6,32.0,62.5,62.5,50,50,0,16.7,0,50,127.2,7,2,2,100,1,1,100,2,2,100,0,1,1,3,1,0,1,1,4,125,121.5,25.8,0,50,180.4,2,1,50,0,0,0,2,1,50,0,1,0,0,-53.2,1,1,100,0,0,0,1,1,100,1,0,0,0,2,0,2,0,0,2
Manchester Basketball,"Gabriel Osbuhein, Jordan Johnson, Kaiyem Cleary, Max Jones, Oluwaseyi Adetukasi",1,141,0.0,2,1,3,33.3,0,1,0,0,2,0,1,0,1,1,0,0,1,3,4,71.2,70.9,71.5,33.8,33.6,33.3,25.8,100,33.3,0,17,66.7,33.3,48,9,2,2,100,1,1,100,4,5,80,1,2,3,3,1,0,0,1,4,125,107.1,0,100,50,214.3,1,0,0,1,1,100,1,0,0,1,0,0,0,-166.3,0,0,0,1,1,100,1,1,100,0,0,0,0,0,0,0,3,0,0
Bristol Flyers,"Cameron Holden, Jonathan Brown, Joseph Anderson, Marcus Delpeche, Zachary Anderson",1,146,0.0,3,1,3,33.3,0,1,0,1,2,50,0,0,0,1,1,0,0,2,4,63.2,63.8,62.6,37.6,38.3,33.3,38.7,100,0,0,0,66.7,33.3,77.3,5,2,3,66.7,0,1,0,1,2,50,2,3,5,1,0,0,1,0,4,66.7,64.4,20.5,100,33.3,131.2,1,1,100,1,0,0,1,0,0,0,0,0,0,-53.9,2,2,100,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0
London Lions,"Amin Adamu, Ciaran Sandy, Ethan Price, Kameron Mcgusty, Ryan Mikesell",1,116,0.0,4,0,1,0,0,0,0,4,4,100,0,1,1,1,0,0,1,1,4,79,77.8,80.3,30.9,29.9,0,72.5,0,0,100,21,400,0,106.4,4,1,2,50,1,1,100,1,2,50,0,1,1,1,0,0,1,3,4,75,69.4,25.8,0,50,103.1,0,0,0,1,0,0,0,0,0,0,1,0,0,3.3,0,0,0,1,0,0,1,1,100,0,0,0,1,0,0,2,0,1,3
London Lions,"Ciaran Sandy, Deane Williams, Kameron Mcgusty, Ovie Soko, Tarik Phillip",1,110,0.0,3,1,2,50,0,0,0,1,1,100,0,2,2,0,0,0,2,1,4,90,96.9,83.1,24.8,28.9,50,61.5,0,0,66.7,45,50,0,67.6,0,0,3,0,0,1,0,0,2,0,1,0,1,0,1,0,1,1,4,0,0,20.5,33.3,33.3,0,1,1,100,1,0,0,0,0,0,0,1,1,0,67.6,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Bristol Flyers,"Jonathan Brown, Marcus Delpeche, Milos Dugalic, William Yoakum, Zachary Anderson",1,128,0.0,2,1,2,50,0,0,0,0,0,0,0,3,3,1,0,0,2,1,4,84.4,75,93.8,32.0,25.6,50,50,100,0,100,40,0,0,50,3,1,4,25,1,1,100,0,0,0,0,1,1,0,2,0,1,2,5,37.5,37.5,20,0,25,60,1,1,100,1,0,0,0,0,0,2,0,0,0,-10,3,0,0,0,0,0,1,1,100,0,1,0,0,0,0,2,0,0,3
Surrey 89ers,"Haydn Ling, Kino Lily Jr, Nedas Cholevinskas, Tayo Ogedengbe, Timothy Nwanko",1,124,0.0,3,0,1,0,0,0,0,3,4,75,1,0,1,1,0,0,2,1,4,74.4,71.4,77.4,33.6,31.0,0,54.3,0,100,0,34.7,400,0,81.3,6,3,3,100,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,100,100,25,0,0,150,0,0,0,1,0,0,0,0,0,1,0,1,0,-68.7,1,1,100,2,2,100,0,0,0,1,0,0,0,1,0,1,0,0,2
London Lions,"Amin Adamu, Deane Williams, Ethan Price, Karolis Lukosiunas, Matthew Goodwin",1,169,2.8,8,3,4,75,2,2,100,0,0,0,0,3,3,2,0,0,0,1,4,63.9,56.8,71,42.2,33.8,100,100,66.7,0,100,0,0,50,200,4,2,5,40,0,2,0,0,0,0,0,1,1,2,0,0,0,0,5,40,40,0,0,40,80,0,0,0,2,1,50,2,2,100,0,0,0,0,120,2,1,50,1,1,100,2,0,0,0,0,0,0,0,0,0,0,2,0
London Lions,"Aaryn Rai, Ethan Price, Karolis Lukosiunas, Shavar Reynolds Jr, Tarik Phillip",1,128,0.0,7,3,5,60,1,3,33.3,0,0,0,1,0,1,2,0,0,0,0,4,72.6,73.7,71.4,32.6,33.6,70,70,66.7,50,0,0,0,60,178.1,3,1,2,50,0,1,0,1,2,50,1,1,2,2,0,0,2,1,4,50,52.1,41,100,50,78.7,2,2,100,0,0,0,3,1,33.3,0,0,0,0,99.4,0,0,0,1,1,100,1,0,0,0,0,0,2,0,0,4,0,0,3
Cheshire Phoenix,"Damiri Lindo, Jaxon Brenchley, Laquincy Rideau, Skyler White, Tobias Cameron",1,100,1.7,0,0,2,0,0,2,0,0,0,0,0,3,3,0,0,1,2,0,4,108,96,120,25.0,20.0,0,0,0,0,100,50,0,100,0,3,1,4,25,1,2,50,0,0,0,0,2,2,1,2,0,1,0,5,37.5,37.5,20,0,50,60,0,0,0,0,0,0,2,0,0,1,1,0,0,-60,1,0,0,1,0,0,2,1,50,0,1,0,0,0,0,0,0,3,3
Bristol Flyers,"Darnell Brodie, Joseph Anderson, Milos Dugalic, Owen Mccormack, William Yoakum",1,108,0.0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,1,0,2,1,4,88.9,88.9,88.9,27.0,27.0,0,0,0,0,100,50,0,50,0,6,2,3,66.7,2,3,66.7,0,0,0,0,2,2,1,0,0,1,0,4,100,100,25,0,100,150,1,0,0,0,0,0,1,0,0,0,0,1,1,-150,0,0,0,0,0,0,3,2,66.7,1,0,0,0,0,0,0,0,3,3
London Lions,"Aaryn Rai, Amin Adamu, Chasson Jermar Randle, Ethan Price, Shavar Reynolds Jr",1,112,0.0,10,3,3,100,2,2,100,2,2,100,0,1,1,0,0,0,0,1,4,81.9,83.1,80.6,28.9,29.8,133.3,128.9,0,0,100,0,66.7,66.7,257.7,8,2,2,100,1,1,100,3,4,75,0,0,0,2,0,0,0,1,4,125,106.4,0,0,50,212.8,1,1,100,0,0,0,2,2,100,0,0,0,0,45,1,1,100,0,0,0,1,1,100,0,0,0,0,0,0,0,0,2,5
London Lions,"Aaryn Rai, Amin Adamu, Chasson Jermar Randle, Jonathan Williams, Shavar Reynolds Jr",1,194,0.0,4,2,5,40,0,1,0,0,0,0,1,2,3,1,0,0,0,3,4,51.8,48.6,54.9,49.4,43.7,40,40,50,33.3,100,0,0,20,101.8,6,2,4,50,1,2,50,1,1,100,0,2,2,2,0,0,0,1,4,62.5,67.6,0,0,50,135.1,2,2,100,2,0,0,1,0,0,0,0,0,0,-33.4,2,1,50,0,0,0,2,1,50,0,0,0,0,0,0,0,0,1,0
London Lions,"Amin Adamu, Chasson Jermar Randle, Ciaran Sandy, Ethan Price, Matthew Goodwin",1,121,0.0,2,1,4,25,0,2,0,0,0,0,0,1,1,0,1,0,0,1,4,86.9,79.3,94.4,30.2,25.4,25,25,0,0,100,0,0,50,50,6,1,2,50,0,0,0,4,4,100,0,3,3,0,0,0,1,0,5,50,79.8,21,0,0,126.1,1,0,0,1,1,100,2,0,0,0,0,0,0,-76.1,1,1,100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
Leicester Riders,"Flynn Boardman-Raffet, Marc Loving, Nathaniel Martin, Olutomiwa Sulaiman, Travis Evee",1,130,0.0,6,2,2,100,0,0,0,2,2,100,0,1,1,2,0,0,0,0,3,57.7,53.2,62.2,45.1,38.6,100,104.2,100,0,50,0,100,0,208.3,4,1,3,33.3,1,2,50,1,1,100,1,0,1,1,0,0,1,2,3,50,58.1,22.5,50,66.7,118.7,1,1,100,1,1,100,0,0,0,0,0,0,0,89.6,0,0,0,1,0,0,2,1,50,0,0,0,1,0,0,2,3,0,0
Leicester Riders,"Flynn Boardman-Raffet, Nathaniel Martin, Olutomiwa Sulaiman, Raequan Battle, Travis Evee",1,91,0.0,3,1,3,33.3,0,2,0,1,2,50,1,0,1,1,0,0,0,1,3,63.4,74.1,52.7,32.4,45.5,33.3,38.7,100,50,0,0,66.7,66.7,106.8,4,2,2,100,0,0,0,0,0,0,0,1,1,1,0,0,0,2,2,100,100,0,0,0,200,0,0,0,1,1,100,2,0,0,0,0,0,0,-93.2,2,2,100,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Surrey 89ers,"Andrew Lawrence, Isiah Small, Kino Lily Jr, Michael Graham, Tyrin Lawrence",1,107,0.0,7,3,3,100,1,1,100,0,0,0,0,1,1,3,1,0,0,1,3,67.3,67.3,67.3,35.7,35.7,116.7,116.7,100,0,100,0,0,33.3,233.3,2,1,2,50,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,50,50,33.3,0,0,66.7,1,1,100,1,1,100,1,1,100,0,0,0,0,166.7,1,1,100,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
Leicester Riders,"Aaron Menzies, Donald Carey Jr, Flynn Boardman-Raffet, Marc Loving, Travis Evee",1,94,1.6,0,0,2,0,0,2,0,0,0,0,1,0,1,0,1,0,2,0,3,62.9,74.8,51.1,32.1,47.0,0,0,0,50,0,50,0,100,0,2,1,1,100,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,100,100,50,0,0,100,0,0,0,0,0,0,2,0,0,0,2,0,0,-100,0,0,0,1,1,100,0,0,0,0,1,0,0,0,0,0,0,0,0
Leicester Riders,"Donald Carey Jr, Flynn Boardman-Raffet, Nathaniel Martin, Spencer Johnson, Travis Evee",1,23,0.4,0,0,4,0,0,2,0,0,0,0,1,1,2,0,0,0,0,2,3,278.3,268.5,288,8.9,8.3,0,0,0,33.3,100,0,0,50,0,4,1,1,100,0,0,0,2,4,50,0,2,2,0,0,0,0,0,3,100,72.5,0,0,0,144.9,2,0,0,0,0,0,2,0,0,0,0,0,0,-144.9,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,2,0
Newcastle Eagles,"Darius Defoe, Deion Hammond, Gus Okafor, Mitch Clarke, Ray'sean Taylor",1,115,0.0,5,2,3,66.7,1,1,100,0,0,0,0,0,0,1,0,1,0,0,3,72.3,62.6,82,38.3,29.3,83.3,83.3,50,0,0,0,0,33.3,166.7,6,3,4,75,0,0,0,0,0,0,1,1,2,2,0,0,1,0,4,75,75,20,100,0,152.7,1,1,100,1,0,0,1,1,100,0,0,0,0,14,0,0,0,4,3,75,0,0,0,0,0,0,1,0,3,0,2,0,2
London Lions,"Aaryn Rai, Deane Williams, Karolis Lukosiunas, Nigel Hawkins, Tarik Phillip",1,94,0.0,2,1,2,50,0,1,0,0,0,0,0,1,1,0,0,0,1,3,3,62.3,76.6,48,31.3,50.0,50,50,0,0,100,33.3,0,50,66.7,1,0,1,0,0,1,0,1,2,50,0,1,1,0,1,0,0,0,2,0,26.6,0,0,100,53.2,1,1,100,0,0,0,1,0,0,1,0,0,0,13.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0
London Lions,"Aaryn Rai, Chaundee Brown Jr, Deane Williams, Nigel Hawkins, Tarik Phillip",2,86,0.8,2,1,3,33.3,0,1,0,0,0,0,0,3,3,1,0,0,0,2,3,103.8,83.7,123.9,28.7,19.4,33.3,33.3,100,0,100,0,0,33.3,66.7,2,1,4,25,0,0,0,0,1,0,0,2,2,1,0,0,0,0,4,25,22.5,0,0,0,45,2,1,50,0,0,0,1,0,0,0,0,0,0,21.6,4,1,25,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Newcastle Eagles,"Cole Long, Emmanuel Kanwei, Maceo Jack, Ray'sean Taylor, Terrell Burden Jr",1,49,0.0,0,0,3,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,3,133.2,146.9,119.5,16.3,20.1,0,0,0,0,100,0,0,66.7,0,1,0,1,0,0,0,0,1,1,100,0,3,3,0,0,0,1,0,2,0,34.7,41,0,0,41,0,0,0,1,0,0,2,0,0,0,0,0,0,-41,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
London Lions,"Aaryn Rai, Ciaran Sandy, Deane Williams, Matthew Goodwin, Shavar Reynolds Jr",1,92,0.0,4,1,2,50,0,0,0,2,2,100,0,1,1,0,0,0,0,0,3,88.2,75.1,101.2,31.9,23.7,50,69.4,0,0,100,0,100,0,138.9,3,1,3,33.3,0,2,0,1,2,50,0,1,1,1,0,0,0,1,4,33.3,38.7,0,0,66.7,77.3,0,0,0,2,1,50,0,0,0,0,0,0,0,61.6,0,0,0,1,1,100,2,0,0,0,0,0,0,0,2,0,0,1,3
Newcastle Eagles,"Cole Long, Deion Hammond, Gus Okafor, Mitch Clarke, Sauveur Kande",1,105,0.0,5,2,5,40,1,1,100,0,0,0,3,0,3,1,1,1,1,2,3,75.4,63.8,87.1,37.6,27.6,50,50,50,100,0,14.3,0,20,179.2,6,2,3,66.7,0,0,0,2,2,100,1,0,1,0,1,0,1,0,4,66.7,77.3,20.5,100,0,157.5,4,1,25,0,0,0,1,1,100,1,0,0,0,21.7,1,0,0,2,2,100,0,0,0,1,0,0,0,2,0,3,2,4,4
London Lions,"Chaundee Brown Jr, Ciaran Sandy, Karolis Lukosiunas, Nigel Hawkins, Tarik Phillip",1,90,0.0,4,1,2,50,0,0,0,2,2,100,1,0,1,0,0,0,1,0,3,61.3,74.9,47.7,32.0,50.3,50,69.4,0,100,0,25.8,100,0,142.3,5,2,5,40,1,1,100,0,0,0,3,0,3,1,1,1,0,1,2,50,50,0,100,20,279.3,1,0,0,1,1,100,0,0,0,1,0,0,0,-137,4,1,25,0,0,0,1,1,100,0,0,0,0,0,4,4,2,0,3
Manchester Basketball,"Duke Shelton, Jordan Johnson, Kaiyem Cleary, Max Jones, Oluwaseyi Adetukasi",2,53,0.1,3,1,3,33.3,1,3,33.3,0,0,0,1,1,2,1,0,0,2,1,3,142.6,129.5,155.8,18.5,15.4,50,50,100,100,100,33.3,0,100,104.9,5,2,3,66.7,0,1,0,1,1,100,0,0,0,2,1,0,0,1,3,66.7,72.7,0,0,33.3,145.3,0,0,0,0,0,0,3,1,33.3,1,0,1,0,-40.5,0,0,0,2,2,100,1,0,0,0,0,0,0,0,3,0,0,4,2
B. Braun Sheffield Sharks,"Dirk Williams, Jalen Deloach, Mike Ochereobia, Prentiss Nixon, William Lee",1,93,0.0,6,2,2,100,2,2,100,0,0,0,0,0,0,1,0,0,1,0,3,81.3,77.4,85.2,31.0,28.2,150,150,50,0,0,25,0,100,200,9,3,5,60,2,4,50,1,1,100,2,0,2,2,1,0,0,0,3,80,82.7,0,100,80,272.7,0,0,0,0,0,0,2,2,100,0,1,0,0,-72.7,1,1,100,0,0,0,4,2,50,0,0,0,0,0,0,0,5,3,2
B. Braun Sheffield Sharks,"Dirk Williams, Mervin James, Nick Kern Jr, Rodney Chatman Iii, William Lee",1,115,0.0,7,3,3,100,1,1,100,0,1,0,0,0,0,1,0,1,0,1,3,64.5,71.8,57.2,33.4,42.0,116.7,101.7,33.3,0,0,0,33.3,33.3,203.5,6,2,4,50,0,0,0,2,2,100,2,1,3,0,0,0,0,1,3,50,61.5,0,100,0,219,2,2,100,0,0,0,1,1,100,0,0,0,0,-15.5,4,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
B. Braun Sheffield Sharks,"Dirk Williams, Mervin James, Nick Kern Jr, Prentiss Nixon, William Lee",1,44,0.7,0,0,2,0,0,0,0,0,0,0,1,1,2,0,0,0,2,1,3,158.5,159.8,157.1,15.0,15.3,0,0,0,50,100,50,0,0,0,3,1,2,50,0,0,0,1,2,50,0,1,1,1,1,0,0,0,3,50,52.1,0,0,0,104.2,1,0,0,1,0,0,0,0,0,0,1,0,1,-104.2,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
B. Braun Sheffield Sharks,"Dirk Williams, Jalen Deloach, Prentiss Nixon, Rodney Glasgow Jr, William Lee",1,95,0.0,2,1,3,33.3,0,2,0,0,0,0,1,1,2,0,0,0,1,0,3,74.9,74,75.8,32.4,31.7,33.3,33.3,0,50,100,25,0,66.7,68.3,2,1,2,50,0,0,0,0,0,0,0,1,1,1,0,0,1,3,3,50,50,33.3,0,0,66.7,1,1,100,0,0,0,2,0,0,1,0,0,0,1.6,1,1,100,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2
Cheshire Phoenix,"Damiri Lindo, Laquincy Rideau, Michael Diggins, Patrick Robinson, Skyler White",1,95,0.0,2,1,2,50,0,0,0,0,0,0,0,1,1,1,0,0,1,3,3,74.9,75.8,74,31.7,32.4,50,50,100,0,50,25,0,0,66.7,2,1,3,33.3,0,2,0,0,0,0,1,1,2,0,0,0,1,0,3,33.3,33.3,25,50,66.7,68.3,1,1,100,1,0,0,0,0,0,0,0,0,1,-1.6,1,1,100,0,0,0,2,0,0,1,0,0,0,0,0,2,2,0,0
Cheshire Phoenix,"Frankie Policelli, Laquincy Rideau, Matthew Zona, Michael Diggins, Patrick Robinson",1,114,0.0,0,0,3,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,3,67.1,63.2,70.9,38.0,33.8,0,0,0,0,66.7,0,0,66.7,0,3,1,4,25,0,1,0,1,1,100,1,3,4,0,0,0,0,1,3,25,33.8,0,33.3,25,89,0,0,0,1,0,0,2,0,0,0,0,0,0,-89,2,1,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
